rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_OR4K15,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_EXT1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_FRY,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_YJU2B,methylation_gene__GENE_YAP1,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_RGS2,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_CNP,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_BID,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_ATXN3L,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_OR5T3,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_GOPC,methylation_gene__GENE_PDE6A,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_OR1S1,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_CDK5RAP1,target
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,0.73443365,-0.044280745,-0.0843408,-0.13615137,-0.044280745,-0.19548166,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,0.12785974,-0.044280745,-0.14316688,0.7926399,-0.07551869,-0.6428874,-0.9185964,0.2169141,-0.08720055,0.7873039,-0.0037766362,0.03352139,-0.06239218,-0.1007914,-0.10294152,-0.14646704,-0.04428075,-0.16408952,-0.32537135,0.15369688,0.0024977524,-0.37049332,-0.14480719,-0.06268192,-0.08866547,0.29625803,-0.07282828,-0.2681845,-1.0756195,-0.16750436,0.4667063,-0.28481993,0.23234545,-0.095075995,-0.16399266,-0.14165549,-0.22925438,-0.24842222,-0.7170237,-0.06079424,-0.13734332,-0.057659455,-0.09089309,-0.10316356,0.60061973,-0.07652138,-0.038920008,-0.12258983,0.04910887,0.27754945,-0.53800225,-0.044280745,0.87979543,0.7336683,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.023169398,-0.044280745,-0.0843408,-0.13615137,-0.044280745,-0.18579985,-0.1896218,-0.110513285,-0.15154496,-0.12688223,2.9690788,0.30553076,-0.044280745,-0.49055448,0.31235698,-0.07551869,-0.37201074,1.2735826,0.018629069,-0.08720055,1.060441,0.097648844,-0.4601711,-0.06239218,-0.1007914,-0.10294152,0.71751857,-0.04428075,-0.16408952,-0.15453413,-0.32774255,-0.2227694,0.12726505,-0.14480719,-0.06268192,-0.08866547,0.95571405,-0.07282828,-0.083839625,-0.036140747,-0.16750436,0.22394665,0.45131695,0.61840534,-0.095075995,-0.16399266,-0.14165549,-0.19523214,-0.09168734,0.022260662,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.07877813,0.45905176,-0.07652138,0.9520182,-0.12258983,0.010156725,0.0970199,0.3309744,-0.044280745,0.40348297,1.2092345,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,14.375632,-0.31363326,-0.13281175,-0.08528087,-0.16108124,17.547937,0.1379457,-0.044280745,-0.0843408,-0.13615137,-0.044280745,1.7447736,-0.1896218,-0.110513285,-0.15154496,-0.12688223,2.899007,0.62489766,-0.044280745,-0.14635003,0.40032744,-0.07551869,-0.11360109,1.0022161,0.05796428,-0.08720055,0.27560815,0.4048181,-0.20272091,-0.06239218,-0.1007914,-0.10294152,-0.9134098,-0.04428075,10.595702,0.014710627,0.08585098,0.90704304,-0.2684248,0.94261765,-0.06268192,11.978637,1.8398134,-0.07282828,-0.119499706,-0.047342528,-0.16750436,0.0658029,0.20500936,0.61779666,-0.095075995,-0.16399266,-0.14165549,-0.39259592,0.76271003,-0.16781984,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.28589764,0.6080723,-0.07652138,0.67317605,1.2409959,-0.020764157,0.09715147,1.206104,-0.044280745,-0.8373095,0.33162314,1
13.395603,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.34532708,-0.044280745,-0.0843408,-0.13615137,-0.044280745,0.29200187,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,-0.19428925,-0.044280745,-0.15420379,0.7047197,-0.07551869,0.048766512,-1.1837744,0.38443643,-0.08720055,-0.26861358,0.44190642,-0.27259868,-0.06239218,-0.1007914,-0.10294152,0.4469401,-0.04428075,-0.16408952,0.66964525,-0.35104173,-0.5662037,-0.023648879,-0.14480719,-0.06268192,-0.08866547,1.1120332,-0.07282828,0.010843973,-0.06541497,-0.16750436,-0.018812856,0.3982068,-0.45999694,-0.095075995,-0.16399266,-0.14165549,0.015319717,0.004235819,-0.0005113989,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.2519824,0.5485481,-0.07652138,-0.27482536,-0.12258983,0.05515475,0.7048915,-0.27218127,-0.044280745,0.13185237,0.62364286,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,0.3087872,-0.044280745,-0.0843408,-0.13615137,-0.044280745,-1.125496,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,0.2567318,-0.044280745,-0.28661355,0.41000772,-0.07551869,-0.8663569,-0.5947009,0.4450095,-0.08720055,0.31692758,-0.47871715,-0.15115441,-0.06239218,-0.1007914,-0.10294152,0.61298597,-0.04428075,-0.16408952,0.029975304,-0.06334335,-0.99545443,-0.1840278,-0.14480719,-0.06268192,-0.08866547,0.6580143,-0.07282828,0.030203396,-0.2937507,-0.16750436,0.5805726,-0.1872963,-0.49142027,-0.095075995,-0.16399266,-0.14165549,-0.10094051,0.22248127,-0.381116,-0.06079424,-0.13734332,-0.057659455,-0.09089309,-0.19165704,-0.47732216,-0.07652138,-0.4970592,-0.12258983,0.14154989,-0.4005669,0.27507588,-0.044280745,-0.6280836,0.094770424,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.17107148,-0.044280745,-0.0843408,-0.13615137,-0.044280745,-0.43203726,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,0.079561464,-0.044280745,-0.1598836,0.49914244,-0.07551869,-0.7247679,-0.69173217,0.8184728,-0.08720055,0.58872825,0.19377208,-0.24376774,-0.06239218,-0.1007914,-0.10294152,0.48365906,-0.04428075,-0.16408952,0.79169255,-0.29706237,0.7668562,0.09178826,-0.14480719,-0.06268192,-0.08866547,0.36930397,-0.07282828,0.2633674,0.72278285,-0.16750436,0.5184075,0.23143801,-0.31149095,-0.095075995,-0.16399266,-0.14165549,0.30911234,0.53797895,-0.2967384,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.14991136,1.5352367,-0.07652138,-0.3611278,-0.12258983,-0.09465994,0.23286167,0.21839617,-0.044280745,1.2111982,0.9595241,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,1.9767853,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,1.3944806,-0.08528087,-0.16108124,-0.0895394,-0.21415782,-0.044280745,-0.0843408,1.802993,-0.044280745,-0.25144306,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,-0.3448232,-0.044280745,-0.24793601,0.259821,-0.07551869,-0.18745103,-0.4490038,0.20176844,-0.08720055,0.17741914,0.69669724,-0.20022435,-0.06239218,-0.1007914,-0.10294152,0.68555105,-0.04428075,-0.16408952,-0.13062173,0.32922584,1.9717655,2.0073304,-0.14480719,-0.06268192,-0.08866547,-0.5884351,-0.07282828,0.19884071,0.23555022,-0.16750436,0.19091755,0.3737396,-0.39797395,-0.095075995,-0.16399266,-0.14165549,1.2537676,1.3330712,-0.06904777,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.114789136,0.86389315,-0.07652138,0.41689306,-0.12258983,0.39517912,0.820714,0.2807462,-0.044280745,0.17758305,0.90529144,0
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.04074244,-0.044280745,-0.0843408,-0.13615137,-0.044280745,0.1035537,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,-0.026039295,-0.044280745,-0.41832206,-0.41861764,-0.07551869,-0.29489464,1.5147467,0.84026223,-0.08720055,0.15132363,0.4386372,-0.086562306,-0.06239218,-0.1007914,-0.10294152,-2.2153676,-0.04428075,-0.16408952,-0.61249083,-0.07535992,0.8180278,0.23854059,-0.14480719,-0.06268192,-0.08866547,0.10031563,-0.07282828,-0.10427831,0.12131631,-0.16750436,0.041189868,0.48399016,-0.1550409,-0.095075995,-0.16399266,-0.14165549,-0.06659626,-0.6530253,0.39427105,-0.06079424,-0.13734332,-0.057659455,-0.09089309,-0.041252866,0.6689434,-0.07652138,-0.46918213,-0.12258983,0.07409309,0.14128342,0.037408944,-0.044280745,-0.42416707,0.8046615,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,3.9088652,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.28185263,-0.044280745,-0.0843408,-0.13615137,-0.044280745,0.91794425,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,0.040370557,-0.044280745,-0.023828123,0.6243942,-0.07551869,0.38876957,-0.5976119,0.4782103,-0.08720055,0.4890225,0.54439855,-0.1468553,-0.06239218,-0.1007914,-0.10294152,0.65149826,-0.04428075,-0.16408952,-0.015201158,-0.2298955,-0.56729525,0.029731851,-0.14480719,-0.06268192,-0.08866547,1.3221717,-0.07282828,0.07545015,0.9398342,-0.16750436,21.167482,0.16244982,-0.25902754,-0.095075995,-0.16399266,-0.14165549,-0.35269594,0.46168432,-0.44477177,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.0600677,-0.1056497,-0.07652138,-0.21500237,-0.12258983,-0.1749616,0.32177305,0.91343653,-0.044280745,0.5869895,0.04304491,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,0.6818455,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.76143545,-0.044280745,-0.0843408,-0.13615137,-0.044280745,0.32630086,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,-0.19263892,-0.044280745,-0.3548241,-0.21405311,-0.07551869,-0.43892914,-1.0784358,0.5592632,-0.08720055,-0.36468947,0.44456568,-0.17921261,-0.06239218,-0.1007914,-0.10294152,0.8870097,-0.04428075,-0.16408952,0.3593223,-0.03455904,1.0849681,0.074989185,-0.14480719,-0.06268192,-0.08866547,-0.45959586,-0.07282828,0.07952406,0.8597396,-0.16750436,0.08638044,0.23931019,-0.439279,-0.095075995,-0.16399266,-0.14165549,0.08612238,0.65203035,-0.18157586,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.0683717,-0.4108406,-0.07652138,-0.23977605,-0.12258983,0.44311455,0.6921071,0.5374676,-0.044280745,0.59439915,0.64079976,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,2.7631555,1.3386121,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.8421877,-0.044280745,-0.0843408,-0.13615137,-0.044280745,0.23253359,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,-0.58687097,-0.044280745,-0.30749127,0.1841061,-0.07551869,-0.82752985,0.030904496,1.4461936,-0.08720055,1.0528365,0.62387556,0.1083389,-0.06239218,-0.1007914,-0.10294152,1.1525863,-0.04428075,-0.16408952,0.44341242,-0.049046196,2.3438272,0.6135989,-0.14480719,-0.06268192,-0.08866547,0.019321915,-0.07282828,0.4820813,1.084572,-0.16750436,-0.061170634,0.6992386,0.3881669,-0.095075995,-0.16399266,-0.14165549,0.35087886,1.2369537,-0.9309722,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.14389756,1.2234088,-0.07652138,1.0519682,-0.12258983,0.25055712,0.83900803,0.30809924,-0.044280745,1.0384405,0.2868907,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,3.8001373,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.7956992,-0.044280745,-0.0843408,-0.13615137,-0.044280745,-0.25058582,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,-0.23429048,-0.044280745,-0.35291332,-0.006313606,-0.07551869,0.18255793,-0.75944394,0.56194067,-0.08720055,-0.60716426,-0.14227563,-0.28217688,-0.06239218,-0.1007914,-0.10294152,0.24574728,-0.04428075,-0.16408952,-0.66788834,-0.38809884,0.2518651,0.18907529,-0.14480719,-0.06268192,-0.08866547,0.31016928,-0.07282828,-0.056207657,-0.2501679,-0.16750436,0.43257517,0.9256145,0.09163728,-0.095075995,-0.16399266,-0.14165549,0.122915424,0.37751153,0.2547016,-0.06079424,-0.13734332,-0.057659455,-0.09089309,-0.035464887,0.0038116665,-0.07652138,0.39471543,-0.12258983,-0.06481728,0.39698347,0.11578075,-0.044280745,0.013391883,-0.11736361,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,2.9988706,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,5.008642,-0.18857096,-0.076839514,-0.06258341,-0.044280745,2.3802106,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.23791693,-0.044280745,-0.0843408,-0.13615137,-0.044280745,-0.35215914,3.1184556,-0.110513285,-0.15154496,-0.12688223,-0.15975301,0.06892047,-0.044280745,0.0049541886,0.07651195,-0.07551869,-0.6822583,-0.06161422,0.333804,-0.08720055,0.24783105,0.45011404,-0.19804206,-0.06239218,-0.1007914,-0.10294152,0.06035615,-0.04428075,-0.16408952,0.22572446,0.016678989,-0.4740522,-0.17931113,-0.14480719,-0.06268192,-0.08866547,1.8989097,-0.07282828,-0.22487488,-0.15534414,-0.16750436,0.26860732,-0.1263446,-0.07416619,-0.095075995,-0.16399266,-0.14165549,0.032197732,-0.35990173,-0.68426615,-0.06079424,-0.13734332,-0.057659455,-0.09089309,-0.058551807,0.05709962,-0.07652138,0.11497342,-0.12258983,-0.21366146,-0.1588679,-0.19141221,-0.044280745,0.5817958,0.1288691,0
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.28179663,-0.044280745,-0.0843408,-0.13615137,-0.044280745,0.11719177,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,0.0670689,-0.044280745,0.34410253,0.7657749,-0.07551869,-0.9343468,0.49960223,0.10174527,-0.08720055,0.22899902,-0.027873604,-0.26464975,-0.06239218,-0.1007914,-0.10294152,0.36242735,-0.04428075,-0.16408952,-0.518134,-0.36329052,-0.020991571,0.0363438,-0.14480719,-0.06268192,-0.08866547,1.3105867,-0.07282828,-0.15808351,-0.25899598,-0.16750436,0.5139014,0.97315985,-0.23602702,-0.095075995,-0.16399266,-0.14165549,-0.3784742,0.12034747,0.5284114,-0.06079424,-0.13734332,-0.057659455,-0.09089309,-0.18241258,0.04366362,-0.07652138,0.45099092,-0.12258983,-0.07990842,0.25363928,-0.41215706,-0.044280745,-0.027372908,1.3392652,0
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.02384275,-0.044280745,-0.0843408,-0.13615137,-0.044280745,-0.23704652,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,-0.39629227,-0.044280745,0.13093095,0.29357558,-0.07551869,-1.057534,-0.60071343,-0.04456209,-0.08720055,0.23705477,0.04200416,-0.13250628,-0.06239218,-0.1007914,-0.10294152,-0.31709993,-0.04428075,-0.16408952,-0.16369468,-0.15056387,0.45315358,-0.16092482,-0.14480719,-0.06268192,-0.08866547,2.7126071,-0.07282828,-0.29377085,-0.112471804,-0.16750436,0.51407194,-0.30811432,-1.0821114,-0.095075995,-0.16399266,-0.14165549,-0.386726,0.03949932,-0.35623804,-0.06079424,-0.13734332,-0.057659455,-0.09089309,-0.41487604,0.39023462,-0.07652138,1.9599222,-0.12258983,0.14854404,-0.7864586,-0.7748196,-0.044280745,0.2635143,-0.7563466,1
-0.06199895,-0.04428074,-0.06263095,-0.104859196,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,-0.073073216,-0.044280745,-0.0843408,-0.13615137,-0.044280745,1.6236429,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,0.27909142,-0.044280745,0.011861452,0.30451533,-0.07551869,-0.3338205,-0.27501917,0.12769489,-0.08720055,0.50117445,0.39141816,0.15996076,-0.06239218,-0.1007914,-0.10294152,-1.0143251,-0.04428075,-0.16408952,-0.4257569,-0.14447555,-0.14747018,0.098744355,-0.14480719,-0.06268192,-0.08866547,0.1490942,-0.07282828,0.060453314,0.27988407,-0.16750436,0.18763548,0.55008036,0.03696423,-0.095075995,-0.16399266,-0.14165549,-0.43251002,0.46244782,-0.36318278,-0.06079424,-0.13734332,-0.057659455,-0.09089309,0.005109926,0.06789528,-0.07652138,-0.27590343,-0.12258983,-0.0092699295,0.42336684,0.4330477,-0.044280745,0.8362736,0.9242683,0
-0.06199895,-0.04428074,-0.06263095,0.9907325,-0.069652244,-0.044280745,-0.11347569,-0.08971788,-0.12492645,-0.09187428,-0.13499984,-0.044280745,-0.14799319,0.0,0.0,-0.08901244,-0.15398254,-0.18857096,-0.076839514,-0.06258341,-0.044280745,-0.21112938,-0.113286406,-0.09485152,-0.09165288,-0.075342394,-0.20535742,-0.13871242,-0.04428074,-0.25081438,-0.31363326,-0.13281175,-0.08528087,-0.16108124,-0.0895394,0.047831845,-0.044280745,-0.0843408,-0.13615137,-0.044280745,-0.64537734,-0.1896218,-0.110513285,-0.15154496,-0.12688223,-0.15975301,-0.4955555,-0.044280745,-0.14643557,16.321573,-0.07551869,-0.42251235,0.1052381,0.36604068,-0.08720055,0.5000067,-1.1015483,-0.24450031,-0.06239218,-0.1007914,-0.10294152,0.5560643,-0.04428075,-0.16408952,-0.9396365,-0.743368,0.47698587,-0.53487176,-0.14480719,-0.06268192,-0.08866547,-0.20719558,-0.07282828,-0.045692597,0.051335856,-0.16750436,-0.14099355,0.03332038,-1.126362,-0.095075995,-0.16399266,-0.14165549,-0.37951678,0.03189137,-0.9298001,-0.06079424,-0.13734332,-0.057659455,-0.09089309,-0.35869572,-0.41238394,-0.07652138,-0.24435839,3.3786087,13.371639,0.2503678,-0.304133,-0.044280745,-0.68765825,-0.03511708,0
