methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_KRTAP6-1,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_SNORA78,methylation_gene__GENE_BACH2,methylation_gene__GENE_DECR1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_RAB6B,methylation_gene__GENE_MOV10,methylation_gene__GENE_RASSF8,methylation_gene__GENE_ZKSCAN4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_STARD5,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SYNGR1,methylation_gene__GENE_SNX10,rnaseq_gene__GENE_SNORA38,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_CCDC90B,methylation_gene__GENE_ZDHHC8,methylation_gene__GENE_FAM171A1,methylation_gene__GENE_COMMD5,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_SNORD25;SNORD27;SNORD26;SLC3A2;SNORD28;SNHG1,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_GATA6,methylation_gene__GENE_ZMYM6,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_NAA50,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_SPATA13,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_NIPAL3,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_LEPREL2,methylation_gene__GENE_ESRP1,methylation_gene__GENE_LIG4,methylation_gene__GENE_ZNF672,methylation_gene__GENE_STX11,methylation_gene__GENE_MYH10,methylation_gene__GENE_MAP4K4,methylation_gene__GENE_H2AFX,methylation_gene__GENE_CARKD,methylation_gene__GENE_ZNF639,methylation_gene__GENE_MIB1,methylation_gene__GENE_MCC,methylation_gene__GENE_ITGA6,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_FAM177A1,rnaseq_gene__GENE_DCD,methylation_gene__GENE_CFAP418,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_MERTK,methylation_gene__GENE_AK2,methylation_gene__GENE_TMEM85,methylation_gene__GENE_PCGF2,methylation_gene__GENE_ABHD6,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_RBMS2,methylation_gene__GENE_PTGS2,methylation_gene__GENE_SLCO3A1,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_C3ORF59,methylation_gene__GENE_NF2,methylation_gene__GENE_GBA2;RGP1,methylation_gene__GENE_VEPH1;PTX3,methylation_gene__GENE_ZNF354B,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_ZFP36,methylation_gene__GENE_SC65;FKBP10,methylation_gene__GENE_LHFP,methylation_gene__GENE_CDC42EP2,methylation_gene__GENE_SCD5,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_C17ORF71,methylation_gene__GENE_FSIP1,methylation_gene__GENE_JAZF1,methylation_gene__GENE_UBR1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SNX22,methylation_gene__GENE_ANKRD5,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_NSMAF,methylation_gene__GENE_PALB2;DCTN5,target
0.008395889,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.115570776,-0.07712625,-0.07768564,-0.074404396,-0.15648492,-0.13148625,-0.0931868,-0.09192833,0.020977493,-0.26790044,-0.06333108,-0.077656925,-0.09286672,-0.056928582,-0.4604806,0.1380792,-0.06538503,-0.062202632,0.067540914,-0.086741075,-0.15861045,-0.10803964,-0.19287017,0.1771267,0.39926675,-0.40980998,-0.32433173,-0.055644006,-0.17163162,-0.2673974,-0.36076736,0.040267654,-0.07972926,-0.41776857,-0.08420343,-0.039147418,-0.24550328,0.12802178,0.15813342,-0.033311613,-0.13963819,-0.19940154,-0.16915333,0.05637322,0.87070185,0.27585173,0.115591355,-0.09610896,-0.19061449,0.19489887,-0.5060378,-0.07261519,0.5226337,-0.23650368,-0.079085715,-0.21090597,-0.012121403,-0.13811661,-0.18989012,-0.0072901878,-0.2735197,0.60293573,0.08779353,-0.09405645,-0.37001565,0.15979427,-0.18376376,-0.20545429,-0.46229818,0.008802893,-0.19626273,-0.37033585,-0.3072464,-0.06293185,-0.48344782,-0.24899204,0.016100973,-0.11098486,-0.19677716,-0.30996558,-0.07660628,-0.2312433,-0.37165385,-0.16189265,-0.2343861,-0.22308888,1
0.033915944,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.07168127,-0.07712625,-0.07768564,-0.08733423,-0.13569498,-0.16045855,-0.047617584,-0.06687827,-0.017072996,-0.016373906,-0.06333108,-0.077656925,-0.010915719,-0.016471356,-0.30319428,0.27326408,-0.06538503,-0.062202632,0.10216263,-0.04069442,-0.18243182,-0.27549422,-0.27415508,-0.24024417,0.06286834,0.11728181,0.043494396,-0.055644006,-0.013652942,-0.14547889,-0.5270269,0.21517973,0.03924273,-0.20127873,-0.08420343,-0.34457645,-0.12099782,0.27348864,-0.1605201,-0.2672392,-0.36001045,0.08533903,-0.2288855,-0.24202916,0.48969585,-0.037391514,-0.16601637,-0.10985159,0.2604929,-0.13026324,-0.51381147,-0.07261519,0.2381124,0.19953974,-0.10164203,-0.16266258,-0.112146094,0.0044848705,-0.25647333,0.035099514,-0.13473713,0.4861221,-0.2557599,-0.09405645,-0.4486043,-0.007186805,-0.51827604,-0.48921955,-0.38424063,-0.2707373,-0.1625099,-0.14452319,-0.5039613,-0.1539517,-0.046930045,-0.071115725,-0.6149997,-0.07645072,-0.40455577,-0.37994426,-0.07660628,-0.43921474,0.29902357,3.9469316,0.13558272,-0.57574934,0
-0.09721043,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.12086435,-0.07712625,-0.07768564,-0.07890172,-0.062085673,0.3015444,-0.114204735,-0.13557479,-0.16371028,0.032281976,-0.06333108,-0.077656925,0.1771011,0.0086822705,-0.184023,-0.09468077,-0.06538503,-0.062202632,-0.12370067,-0.107802674,-0.1562352,-0.0733392,0.0060823043,0.625704,0.16898964,0.020895766,0.26672626,-0.055644006,0.2522822,-0.122604765,-0.14017239,0.007806994,0.029244088,0.024659017,-0.08420343,0.8301704,-0.03828249,0.44323677,0.009195399,0.82076377,0.27489978,-0.23118578,0.21363543,0.20299222,0.7364998,0.12403125,-0.13913192,-0.110559605,0.12016059,0.5060521,0.5257765,-0.07261519,0.38424608,0.025054436,-0.07466025,0.019750495,0.22185151,-0.25454494,-0.36793733,0.107888676,0.18890867,0.25093642,-0.16961093,-0.09405645,0.004773895,0.035697926,0.19916451,-0.27266842,-0.0996962,0.28912678,-0.11282739,-0.108577505,0.34614423,0.5025799,-0.06635597,-0.21681273,0.34077832,0.52377635,0.055325255,-0.23400997,-0.07660628,0.14569843,0.14342466,-0.16189265,0.9777748,0.38467327,1
-0.11737719,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.16923742,-0.07712625,-0.07768564,0.028036427,-0.037297275,-0.050671134,-0.1489766,-0.04429695,-0.077407084,-0.13338505,-0.06333108,-0.077656925,-0.041950986,-0.15656877,0.21396998,0.16862449,-0.06538503,-0.062202632,-0.22659557,-0.25577772,-0.06282477,0.25212458,0.2321516,-0.016738072,-0.17418256,0.037751824,-0.22257397,-0.055644006,0.6890615,0.009646696,-0.28845206,0.333549,-0.5291709,-0.048910107,-0.08420343,0.07656676,0.037466213,0.026209999,-0.27029467,0.1589649,-0.281114,-0.32689095,-0.12716435,-0.044590443,0.7060499,-0.22669813,-0.17348127,0.23606378,-0.11354974,-0.31491563,0.14804034,-0.07261519,-0.20800763,0.2706339,-0.10629326,0.03913424,-0.07800861,-0.12766983,-0.41953835,0.16552871,-0.01966883,0.24350622,-0.11613006,-0.09405645,-0.30292463,0.36007905,-0.32821012,0.07362608,-0.08656315,0.3211134,0.0095447535,-0.028572137,0.58343315,-0.16519614,-0.050148137,-0.37636852,0.38679048,-0.12687998,0.21875826,0.20184205,-0.07660628,-0.2509509,0.16620414,-0.16189265,0.10552127,-0.34629983,0
-0.08200192,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.16730252,-0.07712625,-0.07768564,-0.0728578,-0.13267073,-0.090270996,0.025004484,-0.07973984,-0.049698375,-0.32140774,-0.06333108,-0.077656925,-0.24359746,-0.4564524,0.38613263,-0.65278316,-0.06538503,-0.062202632,-0.33248964,-0.047466528,0.09286671,-0.13822168,0.05474031,-0.543138,-0.2343224,0.27698937,-0.23844597,-0.055644006,-0.09514602,0.16700177,-0.4588265,-0.14985968,-0.20001002,1.8071691,-0.08420343,-0.37200987,0.2001178,-0.20125692,-0.31279543,0.14096753,-0.29524386,-0.50938433,0.029101353,0.018888412,-0.27130556,-0.21000515,0.25278035,-0.257237,-0.048763156,0.5037228,-0.19341642,-0.07261519,0.29326108,0.02835624,-0.02599112,0.43742964,-0.21915376,8.268446,-0.45647675,-0.3458614,-0.38093522,-0.5805439,-0.28759488,-0.09405645,-0.28070077,-0.16009386,-0.46191782,-0.18742597,0.22072875,0.11063609,0.084370054,-0.19755244,-0.18464647,-0.3383327,-0.4318939,-0.354213,1.4160391,-0.25212026,0.38996252,1.5307105,-0.07660628,0.51513636,-0.81065506,-0.16189265,-0.76183146,-0.32249475,1
0.034057997,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.009913949,-0.07712625,-0.07768564,-0.074648894,-0.00054733467,-0.021040808,-0.07219251,0.07849123,-0.07194479,0.15837932,-0.06333108,-0.077656925,0.32223746,0.09599177,-0.2300714,0.07610869,-0.06538503,-0.062202632,-0.10749034,-0.052863166,-0.13127671,0.21790469,2.650616,0.19986111,0.015020652,-0.22011746,0.08115836,-0.055644006,0.07262811,-0.040561758,-0.19980265,-0.093768544,0.98989266,0.57722646,-0.08420343,0.22729033,-0.06802321,0.19320947,-0.115699954,0.5834967,-0.17648993,0.19115707,0.45427185,-0.02489807,-0.010017659,-0.087481625,-0.13993382,-0.21289499,0.3465876,-0.042524204,0.3239892,-0.07261519,0.4455559,0.48742425,-0.22169621,0.12327344,0.116733775,0.101283625,0.73769796,-0.057338905,-0.16679229,-0.14475358,-0.14137734,-0.09405645,0.12541378,-0.20158124,0.7847544,0.4435802,0.07862632,-0.21365349,0.11591172,-0.06577153,0.22628103,0.30566877,0.09422694,-0.083559416,0.39014545,-0.35926107,0.3916911,2.0563757,-0.07660628,0.026170239,-0.3253796,-0.16189265,0.28353298,0.8557424,0
-0.066354476,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.035560012,-0.07712625,-0.07768564,-0.057851244,0.010412455,-0.13639647,-0.06393253,0.07176439,-0.14281923,0.030170191,-0.06333108,-0.077656925,-0.10455987,0.027901195,-0.25870526,-0.3345774,-0.06538503,-0.062202632,-0.045327805,0.41386577,-0.14209652,0.30572584,20.823414,-0.20053627,-0.1321585,-0.05343768,-0.0076351515,-0.055644006,0.3259231,-0.1937249,-0.34988344,-0.17892718,-0.30475605,-0.3743436,-0.08420343,0.43535653,-0.097359896,0.15422456,0.017604416,0.030274687,0.43204474,0.0051751914,0.2375818,0.7510543,0.18280831,-0.18348035,0.2687241,0.069692895,0.1746965,0.37435505,-0.25585642,-0.07261519,-0.3562259,0.6692889,-0.20997207,0.10634781,0.15655771,-0.18805383,0.4003922,0.0411695,0.396126,0.17543255,-0.14605443,-0.09405645,-0.39961845,-0.23766974,0.4001976,0.46844864,0.57694787,0.19627982,0.12330986,-0.08525938,-0.12605736,0.43052632,-0.036944617,0.32826892,-0.5148522,-0.052735608,0.018665424,-0.38966405,-0.07660628,-0.230282,-0.42324826,-0.16189265,0.017247153,-0.33410445,1
0.10884827,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.14755897,-0.07712625,-0.07768564,0.027956724,0.10193993,0.025785066,0.026324747,0.1431949,0.23845294,0.40168658,-0.06333108,-0.077656925,0.13268912,0.13115884,-0.13424972,0.3394916,-0.06538503,-0.062202632,0.76961607,-0.09489803,0.020838385,0.24074596,-0.11335011,0.08760835,0.35432506,0.41436103,0.22809415,-0.055644006,0.06247003,0.18979305,0.2653454,0.21043961,-0.12962194,-0.032753725,-0.08420343,0.37543967,0.009927758,0.17698224,0.68602735,0.26747406,0.24844314,0.45135963,0.53642976,-0.01376913,1.8984945,0.35992646,0.004254107,0.26302013,0.22080548,0.4091888,0.11106209,-0.07261519,0.23053645,0.54623157,-0.060901776,-0.06687816,0.092857875,0.109569706,1.0490521,0.21986781,0.47198105,0.78607726,-0.021598812,-0.09405645,0.590771,0.10206648,0.56212837,0.0695262,-0.16938324,0.29556742,0.32325622,0.29014805,0.1869499,0.4435826,0.067828715,0.07451621,-0.33028755,0.15594496,0.082807265,-0.07163539,-0.07660628,0.41406646,0.7496087,-0.16189265,0.60964113,0.9697969,1
0.0021045387,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.012368299,-0.07712625,-0.07768564,0.0054896474,-0.006063274,-0.013940543,-0.058836143,0.10703128,0.09927199,0.21399108,-0.06333108,-0.077656925,0.061602846,0.12764256,0.041866202,0.25410956,-0.06538503,-0.062202632,0.42423433,-0.013925381,-0.14279123,0.12580118,0.030219326,0.24407421,0.40550873,0.15198569,0.6161466,-0.055644006,0.09495578,0.14897196,0.21548787,0.08341453,0.057927873,-0.112318985,-0.08420343,-0.093839504,-0.09765267,0.20668083,0.052690115,0.5501136,0.08567033,0.09772715,0.4889886,-0.038829822,-0.30992845,-0.1461768,0.45788628,-0.02093454,-0.2570813,0.5020697,0.19952714,-0.07261519,0.5475112,0.30896258,-0.03874522,-0.18320903,0.3088829,0.072930455,0.91100764,0.35917437,0.41682744,0.08063792,-0.19959424,-0.09405645,0.6357656,0.39131558,0.7618491,0.3144013,0.095106356,0.053776927,0.21955904,0.0247288,0.5398856,0.72917163,-0.08808576,0.16371736,-0.1329425,0.20569767,0.34717348,0.027571514,-0.07660628,0.2374263,-0.46400765,-0.16189265,0.39695087,0.38086206,1
-0.041103795,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.009049092,-0.07712625,-0.07768564,-0.070411354,-0.03127801,0.12213098,-0.06312391,0.10471427,-0.26383433,0.051435735,-0.06333108,-0.077656925,0.032513443,-0.07667145,-0.09929783,-0.3470423,-0.06538503,-0.062202632,-0.058074553,0.06769175,0.16454166,0.041937456,0.045212943,0.16096011,-0.27039784,0.065696195,0.5501776,-0.055644006,0.43173862,-0.048575893,-0.30329362,-0.11120267,-0.13878301,-0.1688631,-0.08420343,0.19414845,0.09404459,0.010954851,-0.073622644,0.06991381,-0.13043754,0.33289593,0.25230333,0.23459478,-0.123508036,-0.0065576793,-0.07169225,0.09894797,0.9451415,-0.05201225,0.56003106,-0.07261519,-0.062132783,-0.06361512,-0.20015052,-0.040943068,-0.03534847,-0.1225751,0.26378787,0.2299402,-0.04539776,0.12703906,-0.013842505,-0.09405645,0.34333622,0.046143916,0.38393828,-0.17024834,-0.29772455,-0.21206881,0.13194853,-0.06251674,0.7125854,0.24655305,-0.0068417727,0.07298787,0.24174643,-0.112763494,0.15391862,0.28752622,-0.07660628,0.18896407,0.42475733,-0.16189265,1.4110882,0.69352293,1
0.19255655,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.13259646,-0.07712625,-0.07768564,-0.005204159,0.08594664,0.03748831,0.01847317,0.059779357,0.073598646,-0.076319344,-0.06333108,-0.077656925,0.2211238,-0.086160846,0.12270277,-0.22348931,-0.06538503,-0.062202632,0.10048464,0.16873875,-0.06812714,0.38940057,-0.12176728,-0.37866893,0.12452445,-0.05651515,-0.20561424,-0.055644006,0.08789896,0.01159166,0.07817156,0.10267458,-0.1597953,-0.1794694,-0.08420343,-0.046850875,0.22343901,0.08961557,0.465569,0.13905509,0.5036055,-0.104470894,0.21876663,0.05725247,0.16018394,-0.01634722,-0.06338077,0.07945993,0.1621527,-0.19928962,0.40710792,-0.07261519,-0.124387875,0.2673382,-0.13787743,-0.17384407,0.148106,0.018693773,-0.36189398,0.20076345,0.79589194,0.070450954,0.3037176,-0.09405645,0.32220498,-0.5887265,0.46979704,-0.012924916,-0.20382224,0.4809657,-0.030113053,-0.05960705,-0.049484305,-0.13522157,-0.18608236,-0.10490468,-0.34491917,-0.39829278,0.73883283,-0.0361698,-0.07660628,0.16690385,0.9652188,-0.16189265,0.35902902,0.4733075,0
0.15263501,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.11284389,-0.07712625,-0.07768564,0.046243418,-0.018577168,0.04603532,0.4754182,0.068551645,0.006990416,-0.100251876,-0.06333108,-0.077656925,0.2278986,0.034262966,0.06259908,0.2778055,-0.06538503,-0.062202632,0.36998215,-0.13125587,0.22239178,0.17740639,-0.37239832,-0.24305265,-0.20119634,0.7377753,-0.34132558,-0.055644006,-0.06301491,-0.013403827,-0.2420117,0.4174119,-0.5136255,-0.36965317,-0.08420343,-0.4769195,0.35161078,0.08207201,-0.016947495,0.031004643,0.036585566,0.42950583,-0.04335637,0.07635349,-0.17113313,-0.16080058,-0.057263058,0.31457976,0.0072765714,-0.2662252,-0.09923481,-0.07261519,-0.32558334,1.0638002,-0.05628114,0.013400269,0.030886019,0.116378754,0.33734733,0.067274585,0.5952887,0.4481407,0.2342454,-0.09405645,0.13876313,-0.26293212,0.035193622,0.50841326,-0.06130468,-0.21221788,-0.20686626,-0.09094777,-0.09193354,-0.31987286,0.28730327,-0.42092094,-0.30103076,0.4138999,0.5042424,-0.13862737,-0.07660628,-0.08075191,-0.13938643,-0.16189265,-0.55485135,0.46458596,1
-0.025211463,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.061072253,-0.07712625,-0.07768564,-0.004305422,0.0057971575,-0.074057885,0.099979475,0.021543765,0.13685355,-0.029109858,-0.06333108,-0.077656925,0.12468479,0.14925377,-0.10732858,-0.1517659,-0.06538503,-0.062202632,0.35548487,0.41496623,-0.1457411,0.13055715,-0.10516081,-0.27024585,-0.09107864,-0.15444364,-0.2159058,-0.055644006,0.03859648,-0.012995973,0.085003845,-0.39061728,-0.03005812,-0.2968931,-0.08420343,-0.081509985,-0.16792281,0.32717863,0.37337297,0.020543192,0.042340208,0.044610366,0.34062907,-0.08899586,-0.02254063,0.033993106,0.28216526,-0.07367349,0.2605997,-0.045906603,0.29723528,-0.07261519,-0.0012166695,-0.0042943754,3.7205484,-0.31259578,-0.10640833,-0.036259107,0.6237994,-0.05386605,0.7324206,-0.36203572,-0.0921474,-0.09405645,0.92222327,-0.4823108,0.059436098,0.054520987,0.027454585,-0.56029296,0.04795013,-0.1289084,0.2911349,0.40402,-0.0030048932,-0.16640548,-0.049962863,0.5755654,0.2671088,-0.08681526,-0.07660628,-0.29981187,0.51034534,-0.16189265,0.07106578,-0.13847202,1
0.013136708,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.007557014,-0.07712625,-0.07768564,-0.055495873,-0.04924767,-0.087218,-0.13597012,0.007015605,-0.06010443,-0.1127107,-0.06333108,-0.077656925,-0.35747623,-0.19393605,-0.11361271,-0.32985854,-0.06538503,-0.062202632,-0.10281703,0.09128322,-0.036724225,0.6398359,-0.3313016,-0.39671832,-0.33881855,-0.17882288,-0.90365696,-0.055644006,-0.31103557,-0.09891531,-0.4010549,-0.11513645,-0.1440143,-0.3663697,-0.08420343,-0.32509983,0.102068506,-0.48341727,-0.26623225,-0.4426443,-0.17395584,0.19037299,-0.54323536,0.11976261,-0.0011314838,0.14001814,-0.29657936,-0.22722591,-0.20045306,-0.44942307,0.51286614,-0.07261519,-0.20405187,0.24932091,0.02445442,-0.14180458,-0.46199432,-0.05765653,0.053867694,-0.2757791,0.47611302,-0.16410951,-0.28480268,-0.09405645,0.4866047,-0.07958751,-0.7062573,-0.5073903,-0.29099527,-0.25103426,-0.35152796,-0.23507728,0.041134417,-0.49922538,-0.014584768,-0.53850526,-0.4154927,-0.3139701,-0.6223747,-0.19071706,-0.07660628,-0.4398627,-0.5438668,-0.16189265,-0.3348608,-0.51735675,1
-0.14882484,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.087239705,-0.07712625,-0.07768564,-0.13108207,-0.1450283,-0.06723386,-0.0806523,-0.22180396,-0.07615248,-0.2636811,-0.06333108,-0.077656925,-0.40719613,-0.17943789,-0.12727208,-0.33551013,-0.06538503,-0.062202632,0.14114046,0.50584525,-0.1307908,-0.4011261,-0.037638485,-0.45112103,-0.33766526,-0.38033387,-0.514336,-0.055644006,-0.39071697,-0.18186803,-0.62998945,-0.5046523,-0.2967909,-0.41644287,-0.08420343,-0.121528946,-0.036051415,-0.39211297,-0.3480464,-0.27857304,-0.03632464,-0.47751507,-0.5979797,-0.45193404,0.56960905,-0.44738027,-0.51675576,-0.32168314,-0.48966065,-0.47709188,-0.2617434,-0.07261519,0.13236873,-0.4789594,-0.08571558,-0.14654566,-0.2430779,-0.0225735,-0.5755349,-0.032474533,-0.4209891,-0.39585882,-0.42535615,-0.09405645,-0.4592907,-0.53126806,0.28047252,-0.60796565,0.18171422,-0.48080006,-0.22938329,-0.22710453,-0.40553224,-0.63138705,-0.45674333,0.3058326,-0.32275382,-0.6683284,-0.5642069,0.062994026,-0.07660628,-0.0535717,-0.44929585,-0.16189265,-0.18481836,-0.84578127,1
-0.034769163,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.16664965,-0.07712625,-0.07768564,-0.053706396,0.08327226,-0.12526649,-0.0557166,0.04297677,0.10312927,0.4830634,-0.06333108,-0.077656925,0.23363449,0.30012915,0.2562801,0.88413525,-0.06538503,-0.062202632,0.41014612,1.0189234,-0.14052358,0.27273607,0.36809203,0.51939523,0.39792952,1.2526885,1.1542757,-0.055644006,1.3990396,-0.037517246,0.09297971,0.23445149,0.6711109,0.39511532,-0.08420343,1.7391087,-0.1761841,0.4154803,0.87310326,0.16114628,0.41995493,0.16805212,0.7521005,0.44455332,0.4031546,0.54910725,0.6962249,0.29969317,1.2733936,0.68167967,0.5223475,-0.07261519,1.119542,-0.51505333,-0.131546,0.74001783,0.2410559,0.3138832,0.022289157,0.9180159,0.6670932,0.59334385,0.61996263,-0.09405645,0.86382467,0.43786985,-0.02363271,0.4461339,0.07130106,0.84832287,0.5379294,0.32289264,0.5187823,1.6312238,-0.06462566,0.59718615,1.215147,0.6004294,1.1045136,0.4617687,-0.07660628,0.6607593,0.6114989,-0.16189265,1.6237739,0.40367195,1
0.021450013,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.12841676,-0.07712625,-0.07768564,-0.023938444,-0.08140161,-0.11564743,-0.05078416,-0.11721791,-0.119083434,-0.24977826,-0.06333108,-0.077656925,-0.2202054,-0.24725454,-0.10379797,-0.048057456,-0.06538503,-0.062202632,-0.32340634,0.3169547,-0.17581856,-0.15607676,-0.3555519,-0.68830454,0.05626244,-0.17106102,-0.30042616,-0.055644006,-0.5970557,-0.20508586,-0.24133466,-0.24458459,-0.49774447,-0.4380148,-0.08420343,-0.29910645,-0.055922776,-0.70706797,-0.6043294,-0.33888698,-0.47301576,-0.10470929,-0.39702123,0.14617608,-0.09965963,-0.22974376,-0.13185598,-0.26991558,0.058429364,-0.19263266,-0.45387128,-0.07261519,-0.34946945,0.73596835,-0.10393918,-0.25318003,-0.45743242,0.04061482,0.16991955,-0.20406589,0.41475487,0.11093382,0.011475717,-0.09405645,-0.26462367,0.24199094,-0.5154333,-0.40198678,-0.267084,-0.42942807,-0.2672426,-0.33180025,-0.7854012,-0.2927034,-0.29577044,-0.67438906,-0.42797953,-0.37359703,-0.21758035,-0.62436646,-0.07660628,-0.63146496,0.5674653,-0.16189265,-0.21294707,-0.20033878,1
-0.03824626,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.03623637,-0.07712625,-0.07768564,-0.06063537,-0.032145735,-0.12749879,-0.13766974,-0.06282563,-0.15395966,-0.05358776,-0.06333108,-0.077656925,0.007993186,0.02793048,-0.25838757,-0.3044705,-0.06538503,-0.062202632,0.47970542,0.45648614,-0.17004111,-0.29966706,0.33764017,-0.35942936,-0.41698024,-0.15884499,0.33888483,-0.055644006,0.29379863,-0.11204385,-0.43539247,-0.108510315,0.14915925,-0.29947054,-0.08420343,0.18475577,-0.06475711,-0.1827016,0.1376144,0.1737277,-0.14434552,-0.47879156,0.3207691,-0.3918067,-0.110105105,-0.5599752,0.10531902,-0.21430938,-0.44721,-0.26417124,0.035886314,-0.07261519,-0.11366368,0.06038407,-0.1332566,0.029242037,-0.14412893,-0.08182435,0.14971939,-0.19413222,-0.19099408,-0.40785494,-0.40784803,-0.09405645,0.31590188,0.27763692,0.009199081,-0.1192082,0.584798,-0.28264034,0.023494037,-0.20780675,-0.00458627,0.4085829,-0.47560987,-0.09625322,0.34845385,-0.31641898,-0.09285799,0.47084096,-0.07660628,-0.20536247,-0.52384657,0.08307951,0.12378772,0.20036629,1
