rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SPINK14,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_TMEM177,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_NPS,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_IQCC,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_SREBF2,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PRKAR2A,methylation_gene__GENE_ZNF672,methylation_gene__GENE_RFK,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_USP14,cnv_log2__GENE_STAC2,cnv_log2__GENE_ARL5C,cnv_log2__GENE_CACNB1,cnv_log2__GENE_PLXDC1,cnv_log2__GENE_RPL19,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FOXC1,methylation_gene__GENE_GGCT,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_LLPH,methylation_gene__GENE_LPHN1,methylation_gene__GENE_SQLE,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_RAB40B,methylation_gene__GENE_ENO2,cnv_log2__GENE_LASP1,cnv_log2__GENE_LINC00672,cnv_log2__GENE_MIR6779,cnv_log2__GENE_MLLT6,cnv_log2__GENE_RPL23,cnv_log2__GENE_SNORA21,cnv_log2__GENE_MIR4726,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_PCGF2,cnv_log2__GENE_PSMB3,cnv_log2__GENE_CISD3,cnv_log2__GENE_CWC25,cnv_log2__GENE_MIR4727,cnv_log2__GENE_MIR4734,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_PIP4K2B,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_IL4R,methylation_gene__GENE_TMEM160,methylation_gene__GENE_UNG,methylation_gene__GENE_WEE1,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_LACE1,methylation_gene__GENE_CWF19L2,cnv_log2__GENE_LRRC37A11P,cnv_log2__GENE_RDM1P5,cnv_log2__GENE_FBXO47,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_AK7,methylation_gene__GENE_SNN,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_OR4A47,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_NIPA1,methylation_gene__GENE_H2AFX,methylation_gene__GENE_PCCA,rnaseq_gene__GENE_FAM197Y2,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ZNF354B,methylation_gene__GENE_ZNF444,cnv_log2__GENE_MRPL45,target
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.059046995,-0.06121572,-0.062024266,0.33927754,0.14353979,0.048888184,-0.042982355,-0.12498624,-0.054674562,0.27395862,-0.047016926,-0.052885056,-0.078769214,0.08526089,-0.09609405,0.43238196,0.33187392,-0.0070814188,-0.18182774,-0.07707038,-0.25094777,0.1631744,1.0889734,-0.21583264,0.17604029,-0.030796636,-0.11392047,-0.12740752,0.034340486,0.2241905,0.07422669,0.21402153,0.51196736,-0.072232224,-0.108833104,0.4237377,-0.11592921,-0.11592921,-0.11592921,-0.11592921,-0.11592921,0.051891323,1.0947053,1.1277173,-0.31802383,0.9264331,0.16576724,0.6668229,-0.16533932,0.11176592,1.1672351,0.20306404,-0.10282367,-0.10282367,-0.10282367,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.20834239,-0.2191398,0.3235673,-0.060890235,-0.099705204,0.32833958,-0.22091421,0.28685528,-0.10876435,-0.10876435,-0.10876435,-0.20120871,0.055426568,-0.08589971,0.36416265,-0.0807927,1.0028088,-0.13200016,-0.2802482,-0.05784108,0.16868162,0.06659539,-0.12945709,0.05255849,-0.26459822,0.3713229,-0.09249943,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.00042932178,-0.06121572,-0.062024266,0.51111406,0.18781824,-0.13237418,-0.24202913,-0.12281731,-0.105002016,0.13943404,-0.009776265,-0.052885056,-0.078769214,0.20361497,-0.09609405,-0.22660321,0.05332221,0.0063211564,0.30041823,-0.07707038,-0.2479853,0.01833328,0.3784827,0.21721806,-0.20551087,-0.43132746,-0.23350532,-0.0033476579,0.02695955,-0.1378789,0.25067014,-0.034284838,0.09309882,-0.18234706,-0.108833104,0.7682223,0.2367889,0.2367889,0.2367889,0.2367889,0.2367889,0.0739957,-0.12458608,-0.1972638,-0.42976695,0.4339328,-0.26745334,0.3670168,-0.007513396,0.056606703,1.3894455,-0.004597822,0.3008275,0.3008275,0.3008275,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,-0.25469914,-0.2517306,0.27834487,0.096244074,-0.051935166,0.15813632,-0.30193996,0.25445476,0.29111072,0.29111072,0.29111072,0.14960204,-0.11520365,-0.17585035,-0.2158417,-0.0807927,-0.19943407,-0.13200016,-0.16894002,-0.13174331,0.5741806,-0.060886644,-0.12945709,-0.33660603,-0.50760937,0.23188782,0.3447532,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.15522796,-0.06121572,-0.062024266,-0.12194748,-0.3935475,-0.19069783,-0.31392482,-0.3079114,-0.28481555,-0.2600268,-0.2262016,-0.052885056,-0.078769214,0.021059513,-0.09609405,-0.39186946,-0.6652376,-0.16480808,0.2700827,-0.07707038,-0.5327906,0.10216169,-0.16719964,-0.7496156,-0.43712732,-0.2892291,-0.13652417,-0.6167225,-0.58482903,-0.39780882,-0.075162895,-0.46756503,-0.5119723,-0.14172108,-0.108833104,0.1401031,-0.15742545,-0.15742545,-0.15742545,-0.15742545,-0.15742545,-0.88612145,-0.12458608,-0.6726741,-0.6139915,-0.8687956,-0.4046963,-0.1394087,-0.6832927,0.22745933,-0.27694073,0.412357,-0.15031204,-0.15031204,-0.15031204,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.8085289,-0.69727385,-0.88273454,-0.4068171,-0.02386371,-0.40549606,-0.8883249,0.28546837,-0.15580846,-0.15580846,-0.15580846,-0.7446668,-0.4525881,-0.25851765,-0.654991,-0.0807927,-0.19943407,-0.13200016,-0.039870255,-0.54400474,-0.55667275,-0.66022444,-0.12945709,-0.70050585,-0.9266516,-0.9238008,-0.14394091,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.194327,-0.06121572,-0.062024266,-0.26639143,-0.36202377,-0.26037458,-0.29469272,-0.19957584,-0.27209935,-0.27112696,-0.27791873,-0.052885056,-0.078769214,-0.10189405,-0.09609405,-0.22036032,-0.611539,-0.36130244,0.15733525,-0.07707038,-0.4094484,0.049850225,-0.49773094,-0.63388485,-0.2408449,-0.5248905,-0.25217453,-0.52800447,-0.3775039,-0.44697785,-0.35058272,-0.37486443,-0.6397337,0.10057031,-0.108833104,-0.28489986,-0.17224553,-0.17224553,-0.17224553,-0.17224553,-0.17224553,0.049073692,-0.12458608,-0.4642164,-0.51240367,-0.5879892,-0.19106646,-0.11815104,-0.36890322,-0.15080775,-0.58492,0.7725206,-0.16727217,-0.16727217,-0.16727217,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.6398704,-0.3969044,-0.5496257,-0.47322533,-0.35320204,0.22499609,-0.3980317,0.28937832,-0.17260994,-0.17260994,-0.17260994,-0.42437303,-0.0067415754,-0.15870868,-0.30726212,-0.0807927,-0.19943407,-0.13200016,0.03147299,-0.41239136,-0.6570738,-0.74321157,1.7569997,-0.45314357,-0.49884903,-0.8566354,-0.16231288,1
-0.044065263,-0.044065267,-0.044065263,22.649548,-0.044065263,-0.15994994,-0.06121572,-0.062024266,-0.19738841,-0.29802644,-0.20906366,-0.07950511,-0.18736705,-0.23485605,-0.24071573,-0.2403011,-0.052885056,-0.078769214,-0.19896391,-0.09609405,0.16965553,-0.39997655,-0.36929488,0.3712574,-0.07707038,-0.43455115,-0.33611608,-0.4729,-0.5258535,-0.7845542,-0.3820404,-0.4603832,-0.5729058,-0.30846483,-0.26992705,-0.27645978,-0.492133,-0.6772333,0.29117486,-0.108833104,0.012348472,-0.15446143,-0.15446143,-0.15446143,-0.15446143,-0.15446143,-0.22771333,-0.12458608,-0.68211395,-0.2690888,-1.0098398,-0.27136925,-0.09544712,-0.80528194,0.019406326,-0.17544535,0.35954222,-0.14692003,-0.14692003,-0.14692003,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.43767604,-1.0868704,-0.58694255,-0.34141538,4.9605856,0.5774108,-0.82033783,0.53874606,-0.15244818,-0.15244818,-0.15244818,-0.54554456,-0.8677481,-0.19925651,-0.54004323,-0.0807927,-0.19943407,-0.13200016,0.485499,-0.75795275,-0.51288897,-0.80777043,-0.12945709,-0.8871036,-0.867848,-0.79948467,-0.14026654,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,22.649546,-0.12650219,-0.06121572,-0.062024266,-0.28042483,-0.32315603,-0.26595554,-0.1273092,-0.30810133,-0.15873118,-0.18381292,-0.25963616,-0.052885056,-0.078769214,0.1593585,-0.09609405,-0.13247047,-0.6007762,-0.32705683,0.18953262,-0.07707038,-0.44537738,-0.26413423,-0.39922786,-0.37484744,-0.12444954,-0.5467162,-0.31775102,-0.6949237,-0.60686415,-0.14460173,-0.6456281,-0.5344236,-0.564773,0.041503508,-0.108833104,0.11794077,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2159393,-0.12458608,-0.4769106,-0.4071381,-0.9342826,-0.44253156,-0.20531453,-0.8938146,-0.016300496,-0.65048677,0.6417257,-0.21815257,-0.21815257,-0.21815257,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.60472953,-0.78731734,-0.8898667,-0.672117,0.2422279,-0.008540356,-0.91146016,0.4455082,-0.22301437,-0.22301437,-0.22301437,-0.6379003,-0.505986,-0.16703719,-0.17101091,-0.0807927,-0.19943407,-0.13200016,0.7101645,-0.80083954,-0.41358492,-0.82052374,-0.12945709,-0.03552228,-0.61279213,-0.82329935,-0.21742876,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.074800275,-0.06121572,-0.062024266,0.32869312,-0.007677466,0.12806681,-0.06058698,0.11404342,0.01724395,0.29211378,-0.15509361,-0.052885056,-0.078769214,0.020264784,-0.09609405,0.3001691,-0.33871537,-0.12476089,-0.12067477,-0.07707038,0.05793918,0.045334995,0.06542959,0.17748526,0.619117,0.728412,-0.26770285,0.3990378,0.023108002,-0.41470075,0.31268573,0.22799192,0.56486154,0.20634508,-0.108833104,-0.035726868,-0.12482125,-0.12482125,-0.12482125,-0.12482125,-0.12482125,0.40835544,-0.12458608,0.70634997,0.6071982,0.09822186,0.22772646,0.22447558,0.027816411,-0.051474605,-0.18325467,0.3215713,-0.11299975,-0.11299975,-0.11299975,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,0.09244479,0.40399525,0.723295,2.5563447,-0.22000942,0.7243947,0.14403982,-0.066180244,-0.118845224,-0.118845224,-0.118845224,-0.18900536,0.35804352,-0.14046004,1.1172152,-0.0807927,-0.19943407,-0.13200016,0.7895386,0.05780801,-0.16603401,0.11721592,-0.12945709,0.46654218,-0.08746126,0.36602062,-0.103522606,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.17220157,-0.06121572,-0.062024266,-0.030125648,-0.08258224,0.9246679,0.27897182,0.38692454,0.855296,-0.025750047,0.29185787,-0.052885056,-0.078769214,0.07619292,-0.09609405,0.25858992,0.27777317,0.31332994,-0.42912328,-0.07707038,0.038052857,-0.20204817,-0.15921569,0.4920398,0.5164589,0.7065673,0.33364263,-0.14640275,0.2886961,0.21635611,0.090893045,0.3191836,0.012780849,0.34662828,-0.108833104,0.1642777,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,0.3531351,-0.12458608,0.2909571,0.5123164,-0.10443003,0.34778473,0.96015245,-0.19956383,0.2611662,-0.36337802,-0.0055501545,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.37533072,0.15451661,0.27671462,-0.2336422,-0.31693903,-0.5365379,-0.19023669,-1.7414184,-0.16252905,-0.16252905,-0.16252905,0.21795832,-0.3674703,0.0101781655,0.6854024,-0.0807927,1.1109189,-0.13200016,-0.226638,0.813185,0.5498084,0.6679897,-0.12945709,0.12546921,0.035784885,0.19863902,-0.1512897,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.018389922,-0.06121572,-0.062024266,0.1718024,-0.07524317,-0.13320857,-0.12537888,-0.16850327,0.034869775,-0.004345013,0.24851494,-0.052885056,-0.078769214,0.090121046,17.327143,-0.12905881,0.344159,-0.28416455,-0.41254163,20.48193,-0.24275054,-0.02156923,-0.031597298,-0.4217786,-0.23377852,-0.1829421,0.6990305,0.0025575708,-0.23251079,0.22650045,-0.038719162,-0.6905912,0.058639564,-0.3034744,-0.108833104,0.19432418,1.3186553,1.3186553,1.3186553,1.3186553,1.3186553,-0.3591963,-0.12458608,-0.43099633,-0.42123708,-0.3012745,0.32736778,-0.042871516,-0.25582382,-0.21270595,-0.09898484,0.065131314,1.3421797,1.3421797,1.3421797,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,1.3421925,0.14824803,-0.024620684,0.13612235,-0.25857896,-0.27679422,-0.7388667,-0.18728498,-1.124967,1.3227211,1.3227211,1.3227211,-0.4467579,-0.5040579,-0.078278214,-0.4672835,-0.0807927,-0.19943407,-0.13200016,9.245374,-0.2895469,-0.01094492,-0.41982976,-0.12945709,0.23008841,-0.63980615,-0.742497,1.4727914,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.042106263,-0.06121572,-0.062024266,0.011077865,0.18383352,0.10033758,0.040393505,0.35272723,0.106521755,-0.018701747,0.23201972,-0.052885056,-0.078769214,0.19011593,-0.09609405,0.30932334,0.043027386,-0.13414435,-0.46075428,-0.07707038,-0.05086647,0.040746816,-0.43175527,0.21825226,0.06541476,0.08633586,0.6906031,-0.38246828,-0.039585553,0.15119332,-0.07812255,-0.6124765,0.68925166,-0.13611287,-0.108833104,0.2635757,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.13667732,0.15880954,-0.12458608,0.20195518,1.2597747,-0.21434768,0.26185638,0.71361405,-0.32462496,-0.24651709,0.0051252786,0.12719603,-0.12656786,-0.12656786,-0.12656786,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.42433503,0.6463558,-0.3657387,0.07232072,-0.07314634,-0.05171487,-0.10782582,-0.07187119,-0.1322864,-0.1322864,-0.1322864,-0.018916763,0.13007045,-0.018607173,-0.29108864,-0.0807927,-0.19943407,-0.13200016,0.282993,-0.2632176,-0.106951386,-0.2933434,-0.12945709,-0.057803355,-0.49314854,-0.9620852,-0.11822018,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.14839992,-0.06121572,-0.062024266,0.10530939,-0.023313526,-0.11142557,0.03301648,-0.20636618,-0.16181234,-0.16504548,-0.09995675,-0.052885056,-0.078769214,-0.0031858236,11.896179,-0.15040709,-0.098238245,-0.0834464,-0.015891701,-0.07707038,0.013256832,0.28405133,-0.2224032,-0.047101453,0.09623266,-0.1645307,0.27305636,0.016224682,-0.015182714,0.20296532,-0.07428878,-0.06564183,0.26519486,-0.14219958,-0.108833104,0.320682,-0.17520955,-0.17520955,-0.17520955,-0.17520955,-0.17520955,-0.31958854,-0.12458608,-0.0879931,-0.009795062,-0.16004942,-0.10288285,0.030007,-0.20241183,0.030659044,0.32580397,-0.10229301,-0.1706642,-0.1706642,-0.1706642,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,0.36703345,0.50097525,0.29650864,0.06576202,-0.11858663,-0.4427458,0.12803073,-0.44266018,-0.17597024,-0.17597024,-0.17597024,-0.67436934,-0.142219,-0.14039539,0.11365115,-0.0807927,-0.19943407,-0.13200016,0.3370311,-0.38291943,-0.18120834,-0.28534245,5.109297,0.34963652,-0.34661534,-0.17380469,-0.16598727,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.078329705,-0.06121572,-0.062024266,0.15323041,0.44333208,0.19865273,0.10288804,0.34692085,0.07747136,0.28818274,0.71934015,-0.052885056,-0.078769214,0.4489722,-0.09609405,0.13132769,-0.022954505,1.3408009,0.16554677,-0.07707038,0.31708753,0.29738262,0.19840184,0.22552098,0.3364298,0.08856913,0.020002296,1.1875378,0.51352096,0.72287834,1.2020712,0.1909558,-0.25298184,0.07683083,-0.108833104,0.4435784,-0.24041794,-0.24041794,-0.24041794,-0.24041794,-0.24041794,0.37366766,-0.12458608,1.1931502,0.12561442,0.3478173,0.48769313,0.28782916,0.31943557,-0.17841426,1.3945343,-0.1981372,-0.24528879,-0.24528879,-0.24528879,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,0.27086076,-0.11482606,1.1981366,0.14203581,0.16352244,0.72474664,0.9493795,-0.000813723,-0.24989672,-0.24989672,-0.24989672,0.44349042,0.29519704,0.06789597,0.39032212,-0.0807927,-0.19943407,-0.13200016,1.2528256,0.5171739,0.6426789,0.11000761,-0.12945709,0.9153991,0.29552934,1.0987872,-0.24682388,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.20301819,-0.06121572,-0.062024266,-0.22442786,-0.28226388,-0.1316617,-0.060254935,-0.019744957,-0.28612933,-0.03254053,-0.34557804,-0.052885056,-0.078769214,-0.43540606,2.5760202,-0.17343487,-0.73615843,-0.2667999,0.39354202,-0.07707038,-0.1293608,-0.3335857,-0.56492484,-0.34293973,-0.034362793,-0.29519364,-0.31552553,-0.30891833,-0.5546918,-0.8246373,0.07956768,0.013373873,-0.37716806,0.10578929,-0.108833104,-0.53316385,-0.75319296,-0.75319296,-0.75319296,-0.75319296,-0.75319296,-0.28833905,-0.12458608,-0.3401251,-0.3997643,-0.4509768,-0.32183796,-0.20561202,-0.4579446,-0.3653109,-0.44272473,0.48510608,-0.8321094,-0.8321094,-0.8321094,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,0.53035593,-0.041401085,-0.44201472,-0.1476043,-0.36615023,-0.21082772,-0.33065623,0.4315521,-0.83122766,-0.83122766,-0.83122766,0.78402185,-0.35213798,-0.19658116,0.030250408,-0.0807927,-0.19943407,-0.13200016,-0.3861078,-0.3090885,-0.72092134,-0.3439682,-0.12945709,0.15083313,0.14742795,-0.08519528,-0.8824937,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.03190972,-0.06121572,-0.062024266,0.35745892,0.35737953,0.28596294,0.14857273,0.28427392,0.1720758,0.09039272,0.1677587,-0.052885056,-0.078769214,-0.1580176,-0.09609405,0.18138264,0.0409297,0.08445176,0.29189157,-0.07707038,0.7410349,0.32207346,0.36222994,0.05035261,0.20122959,0.078812204,0.32592174,0.83822435,1.6712105,1.0209178,0.7856064,0.11641683,1.4099805,0.106543586,-0.108833104,0.24119848,-0.00033252456,-0.00033252456,-0.00033252456,-0.00033252456,-0.00033252456,0.30381897,-0.12458608,0.2382433,0.20053764,0.44247875,0.13872662,0.7836913,0.8419456,-0.1852985,1.3196713,0.13445748,0.029465362,0.029465362,0.029465362,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.3642373,0.3360806,1.1461112,1.2337303,-0.053752445,0.43376377,0.5352041,-0.2520315,0.022287138,0.022287138,0.022287138,0.47593302,1.1413331,0.11585639,0.53745645,-0.0807927,-0.19943407,-0.13200016,0.65458834,0.056229815,-0.08660623,-0.22810201,-0.12945709,0.43057215,0.98056626,0.50233525,0.050801843,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.08000891,-0.06121572,-0.062024266,-0.08331023,-0.11033977,-0.10398973,-0.19285814,-0.08097144,0.16675924,-0.17525233,0.22574545,-0.052885056,-0.078769214,-0.22234441,-0.09609405,-0.10311863,0.08142892,1.8896492,0.4854177,-0.07707038,-0.30232877,0.00065301935,-0.458332,0.4182039,0.052212197,-0.040021252,-0.16578904,0.03103757,0.1485328,-0.060144283,-0.003978517,-0.1540561,-0.08242802,-0.18892506,-0.108833104,-0.30817345,0.2071487,0.2071487,0.2071487,0.2071487,0.2071487,-0.032742705,-0.12458608,-0.40187028,-0.049162887,0.08219163,-0.14304698,-0.09696346,-0.08544984,-0.10113695,-0.4646132,0.09110802,0.26690722,0.26690722,0.26690722,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.011907493,-0.45906916,0.08256021,-0.08127768,3.7774346,0.09887143,-0.26670545,-0.065351166,0.25750777,0.25750777,0.25750777,-0.23334332,0.03817882,-0.15797894,-0.018949188,-0.0807927,-0.19943407,-0.13200016,-0.14849111,-0.05489723,0.25033695,-0.1681948,-0.12945709,0.13742737,0.029857792,0.579692,0.30800927,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.10413573,-0.06121572,-0.062024266,-0.012147436,-0.29741973,0.013408155,-0.15676117,-0.28974628,-0.09538115,0.08415096,-0.3914823,-0.052885056,-0.078769214,0.028930664,-0.09609405,-0.339386,-0.21181394,-0.277523,0.020202396,-0.07707038,-0.48602977,-0.14142138,0.39374578,-0.22936377,-0.1685602,0.23351626,-0.33642074,-0.19237675,-0.33041883,-0.040286057,-0.6315643,0.040424265,0.04051536,-0.26662534,-0.108833104,0.08632785,-0.31748238,-0.31748238,-0.31748238,-0.31748238,-0.31748238,-0.019138135,-0.12458608,-0.048713453,-0.43176436,-0.20688468,-0.14868057,-0.37073547,-0.51286036,-0.16300194,-0.2763206,-0.4492323,-0.3334815,-0.3334815,-0.3334815,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.3334683,-0.38771302,0.03959246,-0.41895455,-0.09055725,-0.37637714,0.28448182,-0.18572497,0.12497045,-0.33726436,-0.33726436,-0.33726436,-0.15973121,0.18107681,-0.167455,-0.6857048,-0.0807927,-0.19943407,-0.13200016,-0.21856175,0.28607526,-0.5193877,-0.6939431,-0.12945709,-0.524583,-0.0038718386,0.3333673,-0.34235808,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.061816577,-0.06121572,-0.062024266,-0.1489657,0.064808965,-0.044516727,-0.26901093,0.019598152,0.047970418,-0.05063009,0.28476635,-0.052885056,-0.078769214,0.08670422,-0.09609405,-0.12229566,0.33136797,-0.23611571,0.2539418,-0.07707038,-0.27077094,0.009996293,0.50600696,-0.47031525,-0.19451456,-0.15365532,-0.04511822,-0.32287648,0.22782612,0.2254353,-0.2934206,0.15006325,1.0558976,-0.23617946,-0.108833104,-0.34448785,-0.40640292,-0.40640292,-0.40640292,-0.40640292,-0.40640292,0.09743997,-0.12458608,0.46863818,0.020412188,0.20955764,-0.19986627,0.21028543,-0.30242735,0.12764856,0.67186946,-0.088240884,-0.4352423,-0.4352423,-0.4352423,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.46775094,-0.06989152,-0.22597961,0.10977075,-0.33670205,0.4400888,-0.22575606,0.53530437,-0.4380732,-0.4380732,-0.4380732,0.028323112,-0.21861771,-0.070097245,-0.0841461,-0.0807927,-0.19943407,-0.13200016,0.08032725,-0.4496062,-0.31069607,-0.29851812,-0.12945709,0.3185953,-0.19596535,0.09811333,-0.45258984,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.120922014,-0.06121572,-0.062024266,0.24203484,-0.033698313,-0.010349829,-0.3679378,22.05529,-0.26001886,-0.11914661,-0.2324384,-0.052885056,21.856874,0.086294375,-0.09609405,21.457623,0.1988036,-0.4457859,-0.74446315,-0.07707038,-0.40118816,-0.5316802,-0.3160102,-0.48257026,0.05343275,20.664835,-0.0063733608,-0.33200136,-0.16807844,-0.090493806,-0.36265457,-0.8001233,-0.17317986,-0.16318119,20.5885,-0.28275976,-0.16038947,-0.16038947,-0.16038947,-0.16038947,-0.16038947,-0.17790757,-0.12458608,-0.58142495,-0.7056728,0.1305509,-0.19113117,-0.290651,-0.2883044,-0.17901637,-0.50086564,-0.055758562,-0.15370408,-0.15370408,-0.15370408,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,0.18187428,-0.2384966,0.1162955,-0.36318305,-0.17388524,0.18084504,-0.7366405,0.13443574,-0.15916876,-0.15916876,-0.15916876,-0.4002115,-0.3744765,-0.14753197,-0.0061520482,-0.0807927,-0.19943407,-0.13200016,-0.23150045,-0.32467753,-0.008786414,-0.37975645,10.230181,0.11802129,7.5254974,-0.8784994,-0.14761531,1
