rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_KRTAP19-7,methylation_gene__GENE_ZNHIT2,methylation_gene__GENE_DECR1,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_MIB1,methylation_gene__GENE_COMMD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_NEK4,methylation_gene__GENE_SPATA13,methylation_gene__GENE_NAA50,methylation_gene__GENE_ZNF672,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,methylation_gene__GENE_TUBA1C,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_ZNF639,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_AK2,methylation_gene__GENE_CFAP418,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_NF2,methylation_gene__GENE_SCRIB,methylation_gene__GENE_FSIP1,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_UBR1,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_POLD3,methylation_gene__GENE_C19ORF36;MOBKL2A,rnaseq_gene__GENE_SNORA37,rnaseq_gene__GENE_SNORA26,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_STIP1,rnaseq_gene__GENE_SNORA71D,methylation_gene__GENE_TPCN2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_BLMH,rnaseq_gene__GENE_SNORA16A,methylation_gene__GENE_VPS28,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_SHCBP1,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_TINF2,methylation_gene__GENE_STK10,methylation_gene__GENE_COPZ1,methylation_gene__GENE_RSAD2,rnaseq_gene__GENE_SCARNA21,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_RBMS2,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_CRELD1;IL17RC,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_CTSC,methylation_gene__GENE_LAP3,methylation_gene__GENE_PDXK,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_SNORA38B,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_IQCC,methylation_gene__GENE_ARPC2,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_RPL10A,methylation_gene__GENE_PIGL,methylation_gene__GENE_SART3,rnaseq_gene__GENE_PRG3,methylation_gene__GENE_SKAP2,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_GRPEL2,methylation_gene__GENE_PACS1,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_DTD1,methylation_gene__GENE_EML2,rnaseq_gene__GENE_SNORA49,rnaseq_gene__GENE_HSD3B1,methylation_gene__GENE_ACYP1,methylation_gene__GENE_PCMTD2,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_BANP,methylation_gene__GENE_SDCBP,rnaseq_gene__GENE_TREML2P1,rnaseq_gene__GENE_SNORA50,methylation_gene__GENE_VWA2,rnaseq_gene__GENE_GYPB,methylation_gene__GENE_PSEN1,methylation_gene__GENE_TMEM85,methylation_gene__GENE_CLSTN3,target
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.07561891,-0.052903097,-0.21320368,0.44531548,-0.068932064,-0.062202632,20.769863,0.1201248,0.061736286,-0.16880347,-0.043930218,-0.28865063,-0.025858173,0.37381253,-0.18121958,-0.19998558,0.80668855,0.27538687,-0.08420343,0.0005772063,-0.30989155,-0.1472922,0.2707393,0.14841303,0.58440363,-0.06538503,0.2410471,-0.041319247,0.012082738,0.6449354,0.09719805,-0.03706724,-0.07332849,-0.020186374,-0.12478135,-0.098405525,-0.06604976,-0.026677353,-0.1580065,0.8433787,-0.09053003,0.39563355,-0.16123992,-0.2706555,-0.09292495,-0.14230946,-0.16189265,0.7129544,-0.11284544,0.12246603,0.04653108,-0.16946821,-0.08098747,-0.16551805,-0.24570489,0.23870474,-0.11734243,0.25529492,-0.07926788,0.35518783,-0.2626275,-0.096605115,0.114827745,-0.60016364,0.17708778,-0.20551696,-0.20117812,0.4397646,0.23952314,-0.091068126,0.36698472,-0.3459606,-0.38288474,0.26539147,-0.456494,-0.48893017,0.2964612,0.06642867,-0.1975971,0.31250548,0.08481169,-0.22155115,-0.13164584,0.8184929,0.058668032,-0.13920209,-0.120721675,0.038651533,-0.12686665,-0.10724973,-0.10459561,-0.10782096,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.12391824,-0.07496945,-0.25076255,-0.34709784,-0.13700806,-0.062202632,-0.46663144,-0.14391947,-0.43752426,-0.09036768,-0.16912636,-0.09546789,-0.4327931,0.08055555,-0.30987114,-0.19826888,-0.42941073,-0.3982323,-0.08420343,-0.16295272,-0.25711912,-0.5073771,-0.10310112,-0.15014572,-0.30492356,-0.06538503,0.24222842,-0.26951033,-0.22147211,0.05081811,-0.3334672,-0.17592745,-0.6489683,-0.42128134,-0.12478135,-0.098405525,-0.06604976,0.1894887,-0.1580065,-0.35230127,-0.09053003,0.008310894,-0.16123992,-0.3965681,-0.09292495,-0.044225186,-0.16189265,-0.56666094,-0.6456438,-0.4773259,-0.27109545,-0.16946821,-0.08098747,-0.18979551,-0.8271732,-0.35263115,-0.11734243,-0.74762756,-0.005664644,-0.24008305,-0.45212847,-0.096605115,-0.25684223,0.11402224,-0.8009313,-0.20551696,0.3894214,-0.43173373,-0.36264268,-0.091068126,-0.054943673,-0.19538139,-0.44736865,-0.19420691,-0.22011991,0.29988953,-0.24450809,-0.31342673,-0.1975971,-0.29211408,-0.3626626,-0.16030492,-0.13164584,0.24392739,-0.7853591,-0.13920209,-0.120721675,0.78429645,-0.12686665,0.20532395,0.013596304,-0.30018803,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.19874518,-0.061670776,0.084168024,0.1902492,-0.13455553,-0.062202632,0.18203227,-0.3624019,0.19117382,0.19292296,-0.11104741,0.03877531,0.15108296,0.33187494,0.4048847,-0.13168164,-0.22760853,0.108087875,-0.08420343,0.24366738,0.49717084,0.3073782,-0.017181339,0.03880291,-0.1314003,-0.06538503,0.6824073,-0.058601305,0.07379753,0.57411367,-0.052386083,-0.09263141,0.33589536,0.3015064,-0.12478135,-0.098405525,-0.06604976,0.0061563593,-0.1580065,1.5035886,-0.09053003,0.6445907,-0.16123992,0.4170919,-0.09292495,-0.19873427,-0.16189265,0.8073701,-0.5781586,-0.3029172,-0.110669166,-0.16946821,-0.08098747,0.8026856,0.21086805,0.48092282,-0.11734243,0.4452097,0.651131,0.6601447,0.37381285,-0.096605115,0.1547853,0.21689697,0.24029407,-0.20551696,0.79770267,0.72469676,1.7403864,-0.091068126,0.20964411,0.11446527,0.45181158,0.28226382,-0.2843704,0.54194134,-0.30427063,0.049309492,-0.1975971,-0.29211408,0.42719993,0.24744791,-0.13164584,-0.32897142,0.36168274,-0.13920209,-0.120721675,-0.17470653,-0.12686665,0.7235511,0.3809305,-0.010342709,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.14723448,-0.09127817,-0.23660725,-0.024367055,-0.036067385,-0.062202632,0.17180486,0.53131974,-0.27593228,-0.30140385,-0.07699605,0.049395084,-0.041062314,0.5299365,0.17787585,-0.05021613,0.30059877,0.50205857,-0.08420343,-0.012943365,-0.3265567,0.048719876,-0.06054555,0.058891006,-0.13131917,-0.06538503,0.26199022,-0.10846607,0.60298854,-0.017984115,-0.122311674,0.013001319,-0.3214985,-0.51474786,-0.12478135,-0.098405525,-0.06604976,0.009066975,-0.1580065,0.2114306,-0.09053003,-0.14747727,-0.16123992,0.1800662,-0.09292495,-0.10385079,-0.16189265,-0.14176652,-0.03896536,2.407812,-0.2783439,-0.16946821,-0.08098747,-0.32326633,-0.116578735,0.10084775,-0.11734243,-0.5905588,-0.4784461,-0.11393756,-0.17158915,-0.096605115,-0.4839116,-0.32931682,0.089015685,1.2994169,0.014346925,-0.3961229,-0.09843026,-0.091068126,-0.35715705,0.08732907,0.18871461,0.29270196,-0.28199264,0.007915426,-0.06169786,-0.34759876,-0.1975971,0.11198089,-0.8513646,0.058388475,-0.13164584,-0.18798858,0.08422018,-0.13920209,-0.120721675,-0.50637656,4.3343973,-0.15580356,-0.38674563,-0.015513916,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.24036399,-0.29086283,-0.35589227,-0.3277084,-0.19357567,-0.062202632,-0.5171695,-0.22804277,-0.2139796,-0.17747894,-0.24450636,-0.31497332,-0.08988021,-0.16045466,-0.18738832,-0.27545062,-0.30313385,-0.35501406,-0.08420343,-0.36477295,-0.4211976,-0.62552,-1.0001303,-0.41323683,-0.32181314,-0.06538503,-0.5058628,-0.3940247,-0.39471427,-0.1345756,0.01381647,-0.21275514,-0.60464454,-0.5362988,-0.12478135,-0.098405525,-0.06604976,-0.73071647,-0.1580065,-0.8609149,-0.09053003,-0.23990932,-0.16123992,-0.7071468,-0.09292495,0.05583122,-0.16189265,-0.90451056,-0.33942193,-0.0031791453,-0.35826892,-0.16946821,-0.08098747,-0.50274765,-0.25663623,-0.4088971,-0.11734243,-0.16661824,-0.2830105,-0.08216463,-0.23663394,-0.096605115,-0.18125576,-0.8452381,-0.61617893,-0.20551696,-0.53792685,-0.43278217,-0.290948,-0.091068126,-0.47638875,-0.24573489,-0.45213407,0.5062154,-0.27560392,0.30993643,-0.71727294,-0.4525394,-0.1975971,-0.29211408,-0.019516611,-0.21609898,-0.13164584,-0.5563227,-0.5675502,-0.13920209,-0.120721675,-0.32043162,-0.12686665,2.1081524,-0.40007824,-0.22397394,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.2838334,1.6887794,-0.28291795,-0.047190014,-0.17712547,-0.062202632,-0.44337094,-0.3149699,-0.5729683,-0.013598794,-0.26762158,-0.4430631,-0.48439553,0.24799082,-0.23884304,-0.25956494,0.061192624,-0.44353104,-0.08420343,-0.16202953,0.5633182,-0.24382505,-0.8377604,-0.23407573,-0.6396298,-0.06538503,-0.38044056,-0.42583627,-0.08554387,0.9833681,0.7924853,-0.22916973,-0.8776882,-0.45284158,-0.12478135,-0.098405525,-0.06604976,0.051996674,-0.1580065,-0.4418035,-0.09053003,-0.5525408,-0.16123992,-0.70773333,-0.09292495,-0.17774181,-0.16189265,-0.6822876,-0.8589394,-0.6596309,-0.26022372,-0.16946821,-0.08098747,0.22298975,-0.32425666,0.0058207666,-0.11734243,-0.91020286,-0.20589852,-0.622001,-0.66619575,-0.096605115,0.008446985,-0.75836664,-0.22952196,-0.20551696,0.52181417,-0.4478732,-0.7756781,-0.091068126,-0.35179916,-0.11241936,-0.58158505,-0.71812654,0.88984853,0.20103517,-0.48267025,-0.44021276,-0.1975971,-0.29211408,-0.47047612,-0.45903784,-0.13164584,-0.46407986,-0.46013212,-0.13920209,-0.120721675,-0.31419894,-0.12686665,-0.43028647,-0.111399636,-0.28037983,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.24124978,-0.17770626,-0.47907883,-0.36014965,-0.15751833,-0.062202632,-0.35581803,-0.20920171,-0.25560614,-0.45563805,-0.24805225,-0.21662207,-0.2400359,-0.07834582,-0.6538812,-0.3654254,-0.58211684,-0.13702957,-0.08420343,-0.21858585,-0.53624517,-0.4736855,-0.9950543,-0.052768186,-0.62295496,-0.06538503,-0.20453644,-0.3422885,-0.45648417,0.19356273,0.034738388,-0.23213986,-0.67482656,-0.45396003,-0.12478135,-0.098405525,-0.06604976,0.068641804,-0.1580065,-0.059853487,-0.09053003,-0.581775,-0.16123992,-0.41324496,-0.09292495,-0.29249486,-0.16189265,-0.7550195,-0.85110337,-0.45257255,-0.27258086,-0.16946821,-0.08098747,-0.62866247,-0.65091145,-0.62848157,-0.11734243,0.23008639,-0.5070449,-0.39860517,-0.12367228,-0.096605115,0.5077811,-0.65549,0.2523102,-0.20551696,-0.63851833,-0.8796682,-0.25229013,-0.091068126,0.060486007,-0.41072333,-1.0933174,-0.4532089,0.061284542,0.34724337,-0.47004905,-0.2656142,-0.1975971,-0.29211408,-0.15065509,-0.15213428,-0.13164584,-0.5646633,0.603033,-0.13920209,-0.120721675,-0.39499766,-0.12686665,-0.21226424,-0.25505778,-0.26327962,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.30060422,-0.16848804,-0.16722256,-0.29501775,-0.16343431,-0.062202632,-0.46854725,0.1012905,-0.74238104,-0.2755209,-0.21613027,-0.43649626,-0.45478782,-0.031556584,0.49202904,-0.27950472,-0.05865843,-0.50606894,-0.08420343,-0.34574118,-0.51826084,-0.3554744,-0.88548,-0.31548712,-0.55787075,-0.06538503,-0.17453343,-0.4244821,-0.0873849,-0.05235153,0.052493926,-0.136602,-0.5322013,-0.7595372,-0.12478135,-0.098405525,-0.06604976,0.21660325,-0.1580065,-0.31481972,-0.09053003,-0.32913008,-0.16123992,-0.5822758,-0.09292495,-0.25603953,-0.16189265,-0.1677034,-0.14181119,-0.27604216,-0.23505422,-0.16946821,-0.08098747,-0.06677304,-0.18870147,-0.14685868,-0.11734243,-0.3112644,-0.41254687,-0.74450976,-0.4512955,-0.096605115,-0.37924424,-0.38137832,-0.38607416,-0.20551696,-0.04222416,-0.5514991,-0.77159613,-0.091068126,-0.83259,-0.5101077,-0.67308676,0.14488031,-0.5731274,0.17009668,-0.5525584,-0.71722335,-0.1975971,0.500614,-0.6629445,-0.051393166,-0.13164584,-0.4607716,-0.829514,-0.13920209,-0.120721675,-0.25595972,-0.12686665,-0.25564957,-0.25676852,-0.21827081,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.036052287,-0.06329243,-0.15532859,0.14182335,4.3244276,-0.062202632,-0.035667073,20.906721,-0.37324142,1.0435642,-0.07811371,-0.16350682,-0.007289864,-0.018847248,0.1619773,-0.0039153434,-0.20978114,-0.09002158,-0.08420343,0.09542673,0.0035640155,-0.07054228,0.47088116,-0.18952942,0.07146018,-0.06538503,0.06768509,-0.0017143256,-0.41453177,13.795346,0.08917339,-0.09818696,-0.25962922,-0.5446381,-0.12478135,-0.098405525,2.988355,-0.019288458,-0.1580065,0.028694265,-0.09053003,-0.25197,-0.16123992,-0.3477176,-0.09292495,1.2656807,-0.16189265,0.33387074,1.8659358,1.1015599,18.62109,-0.16946821,-0.08098747,8.032687,0.049488872,1.0041472,-0.11734243,18.44777,0.037944883,-0.09885723,0.7407497,-0.096605115,1.043296,1.4365795,-0.6940932,2.5706942,0.33546495,0.546105,-0.30597144,-0.091068126,0.18108816,14.2595825,0.36570203,1.1787288,0.8879134,0.06863909,0.015383054,-0.29506475,-0.1975971,14.573008,0.50491714,-0.1625347,-0.13164584,0.3491311,0.7273434,-0.13920209,-0.120721675,-0.07015495,-0.12686665,-0.093760125,0.15106036,0.10445577,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.15406911,15.586881,-0.101266496,-0.32495022,-0.081736565,-0.062202632,-0.25056666,-0.4256196,-0.046215866,-0.2901221,6.6784186,-0.10203851,0.14067456,-0.60000235,-0.5323736,-0.06677609,-0.75252074,-0.29435176,-0.08420343,-0.4175822,-0.112662315,-0.35263678,-0.142717,-0.55237025,-0.49050742,-0.06538503,-0.45125923,-0.0013563156,0.14859894,-0.3725587,-0.46671692,-0.082840234,-0.39050657,-0.015739154,-0.12478135,-0.098405525,-0.06604976,-0.51888233,-0.1580065,-0.22655699,-0.09053003,-0.43044832,-0.16123992,-0.42084992,-0.09292495,-0.27445927,-0.16189265,-0.45030302,-0.39603797,-0.27223283,-0.37858713,-0.16946821,-0.08098747,-0.554199,0.10782264,-0.8576639,-0.11734243,-0.8428537,-0.6896791,-0.29648766,-0.10415835,-0.096605115,-0.8925561,-0.19326067,-0.2149843,-0.20551696,-0.42322612,-0.57489955,-0.23346141,-0.091068126,-0.43571302,-0.3128173,0.2818773,-0.2376453,-0.32666454,0.13957615,-0.7689559,-0.16102672,-0.1975971,-0.29211408,-0.60470957,-0.39932978,-0.13164584,-0.013930683,-0.48553237,-0.13920209,-0.120721675,-0.7401771,-0.12686665,-0.38182327,-0.47359702,-0.17010768,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.08796051,-0.07952062,-0.26994267,0.08747526,-0.082492724,-0.062202632,0.52105385,0.1276935,0.0852374,0.060803704,-0.114955835,-0.21588358,-0.13207705,0.36736694,0.22224818,-0.090085715,-0.4600343,0.22364803,-0.08420343,0.023966795,2.0404894,0.23746015,-0.2962502,-0.04848274,-0.06174393,-0.06538503,0.3764148,-0.2639444,0.15020218,-0.00026724394,0.13595945,-0.19724958,-0.020336075,0.19510815,-0.12478135,-0.098405525,-0.06604976,0.97009605,-0.1580065,1.9282475,-0.09053003,1.1346797,-0.16123992,0.09310614,-0.09292495,-0.26351166,-0.16189265,0.7873967,-0.22080973,-0.047391362,-0.12545758,-0.16946821,-0.08098747,0.7225356,-0.10226546,1.3600233,-0.11734243,-0.1712963,0.2507757,0.12908803,-0.24436153,-0.096605115,0.32289743,0.78482157,0.37860957,-0.20551696,0.81631047,0.47152466,0.9529848,-0.091068126,0.24571963,-0.090510584,0.2486237,16.949114,-0.2064931,0.5513708,0.38638556,-0.21894413,-0.1975971,-0.29211408,0.18698455,0.25733784,-0.13164584,-0.37497082,0.48876438,-0.13920209,-0.120721675,0.46713346,-0.12686665,0.69638604,0.4287933,-0.11740824,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.25050318,0.021722367,0.14223748,-0.18122002,-0.02528677,-0.062202632,-0.07138295,0.17888525,-0.13191688,-0.12084911,0.124592274,0.08424253,-0.20491743,-0.15546106,0.12293961,-0.20363891,-0.3130092,-0.47171184,-0.08420343,0.11937404,-0.1103157,0.4326994,0.06360045,-0.17378312,-0.044624735,-0.06538503,0.27582428,0.24808197,0.402301,-0.24688071,-0.26543558,0.09037916,0.51756847,0.1736074,-0.12478135,-0.098405525,-0.06604976,-0.3499132,-0.1580065,0.661799,-0.09053003,-0.84124553,-0.16123992,-0.08343636,-0.09292495,0.28612462,-0.16189265,0.38552603,0.2550998,-0.24788709,-0.34889886,-0.16946821,-0.08098747,0.027195174,0.74100584,0.20376351,-0.11734243,0.5002489,-0.27545974,0.49729094,-0.04795007,-0.096605115,-0.5979297,0.2255167,0.17435333,-0.20551696,-0.23650603,0.1586012,0.2509014,-0.091068126,0.30483732,-0.46630505,-0.101665236,0.26383427,-0.07309072,0.6151347,-0.18000732,0.16805652,-0.1975971,-0.29211408,0.06430371,0.23624559,1.2646209,0.56738997,0.07246414,-0.13920209,-0.120721675,-0.15861268,-0.12686665,0.29234847,0.29462418,0.33258715,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.069810525,0.1281845,0.12821332,0.07693537,-0.047364455,-0.062202632,0.13419132,0.13356234,-0.047649767,-0.09975724,-0.051134452,0.31605464,0.021960592,-0.1847448,-0.26037887,0.83275473,0.87909126,-0.11928339,-0.08420343,0.14687859,0.15358979,-0.50283974,-0.27986246,1.068385,-0.03165944,-0.06538503,-0.41428268,0.39007106,1.4462477,0.17514952,0.15742417,-0.09743693,0.68892723,-0.26480168,-0.12478135,-0.098405525,-0.06604976,0.19538246,-0.1580065,-0.013113553,-0.09053003,0.12375245,-0.16123992,-0.06711793,-0.09292495,3.3125234,-0.16189265,0.2524647,0.20983064,-0.119847916,0.19975768,-0.16946821,-0.08098747,-0.17947724,0.2590779,-0.14974059,-0.11734243,0.45016858,1.031247,0.8472194,0.0862174,-0.096605115,-0.22508217,0.8917354,0.23096274,-0.20551696,0.2852675,0.88529843,-0.068522245,-0.091068126,0.850545,-0.14518636,0.8503533,0.2772387,-0.1359161,-0.28160116,-0.27109572,0.62606025,-0.1975971,0.14327021,0.48469508,-0.348807,-0.13164584,0.06893881,-0.10438022,-0.13920209,-0.120721675,-0.23710977,-0.12686665,-0.052161366,0.2495375,-0.12206075,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.09583698,-0.19594938,0.09193717,-0.29631418,-0.034282174,-0.062202632,-0.048751663,-0.39977083,-0.05985717,-0.05182642,-0.19027236,0.08562973,0.1299569,-0.20761146,-0.48358673,-0.0839047,0.56598115,0.005187308,-0.08420343,-0.12928118,-0.24604195,-0.3662432,-0.3313284,-0.17699023,-0.47139114,-0.06538503,-0.4005569,0.100673944,-0.3566136,-0.50331205,-0.44052476,-0.1313464,-0.052207846,-0.069399245,-0.12478135,-0.098405525,-0.06604976,-0.144218,-0.1580065,-0.032701723,-0.09053003,-0.707772,-0.16123992,-0.5702375,-0.09292495,-0.5684307,-0.16189265,-0.50619483,0.18012086,-0.20486219,-0.53698105,-0.16946821,-0.08098747,-0.5275939,-0.05089526,-0.6291418,-0.11734243,-0.09698743,-0.29937187,0.03278788,-0.021243384,-0.096605115,-0.81835777,-0.01226078,-0.5458861,-0.20551696,0.8341522,0.46001786,0.024746394,-0.091068126,0.6699131,-0.19668259,-0.569138,0.15784973,-0.46080622,-0.13795803,-0.88567793,-0.06355113,1.9010528,0.1743945,-0.42025393,-0.7207117,-0.13164584,-0.46055272,-0.05474344,9.153292,-0.120721675,0.19914287,-0.12686665,-0.6466399,-0.5317087,-0.08915632,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.038822226,-0.11599991,0.015779058,-0.0019716392,-0.08418938,-0.062202632,-0.09141685,-0.21748546,0.06950412,0.09384991,-0.030146878,-0.30739713,-0.13236983,0.01961905,-0.083868586,-0.00017384168,-0.22110797,-0.25803936,-0.08420343,-0.09773886,-0.11970187,0.16938235,0.67171025,-0.13493618,0.23525357,-0.06538503,0.1204422,-0.10908418,-0.47583616,-0.16339123,0.54815036,-0.05158635,-0.30948564,0.01355016,-0.12478135,-0.098405525,-0.06604976,0.08300909,-0.1580065,0.6367389,-0.09053003,1.8568156,-0.16123992,1.1556051,-0.09292495,0.29609963,-0.16189265,-0.073146574,0.32287088,-0.361584,0.1577897,-0.16946821,-0.08098747,-0.28492874,0.6837227,0.6885153,-0.11734243,-0.108787835,-0.12691943,-0.5975429,-0.23077707,-0.096605115,0.5912736,-0.13666755,-0.2195171,-0.20551696,0.82069767,1.6055955,-0.09276199,-0.091068126,-0.07627816,-0.03447086,-0.80540586,0.09702003,0.29674327,-0.076367214,0.1566115,0.24920121,-0.1975971,0.5092737,1.030454,0.18775599,-0.13164584,0.29586658,0.27933696,-0.13920209,-0.120721675,0.35034895,-0.12686665,0.04772139,-0.045969997,0.04690925,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.06567762,-0.023026519,-0.038116995,0.43227926,-0.08434627,-0.062202632,-0.103466034,0.26529714,0.013976159,0.65617764,-0.14310135,-0.14238155,-0.22033371,0.16598271,0.93245614,-0.12848961,-0.08977582,0.1814524,-0.08420343,-0.14229976,-0.06771333,0.21930274,0.505519,-0.10434572,0.017262235,-0.06538503,0.18543951,0.13688184,-0.4268202,-0.21671031,1.0440686,-0.07020416,0.23143265,0.1449775,-0.12478135,-0.098405525,-0.06604976,-0.12453431,-0.1580065,0.74082494,-0.09053003,0.4538754,-0.16123992,0.21375808,1.0937631,-0.33242562,-0.16189265,-0.09624556,0.42963576,1.8323262,-0.056960475,-0.16946821,-0.08098747,0.08429232,0.6198417,0.19647466,-0.11734243,0.310538,0.43018234,0.2302421,0.018047744,-0.096605115,1.3295798,-0.5362812,-0.5473085,1.7278106,1.1512822,-0.26514634,-0.5368744,-0.091068126,-0.065107636,-0.013343334,-0.13630281,-0.057819676,14.970482,0.32555398,-0.09848682,0.12628746,-0.1975971,-0.29211408,-0.20272593,0.26842436,-0.13164584,-0.059273142,0.26016763,-0.13920209,-0.120721675,-0.65476966,5.604338,0.28603905,-0.1866407,0.05182904,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.08488068,-0.16387393,-0.21354663,-0.017547531,-0.09444013,-0.062202632,-0.21589538,-0.19082965,-0.037078433,0.08200246,-0.08771284,-0.3338519,-0.20885718,-0.24861562,0.51301306,-0.15320544,0.0023609742,-0.20629561,-0.08420343,-0.25631207,-0.039920613,-0.20096014,0.0314187,0.26002872,0.2667945,-0.06538503,0.13927196,-0.2210368,0.048482124,0.1026198,-0.1567838,-0.19705455,-0.48653033,-0.4415211,-0.12478135,-0.098405525,-0.06604976,-0.16025308,1.5887643,-0.74313533,-0.09053003,0.10402868,-0.16123992,-0.7420307,-0.09292495,-0.14366305,-0.16189265,-0.4796987,0.292084,-0.24362652,-0.03472464,-0.16946821,-0.08098747,-0.39730954,-0.2725755,-0.9036003,-0.11734243,0.6422465,-0.3819993,-0.23017389,-0.15317556,-0.096605115,-0.14741491,0.47581375,-0.9271439,3.917802,-0.029982492,-0.29012847,-0.25743786,-0.091068126,-0.1365745,-0.14886643,-0.26661223,-0.1842364,-0.23020518,0.4316873,-0.4028174,2.1537187,1.8840904,-0.29211408,1.0263389,-0.5112447,-0.13164584,-0.27499226,0.015774183,-0.13920209,-0.120721675,-0.6612111,-0.12686665,-0.30264208,0.22112991,-0.14341244,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,10.224635,-0.063021496,-0.06425547,-0.06250693,-0.078113705,0.09427278,0.3670308,-0.10138588,-0.062202632,0.01853006,0.21000277,-0.029442182,0.11101687,-0.11469131,-0.24065773,-0.22642294,-0.029175805,0.56973,-0.006389645,-0.1947623,0.10279115,-0.08420343,-0.1648435,0.5420041,1.6645651,-0.19631511,0.10229936,-0.35901162,-0.06538503,-0.08453181,-0.14515287,-0.6140197,-0.22231548,1.8956828,-0.257979,-0.4371075,0.03793992,1.6386008,-0.098405525,-0.06604976,-0.16125448,1.9296844,-0.57407904,-0.09053003,0.058763444,-0.16123992,-0.21088259,-0.09292495,-0.28773385,-0.16189265,-0.82184434,-0.70875067,0.17616887,0.29568544,-0.16946821,-0.08098747,0.5621181,-0.043729402,1.0232171,-0.11734243,-0.5512521,-0.6587336,0.26358247,-0.24405394,3.3369172,0.47039717,0.53507733,-0.25592262,-0.20551696,0.21315427,0.12187927,0.024640154,3.1364913,-0.16636372,0.61407626,0.28001398,0.41973996,0.61294496,0.32322478,-0.1300098,-0.23870234,-0.1975971,-0.29211408,0.21230254,0.1423319,-0.13164584,-0.23657763,-0.11069147,3.2559266,-0.120721675,-0.7025355,-0.12686665,-0.08968095,-0.007854431,-0.017130835,1
