methylation_gene__GENE_DGUOK,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_TTTY6B,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44965208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51359135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26073623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44965208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46210906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26073623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44965208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26073623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8711514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21082135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26073623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8880433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26073623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44965208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2375834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26073623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44965208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14585803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26073623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.51688296,-0.5042091,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.8806553,-0.38514087,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.11476873,-0.27216774,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,9.019823,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.801252,-0.44896427,0.0,0.0,0.80499876,-0.12492645,-0.102999136,-0.04428074,1.0967757,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,3.3216712,7.651864,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,0.31429744,0.0,21.381304,1
-0.87367815,-0.865421,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.34229714,0.18682736,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.8495048,-0.4668337,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,0.5078143,7.9102983,7.063589,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,5.7997375,0.0,-0.07152144,1
-0.73951733,-0.46545193,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.38000545,-1.0814711,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,22.538898,-0.15398254,0.0,-0.07152144,1
-0.9350544,-0.7811666,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,0
-0.38628188,-0.32767624,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,0
-0.62142617,-0.5521367,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.75293875,-0.5901992,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.023886472,0.27124333,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,22.538897,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,19.19131,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.5558073,-0.58421236,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
0.4573133,0.72395885,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
0.14978318,-1.2491313,0.0,0.0,1.5153569,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,5.279231,11.333975,7.840333,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.8674615,0.21424921,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
-0.64749247,-0.25485468,0.0,0.0,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,0.0,0.0,-0.044280745,-0.06406813,-0.04428074,-0.044280745,-0.07619675,-0.07530158,0.0,0.0,-0.044280745,-0.08971788,-0.06039891,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.08777189,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,-0.044280745,-0.044280745,0.0,0.0,-0.044280745,-0.04428074,-0.062014334,0.0,-0.04428074,-0.04428075,-0.044280745,-0.060099468,-0.18044078,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.07623126,0.0,0.0,0.0,-0.06097022,-0.044280745,-0.044280745,0.0,-0.15154496,-0.08764268,-0.2169365,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,0.0,-0.07152144,1
