rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR6C68,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR13C8,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR8H2,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_GLT6D1,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_LOC100287704,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_PSG10,rnaseq_gene__GENE_OR13C3,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_OR5M1,rnaseq_gene__GENE_OR9K2,methylation_gene__GENE_PPP6C,methylation_gene__GENE_CENPM,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_GAGE12F,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_NDE1,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_C1ORF68,rnaseq_gene__GENE_OR51F1,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_C9ORF27,methylation_gene__GENE_ADC,methylation_gene__GENE_E2F1,rnaseq_gene__GENE_PLAC1L,rnaseq_gene__GENE_ZCCHC13,rnaseq_gene__GENE_SNORA50,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_OR14C36,methylation_gene__GENE_CSTB,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_CRYGD,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_NES,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_KRTAP9-4,cnv_log2__GENE_UPRT,cnv_log2__GENE_TTC3P1,cnv_log2__GENE_ZDHHC15,cnv_log2__GENE_MAGEE2,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SNORA32,methylation_gene__GENE_MCFD2,target
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,22.538898,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.15228003,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.43257025,0.30374017,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.0799128,0.3048645,-0.10144153,-0.13319255,-0.4942783,0.44348574,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.011138087,-0.09838656,0.5063653,-0.03945113,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.14949593,-0.09165288,0.1803716,0.5868776,-0.8724802,0.5283786,-0.124300115,-0.12258983,-0.39267215,0.29910687,-0.08764268,-0.15345189,0.8245701,-0.08100892,-0.20271586,-0.20271586,-0.20271586,-0.20271586,0.38337937,-0.12752284,-0.2990329,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,9.747254,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.4628044,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.50663865,0.31550878,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.35496357,-0.77614164,-0.10144153,-0.13319255,-0.504412,0.040947173,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.04498568,-0.09838656,0.50721884,-0.25604534,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.30008268,-0.09165288,0.7514475,-0.003823393,-0.9268785,0.4042571,-0.124300115,-0.12258983,-0.20016253,0.1700842,-0.08764268,-0.15345189,0.42580563,-0.08100892,-1.2778307,-1.2778307,-1.2778307,-1.2778307,0.12657116,9.706632,-0.77823365,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,18.852083,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.061067406,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.44178727,0.47027636,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.36099067,-0.2166828,-0.10144153,-0.13319255,-0.43063223,0.106361106,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.59403366,-0.09838656,0.22500531,-0.15383603,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.011880257,-0.09165288,-0.2449331,0.9174256,-1.2277313,0.02130468,-0.124300115,-0.12258983,0.1898804,0.88371426,-0.08764268,-0.15345189,0.5920086,-0.08100892,-0.040311802,-0.040311802,-0.040311802,-0.040311802,0.63112354,-0.12752284,-0.32424256,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.008091224,-0.085027754,4.18871,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.1919205,0.28239298,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.0108842775,0.048418097,-0.10144153,-0.13319255,-0.3360966,-0.079102784,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.17498925,-0.09838656,0.15126172,-0.008076368,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.52457166,-0.09165288,0.4259558,0.09004754,-0.5617971,-0.07468059,-0.124300115,-0.12258983,-0.20738037,0.056536086,-0.08764268,-0.15345189,0.20148808,-0.08100892,-0.16698696,-0.16698696,-0.16698696,-0.16698696,0.092528254,-0.12752284,0.638549,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,22.124916,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.21463595,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.404683,-0.11167417,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.034839466,-0.7444018,-0.10144153,-0.13319255,-0.35932544,0.07022412,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.20461817,5.226692,0.32384706,0.24633558,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.23796104,-0.09165288,0.705128,-0.17777723,-1.0294122,-0.46198148,-0.124300115,-0.12258983,-0.34370175,-0.24296996,-0.08764268,-0.15345189,0.25399587,-0.08100892,-1.0017438,-1.0017438,-1.0017438,-1.0017438,0.066108674,-0.12752284,-0.78077483,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.09263407,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.24298528,-0.12503031,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.14464913,-0.28328103,-0.10144153,-0.13319255,-0.38616568,-0.048478127,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.080507636,-0.09838656,-0.03263074,0.4105299,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.34281325,-0.09165288,0.25931644,-0.141995,-0.6789945,0.029382182,-0.124300115,-0.12258983,-0.45541415,0.10063264,-0.08764268,-0.15345189,0.56481045,-0.08100892,0.22278276,0.22278276,0.22278276,0.22278276,0.31939217,-0.12752284,-0.5546924,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.22832707,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.021917326,-0.06323832,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.2784548,-0.29106578,-0.10144153,-0.13319255,-0.26949072,-0.27919018,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.14639044,-0.09838656,-0.29245412,0.43344563,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.044804852,-0.09165288,0.90858245,-0.04124148,-0.19050024,-0.23071592,-0.124300115,-0.12258983,0.01605704,0.18015358,-0.08764268,-0.15345189,-0.36594582,-0.08100892,-0.6282145,-0.6282145,-0.6282145,-0.6282145,-0.08123326,-0.12752284,0.13725662,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.006870572,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.13257693,-0.40513882,-0.0720785,21.349144,-0.097929865,-0.08483455,-0.06079424,-0.10656486,-0.5061608,-0.10144153,-0.13319255,-0.26604548,6.3762364,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.28307736,-0.09838656,0.0141938655,0.49720025,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.40539765,-0.09165288,0.5689748,-0.2272463,0.3814192,-0.11228821,-0.124300115,-0.12258983,0.22215655,-0.65238714,-0.08764268,-0.15345189,-0.18701933,-0.08100892,0.17730963,0.17730963,0.17730963,0.17730963,-0.1669451,3.5210106,-0.5224245,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.09682582,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.13165548,0.1504541,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.0052802716,-0.2888476,-0.10144153,-0.13319255,-0.21912499,0.40158144,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.5041567,-0.09838656,0.3596809,0.11846205,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.50762826,-0.09165288,0.2959414,-0.1254324,-0.99345374,-0.44942248,-0.124300115,-0.12258983,0.15138091,0.18921705,-0.08764268,-0.15345189,0.11530654,-0.08100892,-0.05330413,-0.05330413,-0.05330413,-0.05330413,0.19837107,-0.12752284,-0.7057854,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.18653926,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.4718538,-0.22472093,-0.0720785,-0.056167826,-0.097929865,3.554806,-0.06079424,-0.11759245,1.116545,-0.10144153,-0.13319255,-0.34790346,-0.16380471,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.25427565,-0.09838656,-0.06710315,-0.047687087,-0.08684252,-0.086708605,-0.114891306,0.9907325,-0.14480719,-0.076839514,-0.15935044,-0.09165288,-0.14845327,-0.36439252,1.0278836,0.4091715,-0.124300115,3.3786087,-0.58774626,-0.45922273,-0.08764268,-0.15345189,-0.21326141,-0.08100892,-0.25793326,-0.25793326,-0.25793326,-0.25793326,0.429638,-0.12752284,1.0751172,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.021069782,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.36960003,1.0000337,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.0018638793,-0.07011907,-0.10144153,-0.13319255,-0.14398953,0.2733214,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.6456301,-0.09838656,0.15201147,0.45355737,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.160884,-0.09165288,0.41934708,0.23798373,-0.73358166,0.22539386,-0.124300115,-0.12258983,-0.4804797,0.526843,-0.08764268,-0.15345189,2.7014577,-0.08100892,-0.16698696,-0.16698696,-0.16698696,-0.16698696,0.75836265,-0.12752284,0.091248795,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,2.8407495,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.08654625,0.19749503,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.2701663,0.10201718,-0.10144153,-0.13319255,-0.15309483,0.02825024,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.2456268,-0.09838656,0.15161091,0.40813354,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.0037763552,-0.09165288,-0.5426744,0.35708317,0.6621392,0.28163037,-0.124300115,-0.12258983,-0.16249698,0.34686688,-0.08764268,-0.15345189,0.44053185,-0.08100892,-0.21895628,-0.21895628,-0.21895628,-0.21895628,0.8701987,-0.12752284,-0.24647649,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.2530604,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.12135132,0.08298586,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.29122594,-0.7706224,-0.10144153,-0.13319255,-0.42206967,-0.49252763,-0.06406813,0.9832454,-0.08701083,3.0102286,-0.057659455,0.640693,14.896173,-0.032407653,19.62443,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.47885358,-0.09165288,-1.14047,-0.053637605,-0.64976996,-0.4347764,-0.124300115,-0.12258983,-0.5646648,-0.441114,-0.08764268,-0.15345189,-0.4286083,-0.08100892,0.6645218,0.6645218,0.6645218,0.6645218,-0.053737756,-0.12752284,-0.5743803,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.03528875,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.12126513,-0.06170338,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.14190994,-0.70366895,-0.10144153,-0.13319255,-0.74942577,-0.42054185,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.06942292,-0.09838656,0.03405347,-0.7736562,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.30872902,-0.09165288,0.17111069,0.30938974,0.2630441,-0.01568853,-0.124300115,-0.12258983,-0.17992742,-0.14127922,-0.08764268,-0.15345189,-0.23716098,-0.08100892,0.9016318,0.9016318,0.9016318,0.9016318,-0.33863124,-0.12752284,-0.6135768,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.08360545,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.24336852,-0.3841615,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.057786934,-0.40435427,-0.10144153,-0.13319255,-0.5594378,-0.2704517,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.03613895,-0.09838656,0.063381225,-0.19506997,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.13224205,-0.09165288,0.34851363,0.08024674,-0.23793602,-0.44164985,-0.124300115,-0.12258983,-0.19531614,-0.30387637,-0.08764268,-0.15345189,-0.08287673,-0.08100892,0.98608184,0.98608184,0.98608184,0.98608184,-0.4926864,-0.12752284,-0.10209454,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.14567919,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.2342248,-0.76234496,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.2773182,-0.19279882,-0.10144153,-0.13319255,-0.6211255,-0.5007165,-0.06406813,1.9222093,-0.08701083,-0.09680774,-0.057659455,-0.29303196,-0.09838656,-0.36678362,0.0058511263,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.36334002,-0.09165288,0.7770935,-0.70365804,-0.3013303,-0.010622972,-0.124300115,-0.12258983,-0.3184313,-0.3335561,-0.08764268,-0.15345189,-0.29587057,-0.08100892,-0.05330413,-0.05330413,-0.05330413,-0.05330413,-0.52058893,-0.12752284,0.46085322,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.33279926,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.39183846,-0.27168506,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.24023743,-0.37147683,-0.10144153,-0.13319255,-0.46874353,-0.4208153,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.21449529,-0.09838656,-0.17620076,-0.27619433,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.29771072,-0.09165288,0.28162748,-0.53029746,-0.17940983,-0.21741332,-0.124300115,-0.12258983,-0.37614202,0.28290412,-0.08764268,-0.15345189,-0.65468574,-0.08100892,-0.2287005,-0.2287005,-0.2287005,-0.2287005,-0.24727951,-0.12752284,-0.0026048946,1
