rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_CDK2AP2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_CASP6,methylation_gene__GENE_SORBS1,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_ZNF414,methylation_gene__GENE_LPPR2,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_BID,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_B2M,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_ASAH1,methylation_gene__GENE_CNP,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_SRY,methylation_gene__GENE_SPSB1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_NSUN5,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_ERCC8;NDUFAF2,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_GSR,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_FGF22,methylation_gene__GENE_ITPA,methylation_gene__GENE_DVL1,methylation_gene__GENE_LASS5,methylation_gene__GENE_TNIP1,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_CRYGC,methylation_gene__GENE_UNC84B,target
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.24904385,20.268473,0.15747079,-0.04756436,-0.05578467,2.3822422,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.19417675,0.15581396,-0.19670783,-0.08720162,-0.039025616,-0.10909155,-0.042500064,-0.29622427,-0.061702468,-0.010827497,-0.19177146,-0.053536013,-0.05008855,-0.089100406,0.005745246,0.15646604,-0.07234395,0.22371987,0.2158643,-0.02137459,0.39786434,-0.057666454,-0.07514216,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.18675672,0.3239146,-0.16667512,-0.08795058,-0.12834683,0.14674036,0.4383812,0.2964635,0.6506974,-0.06940588,-0.18389395,0.038777705,0.29687628,-0.06418999,0.44243288,0.031159967,0.12715946,0.0916251,-0.083192356,-0.044886343,0.4582093,0.23022908,-0.21529208,0.831906,-0.11526267,-0.061940223,-0.048288155,-0.13990079,0.06346931,0.12996612,-0.071920976,-0.1715372,-0.19387476,0.43107262,-0.14199477,-0.16218084,0.037609167,0.7760445,0.5864005,0.4475747,0.2590435,-0.19805996,-0.11783594,-0.2110758,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.34644935,0.2575284,0.069638036,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.27236673,0.49608305,-0.095106006,-0.08720162,-0.039025616,-0.13117643,-0.042500064,-0.023311984,-0.061702468,0.10312571,-0.11952993,-0.053536013,-0.05008855,-0.089100406,-0.19125445,-0.110062234,-0.07234395,0.02262782,0.30080605,-0.07969128,-0.27627993,-0.057666454,-0.06716991,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.12566943,0.16613169,-0.1509442,-0.08795058,0.003592401,-0.0339239,0.05894936,-0.19001679,-0.105133064,-0.06940588,-0.31105486,-0.028148305,0.31473017,-0.06418999,-0.1637483,-0.12767227,-0.03284392,-0.23316608,-0.083192356,-0.044886343,0.36685428,-0.43837842,-0.21529208,-0.16438489,-0.11526267,-0.061940223,-0.048288155,-0.3136844,-0.015714247,-0.06663557,-0.071920976,-0.60646164,-0.19387476,-0.05955439,-0.14199477,-0.16218084,0.08256635,0.23443136,-0.2238733,-0.45899206,-0.08646043,-0.34344307,-0.11783594,-0.34200153,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.04768914,0.08288363,0.024914574,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.265548,0.7516114,-0.009223315,-0.08720162,-0.039025616,-0.044488993,-0.042500064,0.1290153,-0.061702468,-0.14249212,0.110597625,-0.053536013,-0.05008855,-0.089100406,0.114909984,0.2254966,-0.07234395,-0.0057424256,0.10687007,0.059151687,0.24332553,-0.057666454,0.02790604,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.28488573,-0.11354355,1.0700749,-0.08795058,-0.3801255,-0.12999938,0.031389307,-0.34414876,-0.105133064,-0.06940588,0.276801,0.061769746,-0.3943185,-0.06418999,-0.34882563,0.24238901,-0.042703677,-0.3833313,-0.083192356,-0.044886343,0.18966769,-0.08397198,-0.21529208,0.107148536,-0.11526267,-0.061940223,-0.048288155,-0.3258881,-0.21847591,0.2682077,-0.071920976,-0.084880084,-0.19387476,0.16945435,-0.14199477,-0.16218084,-0.18296432,0.7160672,0.1269061,2.1416914,0.076749265,0.24021299,-0.11783594,0.5731603,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.060497604,0.5190905,0.0646984,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.31211096,0.37861356,0.0783912,-0.08720162,-0.039025616,0.27168763,-0.042500064,-0.0038100616,-0.061702468,-0.17255001,0.049007926,-0.053536013,-0.05008855,-0.089100406,-0.2766508,-0.21031907,-0.07234395,-0.21530196,-0.12676148,-0.05489531,-0.086453825,-0.057666454,0.009126206,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.49684268,0.012746436,-0.17616926,-0.08795058,-0.09461231,0.2174459,-0.19431202,-0.2555387,-0.105133064,-0.06940588,-0.07196643,-0.3994595,-0.29449385,-0.06418999,0.3741642,-0.351223,0.13664797,-0.5477409,-0.083192356,-0.044886343,-0.07255009,-0.2080818,-0.21529208,-0.43905976,-0.11526267,-0.061940223,-0.048288155,-0.5216838,-0.032786746,-0.0894158,-0.071920976,0.08247012,1.4903508,-0.18127675,-0.14199477,-0.16218084,-0.09619508,3.3792949,-0.058244437,0.3531601,0.06994231,0.10672882,-0.11783594,-0.32326797,1
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.13876148,-0.051487464,-0.18044701,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.3991912,-0.05451468,-0.1041228,-0.08720162,-0.039025616,-0.11352385,-0.042500064,0.03480826,-0.061702468,-0.2639336,0.0122981975,-0.053536013,-0.05008855,-0.089100406,-0.26221967,0.04586085,-0.07234395,-0.16689137,-0.06496853,-0.13989766,-0.3533604,-0.057666454,0.012420988,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.06706932,-0.2049602,-0.21089803,-0.08795058,-0.1970973,-0.33037326,-0.32779723,-0.323892,-0.105133064,-0.06940588,-0.14569815,-0.4137795,-0.50827867,-0.06418999,-0.21415639,-0.5183155,0.23724823,-0.8661528,-0.083192356,-0.044886343,-0.56037635,-0.64853656,-0.21529208,-0.1578084,-0.11526267,-0.061940223,-0.048288155,0.01949335,-0.24997127,0.11288528,-0.071920976,-0.3525124,-0.19387476,-0.4046392,-0.14199477,1.8656317,-0.09207842,-0.50298953,-0.4108547,-0.42742208,-0.1304329,-0.5529567,-0.11783594,-0.4582478,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.028526695,-0.7187224,-0.29256988,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.105185606,-0.49007794,-0.17962998,7.484033,-0.039025616,-0.06743414,-0.042500064,-0.2079939,-0.061702468,-0.070126854,-0.5533763,-0.053536013,-0.05008855,-0.089100406,1.7912089,-0.5836888,-0.07234395,-0.2270217,-0.1148606,-0.33530962,-0.42448094,-0.057666454,-0.22173359,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.04314262,-0.07144893,-0.2450157,-0.08795058,-0.002664013,0.020526987,0.30664304,-0.58841795,-0.105133064,-0.06940588,0.41433942,0.9340383,0.30332384,-0.06418999,-0.28004327,-0.4670048,-0.3074748,1.2909616,-0.083192356,-0.044886343,0.052224807,0.14475925,-0.21529208,0.13503344,-0.11526267,-0.061940223,-0.048288155,-0.0023588187,0.018024957,-0.60697794,-0.071920976,-0.023108117,-0.19387476,-0.53791004,-0.14199477,1.5588099,-0.14244245,-0.6309144,-0.5071143,-0.22447482,0.40572602,-0.24860527,-0.11783594,0.96623605,1
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.07742261,-0.3167036,-0.0036648936,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.23017985,-0.29819494,-0.24184404,-0.08720162,-0.039025616,-0.3923809,-0.042500064,0.05681505,-0.061702468,-0.22442454,-0.57467854,-0.053536013,-0.05008855,-0.089100406,0.42325252,-0.03269155,-0.07234395,-0.83664745,-0.08705722,-0.20189953,-0.29917136,-0.057666454,0.017755378,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.18951038,0.076588534,-0.4767173,-0.08795058,0.11820254,-0.13870566,0.15461656,-0.028046208,-0.105133064,-0.06940588,0.7529125,-0.22743408,-0.13165736,-0.06418999,-0.030500885,-0.08541096,-0.23875667,1.7220266,-0.083192356,-0.044886343,0.08102576,0.69064903,-0.21529208,-0.015484778,-0.11526267,-0.061940223,-0.048288155,0.66730845,0.1201174,-0.5197296,-0.071920976,0.049854938,-0.19387476,-0.4088805,-0.14199477,-0.16218084,-0.18517694,-0.8449776,0.12341213,0.12018013,-0.3354779,-0.17393836,-0.11783594,-0.002754706,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.71395797,-0.18870321,0.096523665,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.42263833,0.03097368,-0.17997044,-0.08720162,-0.039025616,-0.12099151,-0.042500064,0.28927112,-0.061702468,0.11595298,-0.2139278,-0.053536013,26.328014,9.288246,1.5193355,-0.14258368,-0.07234395,-0.3866236,0.14419319,0.46329105,0.17222752,-0.057666454,-0.20782001,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.753413,-0.066879585,-0.43178183,-0.08795058,0.4847304,0.25831893,0.5587308,-0.5523907,-0.105133064,-0.06940588,-0.24985467,-0.11531186,0.06308281,-0.06418999,0.7596028,0.4451856,-0.2067541,-0.060263533,-0.083192356,28.596746,0.8558301,0.47565123,-0.21529208,0.16186629,-0.11526267,-0.061940223,-0.048288155,0.061607506,0.30363315,0.54611844,-0.071920976,0.22590062,-0.19387476,2.0135279,-0.14199477,-0.16218084,0.5113933,-0.560142,-0.0034996474,-0.5335873,-0.5932201,-0.2226074,-0.11783594,0.23095548,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.2291357,-0.29755232,-0.19325484,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.48452213,0.3056725,-0.13622347,-0.08720162,-0.039025616,-0.0005052749,-0.042500064,0.12764385,-0.061702468,-0.1895609,-0.021864288,-0.053536013,-0.05008855,-0.089100406,-0.09299013,-0.053763114,-0.07234395,0.13848473,0.12684321,0.005471885,0.087786876,-0.057666454,-0.18098538,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.21259966,-0.18664764,-0.40740594,-0.08795058,-0.15601699,-0.23146753,-0.24215505,-0.55189216,-0.105133064,-0.06940588,-0.18676339,0.38042128,-0.38513085,-0.06418999,-0.31488353,0.08848029,-0.11156311,-0.13686365,-0.083192356,-0.044886343,-0.42926106,-0.6594246,-0.21529208,-0.48821983,-0.11526267,-0.061940223,-0.048288155,-0.08391564,-0.07960554,-0.1473148,-0.071920976,-0.1599057,-0.19387476,-0.2744642,-0.14199477,-0.16218084,-0.12455085,-0.13089389,-0.31089363,0.32605124,0.24363199,-0.019622454,-0.11783594,-0.46139595,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.13211349,-0.103024565,-0.12368965,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.124689065,0.096239306,-0.01282034,-0.08720162,-0.039025616,0.19164093,-0.042500064,-0.17568429,-0.061702468,-0.021665303,0.081839405,-0.053536013,-0.05008855,-0.089100406,-0.113592036,0.11743919,-0.07234395,-0.35347807,-0.12385582,0.18506683,0.05847979,-0.057666454,0.123582594,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.27284333,-0.23602267,-0.021554958,-0.08795058,-0.09506715,-0.11764204,-0.20281994,-0.3546758,-0.105133064,-0.06940588,-0.25276822,-0.2329402,-0.3497762,-0.06418999,-0.46032047,0.0026935895,0.017258607,-0.0015494197,-0.083192356,-0.044886343,-0.13290283,0.016390638,-0.21529208,0.12399832,-0.11526267,-0.061940223,-0.048288155,0.4734396,0.07817179,-0.0761244,-0.071920976,0.4690216,-0.19387476,0.3041074,-0.14199477,-0.16218084,-0.08237692,0.79702544,0.2198928,-0.29908758,-0.031423096,0.8926435,-0.11783594,0.53331786,1
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.35829985,-0.3595603,-0.30826986,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.2153192,-0.3174383,-0.22423561,-0.08720162,-0.039025616,-0.0886151,-0.042500064,-0.40025547,-0.061702468,-0.3128669,-0.32752794,-0.053536013,-0.05008855,-0.089100406,-0.29577133,-0.43894434,-0.07234395,-0.03129032,-0.29565334,-0.12454184,-0.30147308,-0.057666454,-0.21056722,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.4447182,-0.5194786,-0.21132982,-0.08795058,-0.6454628,-0.2171711,-0.40237227,-0.37846965,-0.105133064,-0.06940588,-0.44355953,-0.62656325,-0.31789792,-0.06418999,-0.94405633,-0.5318585,-0.2766402,-0.43657833,-0.083192356,-0.044886343,-0.64227945,0.8912089,-0.21529208,-0.4524989,-0.11526267,-0.061940223,-0.048288155,-0.48411006,-0.416679,-0.39203662,-0.071920976,-0.56589717,-0.19387476,-0.52278334,-0.14199477,-0.16218084,-0.15155904,-0.38049796,-0.5746928,-0.44354752,-0.65940106,-0.37102747,-0.11783594,-0.41105738,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.04297263,-0.33433002,-0.3324297,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.6101437,-0.33048704,-0.28164354,-0.08720162,-0.039025616,-0.062348973,-0.042500064,-0.2964877,-0.061702468,-0.5182657,-0.22967865,-0.053536013,-0.05008855,-0.089100406,-0.2473024,-0.18248302,-0.07234395,-0.24314365,-0.26635894,-0.16993192,-0.6944366,-0.057666454,-0.587096,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.124179214,-0.38384905,-0.24182211,-0.08795058,-0.28093874,-0.4138323,-0.46384534,-0.29148263,-0.105133064,10.186263,-0.27679792,-0.45693895,-0.1687975,-0.06418999,-0.82430434,-0.50978726,-0.12586182,-0.50766516,-0.083192356,-0.044886343,0.21116933,0.18345992,-0.21529208,-0.29033303,-0.11526267,-0.061940223,-0.048288155,0.18499053,-0.39982167,-0.4140713,-0.071920976,-0.5210043,-0.19387476,-0.21927732,-0.14199477,-0.16218084,-0.08128332,-0.33425105,-0.10069487,-0.18073465,-0.42529637,-0.47642532,-0.11783594,-1.3184866,1
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.4371415,-0.3984973,0.036895666,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.19638036,0.18449003,-0.02597906,-0.08720162,-0.039025616,-0.16556281,-0.042500064,-0.09875095,-0.061702468,-0.294306,0.032794688,-0.053536013,-0.05008855,-0.089100406,-0.039654616,-0.02587845,-0.07234395,0.2937061,-0.047174804,-0.043953143,-0.16241261,-0.057666454,0.3647498,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.24967363,-0.22220716,-0.22277015,-0.08795058,0.20596552,-0.05479249,-0.153403,-0.23229285,-0.105133064,-0.06940588,-0.23917626,-0.24592009,-0.048753526,-0.06418999,0.5949715,0.20528723,-0.05689849,0.042807534,-0.083192356,-0.044886343,-0.17988656,0.21621577,-0.21529208,-0.39999548,-0.11526267,-0.061940223,-0.048288155,-0.05755719,-0.2794857,-0.2894595,-0.071920976,-0.36686313,-0.19387476,-0.1684076,-0.14199477,-0.16218084,-0.024101352,-0.40841597,0.14360376,0.10430306,-0.30465072,0.078264214,-0.11783594,0.038770918,1
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.0074505163,-0.2955027,0.45616266,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.4427004,-0.28325614,-0.21655117,-0.08720162,-0.039025616,0.0045943796,-0.042500064,-0.6400105,-0.061702468,0.35419425,0.31094924,-0.053536013,-0.05008855,-0.089100406,-0.14581756,0.3175709,-0.07234395,0.2850533,-0.30456254,-0.08795577,0.5408461,-0.057666454,0.042567585,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.48933867,-0.64400417,0.37881777,5.405208,0.005176141,0.22754589,0.9636431,0.05647022,-0.105133064,-0.06940588,-0.32676914,0.09232218,0.5945214,-0.06418999,27.469631,-0.19276352,0.5790008,0.1847903,-0.083192356,-0.044886343,-0.0780271,-0.21047232,-0.21529208,0.27816474,-0.11526267,-0.061940223,-0.048288155,0.24335936,-0.26123515,-0.16841179,-0.071920976,-0.06593956,-0.19387476,0.11915776,-0.14199477,-0.16218084,-0.07068163,-0.23394689,-0.14308272,0.62697196,-0.0880063,-0.21521328,-0.11783594,-0.67564946,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.13180956,-0.20285542,-0.14177758,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.37823272,-0.6059888,-0.21774338,-0.08720162,-0.039025616,-0.17766182,-0.042500064,-0.27414006,-0.061702468,-0.32884115,0.052520677,-0.053536013,-0.05008855,-0.089100406,-0.17654438,-0.6366523,-0.07234395,-0.27209276,-0.36750826,-0.04550434,0.055215437,-0.057666454,-0.42861882,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.5964613,1.1798922,-0.05401781,-0.08795058,-0.50644755,-0.44148,1.0193008,0.83211595,-0.105133064,-0.06940588,-0.5592942,-0.23706213,-0.02216335,-0.06418999,-0.43574324,-0.45076126,-0.15754588,1.0292011,-0.083192356,-0.044886343,0.017140638,-0.4173786,-0.21529208,-0.19031434,-0.11526267,-0.061940223,-0.048288155,-0.7343984,-0.071267806,-0.538157,-0.071920976,-0.4019771,-0.19387476,0.2141139,1.322187,-0.16218084,-0.081879534,-0.25508553,0.04078438,0.13165458,-0.654975,-0.67973816,-0.11783594,-0.46715716,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.2291567,-0.32203814,-0.21045633,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,1.8435313,-0.05562216,-0.0679732,-0.3063451,-0.42369238,0.19607998,-0.08720162,-0.039025616,-0.31554303,-0.042500064,0.8713292,-0.061702468,-0.19594376,-0.73071814,-0.053536013,-0.05008855,-0.089100406,-0.2649091,-0.1613969,-0.07234395,-0.5175444,-0.34593397,-0.36756158,-0.53728014,-0.057666454,-0.44608954,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.4077188,-0.1517892,-0.4383799,-0.08795058,0.5822789,-0.1895002,-0.111684285,-0.76811886,-0.105133064,-0.06940588,-0.68510836,-0.7941228,0.17380409,-0.06418999,0.023112012,-0.4084205,-0.38738114,-0.027102591,-0.083192356,-0.044886343,-0.23445354,-0.15810463,-0.21529208,-0.37638363,-0.11526267,-0.061940223,-0.048288155,-0.4401297,-0.11191894,-0.002288828,-0.071920976,0.23651247,-0.19387476,-0.6268915,-0.14199477,-0.16218084,-0.20480753,-0.59231156,0.20546962,-0.30402297,-0.86464113,-0.1974052,-0.11783594,0.41115305,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.3716825,-0.16241312,-0.16669475,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.26742867,-0.48447832,-0.10194512,-0.08720162,-0.039025616,0.2938519,-0.042500064,-0.27371278,-0.061702468,-0.29537758,0.053643953,-0.053536013,-0.05008855,-0.089100406,0.18317163,-0.39358473,-0.07234395,0.19625115,-0.3115555,0.011243161,0.40220317,-0.057666454,-0.032988008,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.0686577,-0.6295166,-0.35602766,-0.08795058,-0.35252494,-0.20676991,-0.1078013,-0.16284643,-0.105133064,-0.06940588,-0.3704631,0.09088802,-0.20501523,-0.06418999,-0.45109624,-0.27791053,-0.33224428,0.39334232,-0.083192356,-0.044886343,-0.3936304,-0.73691225,-0.21529208,-0.75110817,-0.11526267,-0.061940223,-0.048288155,-0.39392507,-0.173449,-0.5026791,-0.071920976,-0.29829463,-0.19387476,0.4503557,-0.14199477,-0.16218084,-0.110218704,-0.22026005,-0.37165645,0.26416844,-0.34806955,-0.28713638,-0.11783594,-0.13932782,0
