rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_C1ORF89,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_OR11G2,rnaseq_gene__GENE_OR14C36,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CSTB,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_POMP,methylation_gene__GENE_MCFD2,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_PCMT1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_IL3,methylation_gene__GENE_USP14,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_CCDC105,rnaseq_gene__GENE_OR4F5,cnv_log2__GENE_RLIM,cnv_log2__GENE_JPX,rnaseq_gene__GENE_FAM9A,cnv_log2__GENE_ZCCHC13,cnv_log2__GENE_MIR374A,cnv_log2__GENE_MIR374C,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_MIR545,cnv_log2__GENE_MIR374B,cnv_log2__GENE_MIR421,cnv_log2__GENE_FTX,cnv_log2__GENE_KIAA2022,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_OR4C13,methylation_gene__GENE_POLR2J2,rnaseq_gene__GENE_GPR32,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_KRTAP10-12,rnaseq_gene__GENE_REG3G,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_FLJ25328,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_LIN37,rnaseq_gene__GENE_C7ORF66,methylation_gene__GENE_PDHX;APIP,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_GYPA,rnaseq_gene__GENE_FGF6,target
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.21933903,-0.056167826,-0.7165633,-0.5914869,-0.10144153,-0.09721598,-0.27134475,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.20285901,-0.53200084,-0.104859196,-0.10833606,-0.29319143,-0.124300115,-0.0014016618,-0.082131,2.311558,-0.10152546,-0.5289536,-0.14742462,-0.10726329,-0.09165288,-0.6814305,-0.06671527,0.3025386,0.12385586,-0.08764268,-0.22617741,-0.6975876,-0.5619113,-0.3155925,0.15485492,-0.4545497,-0.16054243,-0.5183707,-0.8112691,-0.07777694,-0.111529574,0.24711028,0.24916849,-0.21009833,0.24162234,0.24162234,0.24162234,0.24162234,0.24162234,0.24162234,0.24162234,0.2438485,0.25090006,-0.08460147,-0.061562493,0.19609576,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.21673955,-0.12258983,-0.07853914,-0.40381402,-0.09038089,-0.39585704,-0.454675,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.310158,-0.056167826,0.03878249,-0.24446224,-0.10144153,-0.09721598,0.5407245,-0.1006545,-0.064649016,18.512197,-0.08532813,-0.07620693,0.6365374,0.04584896,-0.104859196,-0.10833606,-0.1785105,1.3759459,0.8905356,-0.082131,-0.10746877,-0.10152546,0.1833767,-0.14742462,-0.10726329,-0.09165288,-0.16400973,0.08584655,0.35052526,-0.0072560855,-0.08764268,0.41696954,-0.17414574,0.5022231,0.17840694,-0.124817625,0.1738461,-0.16054243,-0.6914088,0.110882096,-0.07777694,-0.111529574,-0.043157395,-0.04074797,-0.21009833,-0.04767744,-0.04767744,-0.04767744,-0.04767744,-0.04767744,-0.04767744,-0.04767744,-0.045349773,-0.03776042,-0.08460147,-0.061562493,0.8078324,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.03720752,-0.12258983,-0.07853914,0.5444277,-0.09038089,-0.107564114,0.4527949,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,21.10782,-0.07051628,10.702338,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.2569501,-0.056167826,12.0191,-0.44765905,-0.10144153,-0.09721598,-0.25921017,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.5456227,-0.25981164,-0.104859196,-0.10833606,0.22149271,-0.124300115,0.08134303,-0.082131,-0.10746877,-0.10152546,0.16227134,-0.14742462,-0.10726329,-0.09165288,0.08813931,0.8366269,18.983334,-0.3564253,-0.08764268,-0.17793275,-0.4344024,-0.01928219,-0.569987,-0.467291,-0.21920034,-0.16054243,-0.119475715,-0.23128673,-0.07777694,-0.111529574,0.22637685,0.22846015,1.1875148,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22319147,0.23028144,-0.08460147,-0.061562493,-1.1038604,-0.19521156,17.360796,0.6483145,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.7466944,-0.12258983,-0.07853914,-0.50075114,-0.09038089,0.2624674,17.165548,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,19.833279,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.020441202,-0.056167826,0.70382226,-0.3622687,-0.10144153,-0.09721598,0.06264697,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.41525307,1.352899,-0.104859196,-0.10833606,-0.19895871,-0.124300115,0.23680449,-0.082131,-0.10746877,-0.10152546,0.64551276,-0.14742462,-0.10726329,-0.09165288,-0.45633775,0.07489252,0.13096909,0.08230907,-0.08764268,0.39575005,0.27268875,0.38323313,0.07270347,-0.006616019,0.4547773,-0.16054243,1.1034871,-0.5041767,-0.07777694,-0.111529574,0.07433189,0.07659916,-0.21009833,0.06942009,0.06942009,0.06942009,0.06942009,0.06942009,0.06942009,0.06942009,0.07170667,0.07907834,-0.08460147,-0.061562493,0.42647415,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.38369286,-0.12258983,-0.07853914,0.64334023,-0.09038089,0.43812814,0.32949373,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.09414872,-0.056167826,1.0260906,0.10261963,-0.10144153,-0.09721598,0.16482982,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.14669871,0.81182426,0.83491427,-0.10833606,0.10349408,-0.124300115,0.01777514,-0.082131,-0.10746877,-0.10152546,0.16712028,-0.14742462,-0.10726329,-0.09165288,0.14003256,0.25718474,0.23488477,0.5011293,-0.08764268,0.36416474,0.42133036,0.7205918,0.3074067,-0.14675666,0.7223894,-0.16054243,0.32885888,0.5784173,-0.07777694,-0.111529574,-0.21593575,-0.21331728,0.9270267,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2174916,-0.20958212,-0.08460147,-0.061562493,0.4287539,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.06360904,-0.12258983,-0.07853914,1.1189167,-0.09038089,0.5919333,0.8889852,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.4282324,-0.056167826,-0.19459216,-0.15714233,-0.10144153,-0.09721598,0.13396329,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.23034433,-0.22309431,-0.104859196,-0.10833606,-0.0321683,-0.124300115,0.40939242,-0.082131,-0.10746877,-0.10152546,-0.32968572,-0.14742462,-0.10726329,-0.09165288,0.021598345,0.34875998,0.84875077,0.028754802,-0.08764268,0.046481505,0.17011525,-0.06514107,-0.11041664,2.7695224,-0.24958153,-0.16054243,-0.5123689,0.5586996,-0.07777694,-0.111529574,-0.6962596,-0.69306,-0.21009833,-0.69860196,-0.69860196,-0.69860196,-0.69860196,-0.69860196,-0.69860196,-0.69860196,-0.6960459,-0.6872465,-0.08460147,-0.061562493,-0.31888124,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.40139186,0.91575843,-0.07853914,0.26801723,-0.09038089,0.68057656,-0.22020337,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.03601397,-0.056167826,1.148806,0.46743357,-0.10144153,-0.09721598,-0.01339865,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.79639685,0.63109267,-0.104859196,-0.10833606,0.42074466,-0.124300115,0.14552814,-0.082131,-0.10746877,-0.10152546,0.075658426,-0.14742462,-0.10726329,-0.09165288,0.11476176,-0.6563899,0.13009152,0.62356573,-0.08764268,0.9597884,0.83579224,-0.13267192,-0.22123486,-0.121134005,0.5484822,-0.16054243,0.9488742,0.5841451,-0.07777694,-0.111529574,0.015587248,0.017925596,-0.21009833,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.013178448,0.020658959,-0.08460147,-0.061562493,0.28897625,-0.19521156,-0.095991835,-0.13704252,16.726814,-0.14856827,-0.086926,-0.07312907,0.70702285,-0.12258983,-0.07853914,0.7836488,-0.09038089,1.4335095,0.75631696,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.009079514,-0.056167826,0.70612866,-0.050422356,-0.10144153,-0.09721598,0.22411472,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.38423893,0.8066583,-0.104859196,-0.10833606,-0.003369877,-0.124300115,0.35745236,-0.082131,-0.10746877,-0.10152546,0.2635991,-0.14742462,-0.10726329,-0.09165288,-0.14143093,0.12543094,0.5583492,0.5761171,-0.08764268,0.5757523,0.14332947,0.32658345,-0.0466084,-0.08811085,-0.006186272,4.322323,0.48279318,-0.2503233,-0.07777694,-0.111529574,-0.45782545,-0.4549143,-0.21009833,-0.46096283,-0.46096283,-0.46096283,-0.46096283,-0.46096283,-0.46096283,-0.46096283,-0.45849016,-0.45013252,-0.08460147,-0.061562493,0.26789963,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.67130303,-0.12258983,-0.07853914,1.0461696,-0.09038089,0.17602715,0.77535117,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.09560796,-0.056167826,0.9458491,0.33985806,-0.10144153,-0.09721598,0.006201849,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.5248512,0.8348047,-0.104859196,-0.10833606,0.078281544,-0.124300115,0.1498997,-0.082131,-0.10746877,4.952032,0.4670533,-0.14742462,-0.10726329,-0.09165288,-0.15627787,0.18750116,0.56370103,0.40330172,-0.08764268,0.4454988,-0.27686992,0.29252627,0.041824948,-0.21807946,0.415151,-0.16054243,1.5733435,0.84072655,-0.07777694,-0.111529574,-0.27813596,-0.27544224,-0.21009833,-0.2818725,-0.2818725,-0.2818725,-0.2818725,-0.2818725,-0.2818725,-0.2818725,-0.27946267,-0.27143794,-0.08460147,-0.061562493,0.43899757,2.008558,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.42274058,-0.12258983,-0.07853914,0.7828679,-0.09038089,0.7393102,0.3113866,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.21821587,-0.056167826,-0.21027605,-0.026789693,-0.10144153,-0.09721598,0.101136304,2.6469963,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.46088147,0.021261103,-0.104859196,-0.10833606,-0.050409157,-0.124300115,0.034834266,-0.082131,-0.10746877,-0.10152546,-0.13452344,-0.14742462,-0.10726329,-0.09165288,-0.09166706,0.5592105,0.43990505,0.5800921,-0.08764268,0.70869863,-0.97965086,-0.82154894,-0.33965614,1.2931124,-0.6505417,-0.16054243,-0.19504324,0.2238466,-0.07777694,-0.111529574,-0.17101339,-0.16844925,-0.21009833,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17273472,-0.16490848,-0.08460147,-0.061562493,0.35861614,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.84602976,-0.12258983,-0.07853914,-0.08500909,-0.09038089,0.6932594,-0.24213773,0.69372356,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.44760704,-0.056167826,-0.21419325,-0.21616279,-0.10144153,-0.09721598,-0.09428513,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.111013584,-0.2528124,-0.104859196,-0.10833606,0.03180277,-0.124300115,-0.32191044,-0.082131,-0.10746877,-0.10152546,-0.36191258,-0.14742462,-0.10726329,-0.09165288,-1.0013918,0.7677671,-0.34347028,0.002554993,5.949751,-0.35719395,2.0934668,-0.26993024,0.20188752,0.4303862,-0.0063366997,-0.16054243,0.42641336,-0.32150084,-0.07777694,-0.111529574,-0.38525856,-0.3824352,-0.21009833,-0.3886379,-0.3886379,-0.3886379,-0.3886379,-0.3886379,-0.3886379,-0.3886379,-0.3861906,-0.3779674,-0.08460147,-0.061562493,-0.4504832,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.11592226,-0.12258983,-0.07853914,-0.12860121,-0.09038089,0.53217626,-0.5398672,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,22.538897,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.2715206,-0.056167826,-0.06599839,0.8720083,-0.10144153,1.241217,0.66271037,20.082924,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.75930214,-0.18317683,-0.104859196,14.434013,0.76996565,-0.124300115,0.2623594,-0.082131,-0.10746877,-0.10152546,-0.22074172,-0.14742462,-0.10726329,-0.09165288,-0.7986867,0.51051295,-0.4686231,0.6021872,-0.08764268,-0.30528006,-0.14572096,1.1473026,-0.71544766,0.16696918,-0.4710828,-0.16054243,-1.2329757,1.6541748,-0.07777694,-0.111529574,0.22292128,0.22500876,0.9307078,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21974862,0.226845,-0.08460147,-0.061562493,-0.13569283,-0.19521156,-0.095991835,-0.13704252,-0.097908616,1.812029,-0.086926,-0.07312907,-0.10493203,1.0159394,-0.07853914,-0.49415368,-0.09038089,0.26632112,0.3736338,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.0620048,-0.056167826,-0.25721794,-0.4288112,-0.10144153,-0.09721598,-0.56138104,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.8949855,-0.7467712,-0.104859196,-0.10833606,0.055025827,-0.124300115,-1.081157,-0.082131,-0.10746877,-0.10152546,-0.30219215,-0.14742462,-0.10726329,-0.09165288,-0.6004285,-0.5695974,-0.9589656,-0.81484324,-0.08764268,-1.0539778,-0.32310447,-0.34900087,-0.27679664,0.9712504,-0.29437694,-0.16054243,-0.27206343,-0.20898241,-0.07777694,-0.111529574,-0.22975802,-0.22712283,-0.21009833,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23126295,-0.22332786,-0.08460147,-0.061562493,-1.0069755,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.8863136,-0.12258983,-0.07853914,-0.87162256,-0.09038089,-1.2662734,-1.044884,1.6062422,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.18478817,-0.056167826,-0.13823299,-0.5274533,-0.10144153,-0.09721598,-1.0704526,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.746231,-0.69064057,-0.104859196,-0.10833606,-0.5409595,-0.124300115,-1.4195342,-0.082131,-0.10746877,-0.10152546,-0.3248487,-0.14742462,-0.10726329,-0.09165288,-0.5673087,-0.5594636,-0.8018772,-0.9357356,-0.08764268,-0.9340668,-0.24082562,-0.39496842,-0.17763786,0.071465746,-0.26037002,-0.16054243,-0.3748032,-0.40236065,-0.07777694,-0.111529574,0.93822366,0.9394457,-0.21009833,0.93043137,0.93043137,0.93043137,0.93043137,0.93043137,0.93043137,0.93043137,0.9324157,0.9381869,-0.08460147,-0.061562493,-1.1675142,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-1.1851724,-0.12258983,-0.07853914,-0.865418,-0.09038089,-0.99716663,-0.3663885,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,22.5389,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.18263227,-0.056167826,7.1672893,-0.44744807,-0.10144153,-0.09721598,-0.66030884,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-1.2026776,-0.70080656,-0.104859196,-0.10833606,-0.4836322,-0.124300115,-0.6175027,-0.082131,-0.10746877,-0.10152546,-0.28522736,-0.14742462,10.051047,-0.09165288,-0.39734793,-0.83981806,-0.72186476,-1.0025469,-0.08764268,-1.1618917,-0.39765507,-0.34431845,-0.22953235,2.9522622,-0.3532486,-0.16054243,-0.4596477,-0.64333236,-0.07777694,-0.111529574,-0.0638908,-0.061456285,-0.21009833,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.066006795,-0.058379024,-0.08460147,-0.061562493,-1.0062549,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.69343686,-0.12258983,-0.07853914,-1.2163559,-0.09038089,-1.1171492,-0.3218106,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.29430413,-0.056167826,-0.17073391,-0.20555708,-0.10144153,-0.09721598,0.76412976,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.26942328,0.34928143,-0.104859196,-0.10833606,0.2239441,-0.124300115,0.5101992,-0.082131,-0.10746877,-0.10152546,-0.024657309,-0.14742462,-0.10726329,-0.09165288,-0.12575214,-0.6275516,0.7674208,0.39268672,-0.08764268,0.31070107,-0.5750148,-0.17038676,-0.2847181,-0.11254322,0.20879146,-0.16054243,-0.23046528,-0.010378026,-0.07777694,-0.111529574,0.8311011,0.8324528,-0.21009833,0.823666,0.823666,0.823666,0.823666,0.823666,0.823666,0.823666,0.8256879,0.8316574,-0.08460147,-0.061562493,1.2735595,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.28096658,-0.12258983,-0.07853914,0.09787168,-0.09038089,0.013070859,0.23776184,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.16405898,-0.056167826,-0.43913022,0.452172,-0.10144153,-0.09721598,0.21935253,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.10558655,-0.26068768,-0.104859196,-0.10833606,0.093718976,-0.124300115,-0.17194584,-0.082131,-0.10746877,-0.10152546,-0.37382087,-0.14742462,-0.10726329,-0.09165288,-0.24714454,0.44674748,-0.12465276,-0.2864082,-0.08764268,-0.020668436,0.6526682,0.3196645,-0.3092336,0.31542447,-0.18293157,-0.16054243,-0.022660373,1.3179489,-0.07777694,-0.111529574,-0.03624626,-0.033845194,-0.21009833,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.0384641,-0.030887552,-0.08460147,-0.061562493,-0.021338683,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.30817726,-0.12258983,-0.07853914,0.0110862,-0.09038089,-0.114098735,0.5551824,-0.29331535,-0.06199895,0
