rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_MIB1,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_COMMD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_HSPD1;HSPE1,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_NEK4,methylation_gene__GENE_NAA50,methylation_gene__GENE_TIGD3,rnaseq_gene__GENE_DCD,methylation_gene__GENE_H2AFX,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_TEF,methylation_gene__GENE_ZNF639,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_DDX21,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_CFAP418,methylation_gene__GENE_NF2,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_PRNP,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_NLK,rnaseq_gene__GENE_SNORA26,methylation_gene__GENE_COMMD3,rnaseq_gene__GENE_SNORA16A,methylation_gene__GENE_RSAD2,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_STRAP,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_CCDC34,methylation_gene__GENE_POLD3,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_SCARNA1,methylation_gene__GENE_NUBP1,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_FAH,rnaseq_gene__GENE_SNORA71D,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_BLMH,rnaseq_gene__GENE_CSN1S2A,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_C6ORF57,methylation_gene__GENE_COPZ1,rnaseq_gene__GENE_UBE2DNL,rnaseq_gene__GENE_SCARNA22,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_MC1R,methylation_gene__GENE_LAP3,methylation_gene__GENE_RBMS2,methylation_gene__GENE_CTSC,methylation_gene__GENE_PDXK,methylation_gene__GENE_VPS39,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_CRELD1;IL17RC,methylation_gene__GENE_IQCC,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_TH1L,methylation_gene__GENE_RGS2,methylation_gene__GENE_TUBD1;RPS6KB1,rnaseq_gene__GENE_C20ORF185,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_FCHSD2,methylation_gene__GENE_SART3,rnaseq_gene__GENE_SNORA38B,methylation_gene__GENE_RPL10A,methylation_gene__GENE_HIC1,methylation_gene__GENE_CTTN,rnaseq_gene__GENE_SNORA49,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_C19ORF36;MOBKL2A,rnaseq_gene__GENE_SNORA80,methylation_gene__GENE_C4ORF14;POLR2B,methylation_gene__GENE_EML2,methylation_gene__GENE_PIGL,rnaseq_gene__GENE_PRG3,methylation_gene__GENE_BANP,methylation_gene__GENE_CCNO,target
-0.045454547,-0.045454547,-0.045454543,-0.14332628,-0.083739,-0.07712625,-0.077656925,-0.08420343,-0.1770604,0.042329665,0.22553398,0.01668956,-0.062202632,-0.35055664,0.17178859,0.7255826,-0.09405645,0.18436758,-0.30447555,-0.38644737,-0.19155748,-0.07261519,-0.337211,-0.02711094,-0.30574825,0.019974373,0.20087866,0.050980166,0.40559936,0.19582753,0.11780363,-0.19175594,0.07554082,-0.27897272,-0.06538503,-0.78120595,0.17289956,-0.09053003,-0.2815888,-0.15446189,-0.06604976,-0.56643736,-0.098405525,-0.05882128,-0.16123992,-0.305342,-0.009358515,-0.090487696,-0.12478135,-0.18695952,0.3089906,-0.12132999,3.065516,-0.40264758,-0.09292495,0.27891287,-0.1580065,0.07857931,-0.07566665,-0.06147661,-0.36250806,0.21571924,0.5458675,-0.12741643,-0.08098747,-0.16189265,-0.21186937,-0.08569284,0.10805736,-0.49319297,-0.059527002,-0.02739669,-0.45078343,0.44726953,0.9969029,0.008222884,-0.3745454,0.2104652,0.10476009,-0.33306515,-0.46059376,-0.14157577,1.8886162,0.24713801,0.30352402,-0.096605115,0.43397173,-0.15538396,-0.45927542,-0.1975971,-0.14762473,0.57192713,-0.32689768,-0.14606114,0.59938484,0.2742141,-0.16279922,-0.091068126,-0.288616,-0.28365394,1
-0.045454547,-0.045454547,-0.045454543,-0.026055936,-0.15608877,-0.07712625,-0.077656925,-0.08420343,-0.24143295,0.1639016,0.30599964,-0.17040579,-0.062202632,0.07197487,0.47280028,-0.030185863,-0.09405645,-0.24872068,0.25668362,0.10577923,-0.069153726,-0.07261519,-0.004715092,0.046051998,0.09382689,-0.18838681,0.030335331,-0.27744663,-0.16761628,0.18284446,0.50592786,0.22379693,-0.17404306,-0.039380655,-0.06538503,0.32730874,-0.07952531,-0.09053003,0.30169502,-0.10429965,-0.06604976,-0.33591646,-0.098405525,0.124036185,-0.16123992,-0.31244984,0.49772877,0.18209852,2.836368,0.988432,-0.21563609,-0.12132999,-0.14398706,0.2648335,-0.09292495,0.17615275,-0.1580065,0.35778713,0.10365788,-0.06147661,-0.25204313,-0.49752596,0.11732266,-0.12741643,-0.08098747,-0.16189265,-0.23757736,0.09485125,0.080276825,-0.1798683,-0.11634254,-0.16559862,0.20208766,1.3867843,0.09921097,-0.331728,-0.05345015,0.09179289,0.30412337,0.22031677,-0.24122816,-0.14157577,-0.20551696,0.04959993,-0.34596285,-0.096605115,-0.303041,-0.07629314,-0.13151072,-0.1975971,-0.14762473,0.5031672,0.47252506,-0.14606114,1.1572595,-0.3875838,0.06380092,-0.091068126,-0.14423871,1.3777267,1
-0.045454547,-0.045454547,-0.045454543,-0.07012228,21.828354,-0.07712625,-0.077656925,-0.08420343,-0.2445092,-0.08951066,0.15178442,-0.15447429,-0.062202632,0.13403633,0.0830992,0.27221462,-0.09405645,0.24681596,-0.5079607,0.0031675936,-0.06352971,-0.07261519,-0.18056424,-0.26142058,-0.010259213,-0.13454819,-0.077803865,0.03310939,0.22736831,0.31389797,0.2615804,0.32999355,0.20618142,-0.031687852,-0.06538503,0.31140813,-0.1834654,-0.09053003,0.44633788,-0.097066656,-0.06604976,-0.45977688,-0.098405525,-0.014607036,-0.16123992,2.4046814,0.3069012,-0.31240097,-0.12478135,-0.48553175,0.33749038,-0.12132999,-0.14398706,-0.5965183,-0.09292495,0.033393342,-0.1580065,-0.09629919,-0.48147175,-0.06147661,-0.645858,-0.1840503,1.0989823,-0.12741643,-0.08098747,-0.16189265,-0.20448168,0.008115356,-0.32899874,-0.6635317,-0.29564747,-0.16508517,-0.16703482,0.75781965,3.4644904,-0.057234056,-0.25366342,-0.26507896,-0.28651816,-0.388395,1.0078565,3.293543,-0.20551696,-0.0066377176,-0.54553956,-0.096605115,-0.17195083,-0.14154358,-0.40436333,-0.1975971,-0.14762473,-0.084088616,-0.117747344,-0.14606114,0.18467502,0.011352018,-0.31645638,-0.091068126,-0.43634376,-0.49715078,1
-0.045454547,-0.045454547,-0.045454543,0.12186363,0.12034456,-0.07712625,-0.077656925,-0.08420343,-0.2184943,0.48530075,-0.07146207,0.1801577,-0.062202632,0.2963836,-0.4173859,-0.2873598,-0.09405645,-0.011264368,1.7126273,-0.1141455,0.03498561,-0.07261519,0.09612939,0.07014558,-0.10804726,-0.20460942,-0.14152187,0.12603828,0.6426404,0.045979977,-0.14547086,0.37395868,-0.3296337,-0.14897174,-0.06538503,0.543747,-0.1403836,-0.09053003,1.0106269,0.028743433,-0.06604976,0.06351469,-0.098405525,0.040487472,-0.16123992,-0.24827655,0.23805307,-0.051745307,-0.12478135,-0.19090529,0.094330736,-0.12132999,-0.14398706,0.07579488,-0.09292495,0.120082624,-0.1580065,0.049142048,0.6288782,-0.06147661,-0.44564825,-0.09882767,-0.11531734,-0.12741643,-0.08098747,-0.16189265,0.09676651,0.09692638,-0.18457833,0.46992302,0.08201077,0.14284283,0.10622114,-0.18254827,-0.19902591,0.4104834,0.20014882,-0.43960816,0.11741659,0.007563832,-0.20884784,-0.14157577,-0.20551696,-0.4658583,-0.09360104,-0.096605115,-0.6204733,-0.020286204,0.062536746,-0.1975971,2.2796526,-0.009939864,-0.17241636,-0.14606114,0.16563603,0.6088767,-0.21232936,-0.091068126,0.29210877,2.2117035,1
-0.045454547,-0.045454547,-0.045454543,0.11690205,0.17637634,-0.07712625,-0.077656925,-0.08420343,-0.09827383,-0.13004744,-0.0960768,-0.28450355,-0.062202632,0.37742323,-0.38451248,-0.37049988,-0.09405645,-0.5168304,-0.18897954,0.6716811,0.07409811,-0.07261519,-0.10181319,-0.05444983,-0.008730687,0.027585024,-0.1641623,0.3238491,-0.027080994,-0.025242617,-0.058731526,0.2019166,-0.25562286,-0.7879068,-0.06538503,-0.4521455,-0.19710037,-0.09053003,0.120830536,-0.010375605,-0.06604976,-0.14022912,-0.098405525,-0.12149708,-0.16123992,-0.16904083,0.8502825,0.10310361,-0.12478135,-0.4166213,-0.21936706,-0.12132999,-0.14398706,0.35515624,-0.09292495,0.35531285,-0.1580065,-0.19492865,-0.23329166,-0.06147661,0.19170377,-0.15031487,-0.2612058,3.96376,-0.08098747,-0.16189265,-0.32525456,-0.24553157,0.2662473,-0.21637152,-0.050854865,0.11238781,-0.03720188,0.13581648,0.27422208,-0.17149018,-0.3942209,-0.062087677,-0.42099258,-0.59795684,-0.44104546,-0.14157577,-0.20551696,0.03653268,-0.26958913,-0.096605115,-0.82771367,-0.14708304,-0.15284917,-0.1975971,-0.14762473,-0.4725853,-0.37929577,-0.14606114,-0.5415952,-0.023704017,17.690462,-0.091068126,0.3896006,0.22858068,1
-0.045454547,-0.045454547,-0.045454543,-0.035200786,-0.07490067,-0.07712625,-0.077656925,-0.08420343,-0.01470336,0.54454887,0.18510891,0.013217082,-0.062202632,-0.16059649,-0.13547954,-0.09910597,-0.09405645,-0.07059783,-0.35405606,0.004588231,-0.13937248,-0.07261519,-0.06427138,-0.2664891,-0.3014623,0.20395598,-0.037875973,0.46779153,0.29889694,0.40287372,-0.1376264,-0.12268038,0.14980957,0.00994576,-0.06538503,0.20342475,-0.15032585,-0.09053003,0.7553942,0.060653303,-0.06604976,1.9256033,-0.098405525,-0.15036923,-0.16123992,-0.20625865,0.9783287,0.18575831,-0.12478135,1.0903814,-0.12078745,-0.12132999,-0.14398706,-0.19296488,-0.09292495,-0.0017189907,-0.1580065,-0.11418159,0.34400663,-0.06147661,0.84637123,0.49716753,-0.10184501,-0.12741643,-0.08098747,-0.16189265,0.09498041,0.2706259,0.19119568,0.20007248,0.09822333,3.9378998,-0.056460287,-0.66246575,0.04230918,-0.24089195,0.11838433,0.32294518,0.48845947,0.16315398,-0.17827633,-0.14157577,-0.20551696,0.4335858,0.3203372,-0.096605115,-0.41172573,0.10300133,-0.067707725,-0.1975971,-0.14762473,-0.12679304,-0.27967116,-0.14606114,-0.07504472,-0.1989918,0.2300966,-0.091068126,0.5694845,1.6447464,1
-0.045454547,-0.045454547,-0.045454543,-0.015974138,0.03550035,-0.07712625,-0.077656925,-0.08420343,-0.09126694,-0.121428885,-0.030112606,-0.061673705,-0.062202632,-0.00024741123,0.29935881,-0.114962526,-0.09405645,-0.34653434,-0.120757006,0.17550468,-0.15019712,-0.07261519,0.110113874,-0.20000769,-0.095319435,-0.0904183,0.14763753,0.2334348,0.38040364,-0.1642824,-0.103733785,0.07522049,-0.34354654,-0.07616507,-0.06538503,0.37275904,0.35714492,-0.09053003,0.42743775,-0.079778194,-0.06604976,0.77206725,-0.098405525,0.5534476,-0.16123992,-0.142053,-0.12218516,0.04115791,-0.12478135,0.39598396,0.26117438,-0.12132999,-0.14398706,-0.3449209,-0.09292495,0.1817669,-0.1580065,0.12393563,0.64390135,-0.06147661,-0.2276176,0.10042693,-0.18589817,-0.12741643,-0.08098747,-0.16189265,-0.24648629,0.16695131,-0.057903793,0.27119666,-0.23138191,0.56147337,-0.24897158,-0.31581795,0.5144872,-0.42027178,0.04981755,0.04904184,0.35045442,0.014155405,-0.6392081,-0.14157577,-0.20551696,0.25553873,0.06874233,-0.096605115,-0.55675554,0.09899218,-0.043605212,-0.1975971,-0.14762473,-0.017982308,0.024018433,-0.14606114,-0.1366835,0.8686963,-0.025131982,-0.091068126,-0.057123426,0.95842,1
-0.045454547,-0.045454547,-0.045454543,-0.10568366,-0.011931145,-0.07712625,-0.077656925,-0.08420343,0.076536655,-0.19549508,-0.051684536,-0.21876411,-0.062202632,-0.14464068,0.07669437,-0.019117437,-0.09405645,-0.37529385,-0.3632441,0.26157343,-0.10365354,-0.07261519,-0.26600972,0.1441095,0.19288309,-0.073348984,0.33634022,-0.124282375,0.08283137,-0.025663283,-0.42728803,0.6052146,-0.27740002,0.5494987,-0.06538503,0.5265785,-0.15031384,-0.09053003,0.5950482,-0.013070629,-0.06604976,0.11352994,-0.098405525,0.5054975,1.6219864,0.13198243,0.023440067,0.42075887,-0.12478135,0.44177672,-0.022028353,-0.12132999,-0.14398706,-0.94041985,-0.09292495,0.034340143,-0.1580065,0.093724705,-0.24309985,-0.06147661,-0.37075275,-0.08890213,-0.115788065,-0.12741643,-0.08098747,-0.16189265,-0.15790649,0.10465029,-0.22409284,0.13272789,0.062448252,-0.33528814,-0.28449887,0.46026605,0.8570713,0.2985059,0.28702497,-0.16111061,-0.008702234,0.41422626,0.71858555,-0.14157577,-0.20551696,-0.38895836,0.81042695,-0.096605115,0.09759386,-0.1385241,-0.6086548,-0.1975971,-0.14762473,-0.002720455,-0.121064335,-0.14606114,0.875484,-0.3420487,0.16745116,-0.091068126,0.3795511,-0.61698884,1
-0.045454547,-0.045454547,-0.045454543,-0.015524549,-0.0052836332,16.12627,-0.077656925,4.162127,0.099454865,-0.23267807,-0.089392886,0.06698538,-0.062202632,0.12871747,0.05669539,0.40388012,-0.09405645,0.29167423,0.16807471,0.0041978643,-0.21842706,-0.07261519,-0.155438,0.11793603,-0.38902375,-0.021582283,0.032164652,0.12854211,0.20345135,0.17382957,2.0987031,0.22617893,-0.19740257,0.53393686,-0.06538503,0.284763,0.16021541,-0.09053003,0.96790016,0.008681706,-0.06604976,0.11215749,-0.098405525,-0.19797231,-0.16123992,0.12323404,0.092691615,0.12693308,-0.12478135,0.0034755992,0.59006935,12.314379,-0.14398706,0.0072191153,-0.09292495,0.5072534,-0.1580065,0.23461089,0.36887372,-0.06147661,-0.25423402,0.10708158,-0.83972895,-0.12741643,-0.08098747,-0.16189265,-0.17422564,0.22666247,-0.07870913,-0.10601199,0.101840906,-0.094575,-0.12579924,0.22609301,-0.4707771,-0.37127197,-0.2667253,-0.23528437,-0.04276201,-0.24418929,0.22919044,-0.14157577,-0.20551696,-0.023274595,0.106603526,-0.096605115,-0.10060805,-0.16374758,-0.4151767,-0.1975971,-0.14762473,-0.2440108,0.31854856,-0.14606114,0.91835475,0.22434303,0.13520837,-0.091068126,0.15404359,0.26681298,0
-0.045454547,-0.045454547,-0.045454543,0.061157078,0.118773475,-0.07712625,-0.077656925,-0.08420343,0.3661395,0.1506771,0.3412729,0.26884,-0.062202632,0.2366956,0.60839504,0.35486576,-0.09405645,0.3767234,0.14868118,0.63569176,-0.07466635,-0.07261519,-0.20280932,0.4845991,0.24429074,0.6992935,-0.04493952,0.56747717,0.6204404,0.0766245,0.23610632,1.1563644,0.09686856,0.2715171,-0.06538503,0.88601905,0.26045153,-0.09053003,0.187689,0.0013301399,-0.06604976,-0.14242779,-0.098405525,0.8252401,-0.16123992,0.5570213,0.87097454,0.43345836,-0.12478135,0.9549103,0.6868419,-0.12132999,-0.14398706,-0.21836488,-0.09292495,0.43762958,-0.1580065,0.107765764,0.3742163,-0.06147661,-0.13347128,0.4864033,0.23910645,-0.12741643,-0.08098747,-0.16189265,-0.108857624,0.7986915,0.2871401,0.63825285,0.20833986,0.47038817,0.2278236,-0.16902022,0.77300364,0.6743705,0.20070831,1.6491405,-0.18766819,0.33851755,0.1355147,-0.14157577,-0.20551696,0.27126375,-0.053255923,-0.096605115,1.0814724,0.051283725,-0.5050778,-0.1975971,-0.14762473,-0.32505438,0.5046047,-0.14606114,1.3950367,0.52496845,1.2271367,-0.091068126,0.6132601,0.107819505,1
-0.045454547,-0.045454547,-0.045454543,-0.11479455,0.029781979,-0.07712625,-0.077656925,-0.08420343,-0.27714643,-0.014143929,0.019784758,-0.2600108,2.2667253,-0.24205437,-0.25476816,0.59036875,-0.09405645,-0.1346581,-0.062368274,-0.09418227,-0.09450607,-0.07261519,-0.28516987,-0.19663781,0.3267427,-0.1533011,-0.006667408,-0.34614843,-0.2164692,0.14413448,-0.18957445,0.3803803,-0.39539486,0.13948086,-0.06538503,0.3108166,0.1454127,-0.09053003,0.75500524,0.012704238,-0.06604976,-0.01790338,-0.098405525,1.006402,-0.16123992,-0.104811706,-0.6122232,-0.13306822,-0.12478135,-0.118435875,-0.44651905,-0.12132999,-0.14398706,-0.0998926,-0.09292495,0.13195083,-0.1580065,-0.040796515,-0.17685124,-0.06147661,-0.23491369,-0.43925363,0.055097036,-0.12741643,-0.08098747,-0.16189265,-0.2676043,-0.13594966,0.6267898,0.37416667,-0.6175162,-0.12665157,0.11894742,0.00028849725,0.09491097,-0.56184524,-0.29465348,-0.50474226,-0.014252201,0.07937027,-0.23675849,2.9940364,-0.20551696,0.50658804,-0.0016161859,-0.096605115,-0.14284083,0.18604176,-0.098653674,-0.1975971,-0.14762473,0.2969989,0.06478444,-0.14606114,-0.12669182,0.02096044,0.12138014,-0.091068126,0.24723537,0.92352235,1
-0.045454547,-0.045454547,-0.045454543,-0.10528328,-0.035811156,-0.07712625,-0.077656925,-0.08420343,-0.12643863,-0.036734816,-0.1287618,-0.087018706,-0.062202632,-0.14818832,-0.3357809,-0.18307732,-0.09405645,-0.24539493,-0.17486003,-0.58169484,-0.07046134,-0.07261519,-0.3002121,-0.31466025,-0.059339933,-0.07477565,-0.19059616,-0.32586756,-0.4442624,-0.2838392,-0.32697424,-0.67336535,-0.31775898,-0.41155756,-0.06538503,-0.39910555,-0.69307923,-0.09053003,-0.631429,-0.0747421,-0.06604976,-0.03723895,-0.098405525,-0.22237757,1.1485547,-0.39441723,-0.09647634,-0.5084424,-0.12478135,-0.003671624,-0.5699208,-0.12132999,-0.14398706,-0.11273104,-0.09292495,-0.5509858,-0.1580065,-0.5106266,-0.22568887,-0.06147661,0.1828166,-0.26963258,-0.16576843,-0.12741643,-0.08098747,-0.16189265,-0.35288015,0.057565343,-0.2989842,-1.0285077,-0.6357988,0.10001102,-0.23724222,-0.7243168,-0.09057934,-0.17565458,-0.4485285,-0.6880622,-0.23683357,0.025877092,-0.38082403,-0.14157577,-0.20551696,-0.43907982,0.09163225,-0.096605115,-0.64603573,-0.13607928,-0.60834855,-0.1975971,-0.14762473,-0.534571,-0.004297794,-0.14606114,-0.4937288,-0.6027904,-0.22219482,-0.091068126,-0.47945932,-0.27220088,1
-0.045454547,-0.045454547,-0.045454543,-0.12950587,-0.08617482,-0.07712625,-0.077656925,-0.08420343,-0.17904517,-0.2906577,-0.11840075,-0.15972951,-0.062202632,0.73179245,-0.35290554,-0.28295085,-0.09405645,-0.057953898,0.19101267,-0.55568445,-0.0046644565,-0.07261519,-0.29467154,-0.3748313,-0.292172,-0.205471,-0.06892589,-0.4193515,-0.049648583,-0.06453724,-0.53617436,-0.51575565,-0.5684719,-0.073136486,-0.06538503,-0.41122577,0.118246935,-0.09053003,-0.65186626,-0.054006685,19.76581,0.31544232,-0.098405525,-0.11795061,-0.16123992,-0.53929013,0.046950847,-0.658399,-0.12478135,0.33961532,-0.0802847,-0.12132999,-0.14398706,-0.123890504,-0.09292495,-0.5862073,-0.1580065,-0.2943667,4.718296,-0.06147661,0.04337504,-0.26887468,-0.2465667,4.9231777,-0.08098747,-0.16189265,-0.3158069,-0.51497346,-0.6283339,0.05169851,-0.41844594,0.096530735,-0.13166413,-0.664561,-0.42122957,-0.010513213,-0.28624123,-0.4964001,0.15558231,-0.022663888,-0.4129865,-0.14157577,-0.20551696,-0.24970168,-0.4985915,-0.096605115,-0.6850058,-0.028798439,-0.5424495,-0.1975971,-0.14762473,-0.23638326,0.058643192,-0.14606114,-0.34134632,-0.39377147,-0.42140913,-0.091068126,0.003963055,-0.106386855,0
-0.045454547,-0.045454547,-0.045454543,-0.15993252,-0.12886855,-0.07712625,-0.077656925,-0.08420343,-0.1432871,-0.047055364,-0.26852798,-0.23169675,-0.062202632,-0.18959297,0.010929927,-0.40057307,-0.09405645,-0.27872914,-0.02515901,-0.4872596,-0.14144047,-0.07261519,-0.33266783,-0.10507935,-0.43901232,-0.19479771,-0.35484913,-0.25005394,-0.1629906,-0.13113491,-0.44893813,-0.65061116,-0.2579545,-0.10439969,-0.06538503,-0.648431,-0.6479725,-0.09053003,-0.64158857,-0.13675854,-0.06604976,0.020076267,-0.098405525,-0.33356783,-0.16123992,-0.40595716,-0.9500814,-0.45601356,-0.12478135,-0.0647379,-0.21596119,-0.12132999,-0.14398706,-0.46291277,-0.09292495,-0.6139941,-0.1580065,-0.63510615,-0.689544,-0.06147661,-0.55435735,-0.016649416,-0.40508834,-0.12741643,-0.08098747,-0.16189265,-0.2648264,-0.007233583,-0.75226563,-0.47340077,-0.42253995,0.0009969773,-0.21320859,-0.680153,-0.38430288,-0.13713737,-0.4529179,-0.47214213,-0.4260796,-0.16388357,-0.5958637,-0.14157577,-0.20551696,-0.38008004,-0.08931518,-0.096605115,-0.51770216,-0.15405178,-0.73448986,-0.1975971,-0.14762473,-0.4602326,-0.03217346,-0.14606114,-0.31024575,-0.17921285,-0.62193066,-0.091068126,-0.26249698,-0.35979474,1
-0.045454547,-0.045454547,-0.045454543,-0.12035749,-0.08956801,-0.07712625,17.370855,4.412193,-0.14189245,-0.099183515,-0.3656588,0.006171343,-0.062202632,-0.31349877,0.011443842,-0.34661075,16.426443,-0.16894962,0.013015343,-0.40355715,-0.2353048,-0.07261519,-0.21008214,-0.3113956,-0.38357523,-0.06476886,-0.075914025,-0.48083067,-0.23024674,-0.28035787,-0.378261,20.066156,-0.5904269,-0.6041511,-0.06538503,-0.54227644,-0.44268447,-0.09053003,-0.34892535,-0.12939404,-0.06604976,0.09670754,-0.098405525,-0.3208931,1.6533388,-0.11616431,-0.34622452,-0.46775094,-0.12478135,0.024264343,-0.085184515,-0.12132999,7.7705183,-0.028757697,-0.09292495,-0.45882732,-0.1580065,-0.44602185,-0.64749604,-0.06147661,-0.20894416,-0.23069896,-0.122467525,-0.12741643,-0.08098747,-0.16189265,-0.43667704,-0.55528945,-0.31658897,-0.5425472,-0.20948476,0.24972463,-0.106360584,-0.57492405,-0.02545098,-0.05816624,-0.47593707,-0.39657736,-0.5269709,-0.2195084,-0.515963,-0.14157577,-0.20551696,-0.13295071,-0.3470296,-0.096605115,-0.4140903,-0.11134077,-0.9021754,-0.1975971,-0.14762473,-0.20503634,0.06414106,-0.14606114,-0.3717444,0.21830638,-0.26630297,-0.091068126,-0.79017735,-0.5211695,1
-0.045454547,-0.045454547,-0.045454543,-0.19595724,-0.119055025,-0.07712625,-0.077656925,-0.08420343,0.0044049206,-0.40248525,-0.19384436,-0.25718108,-0.062202632,0.06135297,-0.43631303,-0.16237777,-0.09405645,-0.25505883,-0.24030915,-0.1219439,-0.1563194,-0.07261519,-0.35163033,-0.20868257,-0.010840744,-0.20397343,0.07166242,-0.60384876,0.10151059,-0.13785173,0.4886333,0.3742096,-0.5633268,0.35088474,-0.06538503,-0.054405674,0.19713077,-0.09053003,0.44454518,-0.06791663,-0.06604976,-0.5725328,-0.098405525,-0.54439515,-0.16123992,-0.04845106,-0.2781349,-0.48203158,-0.12478135,-0.3767192,1.631905,-0.12132999,-0.14398706,0.2251563,-0.09292495,-0.20104273,-0.1580065,-0.49830636,-0.07493336,-0.06147661,-0.4224878,-0.7083255,-0.26970592,-0.12741643,-0.08098747,-0.16189265,-0.3773366,-0.21903722,-0.45875192,-0.4558434,-0.31486395,-0.10028916,-0.18921702,-0.21635403,-0.32796216,-0.6451497,0.09533843,-0.13738917,-0.83484995,-0.28405356,0.43168303,17.171543,-0.20551696,-0.1354313,0.090900086,-0.096605115,0.85307854,-0.051693693,-0.15751825,-0.1975971,-0.14762473,0.15768774,-0.4328106,-0.14606114,-0.5309357,-0.7991323,-0.065799974,-0.091068126,-0.107823744,-0.44780153,0
-0.045454547,-0.045454547,-0.045454543,-0.16861615,-0.0017103105,-0.07712625,-0.077656925,-0.08420343,-0.02613123,-0.375665,-0.20193659,-0.5140669,-0.062202632,-0.33582148,-0.46492428,0.33923364,-0.09405645,-0.23230918,-0.27828786,0.18567245,-0.112574354,-0.07261519,-0.14931329,0.17868164,0.1990104,-0.37012422,-0.6272016,-0.28406492,0.6996686,-0.16010256,-0.12586625,-0.29996216,-0.30488163,0.123990245,-0.06538503,-0.35281458,-0.3960183,-0.09053003,-0.38630405,-0.10981939,-0.06604976,-0.90213203,-0.098405525,-0.977572,-0.16123992,-0.21723585,-0.56764066,-0.7586648,-0.12478135,-0.6228757,0.9438439,-0.12132999,-0.14398706,-0.18024862,-0.09292495,-0.4412363,-0.1580065,-0.33363757,-0.27916566,-0.06147661,-0.7208545,-0.5871386,-0.91983896,-0.12741643,-0.08098747,-0.16189265,-0.37840962,-0.5205028,0.42924175,-1.1115631,-0.21511097,-0.4725545,-0.24146532,0.5357142,-0.660194,-0.6546205,-0.27497283,-0.56881094,-0.1571376,-0.42890114,0.26914254,-0.14157577,-0.20551696,-0.4585887,-0.31138206,-0.096605115,1.1129078,-0.13697669,0.46153134,-0.1975971,-0.14762473,0.024926364,-0.29138866,-0.14606114,-0.01181863,-0.5571449,-0.74746716,-0.091068126,-0.15362412,-0.5491357,0
-0.045454547,-0.045454547,-0.045454543,-0.09803772,-0.16578631,-0.07712625,-0.077656925,-0.08420343,0.19481021,0.6000921,-0.3189871,-0.11677069,-0.062202632,0.36836618,0.30050674,-0.25307623,-0.09405645,-0.2592814,-0.46722662,-0.49138182,-0.13458106,-0.07261519,0.28879356,-0.18140694,-0.015585882,0.06477695,-0.7019671,-0.07410034,-0.20425163,0.0031681862,0.5402297,-0.7290074,-0.50521475,-0.35375637,-0.06538503,0.4774698,-0.2518687,-0.09053003,0.8185931,-0.13748004,-0.06604976,-0.6455377,-0.098405525,-0.8790846,-0.16123992,0.053795766,0.1464423,-0.9763677,-0.12478135,-0.14809144,-0.23030072,-0.12132999,-0.14398706,-0.3050907,-0.09292495,-0.5562092,-0.1580065,-0.45102957,-0.3246755,-0.06147661,-0.691837,-0.24727915,2.149512,-0.12741643,-0.08098747,-0.16189265,-0.28088012,14.683424,-0.106731296,-0.17657834,-0.31058642,-0.59600353,0.08316444,0.13319652,-0.62840647,-0.49711904,-0.1093852,-0.47728956,-0.28458935,-0.02764999,-0.26955116,-0.14157577,-0.20551696,-0.64788836,0.35987067,-0.096605115,0.73436344,-0.17486997,0.5095227,-0.1975971,-0.14762473,-1.0348871,-0.43796748,-0.14606114,0.443334,17.381569,-0.41895252,-0.091068126,0.51919585,-1.0414085,0
