methylation_gene__GENE_DGUOK,methylation_gene__GENE_GPI,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_TTTY6B,target
-0.3893052,-0.7974645,0.28458592,0.0,-0.07144456,-0.044280745,1.3826789,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,16.144793,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,4.453049,-0.08528087,-0.13615137,-0.095075995,8.887898,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
1.4991593,2.9723074,2.0489318,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
2.543727,3.565153,1.3142571,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
1.5378325,1.9590306,2.1755793,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
0.8686416,1.965324,1.0755854,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.44637328,-0.31983867,-0.41176292,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.86835563,-0.6638751,0.53404367,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,1.1310775,-0.04428074,2.645362,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
-0.11027249,-0.64141244,-0.5034633,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,5.949751,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
0.045235865,-0.18247418,0.13131708,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,8.529896,-0.08528087,0.6491752,5.060841,12.70365,13.605974,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,8.432178,0.0,0.0,-0.07152144,1
-0.07101769,-0.5849661,-0.90479577,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.8010268,0.060222093,-0.6406519,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,0.6335591,-0.08528087,-0.13615137,-0.095075995,1.7634761,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.51862305,1.8891678,-0.50043195,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
-0.8454911,-0.5768976,-0.589173,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,6.1681256,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.28112745,0.46443734,0.39409578,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.6857253,-0.02482834,0.09225248,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.93744594,0.35820326,-1.0766933,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,7.1577687,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.618429,-0.09062822,-0.6728148,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
-2.022196,-0.6049105,-1.3729981,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
0.3863886,0.6840238,0.7452413,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
-0.7798817,-0.9947098,0.5133425,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,18.266163,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
0.9413217,0.65019536,1.237703,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
0.41651288,-0.38075963,0.5306866,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
-0.24170974,0.42949596,0.049946047,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,2.9803252,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,1
0.4247055,0.093047805,0.9009372,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,0.5234609,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,3.4692073,6.707857,0.0,0.0,-0.07152144,1
0.3362743,-0.0433846,1.2152911,0.0,-0.07144456,-0.044280745,-0.1463846,-0.12492645,-0.102999136,-0.04428074,-0.1007914,0.0,-0.044280745,-0.044280745,0.0,0.0,-0.06265254,-0.06406813,-0.04428074,-0.044280745,-0.044280745,-0.076839514,0.0,-0.10294152,-0.118767984,-0.08971788,-0.044280745,-0.044280745,-0.04428074,-0.061878715,-0.044280745,-0.044280745,0.0,-0.044280745,-0.044280745,-0.06267782,-0.04428074,-0.04428074,0.0,-0.057659455,-0.044280745,-0.08498825,-0.04428074,-0.062014334,-0.044280745,-0.04428074,-0.04428074,-0.060099468,-0.18044078,-0.21112938,-0.08528087,-0.13615137,-0.095075995,-0.13871242,-0.13281175,-0.06263095,-0.044280745,-0.044280745,-0.06097022,-0.044280745,0.0,-0.044280745,-0.073356755,0.0,-0.15154496,-0.08764268,-0.19122645,-0.044280745,-0.04428074,-0.044280745,-0.15398254,-0.13499984,0.0,0.0,-0.07152144,0
