endpoint,model_name,recall,precision,pr_auc
extreme_os,tabfm_default,0.912828947368421,0.7479784366576819,0.8331147691895182
extreme_os,tabfm_default,0.9111842105263158,0.747638326585695,0.8331147691895182
extreme_os,tabfm_default,0.9111842105263158,0.7486486486486487,0.8331147691895182
extreme_os,tabfm_default,0.9111842105263158,0.7496617050067659,0.8331147691895182
extreme_os,tabfm_default,0.9111842105263158,0.7506775067750677,0.8331147691895182
extreme_os,tabfm_default,0.9111842105263158,0.751696065128901,0.8331147691895182
extreme_os,tabfm_default,0.9111842105263158,0.7527173913043478,0.8331147691895182
extreme_os,tabfm_default,0.9111842105263158,0.7537414965986394,0.8331147691895182
extreme_os,tabfm_default,0.9095394736842105,0.7534059945504087,0.8331147691895182
extreme_os,tabfm_default,0.9095394736842105,0.7544338335607094,0.8331147691895182
extreme_os,tabfm_default,0.9095394736842105,0.755464480874317,0.8331147691895182
extreme_os,tabfm_default,0.9095394736842105,0.7564979480164159,0.8331147691895182
extreme_os,tabfm_default,0.9095394736842105,0.7575342465753425,0.8331147691895182
extreme_os,tabfm_default,0.9095394736842105,0.7585733882030178,0.8331147691895182
extreme_os,tabfm_default,0.9095394736842105,0.7596153846153846,0.8331147691895182
extreme_os,tabfm_default,0.9095394736842105,0.7606602475928473,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7603305785123967,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7613793103448275,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7624309392265194,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7634854771784232,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7645429362880887,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7656033287101248,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7666666666666667,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7677329624478443,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7688022284122563,0.8331147691895182
extreme_os,tabfm_default,0.9078947368421053,0.7698744769874477,0.8331147691895182
extreme_os,tabfm_default,0.90625,0.7695530726256983,0.8331147691895182
extreme_os,tabfm_default,0.9046052631578947,0.7692307692307693,0.8331147691895182
extreme_os,tabfm_default,0.9029605263157895,0.7689075630252101,0.8331147691895182
extreme_os,tabfm_default,0.9013157894736842,0.7685834502103787,0.8331147691895182
extreme_os,tabfm_default,0.9013157894736842,0.7696629213483146,0.8331147691895182
extreme_os,tabfm_default,0.9013157894736842,0.770745428973277,0.8331147691895182
extreme_os,tabfm_default,0.9013157894736842,0.7718309859154929,0.8331147691895182
extreme_os,tabfm_default,0.9013157894736842,0.7729196050775741,0.8331147691895182
extreme_os,tabfm_default,0.9013157894736842,0.7740112994350282,0.8331147691895182
extreme_os,tabfm_default,0.9013157894736842,0.7751060820367751,0.8331147691895182
extreme_os,tabfm_default,0.899671052631579,0.7747875354107648,0.8331147691895182
extreme_os,tabfm_default,0.899671052631579,0.775886524822695,0.8331147691895182
extreme_os,tabfm_default,0.8980263157894737,0.7755681818181818,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7752489331436699,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7763532763532763,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7774607703281027,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7785714285714286,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7796852646638054,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7808022922636103,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7819225251076041,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7830459770114943,0.8331147691895182
extreme_os,tabfm_default,0.8963815789473685,0.7841726618705036,0.8331147691895182
extreme_os,tabfm_default,0.8947368421052632,0.7838616714697406,0.8331147691895182
extreme_os,tabfm_default,0.8947368421052632,0.784992784992785,0.8331147691895182
extreme_os,tabfm_default,0.8947368421052632,0.7861271676300579,0.8331147691895182
extreme_os,tabfm_default,0.8947368421052632,0.7872648335745297,0.8331147691895182
extreme_os,tabfm_default,0.8947368421052632,0.7884057971014493,0.8331147691895182
extreme_os,tabfm_default,0.8930921052631579,0.7880986937590712,0.8331147691895182
extreme_os,tabfm_default,0.8914473684210527,0.7877906976744186,0.8331147691895182
extreme_os,tabfm_default,0.8914473684210527,0.7889374090247453,0.8331147691895182
extreme_os,tabfm_default,0.8914473684210527,0.7900874635568513,0.8331147691895182
extreme_os,tabfm_default,0.8914473684210527,0.7912408759124088,0.8331147691895182
extreme_os,tabfm_default,0.8898026315789473,0.7909356725146199,0.8331147691895182
extreme_os,tabfm_default,0.8898026315789473,0.7920937042459737,0.8331147691895182
extreme_os,tabfm_default,0.8881578947368421,0.7917888563049853,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.7914831130690162,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.7926470588235294,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.7938144329896907,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.7949852507374632,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.7961595273264401,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.7973372781065089,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.7985185185185185,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.7997032640949555,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.8008915304606241,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.8020833333333334,0.8331147691895182
extreme_os,tabfm_default,0.8865131578947368,0.8032786885245902,0.8331147691895182
extreme_os,tabfm_default,0.8848684210526315,0.8029850746268656,0.8331147691895182
extreme_os,tabfm_default,0.8832236842105263,0.8026905829596412,0.8331147691895182
extreme_os,tabfm_default,0.8832236842105263,0.8038922155688623,0.8331147691895182
extreme_os,tabfm_default,0.881578947368421,0.8035982008995503,0.8331147691895182
extreme_os,tabfm_default,0.8799342105263158,0.8033033033033034,0.8331147691895182
extreme_os,tabfm_default,0.8782894736842105,0.8030075187969925,0.8331147691895182
extreme_os,tabfm_default,0.8782894736842105,0.8042168674698795,0.8331147691895182
extreme_os,tabfm_default,0.8782894736842105,0.8054298642533937,0.8331147691895182
extreme_os,tabfm_default,0.8766447368421053,0.8051359516616314,0.8331147691895182
extreme_os,tabfm_default,0.875,0.8048411497730711,0.8331147691895182
extreme_os,tabfm_default,0.8733552631578947,0.8045454545454546,0.8331147691895182
extreme_os,tabfm_default,0.8717105263157895,0.8042488619119879,0.8331147691895182
extreme_os,tabfm_default,0.8700657894736842,0.8039513677811551,0.8331147691895182
extreme_os,tabfm_default,0.868421052631579,0.8036529680365296,0.8331147691895182
extreme_os,tabfm_default,0.8667763157894737,0.8033536585365854,0.8331147691895182
extreme_os,tabfm_default,0.8651315789473685,0.8030534351145038,0.8331147691895182
extreme_os,tabfm_default,0.8651315789473685,0.8042813455657493,0.8331147691895182
extreme_os,tabfm_default,0.8634868421052632,0.8039816232771823,0.8331147691895182
extreme_os,tabfm_default,0.8618421052631579,0.803680981595092,0.8331147691895182
extreme_os,tabfm_default,0.8618421052631579,0.804915514592934,0.8331147691895182
extreme_os,tabfm_default,0.8601973684210527,0.8046153846153846,0.8331147691895182
extreme_os,tabfm_default,0.8585526315789473,0.8043143297380585,0.8331147691895182
extreme_os,tabfm_default,0.8585526315789473,0.8055555555555556,0.8331147691895182
extreme_os,tabfm_default,0.8585526315789473,0.8068006182380216,0.8331147691895182
extreme_os,tabfm_default,0.8569078947368421,0.8065015479876161,0.8331147691895182
extreme_os,tabfm_default,0.8552631578947368,0.8062015503875969,0.8331147691895182
extreme_os,tabfm_default,0.8536184210526315,0.8059006211180124,0.8331147691895182
extreme_os,tabfm_default,0.8519736842105263,0.8055987558320373,0.8331147691895182
extreme_os,tabfm_default,0.850328947368421,0.8052959501557633,0.8331147691895182
extreme_os,tabfm_default,0.8486842105263158,0.8049921996879875,0.8331147691895182
extreme_os,tabfm_default,0.8470394736842105,0.8046875,0.8331147691895182
extreme_os,tabfm_default,0.8470394736842105,0.8059467918622848,0.8331147691895182
extreme_os,tabfm_default,0.8453947368421053,0.8056426332288401,0.8331147691895182
extreme_os,tabfm_default,0.84375,0.8053375196232339,0.8331147691895182
extreme_os,tabfm_default,0.8421052631578947,0.8050314465408805,0.8331147691895182
extreme_os,tabfm_default,0.8404605263157895,0.8047244094488188,0.8331147691895182
extreme_os,tabfm_default,0.8404605263157895,0.805993690851735,0.8331147691895182
extreme_os,tabfm_default,0.8388157894736842,0.8056872037914692,0.8331147691895182
extreme_os,tabfm_default,0.8388157894736842,0.8069620253164557,0.8331147691895182
extreme_os,tabfm_default,0.837171052631579,0.8066561014263075,0.8331147691895182
extreme_os,tabfm_default,0.8355263157894737,0.8063492063492064,0.8331147691895182
extreme_os,tabfm_default,0.8338815789473685,0.8060413354531002,0.8331147691895182
extreme_os,tabfm_default,0.8322368421052632,0.8057324840764332,0.8331147691895182
extreme_os,tabfm_default,0.8305921052631579,0.8054226475279107,0.8331147691895182
extreme_os,tabfm_default,0.8289473684210527,0.805111821086262,0.8331147691895182
extreme_os,tabfm_default,0.8273026315789473,0.8048,0.8331147691895182
extreme_os,tabfm_default,0.8273026315789473,0.8060897435897436,0.8331147691895182
extreme_os,tabfm_default,0.8256578947368421,0.8057784911717496,0.8331147691895182
extreme_os,tabfm_default,0.8240131578947368,0.8054662379421221,0.8331147691895182
extreme_os,tabfm_default,0.8223684210526315,0.8051529790660226,0.8331147691895182
extreme_os,tabfm_default,0.8223684210526315,0.8064516129032258,0.8331147691895182
extreme_os,tabfm_default,0.8207236842105263,0.8061389337641357,0.8331147691895182
extreme_os,tabfm_default,0.819078947368421,0.8058252427184466,0.8331147691895182
extreme_os,tabfm_default,0.8174342105263158,0.8055105348460292,0.8331147691895182
extreme_os,tabfm_default,0.8174342105263158,0.8068181818181818,0.8331147691895182
extreme_os,tabfm_default,0.8157894736842105,0.8065040650406504,0.8331147691895182
extreme_os,tabfm_default,0.8141447368421053,0.8061889250814332,0.8331147691895182
extreme_os,tabfm_default,0.8125,0.8058727569331158,0.8331147691895182
extreme_os,tabfm_default,0.8108552631578947,0.8055555555555556,0.8331147691895182
extreme_os,tabfm_default,0.8092105263157895,0.8052373158756138,0.8331147691895182
extreme_os,tabfm_default,0.8092105263157895,0.8065573770491803,0.8331147691895182
extreme_os,tabfm_default,0.8075657894736842,0.80623973727422,0.8331147691895182
extreme_os,tabfm_default,0.8075657894736842,0.8075657894736842,0.8331147691895182
extreme_os,tabfm_default,0.8075657894736842,0.8088962108731467,0.8331147691895182
extreme_os,tabfm_default,0.8075657894736842,0.8102310231023102,0.8331147691895182
extreme_os,tabfm_default,0.805921052631579,0.8099173553719008,0.8331147691895182
extreme_os,tabfm_default,0.8042763157894737,0.8096026490066225,0.8331147691895182
extreme_os,tabfm_default,0.8042763157894737,0.8109452736318408,0.8331147691895182
extreme_os,tabfm_default,0.8026315789473685,0.8106312292358804,0.8331147691895182
extreme_os,tabfm_default,0.8009868421052632,0.8103161397670549,0.8331147691895182
extreme_os,tabfm_default,0.7993421052631579,0.81,0.8331147691895182
extreme_os,tabfm_default,0.7976973684210527,0.8096828046744574,0.8331147691895182
extreme_os,tabfm_default,0.7976973684210527,0.8110367892976589,0.8331147691895182
extreme_os,tabfm_default,0.7976973684210527,0.8123953098827471,0.8331147691895182
extreme_os,tabfm_default,0.7960526315789473,0.8120805369127517,0.8331147691895182
extreme_os,tabfm_default,0.7944078947368421,0.8117647058823529,0.8331147691895182
extreme_os,tabfm_default,0.7927631578947368,0.8114478114478114,0.8331147691895182
extreme_os,tabfm_default,0.7911184210526315,0.8111298482293423,0.8331147691895182
extreme_os,tabfm_default,0.7894736842105263,0.8108108108108109,0.8331147691895182
extreme_os,tabfm_default,0.7894736842105263,0.8121827411167513,0.8331147691895182
extreme_os,tabfm_default,0.787828947368421,0.811864406779661,0.8331147691895182
extreme_os,tabfm_default,0.7861842105263158,0.8115449915110357,0.8331147691895182
extreme_os,tabfm_default,0.7845394736842105,0.8112244897959183,0.8331147691895182
extreme_os,tabfm_default,0.7828947368421053,0.8109028960817717,0.8331147691895182
extreme_os,tabfm_default,0.78125,0.810580204778157,0.8331147691895182
extreme_os,tabfm_default,0.7796052631578947,0.8102564102564103,0.8331147691895182
extreme_os,tabfm_default,0.7779605263157895,0.809931506849315,0.8331147691895182
extreme_os,tabfm_default,0.7763157894736842,0.8096054888507719,0.8331147691895182
extreme_os,tabfm_default,0.774671052631579,0.8092783505154639,0.8331147691895182
extreme_os,tabfm_default,0.7730263157894737,0.8089500860585198,0.8331147691895182
extreme_os,tabfm_default,0.7713815789473685,0.8086206896551724,0.8331147691895182
extreme_os,tabfm_default,0.7697368421052632,0.8082901554404145,0.8331147691895182
extreme_os,tabfm_default,0.7680921052631579,0.8079584775086506,0.8331147691895182
extreme_os,tabfm_default,0.7664473684210527,0.8076256499133448,0.8331147691895182
extreme_os,tabfm_default,0.7664473684210527,0.8090277777777778,0.8331147691895182
extreme_os,tabfm_default,0.7664473684210527,0.8104347826086956,0.8331147691895182
extreme_os,tabfm_default,0.7648026315789473,0.8101045296167247,0.8331147691895182
extreme_os,tabfm_default,0.7631578947368421,0.8097731239092496,0.8331147691895182
extreme_os,tabfm_default,0.7615131578947368,0.8094405594405595,0.8331147691895182
extreme_os,tabfm_default,0.7598684210526315,0.809106830122592,0.8331147691895182
extreme_os,tabfm_default,0.7582236842105263,0.8087719298245614,0.8331147691895182
extreme_os,tabfm_default,0.756578947368421,0.8084358523725835,0.8331147691895182
extreme_os,tabfm_default,0.7549342105263158,0.8080985915492958,0.8331147691895182
extreme_os,tabfm_default,0.7532894736842105,0.8077601410934744,0.8331147691895182
extreme_os,tabfm_default,0.7532894736842105,0.8091872791519434,0.8331147691895182
extreme_os,tabfm_default,0.7516447368421053,0.8088495575221238,0.8331147691895182
extreme_os,tabfm_default,0.75,0.8085106382978723,0.8331147691895182
extreme_os,tabfm_default,0.7483552631578947,0.8081705150976909,0.8331147691895182
extreme_os,tabfm_default,0.7467105263157895,0.8078291814946619,0.8331147691895182
extreme_os,tabfm_default,0.7450657894736842,0.8074866310160428,0.8331147691895182
extreme_os,tabfm_default,0.743421052631579,0.8071428571428572,0.8331147691895182
extreme_os,tabfm_default,0.743421052631579,0.8085867620751341,0.8331147691895182
extreme_os,tabfm_default,0.7417763157894737,0.8082437275985663,0.8331147691895182
extreme_os,tabfm_default,0.7401315789473685,0.8078994614003591,0.8331147691895182
extreme_os,tabfm_default,0.7384868421052632,0.8075539568345323,0.8331147691895182
extreme_os,tabfm_default,0.7384868421052632,0.809009009009009,0.8331147691895182
extreme_os,tabfm_default,0.7368421052631579,0.8086642599277978,0.8331147691895182
extreme_os,tabfm_default,0.7351973684210527,0.8083182640144665,0.8331147691895182
extreme_os,tabfm_default,0.7351973684210527,0.8097826086956522,0.8331147691895182
extreme_os,tabfm_default,0.7335526315789473,0.809437386569873,0.8331147691895182
extreme_os,tabfm_default,0.7319078947368421,0.8090909090909091,0.8331147691895182
extreme_os,tabfm_default,0.7302631578947368,0.8087431693989071,0.8331147691895182
extreme_os,tabfm_default,0.7286184210526315,0.8083941605839416,0.8331147691895182
extreme_os,tabfm_default,0.7269736842105263,0.8080438756855576,0.8331147691895182
extreme_os,tabfm_default,0.725328947368421,0.8076923076923077,0.8331147691895182
extreme_os,tabfm_default,0.7236842105263158,0.8073394495412844,0.8331147691895182
extreme_os,tabfm_default,0.7220394736842105,0.8069852941176471,0.8331147691895182
extreme_os,tabfm_default,0.7203947368421053,0.8066298342541437,0.8331147691895182
extreme_os,tabfm_default,0.7203947368421053,0.8081180811808119,0.8331147691895182
extreme_os,tabfm_default,0.7203947368421053,0.8096118299445472,0.8331147691895182
extreme_os,tabfm_default,0.71875,0.8092592592592592,0.8331147691895182
extreme_os,tabfm_default,0.7171052631578947,0.8089053803339518,0.8331147691895182
extreme_os,tabfm_default,0.7154605263157895,0.8085501858736059,0.8331147691895182
extreme_os,tabfm_default,0.7138157894736842,0.8081936685288641,0.8331147691895182
extreme_os,tabfm_default,0.712171052631579,0.8078358208955224,0.8331147691895182
extreme_os,tabfm_default,0.7105263157894737,0.8074766355140187,0.8331147691895182
extreme_os,tabfm_default,0.7105263157894737,0.8089887640449438,0.8331147691895182
extreme_os,tabfm_default,0.7088815789473685,0.8086303939962477,0.8331147691895182
extreme_os,tabfm_default,0.7072368421052632,0.8082706766917294,0.8331147691895182
extreme_os,tabfm_default,0.7055921052631579,0.807909604519774,0.8331147691895182
extreme_os,tabfm_default,0.7055921052631579,0.809433962264151,0.8331147691895182
extreme_os,tabfm_default,0.7039473684210527,0.8090737240075614,0.8331147691895182
extreme_os,tabfm_default,0.7039473684210527,0.8106060606060606,0.8331147691895182
extreme_os,tabfm_default,0.7023026315789473,0.8102466793168881,0.8331147691895182
extreme_os,tabfm_default,0.7006578947368421,0.8098859315589354,0.8331147691895182
extreme_os,tabfm_default,0.6990131578947368,0.8095238095238095,0.8331147691895182
extreme_os,tabfm_default,0.6973684210526315,0.8091603053435115,0.8331147691895182
extreme_os,tabfm_default,0.6957236842105263,0.8087954110898662,0.8331147691895182
extreme_os,tabfm_default,0.694078947368421,0.8084291187739464,0.8331147691895182
extreme_os,tabfm_default,0.6924342105263158,0.8080614203454894,0.8331147691895182
extreme_os,tabfm_default,0.6924342105263158,0.8096153846153846,0.8331147691895182
extreme_os,tabfm_default,0.6907894736842105,0.8092485549132948,0.8331147691895182
extreme_os,tabfm_default,0.6891447368421053,0.8088803088803089,0.8331147691895182
extreme_os,tabfm_default,0.6875,0.8085106382978723,0.8331147691895182
extreme_os,tabfm_default,0.6875,0.810077519379845,0.8331147691895182
extreme_os,tabfm_default,0.6858552631578947,0.8097087378640777,0.8331147691895182
extreme_os,tabfm_default,0.6842105263157895,0.8093385214007782,0.8331147691895182
extreme_os,tabfm_default,0.6842105263157895,0.8109161793372319,0.8331147691895182
extreme_os,tabfm_default,0.6825657894736842,0.810546875,0.8331147691895182
extreme_os,tabfm_default,0.680921052631579,0.8101761252446184,0.8331147691895182
extreme_os,tabfm_default,0.680921052631579,0.8117647058823529,0.8331147691895182
extreme_os,tabfm_default,0.6792763157894737,0.8113948919449901,0.8331147691895182
extreme_os,tabfm_default,0.6776315789473685,0.8110236220472441,0.8331147691895182
extreme_os,tabfm_default,0.6776315789473685,0.8126232741617357,0.8331147691895182
extreme_os,tabfm_default,0.6759868421052632,0.8122529644268774,0.8331147691895182
extreme_os,tabfm_default,0.6743421052631579,0.8118811881188119,0.8331147691895182
extreme_os,tabfm_default,0.6726973684210527,0.8115079365079365,0.8331147691895182
extreme_os,tabfm_default,0.6710526315789473,0.8111332007952287,0.8331147691895182
extreme_os,tabfm_default,0.6694078947368421,0.8107569721115537,0.8331147691895182
extreme_os,tabfm_default,0.6677631578947368,0.810379241516966,0.8331147691895182
extreme_os,tabfm_default,0.6661184210526315,0.81,0.8331147691895182
extreme_os,tabfm_default,0.6644736842105263,0.8096192384769539,0.8331147691895182
extreme_os,tabfm_default,0.6644736842105263,0.8112449799196787,0.8331147691895182
extreme_os,tabfm_default,0.662828947368421,0.8108651911468813,0.8331147691895182
extreme_os,tabfm_default,0.6611842105263158,0.8104838709677419,0.8331147691895182
extreme_os,tabfm_default,0.6595394736842105,0.8101010101010101,0.8331147691895182
extreme_os,tabfm_default,0.6578947368421053,0.8097165991902834,0.8331147691895182
extreme_os,tabfm_default,0.65625,0.8093306288032455,0.8331147691895182
extreme_os,tabfm_default,0.6546052631578947,0.8089430894308943,0.8331147691895182
extreme_os,tabfm_default,0.6529605263157895,0.8085539714867617,0.8331147691895182
extreme_os,tabfm_default,0.6513157894736842,0.8081632653061225,0.8331147691895182
extreme_os,tabfm_default,0.649671052631579,0.8077709611451943,0.8331147691895182
extreme_os,tabfm_default,0.6480263157894737,0.8073770491803278,0.8331147691895182
extreme_os,tabfm_default,0.6463815789473685,0.8069815195071869,0.8331147691895182
extreme_os,tabfm_default,0.6463815789473685,0.808641975308642,0.8331147691895182
extreme_os,tabfm_default,0.6447368421052632,0.8082474226804124,0.8331147691895182
extreme_os,tabfm_default,0.6430921052631579,0.8078512396694215,0.8331147691895182
extreme_os,tabfm_default,0.6414473684210527,0.8074534161490683,0.8331147691895182
extreme_os,tabfm_default,0.6414473684210527,0.8091286307053942,0.8331147691895182
extreme_os,tabfm_default,0.6398026315789473,0.8087318087318087,0.8331147691895182
extreme_os,tabfm_default,0.6398026315789473,0.8104166666666667,0.8331147691895182
extreme_os,tabfm_default,0.6381578947368421,0.8100208768267223,0.8331147691895182
extreme_os,tabfm_default,0.6381578947368421,0.8117154811715481,0.8331147691895182
extreme_os,tabfm_default,0.6365131578947368,0.8113207547169812,0.8331147691895182
extreme_os,tabfm_default,0.6365131578947368,0.8130252100840336,0.8331147691895182
extreme_os,tabfm_default,0.6348684210526315,0.8126315789473684,0.8331147691895182
extreme_os,tabfm_default,0.6332236842105263,0.8122362869198312,0.8331147691895182
extreme_os,tabfm_default,0.631578947368421,0.8118393234672304,0.8331147691895182
extreme_os,tabfm_default,0.6299342105263158,0.8114406779661016,0.8331147691895182
extreme_os,tabfm_default,0.6282894736842105,0.8110403397027601,0.8331147691895182
extreme_os,tabfm_default,0.6282894736842105,0.8127659574468085,0.8331147691895182
extreme_os,tabfm_default,0.6282894736842105,0.814498933901919,0.8331147691895182
extreme_os,tabfm_default,0.6266447368421053,0.8141025641025641,0.8331147691895182
extreme_os,tabfm_default,0.6266447368421053,0.815845824411135,0.8331147691895182
extreme_os,tabfm_default,0.6266447368421053,0.8175965665236051,0.8331147691895182
extreme_os,tabfm_default,0.625,0.8172043010752689,0.8331147691895182
extreme_os,tabfm_default,0.6233552631578947,0.8168103448275862,0.8331147691895182
extreme_os,tabfm_default,0.6217105263157895,0.816414686825054,0.8331147691895182
extreme_os,tabfm_default,0.6200657894736842,0.816017316017316,0.8331147691895182
extreme_os,tabfm_default,0.618421052631579,0.8156182212581344,0.8331147691895182
extreme_os,tabfm_default,0.6167763157894737,0.8152173913043478,0.8331147691895182
extreme_os,tabfm_default,0.6151315789473685,0.8148148148148148,0.8331147691895182
extreme_os,tabfm_default,0.6151315789473685,0.8165938864628821,0.8331147691895182
extreme_os,tabfm_default,0.6134868421052632,0.8161925601750547,0.8331147691895182
extreme_os,tabfm_default,0.6118421052631579,0.8157894736842105,0.8331147691895182
extreme_os,tabfm_default,0.6101973684210527,0.8153846153846154,0.8331147691895182
extreme_os,tabfm_default,0.6085526315789473,0.8149779735682819,0.8331147691895182
extreme_os,tabfm_default,0.6069078947368421,0.8145695364238411,0.8331147691895182
extreme_os,tabfm_default,0.6052631578947368,0.8141592920353983,0.8331147691895182
extreme_os,tabfm_default,0.6036184210526315,0.8137472283813747,0.8331147691895182
extreme_os,tabfm_default,0.6019736842105263,0.8133333333333334,0.8331147691895182
extreme_os,tabfm_default,0.600328947368421,0.8129175946547884,0.8331147691895182
extreme_os,tabfm_default,0.5986842105263158,0.8125,0.8331147691895182
extreme_os,tabfm_default,0.5970394736842105,0.8120805369127517,0.8331147691895182
extreme_os,tabfm_default,0.5953947368421053,0.8116591928251121,0.8331147691895182
extreme_os,tabfm_default,0.59375,0.8112359550561797,0.8331147691895182
extreme_os,tabfm_default,0.5921052631578947,0.8108108108108109,0.8331147691895182
extreme_os,tabfm_default,0.5921052631578947,0.8126410835214447,0.8331147691895182
extreme_os,tabfm_default,0.5904605263157895,0.8122171945701357,0.8331147691895182
extreme_os,tabfm_default,0.5888157894736842,0.8117913832199547,0.8331147691895182
extreme_os,tabfm_default,0.587171052631579,0.8113636363636364,0.8331147691895182
extreme_os,tabfm_default,0.5855263157894737,0.8109339407744874,0.8331147691895182
extreme_os,tabfm_default,0.5838815789473685,0.8105022831050228,0.8331147691895182
extreme_os,tabfm_default,0.5822368421052632,0.8100686498855835,0.8331147691895182
extreme_os,tabfm_default,0.5805921052631579,0.8096330275229358,0.8331147691895182
extreme_os,tabfm_default,0.5805921052631579,0.8114942528735632,0.8331147691895182
extreme_os,tabfm_default,0.5805921052631579,0.8133640552995391,0.8331147691895182
extreme_os,tabfm_default,0.5789473684210527,0.812933025404157,0.8331147691895182
extreme_os,tabfm_default,0.5773026315789473,0.8125,0.8331147691895182
extreme_os,tabfm_default,0.5756578947368421,0.8120649651972158,0.8331147691895182
extreme_os,tabfm_default,0.5740131578947368,0.8116279069767441,0.8331147691895182
extreme_os,tabfm_default,0.5723684210526315,0.8111888111888111,0.8331147691895182
extreme_os,tabfm_default,0.5707236842105263,0.8107476635514018,0.8331147691895182
extreme_os,tabfm_default,0.5707236842105263,0.8126463700234192,0.8331147691895182
extreme_os,tabfm_default,0.569078947368421,0.812206572769953,0.8331147691895182
extreme_os,tabfm_default,0.5674342105263158,0.8117647058823529,0.8331147691895182
extreme_os,tabfm_default,0.5657894736842105,0.8113207547169812,0.8331147691895182
extreme_os,tabfm_default,0.5657894736842105,0.8132387706855791,0.8331147691895182
extreme_os,tabfm_default,0.5641447368421053,0.8127962085308057,0.8331147691895182
extreme_os,tabfm_default,0.5625,0.8123515439429929,0.8331147691895182
extreme_os,tabfm_default,0.5608552631578947,0.8119047619047619,0.8331147691895182
extreme_os,tabfm_default,0.5592105263157895,0.8114558472553699,0.8331147691895182
extreme_os,tabfm_default,0.5575657894736842,0.8110047846889952,0.8331147691895182
extreme_os,tabfm_default,0.555921052631579,0.8105515587529976,0.8331147691895182
extreme_os,tabfm_default,0.5542763157894737,0.8100961538461539,0.8331147691895182
extreme_os,tabfm_default,0.5526315789473685,0.8096385542168675,0.8331147691895182
extreme_os,tabfm_default,0.5509868421052632,0.8091787439613527,0.8331147691895182
extreme_os,tabfm_default,0.5493421052631579,0.8087167070217918,0.8331147691895182
extreme_os,tabfm_default,0.5493421052631579,0.8106796116504854,0.8331147691895182
extreme_os,tabfm_default,0.5476973684210527,0.8102189781021898,0.8331147691895182
extreme_os,tabfm_default,0.5460526315789473,0.8097560975609757,0.8331147691895182
extreme_os,tabfm_default,0.5444078947368421,0.8092909535452323,0.8331147691895182
extreme_os,tabfm_default,0.5427631578947368,0.8088235294117647,0.8331147691895182
extreme_os,tabfm_default,0.5427631578947368,0.8108108108108109,0.8331147691895182
extreme_os,tabfm_default,0.5411184210526315,0.8103448275862069,0.8331147691895182
extreme_os,tabfm_default,0.5394736842105263,0.8098765432098766,0.8331147691895182
extreme_os,tabfm_default,0.537828947368421,0.8094059405940595,0.8331147691895182
extreme_os,tabfm_default,0.537828947368421,0.8114143920595533,0.8331147691895182
extreme_os,tabfm_default,0.537828947368421,0.8134328358208955,0.8331147691895182
extreme_os,tabfm_default,0.5361842105263158,0.8129675810473815,0.8331147691895182
extreme_os,tabfm_default,0.5361842105263158,0.815,0.8331147691895182
extreme_os,tabfm_default,0.5345394736842105,0.8145363408521303,0.8331147691895182
extreme_os,tabfm_default,0.5328947368421053,0.8140703517587939,0.8331147691895182
extreme_os,tabfm_default,0.53125,0.8136020151133502,0.8331147691895182
extreme_os,tabfm_default,0.53125,0.8156565656565656,0.8331147691895182
extreme_os,tabfm_default,0.53125,0.8177215189873418,0.8331147691895182
extreme_os,tabfm_default,0.5296052631578947,0.817258883248731,0.8331147691895182
extreme_os,tabfm_default,0.5279605263157895,0.816793893129771,0.8331147691895182
extreme_os,tabfm_default,0.5263157894736842,0.8163265306122449,0.8331147691895182
extreme_os,tabfm_default,0.5263157894736842,0.8184143222506394,0.8331147691895182
extreme_os,tabfm_default,0.524671052631579,0.8179487179487179,0.8331147691895182
