rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_SCRIB,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SULT6B1,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_MLN,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_SNORA69,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_GMCL1,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_MT1B,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_SKIL,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_LYZL1,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_FRY,methylation_gene__GENE_CCNG1,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ZNF345,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_CABP2,cnv_log2__GENE_PRKG1,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CNOT10,methylation_gene__GENE_HIST1H1T,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_PARP4,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_NKX6-2,cnv_log2__GENE_DDX18,methylation_gene__GENE_COASY,rnaseq_gene__GENE_HSD3B1,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_FAM194B,cnv_log2__GENE_LOC101927709,cnv_log2__GENE_STEAP3,cnv_log2__GENE_TMEM37,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_RAG2,cnv_log2__GENE_INSIG2,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_AP2B1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_RUNDC2A,target
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.7437531,-0.3381686,-0.04756436,-0.14370757,0.0009969068,-0.07355285,-0.28970525,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.08621708,-0.067629814,-0.08606776,-0.087109365,-0.10053951,-0.07234395,1.597401,-0.12371241,-0.41135514,-0.062246185,-0.15029456,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.109939024,4.725353,-0.16651766,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.06788468,0.113067225,-0.08561648,-0.09406314,0.007565756,-0.08602055,-0.07638114,-0.18395357,-0.11366547,6.467453,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.35898903,-0.32397607,-0.061702468,-0.43353972,-0.19387476,-0.15448385,-0.2237262,-0.034098078,-0.6370673,-0.29295343,0.29747057,-0.07587367,0.044503644,-0.26562616,-0.05562216,-0.13369994,-0.5672096,-0.06003457,-0.18354331,-0.175216,-0.23330294,-0.0649203,-0.5692755,-0.32675678,-0.54103404,-0.2157582,-0.089100406,-0.09467098,0.15653871,-0.37151748,-0.41950408,-0.08925558,-0.08720162,-0.12620853,0.16671962,0.17824586,0.18128827,-0.18988265,-0.18899952,0.14721361,-0.059134748,-0.78707284,-0.23310255,0.2252827,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.7193827,0.7573232,-0.04756436,-0.14370757,0.10119419,-0.07355285,-0.6718832,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.35980204,-0.067629814,-0.08606776,-0.41135684,-0.10053951,-0.07234395,-0.37753782,-0.12371241,0.79259783,-0.062246185,1.2242577,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.7655776,-0.11664121,-0.425811,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.027376527,-0.6532703,-0.08561648,-0.58128476,-0.7622545,-0.5738115,-0.07638114,-0.18395357,-0.11366547,-0.11066106,4.348519,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.52242684,0.5786501,-0.061702468,-0.43353972,-0.19387476,-0.060886107,-0.21533453,-0.55302715,0.25234663,-0.8260926,-1.8942767,-0.07587367,-1.233125,0.14615457,-0.05562216,-0.13369994,-0.465969,1.1035329,-0.18354331,-0.175216,-0.23330294,-0.4409772,-0.24495071,-0.10202171,-0.13627468,-0.2157582,-0.089100406,-0.09467098,-1.4225068,0.22195527,-0.41950408,-0.13838936,-0.08720162,-0.12620853,-1.4059197,-1.4170886,-1.4172717,0.5756888,-0.18899952,-1.4111859,-0.059134748,-0.8647787,-0.29013824,-0.50520515,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.16649047,-0.39750656,-0.04756436,-0.14370757,-0.27067548,-0.07355285,0.2510695,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.22920354,-0.067629814,-0.08606776,-0.41280168,-0.10053951,-0.07234395,-0.12567833,-0.12371241,-0.48976633,-0.062246185,-1.0703437,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.102040984,-0.11664121,-0.56900686,-0.06859739,1.6220992,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.46948355,-0.34141946,-0.08561648,0.071799554,-0.22969648,0.08003594,-0.07638114,1.8262968,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,2.7020748,-0.069542356,-0.5122115,-0.22685103,-0.061702468,-0.43353972,-0.19387476,-0.2707647,0.06641109,-0.48691946,0.7417523,0.15629302,0.2531584,-0.07587367,0.027996816,-0.116045065,-0.05562216,-0.13369994,-0.44638368,-0.64897984,-0.18354331,-0.175216,-0.23330294,-0.5177375,-0.20323633,-0.08007751,-0.30921158,-0.2157582,-0.089100406,-0.09467098,-1.2167269,-0.21835364,-0.41950408,-0.16819248,-0.08720162,-0.12620853,-1.2009746,-1.209186,-1.2089487,-0.62419933,-0.18899952,-1.2080965,-0.059134748,-0.48746875,-0.25897738,-1.3288994,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.23474105,0.2877396,-0.04756436,-0.14370757,0.49424517,-0.07355285,3.9252377,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.07590887,-0.067629814,-0.08606776,-0.16424324,-0.10053951,-0.07234395,0.5660756,-0.12371241,-0.48026517,-0.062246185,-1.2656302,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.6815282,-0.11664121,0.023454482,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,0.04880662,-0.28142434,-0.08561648,-0.53463584,0.4898852,-0.5271081,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.8676419,0.11062493,-0.061702468,-0.43353972,-0.19387476,-0.031705793,-0.124692105,-0.6410997,0.99058944,1.4956278,-0.25760448,-0.07587367,0.16995555,0.54214716,-0.05562216,-0.13369994,2.5947833,-0.7786918,-0.18354331,-0.175216,-0.23330294,-0.4603945,-0.25368285,-0.24771999,0.42440665,-0.2157582,-0.089100406,-0.09467098,0.1985346,-0.13444765,-0.029594935,0.15608478,-0.08720162,-0.12620853,0.20854512,0.22067496,0.22380315,-0.6487225,-0.18899952,0.1886604,-0.059134748,-0.95538217,-0.19906217,-0.8493717,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.34901217,0.0064118207,-0.04756436,-0.14370757,0.19574983,-0.07355285,-0.37537387,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.07021204,-0.067629814,-0.08606776,-0.16307592,-0.10053951,-0.07234395,-0.29999316,-0.12371241,0.12829588,-0.062246185,-1.2656302,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.71552163,-0.11664121,0.12659532,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,0.045498658,0.14386952,-0.08561648,18.368526,0.026224671,18.398142,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.35608298,-0.15465552,-0.061702468,-0.43353972,-0.19387476,-0.049154293,-0.20448086,-0.10689843,-0.8094821,-0.14777373,-0.6834493,-0.07587367,-0.9161938,-0.42844003,-0.05562216,-0.13369994,0.091097526,-0.71474206,3.4574106,-0.175216,-0.23330294,-0.38584477,-0.2507786,-0.3764361,-0.8770974,-0.2157582,-0.089100406,-0.09467098,15.539634,0.027189765,1.0831479,-0.02016772,-0.08720162,-0.12620853,15.487405,15.720028,15.754494,-0.5099678,-0.18899952,15.329174,-0.059134748,-0.7761711,-0.25038725,-1.1107322,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.32115662,-0.0022087202,-0.04756436,-0.14370757,-0.2954698,-0.07355285,-0.53499514,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.14194913,-0.067629814,-0.08606776,-0.59178793,-0.10053951,-0.07234395,1.1377832,-0.12371241,-0.36426336,-0.062246185,-1.0490086,-0.1383598,0.84656847,-0.040199555,-0.07527141,0.12548466,-0.11664121,-0.31139424,-0.06859739,4.78256,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.3072346,-0.26551828,-0.08561648,0.3827921,-0.6859292,0.39139184,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.34808058,-0.32840878,-0.061702468,-0.43353972,-0.19387476,-0.22625533,-0.05459257,-0.48276585,-0.22840807,-0.22613978,0.26722112,-0.07587367,0.04780501,-0.16415058,-0.05562216,-0.13369994,0.7382072,0.18650222,-0.18354331,-0.175216,-0.23330294,-0.45654693,-0.14701419,-0.11996092,-0.14464031,-0.2157582,-0.089100406,-0.09467098,0.16073829,-0.42987674,0.6248781,-0.0785161,-0.08720162,-0.12620853,0.17090216,0.18248877,0.18553975,-0.67354095,-0.18899952,0.15135828,-0.059134748,-1.3581085,-0.21699096,-0.94137037,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.7512426,0.042880148,-0.04756436,-0.14370757,0.18239574,-0.07355285,-0.12185453,-0.030400895,-0.030400895,-0.124685876,-0.071920976,0.035310227,-0.067629814,-0.08606776,-0.1682905,-0.10053951,-0.07234395,2.1349769,-0.12371241,-0.16551581,-0.062246185,1.2524459,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.40433007,-0.11664121,-0.19453636,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.004438352,-0.10082372,-0.08561648,-0.46207094,0.15341124,-0.4544584,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.07389576,-0.22687547,-0.061702468,-0.43353972,-0.19387476,0.21113272,-0.11919022,0.07703806,-0.5467837,-0.09517903,0.32313895,-0.07587367,0.051106375,-0.18295372,-0.05562216,-0.13369994,-0.034487516,-0.22314751,-0.18354331,-0.175216,-0.23330294,0.5260125,-0.3909993,-0.28974098,-0.595298,-0.2157582,-0.089100406,-0.09467098,-1.0277454,-0.3567472,-0.41950408,-0.1036542,-0.08720162,-0.12620853,-1.0127598,-1.0182549,-1.0176316,-0.08553134,-0.18899952,-1.021586,-0.059134748,-0.47602624,-0.26572248,1.6941445,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.08427274,-0.2737917,-0.04756436,-0.14370757,0.013496242,-0.07355285,-0.02042348,-0.030400895,-0.030400895,-0.124685876,-0.071920976,0.016845075,-0.067629814,-0.08606776,-0.19437061,-0.10053951,-0.07234395,-0.110743605,-0.12371241,-0.05846696,-0.062246185,1.5168656,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.33290172,-0.11664121,-0.015853476,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.06197049,-0.27971253,8.232129,0.056249928,-0.09157424,0.064468145,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.22724628,-0.1488407,-0.061702468,-0.43353972,-0.19387476,0.23947203,-0.21648754,3.5759378e-05,0.0709453,-0.45394754,0.07123723,-0.07587367,0.1072296,-0.5217055,-0.05562216,-0.13369994,0.021986024,0.7944861,-0.18354331,-0.175216,-0.23330294,-0.25663778,-1.0805763,-0.06274933,-0.16821226,-0.2157582,-0.089100406,-0.09467098,0.1985346,-0.29770032,1.0911144,-0.0041213715,-0.08720162,3.3287919,0.20854512,0.22067496,0.22380315,-0.16170743,1.1185546,0.1886604,-0.059134748,0.1831352,-0.24062604,0.62217295,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.20042726,-0.15343092,-0.04756436,1.7495757,-0.21180265,-0.07355285,1.6285555,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.27111125,-0.067629814,-0.08606776,-0.6463943,-0.10053951,-0.07234395,-0.24222682,-0.12371241,-0.29557306,-0.062246185,0.6932894,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.5626147,-0.11664121,-0.4383394,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.14235143,-0.5103801,-0.08561648,0.030333878,0.017474147,0.038521815,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.608558,0.07891223,-0.061702468,-0.43353972,-0.19387476,-0.23794094,-0.12844858,-0.5669335,-0.095811,-0.0038619237,-0.021623272,-0.07587367,0.04780501,-0.11589565,-0.05562216,-0.13369994,-0.46005592,-0.18714952,-0.18354331,-0.175216,-0.23330294,-0.4710665,0.59139687,-0.13434054,-0.24053583,-0.2157582,-0.089100406,-0.09467098,0.16913748,0.18512025,0.068073995,-0.0349253,-0.08720162,-0.12620853,0.17926726,0.1909746,0.19404273,-0.62448585,-0.18899952,0.15964764,-0.059134748,-0.82884526,-0.20362358,-0.7607597,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.4281731,0.108073816,-0.04756436,-0.14370757,0.17876258,-0.07355285,-0.17601773,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.105366535,-0.067629814,-0.08606776,-0.12778011,-0.10053951,-0.07234395,-0.040499687,-0.12371241,-0.21876912,-0.062246185,0.70509005,-0.1383598,0.9606442,-0.040199555,-0.07527141,0.097162135,-0.11664121,0.071891494,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,0.04226696,-0.12630296,-0.08561648,-1.109972,0.13757135,-1.1031165,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.270158,-0.39857465,-0.061702468,-0.43353972,-0.19387476,-0.24391252,-0.086346805,1.317298,-0.6004576,0.11082349,0.15216368,-0.07587367,-1.2133167,-0.39018184,-0.05562216,-0.13369994,-0.19654363,-0.59899616,-0.18354331,-0.175216,-0.23330294,0.036873978,-0.4733143,-0.24527968,-0.5626714,-0.2157582,-0.089100406,-0.09467098,0.13134117,-0.32958868,3.2116535,0.0071440204,-0.08720162,-0.12620853,0.1416243,0.1527884,0.15577933,-0.33780754,-0.18899952,0.12234553,-0.059134748,-0.2778221,-0.23849835,0.05888496,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.42021024,0.09677061,-0.04756436,-0.14370757,0.015823917,-0.07355285,-0.49669227,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.058894616,-0.067629814,-0.08606776,-0.37431398,-0.10053951,-0.07234395,-0.18768653,-0.12371241,0.1978133,-0.062246185,-0.37895226,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.88845426,-0.11664121,-0.27741674,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,0.011225657,-0.09741922,-0.08561648,0.18583013,-0.42613387,0.19419977,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.1596163,-0.24599767,-0.061702468,3.707096,-0.19387476,-0.3981331,-0.2723849,-0.17422795,-0.28835592,-0.65429294,-0.9164785,-0.07587367,0.46707848,0.08579897,-0.05562216,-0.13369994,-0.35813636,0.53754145,-0.18354331,-0.175216,-0.23330294,-0.42926058,-0.33094615,-0.2382652,0.28325638,-0.2157582,-0.089100406,-0.09467098,0.23213132,-0.20583802,-0.41950408,-0.4150118,-0.08720162,-0.12620853,0.24200553,0.25461826,0.25781506,-0.5305282,-0.18899952,0.22181784,-0.059134748,-0.52418405,-0.24939656,0.46970916,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.5205984,-0.2901775,-0.04756436,-0.14370757,-0.003575105,-0.07355285,-0.34048435,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.24029955,-0.067629814,-0.08606776,-0.51676124,-0.10053951,-0.07234395,-0.08073416,-0.12371241,0.122865684,-0.062246185,-0.49916688,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.51826,-0.11664121,-0.121703,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.02352712,-0.52918065,-0.08561648,1.5852964,-0.20733392,-1.5442041,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.13913313,-0.20028497,-0.061702468,-0.43353972,-0.19387476,-0.28619835,-0.17889164,-0.37343943,-0.18150327,0.049760975,-0.53830093,-0.07587367,-1.8669872,-0.08855478,-0.05562216,-0.13369994,-0.27024952,-0.12282313,1.3184556,-0.175216,0.57386845,-0.48522142,-0.20988438,-0.005668047,-0.61057967,-0.2157582,-0.089100406,-0.09467098,-0.55319184,-0.42115542,-0.41950408,-0.5370135,0.85890174,-0.12620853,-0.54013157,-0.538806,-0.53721344,0.18299158,-0.18899952,-0.5532372,-0.059134748,0.068069525,-0.26195183,0.7779176,1
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.24929659,-0.32584432,-0.04756436,-0.14370757,0.18460251,-0.07355285,-0.13330036,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.22468597,-0.067629814,-0.08606776,0.039326347,-0.10053951,-0.07234395,-0.170967,-0.12371241,-0.20329684,-0.062246185,0.61049885,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.7424721,-0.11664121,0.06948502,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.04127892,-0.40029463,-0.08561648,-0.36358997,-0.7867006,-0.35586235,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.7124163,-0.06579705,-0.061702468,-0.43353972,-0.19387476,-0.29285726,-0.20507792,-0.48108938,-0.21039441,-0.43511516,-0.5941564,-0.07587367,0.041202277,1.3337481,-0.05562216,-0.13369994,-0.4137638,0.7605281,-0.18354331,-0.175216,-0.23330294,0.28482467,-0.4127507,0.22141643,0.46731755,-0.2157582,-0.089100406,-0.09467098,-0.90595734,6.009047,-0.41950408,-0.35408077,-0.08720162,-0.12620853,-0.89146584,-0.89521056,-0.89433855,0.13309214,-0.18899952,-0.9013903,-0.059134748,-0.04066797,-0.24015497,-0.43508792,1
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.331052,-0.5355677,-0.04756436,-0.14370757,-0.22789226,-0.07355285,0.11747328,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.15539567,-0.067629814,-0.08606776,-0.25607872,-0.10053951,-0.07234395,-0.51786786,-0.12371241,-0.12993139,-0.062246185,-0.3085534,4.4000177,-0.13838363,-0.040199555,-0.07527141,-0.68834,-0.11664121,-0.082147084,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.30581683,-0.5282988,-0.08561648,-0.3739564,-0.2437867,-0.3662409,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.7614158,1.6514723,-0.061702468,-0.43353972,1.2650957,-0.23545986,-0.31506848,-0.5118403,-0.25845882,-0.7229024,-0.9531917,-0.07587367,-0.77423507,0.22264507,-0.05562216,-0.13369994,-0.45280808,-0.16299132,-0.18354331,-0.175216,-0.23330294,-0.44952422,-0.44607368,-0.14369883,0.1745257,-0.2157582,-0.089100406,-0.09467098,-1.08234,-0.12671949,-0.41950408,-0.14936927,-0.08720162,-0.12620853,-1.067133,-1.0734128,-1.072901,-0.21084055,-0.18899952,-1.0754668,-0.059134748,0.020389773,-0.2709751,-0.4798274,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.081124745,0.5532459,-0.04756436,-0.14370757,-0.10171661,-0.07355285,4.122961,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.1611393,-0.067629814,-0.08606776,0.18512382,-0.10053951,-0.07234395,-0.11232714,-0.12371241,-0.3769361,-0.062246185,0.6610172,-0.1383598,-0.13838363,-0.040199555,-0.07527141,2.7768586,-0.11664121,-0.015455027,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.049593974,0.20261224,-0.08561648,1.2069223,0.0069758985,1.216485,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.090410605,-0.21140635,-0.061702468,-0.43353972,-0.19387476,-0.08858091,-0.2423252,-0.1547671,-0.32583943,0.5758526,0.0027507327,-0.07587367,0.008188621,-0.3850891,-0.05562216,-0.13369994,-0.2399636,0.54855347,-0.18354331,-0.175216,-0.23330294,0.099274136,1.1748294,-0.09285747,0.048058834,-0.2157582,-0.089100406,-0.09467098,0.15233912,0.08712881,-0.41950408,0.19179013,-0.08720162,-0.12620853,0.16253705,0.17400295,0.17703678,0.9737241,-0.18899952,0.14306892,-0.059134748,0.64173394,-0.21536282,0.24711876,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.10396104,-0.19523379,-0.04756436,-0.14370757,-0.19956617,-0.07355285,-0.50823253,-0.030400895,-0.030400895,-0.124685876,-0.071920976,0.10309895,-0.067629814,-0.08606776,-0.24682401,-0.10053951,-0.07234395,-0.27946588,-0.12371241,-0.24670893,-0.062246185,-1.2656302,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.07212187,-0.11664121,0.076500155,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.015043891,0.18239714,-0.08561648,0.24802865,-0.0032006835,0.25647095,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.31945434,-0.01174993,-0.061702468,2.5368829,-0.19387476,0.57441074,-0.23355386,0.512041,0.12583864,-0.031603772,0.4709799,-0.07587367,-1.5302479,-0.40199897,-0.05562216,-0.13369994,0.09606374,0.8156039,-0.18354331,-0.175216,-0.23330294,0.02396389,-0.14481689,0.03379605,6.3428373,-0.2157582,-0.089100406,-0.09467098,-1.9012599,-0.105145715,-0.41950408,-0.034575205,-0.08720162,-0.12620853,-1.8827304,-1.8159221,-1.8169116,-0.037553564,1.1051896,-1.8836793,-0.059134748,1.0616052,-0.24162863,-0.1655323,1
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.018423434,-0.26757616,-0.04756436,-0.14370757,0.025670316,-0.07355285,-0.30885756,-0.030400895,-0.030400895,3.7417834,-0.071920976,-0.03716763,-0.067629814,-0.08606776,-0.33267164,-0.10053951,-0.07234395,-0.20968856,-0.12371241,-0.3087282,-0.062246185,-0.02596406,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.33490065,-0.11664121,-0.15771334,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.15753393,-0.104624115,-0.08561648,1.1239909,-0.05315267,1.1334567,-0.07638114,5.5561404,2.9512384,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-1.1136572,-0.25444973,-0.061702468,0.6193163,-0.19387476,-0.055149205,-0.31100553,-0.18300839,-0.25084326,-0.45051813,-0.19878046,-0.07587367,0.28220198,-0.27528495,-0.05562216,-0.13369994,-0.16782969,0.79833066,-0.18354331,1.4777892,0.5277979,-0.36824834,-0.981688,-0.08281263,-0.13839146,-0.2157582,-0.089100406,-0.09467098,0.40011486,3.8446298,-0.058761712,-0.07541956,-0.08720162,-0.12620853,0.40930757,0.42433465,0.42787462,-0.42940348,-0.18899952,0.387605,-0.059134748,0.37719557,2.6344008,0.23599094,1
