rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_KRTAP12-4,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR51S1,rnaseq_gene__GENE_OR8H3,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR5T1,rnaseq_gene__GENE_LINC00608,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_RGPD4-AS1,methylation_gene__GENE_MIB1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR4C12,target
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,0.08395079,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.04876193,-0.21320368,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,20.769863,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.11330629,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.31483305,-0.25076255,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.46663144,-0.05666739,-0.06587315,0
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.068238534,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.47174305,-0.3280236,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.30012834,-0.05666739,-0.06587315,0
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.106443115,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,0.107622504,-0.16450888,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,0.365523,-0.05666739,-0.06587315,0
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.1513717,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.38341984,-0.35589227,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.5171695,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.14426452,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.46780598,-0.30617705,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.46533433,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.26286894,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.43453017,-0.52109265,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.6206302,-0.05666739,-0.06587315,0
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.10703465,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.33701903,-0.47907883,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.35581803,-0.05666739,-0.06587315,0
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,8.738902,-0.060684837,-0.15753354,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.32253718,-0.16722256,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.46854725,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.06571627,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,14.832117,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.084510885,-0.101266496,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.25056666,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.19096181,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.22181268,-0.26994267,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,0.52105385,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.14893763,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,3.7143755,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.061897285,-0.32321176,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.13079922,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,0.20202598,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,0.7120734,0.12821332,-0.06581708,-0.058577605,-0.059761662,-0.052857853,2.501014,-0.05300669,-0.07296509,-0.05631719,0.13419132,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.023685763,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.22393286,-0.08256659,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,0.025199188,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,0.0567384,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.17886575,-0.17411573,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,0.4951171,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.046422277,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.119362004,0.015779058,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.09141685,-0.05666739,-0.06587315,1
-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.056271918,-0.057143763,-0.059877835,-0.060684837,-0.15954216,-0.06267829,-0.06425547,-0.048834685,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.05688307,-0.05043294,-0.056040857,-0.05687186,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.08251828,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05769207,-0.05731347,-0.051879484,-0.056941256,-0.052091867,-0.052135784,-0.072045244,-0.052545313,-0.10570284,-0.017666712,-0.06581708,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.05300669,-0.07296509,-0.05631719,-0.045852292,-0.05666739,-0.06587315,1
