cnv_gistic__GENE_CDKN2B-AS1,cnv_gistic__GENE_CDKN2A,cnv_gistic__GENE_C9ORF53,cnv_gistic__GENE_CDKN2B,cnv_gistic__GENE_PTPRD,cnv_gistic__GENE_SHANK2,cnv_gistic__GENE_PPFIA1,cnv_gistic__GENE_MIR548K,cnv_gistic__GENE_CTTN,cnv_gistic__GENE_CSMD1,methylation_gene__GENE_JAZF1,methylation_gene__GENE_YWHAG,methylation_gene__GENE_CCDC12,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_UPF3A,methylation_gene__GENE_B4GALNT2,methylation_gene__GENE_GSTM1,methylation_gene__GENE_ANXA5,methylation_gene__GENE_POLR2L;TSPAN4,methylation_gene__GENE_RGS10,methylation_gene__GENE_COL5A1,methylation_gene__GENE_LSM12,methylation_gene__GENE_CASP10,methylation_gene__GENE_ODC1,methylation_gene__GENE_SEZ6L,methylation_gene__GENE_MKKS;C20ORF94,methylation_gene__GENE_TSPAN2,methylation_gene__GENE_TCFL5,methylation_gene__GENE_CSNK1G1,methylation_gene__GENE_NRBP1,methylation_gene__GENE_SPINK5,methylation_gene__GENE_GGT7,methylation_gene__GENE_XRN2,methylation_gene__GENE_EFCAB4B,methylation_gene__GENE_SLC9A2,methylation_gene__GENE_C8ORF79,methylation_gene__GENE_SDC1,methylation_gene__GENE_SLC25A12,methylation_gene__GENE_DCAF11,methylation_gene__GENE_MAMDC4,methylation_gene__GENE_ESPN,methylation_gene__GENE_NCRNA00171;ZNRD1,methylation_gene__GENE_KRTAP11-1,methylation_gene__GENE_PLK2,methylation_gene__GENE_RENBP;NAA10,methylation_gene__GENE_PAGE5,methylation_gene__GENE_MICB,methylation_gene__GENE_FCRL4,methylation_gene__GENE_LMF2;NCAPH2,methylation_gene__GENE_CNPY3,methylation_gene__GENE_ABCA5,methylation_gene__GENE_VAMP3,methylation_gene__GENE_RHOXF1,methylation_gene__GENE_MS4A7,methylation_gene__GENE_FYCO1,methylation_gene__GENE_ACBD5,methylation_gene__GENE_BBC3,methylation_gene__GENE_PIGO,methylation_gene__GENE_POLR2D,methylation_gene__GENE_IRX5,methylation_gene__GENE_MUPCDH;IRF7,methylation_gene__GENE_ATF5;IL4I1;NUP62,methylation_gene__GENE_ZNF471,methylation_gene__GENE_HIF3A,methylation_gene__GENE_KLC2,methylation_gene__GENE_C1ORF127,methylation_gene__GENE_EDA,methylation_gene__GENE_ATAD1;CFLP1,methylation_gene__GENE_KDELR2,methylation_gene__GENE_GABBR2,methylation_gene__GENE_PIK3CA,methylation_gene__GENE_UBXN1,methylation_gene__GENE_TCEB1,methylation_gene__GENE_TMEM110,methylation_gene__GENE_CSF3R,methylation_gene__GENE_RNF7,methylation_gene__GENE_DLG1,methylation_gene__GENE_ZNF174;ZNF434,methylation_gene__GENE_DRD4,methylation_gene__GENE_ADAMTS13;REXO4,methylation_gene__GENE_UBA7,methylation_gene__GENE_LACTB,methylation_gene__GENE_TMEM90B,methylation_gene__GENE_C1ORF126;TMEM51,methylation_gene__GENE_ARID4B;GGPS1,methylation_gene__GENE_ADO,methylation_gene__GENE_DGKG,methylation_gene__GENE_CASC5,methylation_gene__GENE_CCDC17,methylation_gene__GENE_TMEM179,methylation_gene__GENE_VAMP2,methylation_gene__GENE_SOX12,methylation_gene__GENE_CHMP2A,methylation_gene__GENE_GPR161,methylation_gene__GENE_MRPL42,methylation_gene__GENE_CENPI,methylation_gene__GENE_TCF25,methylation_gene__GENE_TCEB2,methylation_gene__GENE_IDH1,methylation_gene__GENE_CLN6;CALML4,target
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.28596276,-0.17799309,-1.1230296,0.10020183,1.4018713,-0.7723662,-0.5117771,-0.396642,0.47201753,-0.36168867,-0.8819042,-0.31322706,-0.7604855,0.85468256,-0.5056099,0.07604909,-0.5057778,0.29996097,0.16749942,-0.21505596,1.087547,-0.46438196,-0.57958853,-0.98314345,-0.10748207,-0.5070372,-0.13936675,-0.10776978,-1.0250403,-1.814368,0.78427935,-0.536952,1.3008257,-0.49427837,0.3033768,0.44674325,-0.81984526,0.75872034,1.4823493,0.17948273,2.7061374,-0.7261911,0.80212855,-1.2517376,-0.43026847,-0.35405377,-0.5084275,-1.1341974,-1.1970718,-1.054391,0.1296305,0.8314184,0.099204585,-0.34145704,0.6688182,0.20582776,-0.41368082,-0.49800745,0.4181607,1.0364105,-0.83111924,-0.16906345,-0.38197225,-0.44008934,0.39437675,-0.3099417,-0.0675408,0.011872457,-1.2784361,-0.31348884,-0.37035152,-0.4952289,-2.3918211,-1.1599051,0.33845842,-0.12487928,-0.9361059,0.0027449995,0.9046865,1.0750949,-0.31154904,0.3209411,-0.1458505,0.36651593,0.33413646,-0.7031359,-0.058591615,-0.6241271,-0.5682461,-0.3015151,TCGA
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3843701,-0.18520245,-0.7783115,-0.37038305,-0.35732043,-1.1677637,-0.6240286,-0.5839449,0.20950313,-0.524748,-1.0008729,-0.8350118,5.0193925,-0.63418037,-0.61246216,-0.570957,-0.55579585,-0.5698871,-0.007979281,-0.4304838,-0.40953252,-0.5968916,-0.9928919,0.8036052,-0.7955969,-0.42275143,-0.10724052,-0.5244494,0.889124,0.56466913,-0.837887,-0.03252336,-0.9175306,-0.7786976,-0.19848959,0.17954214,-0.95587724,-0.78346884,-0.097344615,-0.74616784,0.27311227,-0.61557996,-0.8153748,-1.4278971,-0.6511511,-0.78963894,-0.20968933,-0.58719146,-0.89587927,-1.5021406,0.02357173,-1.0346631,-2.4344358,-0.2843795,0.7961357,-2.3470507,-0.5461975,-0.7458275,-0.35126424,-1.7094126,-0.7811374,-0.8776346,-0.33077386,-0.26513392,0.51346993,0.2957915,-0.46578467,-1.0046154,0.9334359,-1.4933393,2.0627012,-0.7663118,1.1497971,-0.9519469,-0.014323356,-0.5483142,0.78568125,0.2348638,0.65496266,-0.10248826,-0.24237415,0.0013431249,-0.5261664,-0.386885,-0.7294433,-0.61104405,0.28638348,0.3507825,-0.77248853,0.29137024,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.5093629,-0.21536891,0.16554089,0.39285913,-0.31591368,-0.049330004,1.3514255,-0.039328396,0.9334802,-0.3302987,0.5759628,0.005755169,0.3930677,-0.3150195,-0.5181935,-0.28210765,-0.44777504,0.36545202,-0.49605572,-0.2788894,0.546577,-0.48003972,-0.96621025,0.48284754,-0.13039818,-0.3162729,0.3894055,-0.027019013,-0.7082134,0.27846494,-0.23770885,0.49104646,0.37601772,-0.5258493,0.01803839,0.6458719,-0.88444346,0.19003215,0.44218776,-0.11951104,-0.56273985,-0.60964257,-0.51108044,-1.1541804,-0.41262427,-0.4332348,-0.24190383,0.5904347,0.97889704,0.7727579,-0.07253503,0.4706677,0.19862975,-0.28265148,-0.7349044,0.085994996,1.0140872,-0.80776525,-0.33677417,-0.9627189,-0.5344508,-0.6760246,0.31292325,0.41338265,0.35847244,0.3029206,0.2604532,0.07914909,0.8662064,-0.24678922,-0.4166789,0.27334324,0.26832068,1.2336687,-0.41080707,-0.23470324,0.5996499,-0.07928635,0.59451467,0.123017885,-0.07851743,-0.01117878,-0.26040456,0.022980187,-0.6983363,0.7254517,-0.80195224,-0.12601541,0.37141898,-0.019157117,TCGA
-2.0,-2.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.087606855,-0.17781998,0.41637844,0.18650004,0.3618466,-0.24307309,-0.5117771,-0.12969702,-1.3157628,-0.00840968,-0.35884655,0.106076986,-0.80796564,1.1075448,0.9427349,0.14150113,1.1664723,-0.32664898,0.3462665,0.8615705,0.9225048,0.14538792,-0.34398198,2.0643878,2.4689488,-0.34173086,0.020582149,0.74209064,-0.5612107,0.25602192,3.396574,0.482046,-0.5994369,-0.21418113,0.259239,0.26794285,0.347909,0.5672406,0.8271833,-0.13092968,-0.08760078,-0.6198254,0.43145877,-1.2532156,0.5136876,0.22121216,-0.31355903,0.9784184,-0.33819476,-1.1421926,-1.7595869,0.4640275,0.45472875,-0.092935055,0.41894108,1.1430458,-0.65197015,-0.4582139,0.9020082,1.0735381,-0.2989168,-1.0334015,-0.54222447,3.6285155,0.15223122,0.13448396,0.8148884,0.6844844,0.35413465,-1.5642724,-0.22435632,0.157074,1.6650943,0.2934775,0.16659506,0.01316868,1.139054,-0.60184926,0.90489656,0.3625982,0.5844649,0.6490371,0.14463459,0.20041119,-0.2945863,-0.35267666,-0.0612181,0.16203664,-0.25406718,-0.38133034,TCGA
1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.34911215,-0.030535316,-0.08720133,-0.21940638,-1.162306,-0.51444006,1.6245916,-0.12614354,-0.42301014,-0.7572929,-0.76008344,-0.13959035,-0.3833702,-0.30165634,-0.6776299,-0.5013041,0.56666356,-0.36426172,-0.71345645,-0.2212633,0.21258067,-0.15244992,-0.33081314,0.7430489,-0.6181834,-0.48397735,-0.44560158,0.13168292,0.40322706,-0.12100548,-0.6565484,0.14044057,-1.0284222,-0.11072145,0.049925916,0.7590418,-0.6571965,-0.13262646,-0.78029746,-0.31235,-0.6381122,-0.36474293,-0.9106589,-0.3490068,-0.5746692,0.06739208,-0.2321943,-0.48766184,-1.0072495,-0.8518356,0.9681794,-1.083079,-1.7538174,-0.30329645,1.5260102,-0.8499141,-0.8419419,0.77875876,1.2388537,0.13866332,-0.69791,-0.083812855,0.60474104,-0.26292738,0.66973674,-0.052581653,0.23855291,-0.8033716,0.5134598,0.1299942,-0.31970406,-0.7540656,-0.26285505,0.06725303,-0.65476835,-0.37655967,-0.8458631,0.45240954,0.17886727,1.0043368,-0.23741783,0.2593896,0.15567863,-0.9890775,-0.95954305,-0.6911587,-0.917658,-0.7567531,-0.13193221,0.4932383,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.21697251,-0.1801832,-0.58641636,-0.53658265,-0.2550561,-0.9440675,1.0403994,0.10685768,-0.9851469,-0.61677986,-0.7507535,-0.5621533,-0.6576545,0.17842834,0.1383596,-1.3216605,1.0595776,-0.28761762,-0.29299048,2.4553313,-0.7471165,-0.41785768,0.65099335,-0.68292713,0.26348528,-0.49858034,-0.3012863,-0.7567819,-0.97215503,0.77321374,-0.36395168,-0.0895899,-0.3312331,-0.45391065,0.278327,-0.18306048,1.0442185,-2.1996868,-0.54445976,0.30632508,-0.30052128,1.8589069,-1.0175616,-0.5036734,-0.44124216,0.76341546,0.8676174,0.16743319,-0.40222475,-0.75243324,0.07268372,0.18391694,0.3179577,-0.3427254,-0.53714854,-0.015777964,-0.9310124,-0.44442922,0.2734117,0.8186679,0.24371666,0.1304091,1.4836653,-0.056928698,0.8403154,-0.916702,-0.379427,-0.56522554,0.84241736,0.42193002,-0.37829265,-0.9057049,-1.5101376,-0.37848076,-0.6851087,-0.24482477,0.49596336,-0.2632536,0.7537787,0.43289027,0.052889112,0.8427771,0.030827913,0.32533786,-0.3603153,-0.8067092,0.03830771,-0.37170547,-0.26283124,0.4899014,TCGA
-2.0,-2.0,-2.0,-2.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.122388,0.40349984,1.6414694,-0.1054418,-1.0186667,-0.78928226,-0.7216518,-0.19905111,-1.7989752,-0.36847243,-0.90373474,0.064669564,-0.7612935,1.6699243,-0.6916936,-0.395016,-0.46793014,-0.3468418,-0.33197504,-0.38256267,1.1337404,-0.55537695,-0.20913677,-0.2672931,-1.1316161,-0.4019495,-0.02051035,-0.6752197,-0.31557682,0.4333384,-1.7401658,-0.2777937,-2.044923,-0.4211911,0.4062798,-1.8383406,0.048541196,-0.33636215,-0.20901804,-0.6512353,-0.643523,-0.13714561,0.4025147,-1.2480923,-0.31755292,0.36523995,-0.6135936,-0.28023452,-1.3131031,-1.4374437,1.2191751,-2.0451899,0.78248656,-0.35177317,0.30665204,-1.602356,1.6235944,0.1705709,0.052343763,-2.0925627,-0.26519457,-0.43325132,-0.43020117,-0.18657099,-0.49806657,0.14321677,0.31686586,0.9662798,-1.2683759,-0.09142693,-0.350982,-0.38663888,-2.2572327,-1.2449509,-0.28031105,-0.102851786,-0.8329407,1.1326371,-3.0316138,-2.0941794,-0.32628253,0.52547336,-0.72363746,-0.8160372,-1.1962073,0.57083,-0.060906336,-0.58166873,-0.8717098,0.39753434,TCGA
-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005999457,-0.2211777,1.1194488,-0.3585836,0.3240493,-0.37529466,-0.74310994,0.0096386755,-0.29270786,0.6313526,2.0865936,0.13337247,-0.64809525,0.9683678,-0.375252,-0.6820474,-0.33998758,0.20644914,0.18083341,-0.5510067,-0.799331,-0.3211693,-0.6393986,0.42671576,-0.082104474,-0.13777418,-0.26469597,0.06339832,-0.8957205,0.23173763,0.921505,-0.3946734,-0.1865806,0.052496243,0.5393629,-0.37982732,-0.40683067,0.15078118,-0.42451394,-0.44307905,0.17289084,-0.31285268,-0.50427353,-0.85029703,-0.48590952,-0.23787542,-0.49921995,-0.37867123,0.28667828,2.1441782,-1.4571724,-0.58563745,-0.42244858,-0.3073299,-1.1170431,0.02202758,1.337044,-0.28141204,-0.47287598,-1.4134753,-0.9774808,-0.13069625,-0.5992123,-0.4525309,0.059858616,-0.31625447,-0.08428799,-0.19824646,-1.0875642,0.00666482,-0.27382603,0.6352562,-0.62585026,0.5635014,-0.3441224,-0.18864314,-1.1379381,0.34959617,0.3486278,-0.5780722,-0.5043854,-0.3392963,-0.1275252,0.037875306,-1.5000074,0.78757155,-0.40997505,-0.5913403,-0.12732497,-0.6701256,TCGA
-2.0,-2.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.64168864,-0.3889731,-0.38175333,-0.30244967,0.65219086,0.7606023,1.2101272,-0.68896276,-0.36103192,-0.5373551,-0.8900071,-1.1714426,-0.077069655,-1.6579297,-0.41290313,-0.72873396,-0.52151614,-0.5613971,-0.30218136,-0.41865718,0.9750306,-0.5481391,-1.0027207,-0.66424465,1.5324439,-0.015564361,-0.75990945,-1.0304337,-0.9063976,0.6034639,0.17139845,-1.61554,0.21415263,-0.9974887,1.154857,-0.25220078,-0.125063,0.1340182,0.55969334,-0.8180028,-0.34435236,-0.86087316,0.5466024,-0.7753196,-0.5128752,1.4476291,-1.1217103,-0.48511773,0.45795602,-0.56954485,-0.25017205,1.1118822,0.2418808,-0.32332468,-1.7985346,-0.16839644,1.4923178,-1.1000589,-0.6943925,0.9625806,-0.7599287,-2.0174472,-1.7651417,-0.56665754,0.7033382,-0.5564253,-1.3190376,-1.3846406,0.91088486,0.07210474,-0.48445067,0.14368913,-0.44269487,-0.8238154,-0.034235388,-0.5060513,0.85236204,-0.12061623,0.80206025,0.89936393,-0.010727163,-1.5684912,6.1249475,0.119554624,-0.097263575,1.6346663,-0.8598223,0.87702274,0.021031043,0.0344997,TCGA
-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,2.0,2.0,2.0,-2.0,-0.6277529,-0.4391052,0.2367014,-0.60996264,-1.0290132,-1.1064713,-0.5117771,-0.67064035,-1.4465199,-0.463734,-0.7202647,-0.6503602,-0.525981,-1.4413537,-0.5675714,-0.90778214,-0.58133376,-1.0772227,-0.6552724,-1.4740574,-0.20870267,-0.55933774,-1.1490619,-1.0152895,-0.710877,-0.66418314,-0.6403306,-0.93832475,-1.277173,-0.4990359,0.09015157,-1.4405837,-0.54207844,-0.7695105,-0.37428534,0.77271396,-0.7468316,0.70185494,-0.04407156,-0.7617671,-0.63782454,-1.0439396,0.6035648,0.25722718,-0.43450707,-1.2734561,-1.4305124,-0.91465366,-1.7948552,-1.262018,0.54899544,0.8737534,1.7300922,-0.314369,-1.3580161,-0.41834736,-0.86690027,-1.3184825,-1.1393176,-0.4264603,-0.8608782,-1.3917966,-1.8536614,-0.73814934,1.4250481,-1.0389154,-1.468361,-0.35726553,-1.2622402,0.19640973,-0.49413073,-0.16293995,-0.29073036,-1.4330254,1.2579107,-0.8611199,-1.1968688,-0.08283799,-0.31214917,0.2896212,-0.47447857,-1.639529,-1.0543188,-0.7710192,0.08491096,-0.39232674,-0.7078257,-0.6750138,-1.2599481,-0.08668232,TCGA
0.0,-2.0,-2.0,0.0,1.0,2.0,2.0,2.0,2.0,-1.0,-1.0369236,-0.19252506,-0.7713703,-0.45905423,0.4520971,0.3049467,1.1305103,-0.4780918,-0.14932393,-0.23713708,-0.24778947,-0.70424974,0.06497485,-0.7772904,-0.55181915,-1.1943723,-0.59426486,-0.80436695,-0.65930295,-0.15761484,0.57708573,-0.5578492,-1.307221,0.32247147,0.11836765,-0.42173785,-0.5145046,-0.7237368,-1.7126893,-0.16036987,-0.025665553,-0.909334,0.3966927,-0.48215663,-0.11617794,0.13753116,-0.65425384,0.009480735,0.72329277,-0.8767261,-0.65296364,-0.9851702,-0.22448425,-0.65279436,-0.39843798,-1.1888441,-1.1568936,-0.6427491,0.8660917,-0.23027441,0.090162374,-0.7470897,-1.6789238,2.544997,-1.4513996,-0.1622234,-0.7527296,-1.1942003,-1.2082613,-2.1077695,-1.0793103,-1.0075319,-1.695596,-0.49065605,0.6905612,-0.5813982,-1.0590051,0.18807055,0.5005591,0.10116258,1.4697108,-0.41125458,-0.48822436,-0.9269361,-0.81157845,-0.7192017,-1.2007765,-0.11456138,-0.67436713,-1.3596215,-0.5771435,-1.5782611,-0.7888065,-0.57300913,-1.2453599,-0.5548497,-0.68412036,0.11507731,-0.22968236,-0.1400914,TCGA
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,-0.6127838,-0.603945,-1.7012706,-0.69802034,-0.6434368,0.012785605,1.1270798,-0.3859995,-0.18578279,-0.43557215,-0.63155967,-0.701828,-1.1609695,-2.1790295,4.136803,-0.87550473,2.4838874,-0.9140152,-1.1196797,-0.58149403,1.07948,-0.5415294,-1.3231057,2.3440213,-0.7984754,-0.43549252,-0.49919122,-1.1092595,-1.1424171,0.079545565,-1.0569614,-1.7288747,-0.6753543,-1.0094812,0.02893784,0.90442306,-0.74652827,-1.5603087,-0.09728583,-0.95397353,2.711169,-0.9990261,0.83468693,1.0157554,4.5930147,2.4745612,-0.43998095,-0.33544427,-1.0737388,-0.5751042,0.65915024,-1.3317934,1.7830598,-0.30149648,-0.8771315,0.6349258,2.8118832,-0.60425836,-0.64804155,1.9158466,1.0459126,-1.326426,-1.8238752,-0.5794452,0.5239535,-0.96738356,-1.6381954,-1.0116733,-1.1540157,1.3923111,-0.51920515,-0.37665096,1.2439481,-0.028819527,0.9406525,-1.1107684,1.8561248,-1.8166133,0.80861825,0.4200727,-0.6320927,-1.2715914,-0.85484815,-0.6751861,1.2282715,-0.7569794,-0.9025888,-0.20237799,1.8357792,1.2179112,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0901436,-0.7532188,-1.2361864,-0.48319983,-0.014523766,-0.94094676,-0.74427676,-0.7549541,-0.02486395,1.1778749,-0.63718903,-0.69505715,-0.14860193,-0.4146139,-0.40795508,-0.40798244,-0.60331714,-0.7308947,-0.9354595,-0.6185271,-0.2319689,-0.5810893,-1.1654873,-0.5309776,-0.7456399,-0.5347732,-0.5794403,-0.9130613,-1.1905525,0.13916728,-0.43499097,-1.3755662,0.12946852,-0.7585354,-0.094100624,0.06891324,-0.59183204,0.6560764,0.5841059,-1.4350244,-0.5954803,-0.99305147,0.7985417,0.42900947,-0.3403604,-1.4316512,-0.81190026,-0.9623887,-0.22208403,-0.5718089,1.1241146,-0.44944513,0.06501675,-0.28994998,-1.318997,0.14317152,-0.98739064,-1.7967763,-0.33331487,0.638078,-1.1382928,-1.6351233,-1.8597527,-1.0390466,1.0528305,-0.5700168,-1.1351311,-0.71337444,0.12969062,0.3318566,-0.5057569,-0.254717,0.71779364,-1.4886003,-0.7232648,-0.6879157,-0.46709147,-0.3996209,0.0114910025,-0.13538241,-0.2906597,-1.778983,-1.3096418,-1.526174,-0.77752864,-0.5343492,-0.9741426,0.6056369,-1.026581,0.3464487,TCGA
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-0.6191601,-0.5356452,-0.8843699,0.146439,-0.3558203,-0.8773737,-0.5117771,-0.6357592,-1.2785505,0.19734268,-0.79197574,-0.41606858,-0.45998544,-1.644751,-0.53589803,0.0014736345,-0.54795516,-1.1296839,-1.3205552,-0.4704298,0.20438114,0.051093437,-1.0952436,-0.40601194,-0.29285818,0.3691884,-0.6911087,-1.1101636,-0.39759263,0.7029301,-1.1192482,-1.4627655,-1.4426247,-0.91197336,-0.2345197,0.48122847,-0.72288644,0.45026088,-0.8297965,-1.1466994,-0.70757985,-0.926483,-0.34444314,-0.12965098,-0.28652865,0.36098158,-0.32916132,-1.1545981,-1.1644034,-1.2666584,1.1863205,1.8414145,1.9404899,-0.25050044,-0.6709054,-0.8541067,1.0954385,-1.1066486,-0.16596273,2.1225286,6.0612817,-1.5444915,-1.1542712,0.09691839,0.38491482,-0.62532276,-2.25542,-1.1944972,1.001962,1.4475706,-0.3979065,0.54339623,-0.84084964,-1.111335,6.340358,-0.97835743,2.0299397,0.06958692,0.6555845,1.7681029,0.13996458,-0.9190467,-1.186684,-0.7034558,2.3344882,1.8538057,-0.55954766,0.31394124,-0.53413814,1.2501044,TCGA
1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.85550797,-0.45450842,-0.94786835,-0.283251,-0.4469292,-0.264497,-0.5235228,-0.33008215,-0.5393182,-0.42092386,-0.710818,-0.7899271,-0.1399286,-2.8230546,-0.5373221,-0.46459845,-0.46675763,-0.9457623,-0.28261805,-0.7064383,-3.1016319,-0.39294246,-0.8034744,-0.30830595,-0.2926505,-0.44301346,0.13988952,-1.0322909,-0.059431348,0.42341214,-0.5833387,-0.36533782,-0.5210636,-0.32354313,-0.15041924,-0.9231107,-0.53774816,0.44483995,0.046922237,0.000711322,-0.6323477,-0.7878512,-1.2533104,1.6568019,-0.514115,-0.91145915,-1.0110017,-0.5893076,0.2064936,-0.616619,0.6455973,1.2477915,0.342735,-0.18353476,-0.8578435,-1.7450466,1.6058611,-0.8956668,-0.30223262,0.5146441,-1.8428,-1.2777915,-1.3538173,0.05675676,0.37467888,-0.4754813,-1.1229835,-0.575159,-0.5285017,0.58803505,-0.43328774,0.99599373,-0.6046274,-0.6719014,-0.41961095,-0.4976568,1.168634,-1.2890011,0.61691666,1.0778658,0.14058602,-1.468629,-0.89369595,-1.1748459,1.8268318,0.8013537,-1.3797542,0.010277466,-0.49642542,-0.24719296,TCGA
-2.0,-2.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.7367077,-0.6358803,-0.99149585,-0.20538616,-0.0098461695,-0.63824266,1.1425369,-0.7303202,-0.2674184,-0.6161433,-1.009493,-0.88640136,-0.18905552,-1.3109666,-0.6170361,-0.7069165,-0.6135368,-0.99836,-0.48572692,-0.79275143,-0.2861483,-0.46047446,-1.1941863,-0.7045959,-0.6120227,-0.4651606,-0.6250566,-1.98546,-0.9846915,0.28377452,-0.31863979,-0.85252666,-0.677346,-1.1048797,-0.4435739,-3.0280695,-0.9106675,-2.0429418,-0.51491654,-1.3653195,-0.42530015,-1.0505973,-2.7885578,-0.2495331,0.108135164,-0.85082036,-1.1500894,-0.6452996,-0.07768211,-1.2492013,-1.1054362,-0.02728231,-0.5525821,-0.19554436,-0.7812891,-1.2041976,-0.987676,-1.6046324,-1.1042539,-1.6192062,2.2512705,-1.8878049,-1.8806752,-0.47186697,-0.07036046,-0.71261173,-1.5858263,0.0064602173,-1.273071,1.0938878,-0.43850484,-0.005682243,-1.6720423,-1.0755457,2.3110025,-0.32447153,-1.0735598,-0.7835125,-0.1301924,0.72223574,-0.36910954,-1.5523602,-1.1948675,-0.36338097,-0.5805415,-0.7083014,-0.5703841,0.03998292,-1.5425559,0.71054655,TCGA
-2.0,-2.0,-2.0,-2.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.6552002,-0.41218963,0.060612634,0.0045712497,0.91125566,1.4448038,1.1434206,-0.1748186,-0.65637964,-0.27058655,-0.46280006,-0.6872755,-0.49238518,2.9715116,-0.4943701,-0.3075052,-0.52740103,-1.0877492,-1.0375695,0.75373906,1.2852836,-0.5048943,-0.42041317,-0.9289961,0.18476385,-0.60825616,0.24807204,-0.577912,-1.2559651,0.03952333,-0.80773675,-1.0494652,-0.7603309,0.095073655,-0.73856807,-0.1517044,-0.065677084,-3.0646198,2.070542,-0.794188,-0.61732286,-0.07988739,0.37430218,-0.66196454,-0.39567542,-0.84735245,-0.4665074,-0.67586887,-0.5007603,-1.1042504,-0.31055647,1.1745733,-2.1064935,-0.31843916,-0.8714519,0.46706524,0.5638068,-0.88533866,-0.7370898,-0.3008181,-0.7990857,-0.6126706,-0.22870596,-0.14222807,0.06108416,-1.0791152,-0.7164977,-0.2330313,-0.9028748,-1.321351,1.8057871,-0.49063224,-0.3562896,-0.8984115,-0.35620424,-0.2672486,-1.1806437,-1.4939891,0.7044465,-1.2755773,0.3085363,-1.2207868,-0.25691047,-1.117349,1.7956161,-0.45104432,-0.18241921,1.0179038,-0.8233031,-1.486688,TCGA
-1.0,-1.0,-1.0,-1.0,-2.0,1.0,1.0,1.0,1.0,-1.0,-0.2738424,-0.2476063,-0.67878616,0.5538816,0.32978553,-0.20998354,-0.5117771,0.28174686,-0.60484594,-0.105875164,-0.22821708,0.37834328,0.148413,0.31805032,-0.55543125,0.47804782,-0.3837101,-0.2115557,0.24422362,0.7785867,0.96493477,-0.29418257,-0.35126454,-0.6256301,-0.6237637,-0.3701975,0.94145644,0.40307796,0.51744556,-0.056649674,1.3664978,-0.31275165,-0.4611737,-0.079190016,-0.12920159,0.6640073,0.109658524,-2.2250729,0.7227281,0.5053734,-0.23254003,-0.14919375,0.42679882,-1.101126,0.36903554,0.11684076,-0.18592726,-0.10905592,-0.008040924,-0.028356222,-0.19370419,0.107918486,-0.18642217,-0.26199552,-0.57517344,-0.58611846,-0.85662466,-0.45618784,0.1832405,0.29405168,-0.12780564,-0.12532014,0.09796505,0.3823822,0.56531054,-0.47157475,0.4766394,0.8939754,-1.0635995,-0.4695613,-0.15811376,-0.30831566,-0.982678,-0.13669245,-0.24998866,-0.26548043,-1.041964,-0.5774186,0.42220053,0.069328845,0.03454638,0.31884223,0.89008313,1.1322145,1.1606658,-0.52058995,-0.52609104,-0.43990412,0.005835081,-0.6363794,TCGA
