rnaseq_gene__GENE_PRY2,rnaseq_gene__GENE_DEFA6,rnaseq_gene__GENE_KRTAP4-12,rnaseq_gene__GENE_LCE1D,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_SPO11,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_OR10R2,rnaseq_gene__GENE_LCE1B,rnaseq_gene__GENE_GUCA2B,rnaseq_gene__GENE_SNORA5B,rnaseq_gene__GENE_LCE2A,rnaseq_gene__GENE_SPAG11B,rnaseq_gene__GENE_LCE2D,rnaseq_gene__GENE_KRTAP4-11,rnaseq_gene__GENE_GPX5,rnaseq_gene__GENE_AKR1C6P,rnaseq_gene__GENE_C13ORF28,rnaseq_gene__GENE_C10ORF40,rnaseq_gene__GENE_SMCP,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR2A12,rnaseq_gene__GENE_HIGD1C,rnaseq_gene__GENE_LELP1,rnaseq_gene__GENE_SSX8,rnaseq_gene__GENE_ST7OT2,rnaseq_gene__GENE_STATH,rnaseq_gene__GENE_DCAF8L1,rnaseq_gene__GENE_CTRB1,rnaseq_gene__GENE_ATOH1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_OTX2,rnaseq_gene__GENE_SMR3A,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_TMEM196,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_LINC02209,rnaseq_gene__GENE_SNORD23,rnaseq_gene__GENE_OPN1MW,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_BSX,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_CEACAM18,rnaseq_gene__GENE_PRSS48,rnaseq_gene__GENE_LINC03019,rnaseq_gene__GENE_HIST1H4L,rnaseq_gene__GENE_KDM5D,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_GOLGA8E,rnaseq_gene__GENE_OR2M3,rnaseq_gene__GENE_FOXB2,rnaseq_gene__GENE_LCE1F,rnaseq_gene__GENE_LOC284788,rnaseq_gene__GENE_BCORL2,rnaseq_gene__GENE_CELA3B,rnaseq_gene__GENE_KRTAP6-2,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_C8ORF74,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_GABRA4,rnaseq_gene__GENE_IFNA8,rnaseq_gene__GENE_OR10J5,rnaseq_gene__GENE_PPBPL2,rnaseq_gene__GENE_DEFB115,rnaseq_gene__GENE_UBTFL1,rnaseq_gene__GENE_DPPA5,rnaseq_gene__GENE_PAGE2,rnaseq_gene__GENE_NCRNA00111,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_C10ORF99,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_DEFB103A,rnaseq_gene__GENE_PSG6,rnaseq_gene__GENE_PRSS38,rnaseq_gene__GENE_LOC729609,rnaseq_gene__GENE_CCDC105,rnaseq_gene__GENE_CT47B1,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_ASB10,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_PPIAL4E,rnaseq_gene__GENE_NPSR1,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_SCARNA21,rnaseq_gene__GENE_GJA10,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_DRGX,rnaseq_gene__GENE_CYORF15B,target
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,0.9164717,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,2.1680348,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,0.6771982,-0.10086597,-0.15180567,-0.042984847,2.301939,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,0.859081,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.031265512,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,1.8553076,-0.09467098,0.9973366,0.8526333,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,1.3976747,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,3.4660754,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,5.818731,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,0.2894504,-0.09654722,1.9040035,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,3.780392,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,0.232498,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,0.5162521,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,2.6238174,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,1.3982219,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,1.4116799,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,1.4367878,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,4.6069794,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,2.1117325,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,2.26124,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,1.0304013,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,0.47721055,-0.16454485,-0.15036586,-0.050521668,-0.084201984,0.7643665,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,0.98013985,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,2.979891,-0.069158584,-0.066061795,-0.06925289,2.6608872,-0.15181799,-0.06767534,-0.15390855,1.1451485,-0.10542213,-0.224728,3.0724528,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,0.43165666,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,1.5865434,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,4.3433576,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,1.4746081,-0.1130266,-0.1120253,-0.10272443,2.4557288,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,1.2153991,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,4.584306,-0.13685362,-0.12984745,0.8343795,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,5.013059,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,3.2387466,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,7.3386188,-0.09540028,-0.10127031,2.6106987,-0.03861561,-0.19044563,7.41976,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,2.647104,-0.09467098,2.17354,-0.09654722,13.063609,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,1.0257645,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,2.9226851,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,0.5744732,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,1.0832239,1.1008927,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,1.9310052,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,0.52467245,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,0.17177704,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,2.2619991,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,3.037507,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,1.6362858,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,1.5996838,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,0.10971534,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,6.720944,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,2.2117708,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,1.4615619,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,-0.22424932,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
-0.049085535,-0.081110395,-0.09190369,-0.06263495,-0.07367828,-0.04293071,-0.06710228,-0.042821996,-0.074648574,-0.17835435,-0.13685362,-0.12984745,-0.14098282,-0.14672962,-0.07614782,-0.14203855,-0.10372553,-0.23102798,-0.09911271,-0.25130212,-0.14303337,-0.18354331,-0.069158584,-0.066061795,-0.06925289,-0.17611977,-0.15181799,-0.06767534,-0.15390855,-0.32201225,-0.10542213,-0.224728,-0.16454485,-0.15036586,-0.050521668,-0.084201984,-0.2672391,-0.1868317,-0.092305504,0.5401988,-0.10086597,-0.15180567,-0.042984847,-0.2252057,-0.076546915,-0.1230365,-0.10435855,-0.13659652,-0.07421895,-0.11980957,-0.057956457,-0.051938124,-0.043013215,-0.256259,-0.13559586,-0.30434763,-0.18949197,-0.110764034,-0.16144404,-0.15324189,-0.17201903,-0.12846951,-0.0803283,-0.09540028,-0.10127031,-0.1688699,-0.03861561,-0.19044563,-0.14150758,-0.07708009,-0.06867951,-0.42935753,-0.17960434,-0.063316524,-0.1457581,-0.08156231,-0.15582405,-0.15696019,-0.27779284,-0.280653,-0.09467098,-0.3236834,-0.09654722,-0.13368,-0.19063252,-0.22443889,-0.41695502,-0.1130266,-0.1120253,-0.10272443,-0.19659299,-0.13610537,-0.19493109,-0.16969323,-0.08507758,-0.21292232,-0.14580409,-0.2157582,-0.17895558,-0.14279667,TCGA
