cnv_gistic__GENE_WHSC1L1,cnv_gistic__GENE_LETM2,cnv_gistic__GENE_FGFR1,cnv_gistic__GENE_DDHD2,cnv_gistic__GENE_PPAPDC1B,cnv_gistic__GENE_PROS1,cnv_gistic__GENE_C8ORF86,cnv_gistic__GENE_STX19,cnv_gistic__GENE_ARL13B,cnv_gistic__GENE_ASH2L,cnv_gistic__GENE_EIF4EBP1,cnv_gistic__GENE_STAR,cnv_gistic__GENE_LSM1,cnv_gistic__GENE_RAB11FIP1,cnv_gistic__GENE_BAG4,cnv_gistic__GENE_ADRB3,cnv_gistic__GENE_TACC1,cnv_gistic__GENE_GPR124,cnv_gistic__GENE_GOT1L1,cnv_gistic__GENE_ERLIN2,cnv_gistic__GENE_PROSC,cnv_gistic__GENE_BRF2,cnv_gistic__GENE_LOC728024,cnv_gistic__GENE_PLEKHA2,cnv_gistic__GENE_HTRA4,cnv_gistic__GENE_ZNF703,cnv_gistic__GENE_TM2D2,cnv_gistic__GENE_ADAM9,cnv_gistic__GENE_LRP1B,cnv_gistic__GENE_ADAM32,cnv_gistic__GENE_PARP8,cnv_gistic__GENE_EMB,cnv_gistic__GENE_ADAM5,cnv_gistic__GENE_KCNU1,cnv_log2__GENE_PAGE2,cnv_log2__GENE_LRRC7,cnv_log2__GENE_RPA4,cnv_log2__GENE_TSR2,cnv_log2__GENE_FGD1,cnv_log2__GENE_TRMT2B,cnv_log2__GENE_ARL13A,cnv_log2__GENE_DRP2,cnv_log2__GENE_TRO,cnv_log2__GENE_TMEM35,cnv_log2__GENE_XKRX,cnv_log2__GENE_TIMM8A,cnv_log2__GENE_CBLN1,cnv_log2__GENE_C16ORF78,cnv_log2__GENE_TRHR,cnv_log2__GENE_INPP5F,cnv_log2__GENE_VWC2L,cnv_log2__GENE_DKFZP451B082,cnv_log2__GENE_IRS4,cnv_log2__GENE_OLFML2B,cnv_log2__GENE_PGR,cnv_log2__GENE_CASZ1,cnv_log2__GENE_IRS4-AS1,cnv_log2__GENE_VWC2L-IT1,cnv_log2__GENE_PTGER3,cnv_log2__GENE_EHBP1,cnv_log2__GENE_CA13,cnv_log2__GENE_VANGL1,cnv_log2__GENE_C8ORF59,cnv_log2__GENE_BOLA3,cnv_log2__GENE_IL36B,cnv_log2__GENE_CCDC58,cnv_log2__GENE_MIR325HG,cnv_log2__GENE_KLHL5,cnv_log2__GENE_IL1F10,cnv_log2__GENE_BOLA3-AS1,cnv_log2__GENE_MOB1A,cnv_log2__GENE_ATP1B4,cnv_log2__GENE_IL36RN,cnv_log2__GENE_IL37,cnv_log2__GENE_SEMA4F,cnv_log2__GENE_LINC02418,cnv_log2__GENE_RSPH9,cnv_log2__GENE_FZD10-AS1,cnv_log2__GENE_MIR1973,cnv_log2__GENE_LINC00452,cnv_log2__GENE_LINC00316,cnv_log2__GENE_POFUT2,cnv_log2__GENE_THRIL,cnv_log2__GENE_PIWIL1,cnv_log2__GENE_HMGN5,cnv_log2__GENE_RIMBP2,cnv_log2__GENE_SERPING1,cnv_log2__GENE_COL18A1,cnv_log2__GENE_OR10V2P,cnv_log2__GENE_LINC00207,cnv_log2__GENE_CDH23,cnv_log2__GENE_BRI3BP,cnv_log2__GENE_MIR6815,cnv_log2__GENE_LINC00205,cnv_log2__GENE_COL18A1-AS2,cnv_log2__GENE_COL18A1-AS1,cnv_log2__GENE_LINC00565,cnv_log2__GENE_THUMPD1,cnv_log2__GENE_SLC19A1,cnv_log2__GENE_TRAPPC2,target
2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,-0.47995198,0.4257989,-0.6537434,-0.4637004,-0.4637004,-0.6585785,-0.6585785,-0.70343137,-0.49526682,-0.6585785,-0.6585785,-0.7034278,-0.2205916,-0.2205916,0.9433155,0.57852054,0.37242925,0.19553883,-0.49899808,-0.5620867,-0.29616025,0.45462295,-0.49899808,0.37242925,0.45847535,-0.5534936,-0.4512684,0.63815236,-0.4512684,-0.59940815,-0.35959327,0.71286577,-0.6652103,-1.5652361,-0.35959327,-0.59940815,-0.59940815,-0.7152936,-0.35959327,-0.3615791,-0.6164562,-0.17534783,-0.09794994,-0.17534783,-1.8074454,0.19514948,0.35267216,0.35267216,-0.17041604,-0.17534783,-0.70031375,-0.17534783,-0.73540634,0.35267216,-0.6397475,-0.7975154,0.37939766,-0.17041604,0.35267216,0.35267216,0.35267216,0.35267216,0.19514948,-0.3772131,0.35267216,-0.35049248,TCGA
2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8230436,2.2692573,0.75013703,0.76277906,0.76277906,0.6264504,0.6264504,0.67637527,0.92059845,0.6264504,0.6264504,0.6763852,-0.08489826,-0.08489826,0.7932655,0.18863079,1.6023163,-0.12549467,0.4332187,0.72216886,0.1766124,2.593344,0.4332187,1.6023163,2.4173994,-0.08613753,1.0748299,0.20891662,1.0748299,0.34246817,0.8401105,2.321944,1.0195726,0.31445584,0.8401105,0.34246817,0.34246817,0.6730573,0.8401105,0.900241,0.34945393,-0.41061687,-0.4075166,-0.41061687,0.4248816,7.0559263,2.62054,2.62054,-0.41930217,-0.41061687,0.94065315,-0.41061687,-0.43141848,2.62054,-0.34360585,0.77683175,0.06721791,-0.41930217,2.62054,2.62054,2.62054,2.62054,7.0559263,2.7470472,2.62054,0.83302927,TCGA
1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.32398242,0.6913819,-0.42032707,-0.31688988,-0.31688988,-0.4449231,-0.4449231,-0.47401774,-0.32578668,-0.4449231,-0.4449231,-0.47401312,0.21173373,0.21173373,-0.3049273,-1.6210463,-1.64518,0.70441115,-0.344003,-0.37452358,0.07919258,0.45462295,-0.344003,-1.64518,0.7406932,-0.47811365,-0.12935705,0.92543614,-0.12935705,-0.63586783,-0.28219303,0.101227924,-0.3897363,-1.1102189,-0.28219303,-0.63586783,-0.63586783,-0.52487135,-0.28219303,-0.28017136,-0.65384626,-2.6477365,0.1903488,-2.6477365,-1.1937349,0.49532017,0.82819283,0.82819283,-2.7859037,-2.6477365,-0.432004,-2.6477365,-0.1356465,0.82819283,-0.055468015,1.1485528,-1.4032363,-2.7859037,0.82819283,0.82819283,0.82819283,0.82819283,0.49532017,-0.2544743,0.82819283,-0.43523145,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.23624954,0.35081077,-0.34252164,-0.23430896,-0.23430896,-0.37370464,-0.37370464,-0.3975465,-0.23045412,-0.37370464,-0.37370464,-0.39754155,0.19595543,0.19595543,-0.7289819,0.44610515,0.37614492,0.14772533,-0.29233795,-0.66138476,0.11644134,0.35037708,-0.29233795,0.37614492,0.3787903,-0.55650884,-0.59434015,0.48606095,-0.59434015,-0.6054847,-0.3673333,0.110637724,-0.2979116,-0.9627306,-0.3673333,-0.6054847,-0.6054847,-0.44524026,-0.3673333,-0.36971986,-0.6226879,-0.27028096,-0.12158097,-0.27028096,0.8519667,0.6397773,0.50813085,0.50813085,-0.2708438,-0.27028096,-0.3425674,-0.27028096,-0.18904978,0.50813085,-0.1074929,-0.35047856,0.27144766,-0.2708438,0.50813085,0.50813085,0.50813085,0.50813085,0.6397773,0.113742076,0.50813085,-0.13864487,TCGA
1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,0.23490843,0.18521196,0.1885849,0.2091811,0.2091811,0.11243885,0.11243885,0.1244526,0.2815171,0.11243885,0.11243885,0.124460004,1.5213323,1.5213323,2.2698455,-0.988395,0.14205764,-2.0448651,0.060331985,-0.6525583,-1.1729386,0.63621247,0.060331985,0.14205764,0.20281915,0.4807202,2.8608422,0.49958023,2.8608422,-0.8667794,0.99491096,-0.13778135,0.2969525,0.50273883,0.99491096,-0.8667794,-0.8667794,0.09832851,0.99491096,1.0630565,-0.89065,-0.08041472,-0.3413497,-0.08041472,0.6796971,0.14449568,0.60872173,0.60872173,-0.069988295,-0.08041472,0.23682609,-0.08041472,-1.791148,0.60872173,-1.6682395,-0.9554361,-0.8547335,-0.069988295,0.60872173,0.60872173,0.60872173,0.60872173,0.14449568,0.15093565,0.60872173,0.3076473,TCGA
2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.22840971,0.28832066,0.08709956,0.20306401,0.20306401,0.047413286,0.047413286,0.054631058,0.27445543,0.047413286,0.047413286,0.05463814,0.2054224,0.2054224,-0.039621294,0.44978335,0.27953744,0.06234408,0.013159569,0.08666095,0.07919258,0.4478974,0.013159569,0.27953744,0.3123861,-0.59118366,0.16155545,0.48944077,0.16155545,-0.67536587,-0.4563436,-0.54804915,0.2889677,0.6157086,-0.4563436,-0.67536587,-0.67536587,0.025621854,-0.4563436,-0.4633388,-0.69435215,-0.12994504,-0.19247411,-0.12994504,0.70481974,0.17451274,0.46240768,0.46240768,-0.12238538,-0.12994504,0.229049,-0.12994504,0.07796659,0.46240768,0.15263152,0.12085379,0.32688147,-0.12238538,0.46240768,0.46240768,0.46240768,0.46240768,0.17451274,0.124900155,0.46240768,0.26527777,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.033447776,-0.4428137,-0.048214212,0.019550867,0.019550867,-0.10431302,-0.10431302,-0.10828586,0.06260528,-0.10431302,-0.10431302,-0.10827953,1.8652992,1.8652992,1.0237771,2.6346374,-0.75713474,-0.81879044,0.53879505,-0.21123335,0.40870082,-0.33899054,0.53879505,-0.75713474,-0.4645431,3.7778423,0.070943326,-0.2743961,0.070943326,3.4202766,5.224834,0.4889123,0.049425133,-0.15311362,5.224834,3.4202766,3.4202766,0.8357817,5.224834,5.5119896,3.5057986,0.6006272,0.27778366,0.6006272,-0.07757147,0.9868497,-0.38194627,-0.38194627,0.65047157,0.6006272,-0.004263826,0.6006272,0.52573246,-0.38194627,0.5888401,-0.0030531513,2.0015655,0.65047157,-0.38194627,-0.38194627,-0.38194627,-0.38194627,0.9868497,-1.0541362,-0.38194627,0.849977,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,0.033447776,2.7723026,-0.048214212,0.019550867,0.019550867,-0.10431302,-0.10431302,-0.10828586,0.06260528,-0.10431302,-0.10431302,-0.10827953,0.88704485,0.88704485,2.4655628,1.4870372,-0.8128698,-0.9280784,-0.0969094,-1.0254779,-0.5311139,0.2663079,-0.0969094,-0.8128698,2.9519532,-0.52334166,0.53831095,1.6284364,0.53831095,-0.5386419,0.13963829,-0.5762786,0.049425133,-0.2754976,0.13963829,-0.5386419,-0.5386419,-0.144027,0.13963829,0.16350086,-0.55413944,0.6171373,1.3860798,0.6171373,-0.40057695,-1.0449308,-0.24172868,-0.24172868,0.51947886,0.6171373,-0.004263826,0.6171373,-1.0106386,-0.24172868,-0.9078758,-0.9870202,0.98916936,0.51947886,-0.24172868,-0.24172868,-0.24172868,-0.24172868,-1.0449308,0.664207,-0.24172868,0.10992291,TCGA
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,2.0,0.0,0.0,-0.3077356,-0.8989915,-0.40341285,-0.30159712,-0.30159712,-0.42944083,-0.42944083,-0.45739353,-0.3081325,-0.42944083,-0.42944083,-0.45738882,-0.36575195,-0.36575195,-0.75072837,-0.1534423,-1.1435645,-0.34065542,-0.33277145,-0.25536585,-1.03827,-0.8299548,-0.33277145,-1.1435645,-0.9492938,-0.5761077,-0.61818546,-0.7948867,-0.61818546,-0.6449828,-0.41764343,-0.11707975,-0.3697744,-0.5861646,-0.41764343,-0.6449828,-0.6449828,-0.50756025,-0.41764343,-0.4226349,-0.6631938,-0.018501824,-1.116448,-0.018501824,0.7227645,-0.5534012,0.2764669,0.2764669,-0.0044919504,-0.018501824,-0.41256127,-0.018501824,-0.065811455,0.2764669,0.01256453,-0.9481474,-0.22453886,-0.0044919504,0.2764669,0.2764669,0.2764669,0.2764669,-0.5534012,-0.54830354,0.2764669,-0.20078681,TCGA
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,-0.2524964,-1.4645271,-0.34252164,-0.24960174,-0.24960174,-0.37370464,-0.37370464,-0.3975465,-0.24810828,-0.37370464,-0.37370464,-0.39754155,0.27800256,0.27800256,-0.6376471,-0.6500001,-0.7794287,0.27408957,-0.29233795,-0.56429327,0.07059671,-1.4184393,-0.29233795,-0.7794287,-1.5502518,-0.45851484,-0.49418995,-1.4066322,-0.49418995,-0.40799454,-0.1157825,-1.2914245,-0.301904,4.506891,-0.1157825,-0.40799454,-0.40799454,-0.44524026,-0.1157825,-0.10514469,-0.42015833,-0.4601472,-0.04359853,-0.4601472,-1.261925,0.28707674,-1.281168,-1.281168,-0.47169927,-0.4601472,-0.34645596,-0.4601472,0.08207453,-1.281168,0.15663344,-0.07351005,-0.5571416,-0.47169927,-1.281168,-1.281168,-1.281168,-1.281168,0.28707674,0.21044537,-1.281168,-0.18948829,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-0.07703066,0.29456964,-0.16323093,-0.08443992,-0.08443992,-0.2095925,-0.2095925,-0.22133026,-0.057443153,-0.2095925,-0.2095925,-0.22132444,0.2212007,0.2212007,-0.7181087,-0.1534423,0.2906845,0.07258984,-0.17328379,-0.6547649,0.08778845,0.468074,-0.17328379,0.2906845,0.3190265,-0.58666086,-0.5824175,0.4962004,-0.5824175,-0.66625094,-0.44473353,-0.48594442,-0.08631568,0.08537815,-0.44473353,-0.66625094,-0.66625094,-0.25828034,-0.44473353,-0.4511276,-0.68500465,-0.08041472,-0.20428963,-0.08041472,0.080342345,0.12198288,0.5020344,0.5020344,-0.069988295,-0.08041472,-0.13647443,-0.08041472,-0.12743062,0.5020344,-0.047464184,-0.28002164,-0.20119832,-0.069988295,0.5020344,0.5020344,0.5020344,0.5020344,0.12198288,0.20300667,0.5020344,-0.00023782087,TCGA
2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.030198412,0.5851487,-0.05159706,0.016492315,0.016492315,-0.10740947,-0.10740947,-0.11161069,0.059074443,-0.10740947,-0.10740947,-0.11160438,-0.22374728,-0.22374728,-0.6506949,0.5380603,0.43559563,-0.27235043,-0.099155694,-0.5466403,-0.25318092,0.7673605,-0.099155694,0.43559563,0.62780607,-0.52786446,-0.5084971,0.66181105,-0.5084971,-0.54775685,-0.29380307,0.13322133,0.045432754,0.48077247,-0.29380307,-0.54775685,-0.54775685,-0.14748922,-0.29380307,-0.2923825,-0.56348693,-0.0927973,0.08164601,-0.0927973,0.5325501,-0.12941009,0.17282778,0.17282778,-0.08308757,-0.0927973,-0.008152373,-0.0927973,-0.29996428,0.17282778,-0.21554458,0.08198105,0.17225036,-0.08308757,0.17282778,0.17282778,0.17282778,0.17282778,-0.12941009,-0.38093245,0.17282778,0.09297511,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.16151415,0.26332462,0.11754515,-0.16396227,-0.16396227,0.047413286,0.047413286,0.054631058,-0.14924487,0.047413286,0.047413286,0.05463814,-0.05649732,-0.05649732,-0.5571854,0.111388475,0.24609643,-0.13574041,0.013159569,-0.6768311,0.013290937,0.42099524,0.013159569,0.24609643,0.28582442,-0.47057563,-0.40596238,0.46240228,-0.40596238,-0.43230104,-0.1467426,-0.7757667,0.24505158,0.33956024,-0.1467426,-0.43230104,-0.43230104,0.025621854,-0.1467426,-0.13770778,-0.44508505,0.25804248,-0.081408195,0.25804248,0.5110164,0.09947007,0.58128786,0.58128786,0.28805843,0.25804248,0.18627498,0.25804248,-0.23012924,0.58128786,-0.14751203,-0.5764265,0.00011383968,0.28805843,0.58128786,0.58128786,0.58128786,0.58128786,0.09947007,0.043074287,0.58128786,-0.121697076,TCGA
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.02369968,0.72887594,-0.048214212,0.010375211,0.010375211,-0.10431302,-0.10431302,-0.10828586,0.05201277,-0.10431302,-0.10431302,-0.10827953,0.5841015,0.5841015,-0.34407082,-0.10562564,-0.21093106,-0.47385022,-0.0969094,-0.3480441,-0.33913958,0.92204785,-0.0969094,-0.21093106,0.7805357,-0.48263645,-0.1722786,0.96599394,-0.1722786,-0.45660752,-0.1777027,-0.813406,0.037448,0.19207188,-0.1777027,-0.45660752,-0.45660752,-0.16826254,-0.1777027,-0.17027089,-0.47001177,0.1094515,-0.26809347,0.1094515,0.2023667,-0.09939302,0.88001233,0.88001233,0.13086718,0.1094515,-0.015929468,0.1094515,0.07796659,0.88001233,0.15263152,0.12571289,-0.16326995,0.13086718,0.88001233,0.88001233,0.88001233,0.88001233,-0.09939302,0.571223,0.88001233,0.21160975,TCGA
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.249247,0.041484695,0.40170407,-0.24654317,-0.24654317,0.30751553,0.30751553,0.33391723,-0.24457744,0.30751553,0.30751553,0.33392558,-0.7696764,-0.7696764,-0.27013305,1.3509437,1.5094244,0.97421587,0.20184924,0.32276976,-0.8806792,-1.583215,0.20184924,1.5094244,0.05008949,-0.3047396,-0.0912046,-0.11216528,-0.0912046,-0.2500024,-0.3363732,-0.47088873,-0.2979116,-0.4135718,-0.3363732,-0.2500024,-0.2500024,0.31644848,-0.3363732,-0.33715677,-0.2581347,3.828353,-0.116854765,3.828353,0.13776556,0.20077768,-0.49777827,-0.49777827,0.49328035,3.828353,-0.3425674,3.828353,0.49286893,-0.49777827,0.55682486,-0.37720358,0.32688147,0.49328035,-0.49777827,-0.49777827,-0.49777827,-0.49777827,0.20077768,-1.0243814,-0.49777827,-0.14994341,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.043195873,1.650605,-0.038065683,0.028726524,0.028726524,-0.15075986,-0.15075986,-0.15815839,0.07319779,-0.15075986,-0.15075986,-0.1581523,0.04448377,0.04448377,0.025617884,0.6005898,0.5099091,0.20919983,-0.13060397,0.20140547,-0.018227246,0.78753704,-0.13060397,0.5099091,8.91837,-0.49771243,0.1901698,1.8075665,0.1901698,-0.4869906,-0.21640281,-1.3008343,0.061402265,0.6470891,-0.21640281,-0.4869906,-0.4869906,-0.19596033,-0.21640281,-0.21097475,-0.5011701,0.5882446,0.04383633,0.5882446,0.7227645,-0.26636297,-0.23868047,-0.23868047,0.6373723,0.5882446,0.007401815,0.5882446,-0.46428204,-0.23868047,-0.37562117,-0.676038,0.39690307,0.6373723,-0.23868047,-0.23868047,-0.23868047,-0.23868047,-0.26636297,-0.06478708,-0.23868047,0.10427364,TCGA
1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.1095243,-0.60528797,-0.21397358,-0.11502543,-0.11502543,-0.2095925,-0.2095925,-0.22133026,-0.0927515,-0.2095925,-0.2095925,-0.22132444,0.9911816,0.9911816,1.9871423,0.6815103,1.423964,0.035022084,-0.14857441,0.06459472,-0.13570409,1.5576112,-0.14857441,1.423964,-0.637194,-0.49469727,0.12817205,-1.4911274,0.12817205,-0.55079514,-0.29767308,-0.8924484,-0.14620131,2.394983,-0.29767308,-0.55079514,-0.55079514,-0.26174256,-0.29767308,-0.29645288,-0.56660277,-0.4601472,-0.16884306,-0.4601472,0.86273354,-0.31701678,-0.40938017,-0.40938017,-0.47169927,-0.4601472,-0.19480263,-0.4601472,0.6777264,-0.40938017,0.736911,-0.30431712,0.44358417,-0.47169927,-0.40938017,-0.40938017,-0.40938017,-0.40938017,-0.31701678,1.0510201,-0.40938017,10.43396,TCGA
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,11.926126,0.35081077,-1.8681843,11.213853,11.213853,-1.770206,-1.770206,-1.8970472,12.985465,-1.770206,-1.770206,-1.8970491,0.12653092,0.12653092,0.51708627,0.53438205,0.23123375,0.017945832,2.5986571,-0.14724123,2.0505114,0.5017017,2.5986571,0.23123375,0.3787903,4.3055024,-0.84471565,0.5806957,-0.84471565,1.2509229,1.997244,1.9267317,0.6323121,1.8301339,1.997244,1.2509229,1.2509229,2.7919369,1.997244,2.1172867,1.2810897,-0.3899792,0.918185,-0.3899792,0.78018767,-0.85544795,-1.0281667,-1.0281667,-0.39747003,-0.3899792,0.56346405,-0.3899792,1.7047126,-1.0281667,1.7373896,1.9187194,0.3764801,-0.39747003,-1.0281667,-1.0281667,-1.0281667,-1.0281667,-0.85544795,0.03191622,-1.0281667,-1.3136927,TCGA
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,1.0,0.0,0.0,-1.4385148,-0.4896812,1.9070699,-1.3659734,-1.3659734,1.6854382,1.6854382,1.8134688,-1.5368634,1.6854382,1.6854382,1.8134842,1.1647428,1.1647428,-0.6702667,-0.61321795,0.29811582,-0.0025456664,1.2014552,-1.2196608,-0.82910395,-0.41969696,1.2014552,0.29811582,-0.51434624,-0.5941989,-0.57287943,-0.3690308,-0.57287943,-0.6814425,-0.46408358,-0.2864564,2.357019,-0.52967966,-0.46408358,-0.6814425,-0.6814425,1.8571372,-0.46408358,-0.47147954,-0.7005838,0.41076097,-0.5611184,0.41076097,4.598831,2.6846905,-0.40938017,-0.40938017,0.4496161,0.41076097,2.2433164,0.41076097,3.2657313,-0.40938017,3.2581172,0.44398367,-0.5658943,0.4496161,-0.40938017,-0.40938017,-0.40938017,-0.40938017,2.6846905,1.2555847,-0.40938017,-1.1837595,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,1.0,1.0,-1.0,-1.0,-1.1525706,0.29456964,0.21226479,-1.0968207,-1.0968207,0.13411404,0.13411404,0.14772645,-1.2261499,0.13411404,0.13411404,0.14773396,-0.24268122,-0.24268122,0.13652448,0.004720526,1.7695215,0.13406433,0.07605612,-0.33480436,0.8298983,0.5353294,0.07605612,1.7695215,0.3190265,-0.63188887,0.06617426,0.98627275,0.06617426,-0.7574003,-1.226476,-1.3629391,-0.0823233,-0.7305149,-1.226476,-0.7574003,-0.7574003,0.12256406,-1.226476,-1.2733458,-0.7784798,0.7161979,0.14308673,0.7161979,-0.32520902,-0.9773923,-0.3971873,-0.3971873,0.8949913,0.7161979,0.2951543,0.7161979,0.8872316,-0.3971873,0.9410086,-0.7562131,0.36772743,0.8949913,-0.3971873,-0.3971873,-0.3971873,-0.3971873,-0.9773923,-0.4292841,-0.3971873,0.4912485,TCGA
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.5728424,-0.19597775,0.36787564,0.5272705,0.5272705,0.5087852,0.5087852,0.5500315,0.6487241,0.5087852,0.5087852,0.55004084,-0.33419535,-0.33419535,0.440974,-0.1387295,2.3305879,-0.5455705,0.28271624,1.9269857,1.1622717,1.8030932,0.28271624,2.3305879,-0.20888688,1.6973537,0.40954643,1.9630375,0.40954643,0.36981288,1.997244,1.1927664,0.7121596,0.10420649,1.997244,0.36981288,0.36981288,0.44108847,1.997244,2.1172867,0.3774964,-0.85638976,-0.6107436,-0.85638976,0.180833,0.76172173,1.6908361,1.6908361,-0.8472117,-0.85638976,0.641235,-0.85638976,1.4253724,1.6908361,1.4652593,0.61891115,-0.18952806,-0.8472117,1.6908361,1.6908361,1.6908361,1.6908361,0.76172173,-0.33258083,1.6908361,0.6353048,TCGA
