cnv_gistic__GENE_ADRB3,cnv_gistic__GENE_ANO1,cnv_gistic__GENE_ARL13B,cnv_gistic__GENE_ASH2L,cnv_gistic__GENE_BAG4,cnv_gistic__GENE_C8ORF86,cnv_gistic__GENE_C9ORF53,cnv_gistic__GENE_CDKN2A,cnv_gistic__GENE_CDKN2B,cnv_gistic__GENE_CDKN2B-AS1,cnv_gistic__GENE_CSMD1,cnv_gistic__GENE_CTTN,cnv_gistic__GENE_DDHD2,cnv_gistic__GENE_EIF4EBP1,cnv_gistic__GENE_ERLIN2,cnv_gistic__GENE_FADD,cnv_gistic__GENE_FGF19,cnv_gistic__GENE_FGFR1,cnv_gistic__GENE_FLJ42102,cnv_gistic__GENE_GOT1L1,cnv_gistic__GENE_GPR124,cnv_gistic__GENE_HCN1,cnv_gistic__GENE_IMMP2L,cnv_gistic__GENE_LETM2,cnv_gistic__GENE_LRP1B,cnv_gistic__GENE_LSM1,cnv_gistic__GENE_MACROD2,cnv_gistic__GENE_MIR3664,cnv_gistic__GENE_MIR548K,cnv_gistic__GENE_MYEOV,cnv_gistic__GENE_NAALADL2,cnv_gistic__GENE_ORAOV1,cnv_gistic__GENE_PPAPDC1B,cnv_gistic__GENE_PPFIA1,cnv_gistic__GENE_PROS1,cnv_gistic__GENE_PTPRD,cnv_gistic__GENE_RAB11FIP1,cnv_gistic__GENE_SHANK2,cnv_gistic__GENE_SHANK2-AS1,cnv_gistic__GENE_SHANK2-AS3,cnv_gistic__GENE_STAR,cnv_gistic__GENE_STX19,cnv_gistic__GENE_TACC1,cnv_gistic__GENE_WHSC1L1,cnv_gistic__GENE_WWOX,methylation_gene__GENE_ANXA5,methylation_gene__GENE_ATL2,methylation_gene__GENE_B4GALNT2,methylation_gene__GENE_C1ORF96,methylation_gene__GENE_C9ORF41,methylation_gene__GENE_CCDC11,methylation_gene__GENE_CCDC12,methylation_gene__GENE_CERCAM,methylation_gene__GENE_DUSP2,methylation_gene__GENE_EIF4G1,methylation_gene__GENE_FRAT2,methylation_gene__GENE_GSTM1,methylation_gene__GENE_JAZF1,methylation_gene__GENE_LMF2;NCAPH2,methylation_gene__GENE_LPPR2,methylation_gene__GENE_NDE1,methylation_gene__GENE_NELF,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_POLR2L;TSPAN4,methylation_gene__GENE_PRELID1;RAB24,methylation_gene__GENE_RAB6B,methylation_gene__GENE_RGS10,methylation_gene__GENE_RIC8B,methylation_gene__GENE_RIF1,methylation_gene__GENE_SF3A1;CCDC157,methylation_gene__GENE_TNFAIP8L1,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_UBE2L6,methylation_gene__GENE_UPF3A,methylation_gene__GENE_YWHAG,rnaseq_gene__GENE_AKR1C6P,rnaseq_gene__GENE_C10ORF40,rnaseq_gene__GENE_C13ORF28,rnaseq_gene__GENE_DEFA6,rnaseq_gene__GENE_GPX5,rnaseq_gene__GENE_GUCA2B,rnaseq_gene__GENE_KRTAP4-11,rnaseq_gene__GENE_KRTAP4-12,rnaseq_gene__GENE_LCE1B,rnaseq_gene__GENE_LCE1D,rnaseq_gene__GENE_LCE2A,rnaseq_gene__GENE_LCE2D,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_OR10R2,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_PRY2,rnaseq_gene__GENE_SNORA5B,rnaseq_gene__GENE_SPAG11B,rnaseq_gene__GENE_SPO11,target
0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.97778964,-0.00088815327,-0.37726167,0.18713957,0.24939485,3.571067,-0.48318967,-0.07462158,-0.16454022,-0.60111225,-0.07237847,1.5290884,0.20020986,0.2117377,-0.2021182,1.7061759,-0.0012144457,-0.03691571,0.5023912,0.302456,0.013717015,-0.51078826,0.1989024,0.49932826,0.071130216,-0.19301146,0.14851104,-0.005994444,-1.2155708,0.27912238,3.3460164,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,0.089041844,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.8626416,0.63420707,-0.7259434,0.18530546,0.37730366,-0.46552458,0.077106014,-0.075306006,-0.11986161,-0.058191903,0.16696635,1.1643449,-0.20935157,0.18840712,-0.04577341,0.97717214,-0.079783194,-0.1543046,-0.2388999,-0.3302132,-0.12228285,-0.020199627,0.26889113,0.41249797,0.2687188,-0.11708991,0.5425397,-0.04150311,-0.85838,3.071993,3.7159212,1.8677081,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,4.2664914,-0.13856512,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
2.0,-1.0,-1.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,1.0,1.0,2.0,-1.0,2.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,-1.0,2.4374628,-2.110461,-0.40881547,0.10280123,0.019376982,3.1786497,-0.32457802,-0.2881866,-0.2034784,-0.9775082,-0.40291554,-1.0204667,-0.68828946,0.018079992,-0.26745698,-0.04386912,-0.17097951,-0.25358102,-0.5961753,-0.38515264,-0.18942904,1.9978982,0.15933974,0.43382758,-1.2976978,-0.21276325,-0.7661316,3.8930635,0.8830537,-1.0187232,-0.52121377,-0.2150297,4.5254035,-0.14394455,-0.2181128,1.6937209,-0.22940509,-0.21348478,0.3419681,1.8853008,1.9867873,1.4767166,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.2536836,-0.17808667,2.1699367,-0.9342102,0.55105615,3.2612174,-1.122754,-0.09431025,2.53593,-1.4682595,-0.12333026,-0.364501,0.53587437,-0.5204779,-0.22081725,-0.85686713,-0.36102396,0.03762572,0.6376838,0.19870515,-0.08092963,-0.31723428,-0.5674805,0.703232,-0.35393247,-0.12982221,-0.58483803,0.60595435,5.0344286,1.1652226,0.42863348,-0.2150297,-0.057607047,-0.14394455,-0.2181128,1.2454656,-0.22940509,4.200313,0.08939528,2.5677354,3.6031678,1.9359868,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,3.038614,LSCC
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.31207028,0.5579095,-0.18798581,-0.845219,0.48406434,-0.65482134,-0.6877662,0.03248617,-0.13190676,-0.17924891,-0.2503564,-0.364501,0.94603527,-0.40856057,-0.06992214,-0.78798926,-0.24927273,0.013071032,-0.024633346,-0.08568969,-0.0707478,-0.38272426,-0.8303889,1.101059,-0.5296003,-0.09722358,-0.32082105,-0.0892454,0.8383738,-0.121715866,0.17718464,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,2.262807,-0.8027498,-0.25104702,1.088763,1.6858431,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.5508924,1.5412647,0.05671397,-0.8121672,0.24442473,-0.38317767,-0.0104273,0.31451422,-0.06973943,0.9378286,-0.06380953,-0.364501,-0.011582817,-1.09776,0.08110312,-0.64115036,-0.025385419,0.09157575,1.1648381,0.13999097,0.011449714,1.5027016,-1.0028635,1.5359792,0.9464743,-0.12536423,0.65014553,0.15948163,0.3314292,0.75892794,-0.52121377,-0.2150297,-0.057607047,-0.14394455,3.9957073,0.65380424,-0.22940509,-0.21348478,-0.8027498,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,7.311895,-0.14236498,LSCC
1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,-0.08967563,-1.2376953,1.0817409,-0.98748475,-0.4188599,-0.7287093,-0.6930721,-0.13613719,-0.12753555,-0.31425077,-0.21487103,-0.97246945,0.59633267,-1.2655069,0.39341182,-1.4643122,-0.45756027,-0.014124496,-0.8141646,-0.059885565,-0.09985265,-0.37424305,-1.2193019,2.213193,-0.5612547,-0.21281296,1.5145974,-0.046070483,-0.11223661,0.33644807,0.39259964,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,-0.8027498,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,2.3983731,-0.14236498,LSCC
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.3812715,1.1871237,3.5567193,-0.832086,0.5096289,-0.29626983,-0.28132385,0.015855163,-0.08658279,-0.46018142,-0.12177491,-0.9242716,0.28974387,-0.8263801,-0.0665381,-0.22024073,0.16526604,-0.011646016,-0.0117749125,-0.069399215,-0.032632016,-0.44383836,-0.8570366,0.2260564,0.6336321,-0.20056634,0.47745848,0.10716322,0.3224922,1.0018456,2.433192,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,0.9044419,1.7945937,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.1448227,-0.79047847,-0.23873289,0.17232637,0.30604127,-0.50794476,-0.8165794,0.02942331,-0.15746176,-0.24650966,-0.11408214,-0.9345901,-0.24595684,0.85119855,0.16534135,0.083662644,-0.11582265,0.0364878,-0.077751964,-0.38094744,-0.008635093,-0.24659935,1.2059034,0.6681254,-0.20273603,-0.17241652,-0.6480907,-0.22622865,0.43857825,-0.99158907,-0.52121377,1.4944677,-0.057607047,-0.14394455,-0.2181128,0.6296489,-0.22940509,-0.21348478,-0.8027498,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09327325,0.55384296,-0.34986335,2.0340574,0.23284492,1.0908638,-0.9360988,0.13857694,-0.10237201,1.1665262,0.40759018,-0.364501,-0.23922695,1.7018374,0.0857919,1.4179304,0.033719964,-0.2638952,-0.4535292,-0.088765815,-0.05277437,-0.041977935,2.0873737,0.37313566,0.9152175,-0.13783059,0.00811463,-0.053826686,-0.6360307,-0.48611355,0.31967533,-0.2150297,-0.057607047,-0.14394455,-0.2181128,0.46334323,-0.22940509,-0.21348478,-0.8027498,-0.25104702,4.4766126,4.814531,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
1.0,0.0,0.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.022520835,-1.594841,1.4497149,0.80061096,0.2836047,0.046291906,-0.95585674,-0.4282771,-0.20889746,-0.71691185,-0.637064,-0.364501,0.78625506,2.0458372,-0.10595081,-0.23402885,-0.29009953,-0.37463,-1.0560385,0.31258026,-0.14343695,-0.15936781,1.207226,-2.0815303,-1.5421591,-0.29912513,0.30098775,-0.24756405,0.53442895,0.007777393,-0.52121377,1.1336273,-0.057607047,-0.14394455,-0.2181128,-0.3378745,3.355789,-0.21348478,-0.8027498,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,0.0,-2.0,1.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,-0.053676374,-1.3005769,-0.68990374,-0.82327765,0.3548345,-0.500119,0.8751632,-0.3288595,-0.20404822,-0.0051010405,-0.31904885,-0.7384375,0.06523219,-1.888596,0.31989703,-1.2406048,-0.06951949,-0.39254233,0.9543329,-0.175399,-0.18623501,-0.6444413,-0.84207475,-0.46506757,-0.7957421,-0.09975247,-0.6731024,-0.2916686,0.13263027,-0.32486746,-0.52121377,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,0.45149884,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,2.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5335457,-1.2422972,-0.6933476,-0.8953823,-1.3552169,-0.179725,0.70412815,-0.38087422,-0.20518994,-0.75688803,0.007311067,-0.364501,0.2692426,-1.1715711,-0.018920494,-0.1567028,-0.33255348,-0.4266091,0.17063105,-0.00075883383,0.011028909,-0.5979677,-0.9084097,-1.861139,-0.49558976,-0.20520397,-0.44739088,-0.24455535,-1.0741422,0.6574483,0.07571242,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,-0.49380612,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.11674749,0.32249513,0.18358986,-0.40662625,0.050812546,-0.43641517,-0.06195767,0.041925613,-0.1629402,0.762551,-0.034218684,-0.364501,-0.3784131,-1.5301464,0.039269846,-0.854789,-0.15278417,0.06637584,-0.7977502,-0.12981233,-0.06376299,-0.43149444,-1.1082937,-0.34154037,-0.23578185,-0.02593151,0.44826096,-0.16329052,0.33387804,-0.6314875,1.7697603,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,-0.8027498,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-1.0,0.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,1.0,-1.0,0.0,-0.7983774,0.817785,-0.5767318,-0.82113385,-0.5136662,-0.60508615,-1.1149775,0.062033333,-0.15680812,-0.8391663,0.2033265,-0.364501,-0.18371849,-1.1010213,0.027612932,0.022774357,-0.06193898,0.033145692,-1.7271352,-0.20490147,-0.037067268,0.07706216,-0.76308006,0.59246993,-0.5461714,-0.19095829,-0.42749962,-0.052878723,-0.49045882,-0.6223586,0.011133116,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,-0.30274242,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,0.4034004,-0.19099315,-0.24127024,4.201043,LSCC
-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,0.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,2.0,1.0,-0.32994145,0.8838259,-0.45751208,-0.8351812,0.15937106,-0.7352915,-0.8347795,0.089486174,-0.1052844,0.3450869,0.123873845,-0.364501,-0.31547406,-1.4234957,-0.16208366,-0.7178037,-0.004387258,0.0028529998,-0.97723556,-0.07965584,-0.10075114,-0.6003751,-1.3641471,0.08478584,2.2347116,-0.052991107,0.2419266,-0.1630701,-0.8095582,-0.1630458,-0.52121377,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,0.7096903,1.4636216,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0480016,-1.2889777,0.6193985,-1.0275449,-5.285146,-0.18579386,-0.41130546,-0.036082774,-0.17053837,-0.5899658,0.018773822,-0.364501,0.9844577,-1.6241363,0.054071363,-1.0573132,-0.2211875,-0.35677296,-1.4404355,-0.43804586,-0.15448959,1.7502118,-1.459558,1.055898,-0.47612628,-0.08065331,0.016985422,0.46953514,-1.6380903,-0.8745993,-0.52121377,1.0614481,-0.057607047,-0.14394455,-0.2181128,2.3884315,-0.22940509,-0.21348478,-0.8027498,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.7128212,-0.5750858,-0.47107622,-0.5795125,0.3355383,-0.29558808,-0.5672526,0.19850104,-0.080518275,-0.10341261,-0.1836644,0.53731745,-0.2909712,0.21592593,-0.05554604,-0.6139213,-0.24065636,-0.008300161,-0.12180158,-0.43059433,-0.042012647,-0.41403267,-0.034539007,-1.5881414,-0.053753126,-0.10287318,-0.29641512,-0.15088852,1.1021415,-0.57130766,-0.52121377,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,2.3874445,0.12881869,-0.25104702,0.122553855,0.23941197,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
2.0,-1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,-1.0,0.0,2.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,2.0,-1.0,-0.6797775,-3.7965708,-0.45527515,-0.04375921,0.113889515,0.6890879,-1.4555022,0.2114057,-0.1243637,1.8270571,-0.095260605,-0.364501,0.26485485,2.477379,-0.15546729,-2.0298755,0.21147035,1.1579487,0.14586075,0.4819216,-0.093461104,-0.35831845,0.82026863,-0.77799344,-0.97996265,-0.09064558,0.332592,-0.17772965,-1.2015088,-0.08656156,0.531722,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,-0.8027498,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1430869,-1.0208683,-0.5513625,-1.0541174,0.35682255,-0.31620967,-0.7159484,-0.39859563,-0.18325888,-1.1703196,-0.05157876,-0.94205916,0.048879012,-0.43595287,-0.17091145,-0.13255914,-0.099352375,-0.7459724,2.0805783,0.16114429,-0.15164964,1.4075538,-1.0276204,-0.2712794,-0.9204608,-0.2652284,-1.5155454,-0.2658572,-0.80353814,-1.0275693,1.0081704,-0.2150297,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,-0.8027498,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
-1.0,1.0,1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.73179024,-0.2417854,0.50169325,-0.98603934,0.4900122,-0.22435558,-0.69768363,-0.1243616,-0.13378862,-0.40090945,-0.031265963,-0.88408554,0.004740896,-0.8201679,-0.16371562,-0.601061,-0.2378076,-0.23819669,1.0601366,-0.38836613,-0.09551032,2.0488513,-0.8897459,0.8161549,-0.58552015,0.010808064,-0.20043632,17.133163,-0.17617096,0.4520181,-0.52121377,0.86984843,1.7891096,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,-0.45678237,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,1.1889715,-0.19099315,-0.24127024,-0.14236498,LSCC
0.0,1.0,-1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-0.5922057,-0.80246556,0.09726861,-1.069545,0.5034107,0.33762985,-0.29624072,-0.089034684,-0.15384063,-0.9578224,-0.25107673,-0.8594659,0.40534195,-0.71582615,-0.26447633,-0.30573848,-0.10945422,-0.424295,-0.49116394,-0.44854066,-0.12016679,-0.38140503,-1.1710861,0.037825588,-0.4022485,-0.22540617,-0.46019572,1.636219,-0.26450762,-0.45631406,-0.52121377,1.1255288,-0.057607047,-0.14394455,-0.2181128,-0.3378745,-0.22940509,-0.21348478,1.4998202,-0.25104702,-0.40140197,-0.3890971,-0.06318658,-0.09320727,-0.045454547,-0.053821985,-0.31499973,-0.19099315,-0.24127024,-0.14236498,LSCC
