cnv_gistic__GENE_WHSC1L1,cnv_gistic__GENE_LETM2,cnv_gistic__GENE_FGFR1,cnv_gistic__GENE_DDHD2,cnv_gistic__GENE_PPAPDC1B,cnv_gistic__GENE_PROS1,cnv_gistic__GENE_C8ORF86,cnv_gistic__GENE_STX19,cnv_gistic__GENE_ARL13B,cnv_gistic__GENE_ASH2L,cnv_gistic__GENE_EIF4EBP1,cnv_gistic__GENE_STAR,cnv_gistic__GENE_LSM1,cnv_gistic__GENE_RAB11FIP1,cnv_gistic__GENE_BAG4,cnv_gistic__GENE_ADRB3,cnv_gistic__GENE_TACC1,cnv_gistic__GENE_GPR124,cnv_gistic__GENE_GOT1L1,cnv_gistic__GENE_ERLIN2,cnv_gistic__GENE_PROSC,cnv_gistic__GENE_BRF2,cnv_gistic__GENE_LOC728024,cnv_gistic__GENE_PLEKHA2,cnv_gistic__GENE_HTRA4,cnv_gistic__GENE_ZNF703,cnv_gistic__GENE_TM2D2,cnv_gistic__GENE_ADAM9,cnv_gistic__GENE_LRP1B,cnv_gistic__GENE_ADAM32,cnv_gistic__GENE_PARP8,cnv_gistic__GENE_EMB,cnv_gistic__GENE_ADAM5,cnv_gistic__GENE_KCNU1,cnv_log2__GENE_TFAP4,cnv_log2__GENE_LINC01569,cnv_log2__GENE_MIR374B,cnv_log2__GENE_MIR421,cnv_log2__GENE_MIR374C,cnv_log2__GENE_SEPTIN10,cnv_log2__GENE_GUCY2F,cnv_log2__GENE_ACVR1C,cnv_log2__GENE_C1GALT1C1,cnv_log2__GENE_SOWAHC,cnv_log2__GENE_HEPACAM2,cnv_log2__GENE_CCDC132,cnv_log2__GENE_SAMD9,cnv_log2__GENE_SAMD9L,cnv_log2__GENE_CAND1,cnv_log2__GENE_LINC03020,cnv_log2__GENE_ANKRD13C,cnv_log2__GENE_PITPNM2,cnv_log2__GENE_G6PC2,cnv_log2__GENE_ARHGAP32,cnv_log2__GENE_ZIC3,cnv_log2__GENE_FAM186A,cnv_log2__GENE_LINC03099,cnv_log2__GENE_LINC01851,cnv_log2__GENE_FAP,cnv_log2__GENE_LINC00839,cnv_log2__GENE_IFIH1,cnv_log2__GENE_ZNF37BP,cnv_log2__GENE_MATR3,cnv_log2__GENE_GCG,cnv_log2__GENE_MIR3659,cnv_log2__GENE_PLEKHG6,cnv_log2__GENE_CNTN1,cnv_log2__GENE_SLC38A11,cnv_log2__GENE_CCDC85C,cnv_log2__GENE_PPP1R3F,cnv_log2__GENE_GNL3L,cnv_log2__GENE_BFSP1,cnv_log2__GENE_C10ORF11,cnv_log2__GENE_FOXP3,cnv_log2__GENE_C9ORF135-AS1,cnv_log2__GENE_ZNF492,cnv_log2__GENE_HHIPL1,cnv_log2__GENE_LINC00643,cnv_log2__GENE_DCAF8L1,cnv_log2__GENE_SMPX,cnv_log2__GENE_KLHL34,cnv_log2__GENE_NEDD4,cnv_log2__GENE_MIR5698,cnv_log2__GENE_KRTAP4-3,cnv_log2__GENE_LOC101928437,cnv_log2__GENE_MSGN1,cnv_log2__GENE_CD247,cnv_log2__GENE_CCDC22,cnv_log2__GENE_TNFRSF1A,cnv_log2__GENE_CIITA,cnv_log2__GENE_DPY30,cnv_log2__GENE_MEMO1,cnv_log2__GENE_SAT1,cnv_log2__GENE_C6ORF118,cnv_log2__GENE_ASB17,cnv_log2__GENE_CRISP2,cnv_log2__GENE_ATP11B,cnv_log2__GENE_MSH4,cnv_log2__GENE_FAM9C,cnv_log2__GENE_INO80D,target
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,1.0,0.0,0.0,0.008241604,0.008241604,-0.5004521,-0.5004521,-0.5004521,-0.16667557,-0.5030203,0.19113837,-0.62279475,-0.16667557,0.61069405,0.61069405,0.61069405,0.61069405,-1.8352919,-0.48049685,-0.25217092,0.15120567,0.21594469,-0.41973796,-0.6805617,-0.7183226,1.5340316,2.0318022,0.15598169,0.1187304,0.15598169,0.1187304,-0.6520467,0.15598169,-0.28013524,-0.75538844,-0.6153576,0.1680575,-0.52540374,1.4401357,1.1276485,-0.37261733,0.3948709,1.4401357,1.285098,-0.5757675,-0.52540374,-0.3502692,1.2259532,0.9831338,0.9831338,1.7735205,-0.52540374,0.28626266,-0.58329463,2.0925121,1.1280206,1.4401357,-0.75538844,0.87171656,2.304246,2.304246,0.9811575,-0.6645794,-0.26238874,0.2793168,-0.04706352,-0.26238874,1.084639,-1.583476,0
2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,-2.0,2.0,-1.0,-1.0,0.0,-1.0,0.6728847,0.6728847,0.28981277,0.28981277,0.28981277,0.58720034,0.016264716,1.0076357,0.08047421,0.58720034,-0.08592177,-0.08592177,-0.08592177,-0.08592177,0.5939018,-1.1500018,0.21806662,0.08968454,1.1102263,-0.5563077,0.080550335,0.19663906,0.42341292,0.2075337,0.89058304,0.05274063,0.89058304,0.05274063,0.36187482,0.89058304,0.038902488,-0.65257174,0.011073946,0.9608137,-0.41418132,0.34810254,0.21545978,-0.32865602,0.24006945,0.34810254,0.4594855,-0.31700835,-0.41418132,0.5226469,0.34086186,0.21805987,0.21805987,1.1241106,-0.41418132,0.12128723,0.033393234,-0.10588224,-1.1929568,0.34810254,-0.65257174,0.6459307,-0.19691606,-0.19691606,0.22064817,0.9770842,0.22975226,0.33446112,-0.5788522,0.22975226,0.22608374,2.435362,0
-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,2.0,2.0,-1.0,-1.0,-0.82094914,-0.82094914,0.07879965,0.07879965,0.07879965,0.04396621,-0.16170621,0.42759013,-0.14251351,0.04396621,0.9036106,0.9036106,0.9036106,0.9036106,0.02860534,-1.2399353,-0.6032816,0.2742479,0.4870617,-0.6928775,-0.14240167,-1.4253384,0.21206386,-0.19816597,0.36871693,-0.563164,0.36871693,-0.563164,0.08914279,0.36871693,-0.5779038,0.60100096,2.824321,0.39763397,-0.8457243,0.14029023,0.041871663,0.81692487,-0.39526162,0.14029023,0.74987334,0.87374187,-0.8457243,-0.65533674,0.16050361,0.062158,0.062158,0.5392828,-0.8457243,0.94331986,-0.16214193,-0.074759565,0.495632,0.14029023,0.60100096,-1.0248842,-0.14574142,-0.14574142,0.065676466,-0.86892146,-0.60905415,-0.59380174,2.0908709,-0.60905415,0.07652897,-0.84223086,1
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6728847,0.6728847,0.07879965,0.07879965,0.07879965,-0.111243516,-0.19339967,0.61231804,-0.17338873,-0.111243516,1.9813937,1.9813937,1.9813937,1.9813937,-0.32322258,0.7186164,-0.3838374,-0.08040325,0.6772483,-1.5350575,-0.17699768,-0.28579527,0.21206386,-0.31408015,0.5349163,-0.31875739,0.5349163,-0.31875739,0.02176194,0.5349163,-0.33596686,0.09284925,-0.31922632,0.57699054,-0.59658605,0.14029023,0.041871663,0.27904496,0.10461815,0.14029023,-0.4173719,-0.5299694,-0.59658605,-0.6100297,0.16050361,0.062158,0.062158,-0.6877792,-0.59658605,-0.797455,-0.18921602,-0.58686936,-0.46515504,0.14029023,0.09284925,0.58340544,-0.6862739,-0.6862739,0.065676466,0.12161814,-0.39238825,0.47461966,-0.9642193,-0.39238825,0.07652897,0.7691717,1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.19214772,0.19214772,-0.62043995,-0.62043995,-0.62043995,-2.4467807,-0.5737211,-2.265743,-0.72228163,-2.4467807,-0.48774326,-0.48774326,-0.48774326,-0.48774326,-0.25601947,-0.5579396,0.33719346,-0.0007876853,-2.4749928,0.22083913,-0.8689177,-0.14439212,-0.48828897,-0.45207322,-2.05447,0.091845684,-2.05447,0.091845684,-0.89269257,-2.05447,0.21969055,-0.49241498,-0.22241418,-2.2173853,-1.3484496,-0.5483426,-0.5333517,-0.50708735,0.40132096,-0.5483426,-1.2372905,-0.1406857,-1.3484496,-1.5554371,-0.4039509,-0.42575708,-0.42575708,-1.7390339,-1.3484496,-0.1603087,-0.67053336,-0.43408522,-0.6027273,-0.5483426,-0.49241498,0.062361255,-0.5743293,-0.5743293,-0.41932756,0.15278897,0.31951383,-0.18021928,-0.7243754,0.31951383,-0.3915221,-1.7413934,1
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,2.0,2.0,-1.0,-1.0,1.0052063,1.0052063,0.873202,0.873202,0.873202,-0.7653417,0.3063817,-0.65861,0.5161579,-0.7653417,-0.57599384,-0.57599384,-0.57599384,-0.57599384,0.9931672,0.08158752,0.58485186,-0.5979044,-0.6904763,0.18507086,0.68405837,2.4840434,1.007731,-0.80257565,-0.5885915,0.51711315,-0.5885915,0.51711315,1.825002,-0.5885915,0.4297237,0.7987254,1.6369485,-0.63546,-0.36079454,0.92264235,0.6953799,0.035964545,0.92055094,0.92264235,-0.52270865,0.9515986,-0.36079454,-0.0482221,0.80177736,0.61647576,0.61647576,0.39935467,-0.36079454,0.47114885,0.41543892,1.5011805,-0.42743358,0.92264235,0.7987254,0.94118917,1.6357768,1.6357768,0.61668694,0.06620333,0.5640368,-0.21698217,2.0639222,0.5640368,0.6082793,-0.32013637,0
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,-0.13049456,-0.13049456,-0.20255122,-0.20255122,-0.20255122,-0.3366672,-0.32748735,-0.48496574,0.2588644,-0.3366672,-0.50276464,-0.50276464,-0.50276464,-0.50276464,-0.31136322,-0.57542664,-0.77883697,-0.05868992,-0.5245689,0.14605094,0.26890638,-0.26084176,-0.069734916,-0.4824317,-0.45230803,-0.7415807,-0.45230803,-0.7415807,-0.2445529,-0.45230803,-0.7586918,-0.54777783,-0.30214182,-0.48838755,-0.08051406,-0.13679282,-0.18957919,-0.84584826,-0.7403399,-0.13679282,-0.73053527,-0.84139645,-0.08051406,0.16623133,0.023564937,-0.056211937,-0.056211937,0.6720351,-0.08051406,-0.1574643,-0.3667018,-0.48501328,0.42684582,-0.13679282,-0.54777783,-0.28152788,-0.60951185,-0.60951185,-0.051987235,0.1320084,0.17713341,-0.16413552,-0.46746403,0.17713341,-0.037021894,-0.18800136,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,2.0,-1.0,-1.0,-1.3726674,-1.3726674,-1.0135037,-1.0135037,-1.0135037,0.0217934,0.96219236,0.20222208,1.4389842,0.0217934,1.4744226,1.4744226,1.4744226,1.4744226,-0.33508193,0.7585868,-1.1299477,-0.10211659,0.22808428,-3.4372787,1.6296824,-0.33154336,-0.8819784,-1.8678823,0.16595367,0.36558107,0.16595367,0.36558107,-0.6584639,0.16595367,-1.0245566,-0.34412163,-0.008857965,0.17881893,-1.1660448,-0.9354439,-0.85670215,-1.8310996,0.720599,-0.9354439,-1.0408517,-1.1665628,-1.1660448,-1.2413081,-0.7212478,-0.65094864,-0.65094864,2.544919,-1.1660448,-1.5881994,1.2246537,7.278685,1.7648473,-0.9354439,-0.34412163,-1.6188747,1.5654117,1.5654117,-0.69196296,0.28786254,-1.1290523,1.2374495,-0.7432396,-1.1290523,-0.6075457,0.41144037,1
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5434767,-0.5434767,-0.08670084,-0.08670084,-0.08670084,-0.46970412,-0.25922453,-0.28915417,-0.27973673,-0.46970412,-0.9496503,-0.9496503,-0.9496503,-0.9496503,0.0048866156,-0.34559658,-0.44967073,-0.98150676,-0.3101032,0.69558156,-0.29616165,0.4045849,0.04629989,-0.5817867,-0.2761367,-0.46295726,-0.2761367,-0.46295726,0.33620596,-0.2761367,-0.49548572,-1.051975,0.15344477,-0.2982696,0.2264598,-0.022699784,-0.09427589,-0.17349833,-0.37268642,-0.022699784,0.766955,0.21424948,0.2264598,0.5830563,0.02690491,-0.05332486,-0.05332486,0.32400876,0.2264598,0.23790777,-0.28247127,-0.58686936,0.5644181,-0.022699784,-1.051975,-0.72615224,-0.72465485,-0.72465485,-0.049117383,1.8567941,-0.45738804,0.13226525,-0.2267218,-0.45738804,-0.034252353,-0.23312064,1
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,1.0,0.0,0.0,-0.024022616,-0.024022616,2.2096186,2.2096186,2.2096186,1.2819487,1.093842,1.281033,1.6242353,1.2819487,1.4744226,1.4744226,1.4744226,1.4744226,1.8391355,-0.5954119,0.21806662,-0.23601548,1.4096689,-1.4440111,1.8372583,3.8232145,-1.9677325,3.4752097,1.1365582,3.4671006,1.1365582,3.4671006,-0.86060643,1.1365582,0.118661925,0.4962071,2.4940207,1.2262615,-0.21842985,-2.0030286,4.9091463,-0.52777505,-1.3627708,-2.0030286,2.9847212,0.72947794,-0.21842985,0.0061463863,-1.5963193,-1.4564416,-1.4564416,5.0851526,-0.21842985,0.5877694,1.3870983,-2.066612,0.446816,-2.0030286,0.4962071,-0.16689818,0.91613305,0.91613305,-1.4438627,-1.9806811,0.20189524,1.1409471,1.1566473,0.20189524,-1.3802454,1.162354,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.1466267,-0.1466267,0.07879965,0.07879965,0.07879965,-0.5694818,0.038206346,-0.38890725,0.1387941,-0.5694818,-0.4971316,-0.4971316,-0.4971316,-0.4971316,-0.22637106,-0.54544884,0.31524903,0.09692232,-0.41935933,-0.14659849,0.17280635,-0.08200836,0.21206386,-0.656303,-0.36588436,0.020967778,-0.36588436,0.020967778,0.5158882,-0.36588436,0.20108,-0.4627563,-0.17970294,-0.39512217,0.19309308,0.14029023,0.041871663,-0.41399273,0.2658697,0.14029023,0.24596503,-0.0010015472,0.19309308,0.53774923,-0.9851052,0.09102872,0.09102872,-0.04554497,0.19309308,-0.38786095,0.084533215,-0.4001332,-0.6182596,0.14029023,-0.4627563,-0.29889607,-0.51355934,-0.51355934,0.094374925,0.21513063,0.29784724,0.017381232,1.084784,0.29784724,0.104224294,1.0753381,0
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.7662909,-1.7662909,-1.7375684,-1.7375684,-1.7375684,-0.42166302,-1.2319697,-0.2411249,-1.6485385,-0.42166302,-0.534685,-0.534685,-0.534685,-0.534685,6.8991323,-0.4255375,0.16477302,-2.0707924,-0.25749844,-1.6553689,-1.8299178,0.0053288764,2.1017733,-0.44379365,-0.23292483,-1.1252991,-0.23292483,-1.1252991,-1.0017853,-0.23292483,-0.04883289,-0.42123416,-0.1199072,-0.25163686,-0.07161626,1.745742,-1.4523478,-0.48639965,-1.2466697,1.745742,0.43671,1.228677,-0.07161626,0.17831321,1.6835288,1.3786626,1.3786626,-0.3002859,-0.07161626,-1.8441956,-1.4827565,-0.4454026,0.60213953,1.745742,-0.42123416,1.8894894,-0.56473404,-0.56473404,1.3743263,-1.9806811,0.14927638,-0.08831206,0.49191153,0.14927638,1.339436,0.024703773,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,2.0,-1.0,-1.0,0.598677,0.598677,0.082937166,0.082937166,0.082937166,-0.46970412,-0.15926825,-0.28915417,-0.13908294,-0.46970412,-0.65861124,-0.65861124,-0.65861124,-0.65861124,-0.3686835,0.6761478,0.48766944,-0.25049105,-0.3101032,-0.20512839,-0.13855767,-0.38145038,0.21620795,-0.5817867,-0.2761367,0.16516764,-0.2761367,0.16516764,0.24315616,-0.2761367,0.34730563,0.33605024,-0.3847169,-0.2982696,0.008463869,0.14436498,0.045275353,0.16526265,0.45614648,0.14436498,0.060913958,-0.22999197,0.008463869,0.2870502,0.4811405,0.33931687,0.33931687,0.35629988,0.008463869,-0.3309729,-0.1591337,-0.58404005,-0.79799116,0.14436498,0.33605024,0.30551523,-0.72465485,-0.72465485,0.3411817,0.63074166,0.04713389,-0.005595568,-0.49171785,0.04713389,0.34240413,-0.026861107,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.29181573,-0.29181573,-0.43838942,-0.43838942,-0.43838942,-0.38470832,-0.03249444,-0.20417933,0.03930725,-0.38470832,-0.40512574,-0.40512574,-0.40512574,-0.40512574,-0.33508193,-0.048316453,-0.048401326,-0.31563106,-0.21703319,0.8711711,0.06133034,-0.3107488,-0.3059486,-0.5183099,-0.19968496,-0.47762164,-0.19968496,-0.47762164,0.082725555,-0.19968496,-0.10732314,-0.5715047,-0.3363108,-0.21576557,-0.6166061,-0.36905357,-0.38358945,-0.6363854,-0.3920366,-0.36905357,0.59329164,-0.09717753,-0.6166061,-0.56170213,-0.25699234,-0.29872593,-0.29872593,0.36347568,-0.6166061,-0.19728595,-0.0027055622,-0.5217946,-0.52950335,-0.36905357,-0.5715047,-0.4552093,-0.6510913,-0.6510913,-0.2930543,0.07313018,-0.061199028,-0.21238682,0.4739457,-0.061199028,-0.26966265,0.05693182,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0017887694,0.0017887694,0.2856753,0.2856753,0.2856753,-0.20363028,-0.03980831,-0.023145992,0.029015517,-0.20363028,-0.3844714,-0.3844714,-0.3844714,-0.3844714,-0.4596053,0.79855734,0.2588205,-0.33010662,-0.026846638,0.015984524,0.049798347,-0.57276046,0.41926885,-0.7308192,-0.03680959,0.1187304,-0.03680959,0.1187304,0.5511829,-0.03680959,0.17715217,-0.7217753,-0.5156981,-0.04717038,0.47337356,0.34402776,0.2120561,-0.42950848,0.3948709,0.34402776,0.103618056,-0.22083236,0.47337356,0.4410942,0.32750198,0.20651159,0.20651159,0.25583866,0.47337356,-0.18021953,-0.011730258,-0.7396535,-0.50065756,0.34402776,-0.7217753,-0.13910915,-0.8973693,-0.8973693,0.20916879,-0.18316329,0.24213317,0.0150835635,-1.1025562,0.24213317,0.2150056,0.20840366,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.24054405,0.24054405,0.05397458,0.05397458,0.05397458,-0.48079056,-0.17633395,-0.30023783,-0.163097,-0.48079056,-0.5309297,-0.5309297,-0.5309297,-0.5309297,-0.33508193,0.3863621,-0.8321306,-0.14916216,-0.32224277,0.23059413,0.06901834,1.3694535,0.18719926,-0.5900663,-0.28610864,0.12117447,-0.28610864,0.12117447,0.87525284,-0.28610864,0.09473409,-1.3327436,0.81404537,-0.30903098,-0.09830965,0.11584173,0.02144953,-0.6053539,0.39809597,0.11584173,0.3142916,-0.850556,-0.09830965,0.14206757,0.1404638,0.04483557,0.04483557,0.15178955,-0.09830965,-0.10910944,-0.18019134,-0.5953574,-0.5650059,0.11584173,-1.3327436,0.11793929,-0.7342501,-0.7342501,0.04845739,0.035032507,-0.8350057,0.69060165,-1.185199,-0.8350057,0.05991177,-0.026861107,1
2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,1.0,1.0,2.0,2.0,-1.1887612,-1.1887612,0.18637498,0.18637498,0.18637498,-0.004074888,-0.07881564,-1.7891448,-0.025873767,-0.004074888,-0.500887,-0.500887,-0.500887,-0.500887,0.25195673,0.48129195,0.15223335,0.97269344,-1.9529912,-1.1285998,0.015202344,1.1947789,0.31981048,1.2673205,-1.6256756,0.10406601,-1.6256756,0.10406601,0.48701072,-1.6256756,0.062830314,0.45270768,0.6944538,-1.754645,-0.56766826,0.24623375,0.13036758,2.2573054,0.37552074,0.24623375,-0.8928108,0.0012883574,-0.56766826,-0.49525177,0.24734277,0.13722186,0.13722186,2.3906393,-0.56766826,0.4939041,-0.05986199,1.3087858,0.28705466,0.24623375,0.45270768,-1.4208778,1.4182845,1.4182845,0.14029247,0.73118097,0.13689546,0.10009772,0.1685265,0.13689546,0.14853683,-1.3256515,1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.15020421,0.15020421,0.1284498,0.1284498,0.1284498,0.30634457,-0.13245071,0.48670307,-0.101346545,0.30634457,-0.12535284,-0.12535284,-0.12535284,-0.12535284,-0.2243945,1.1283134,0.21493168,0.10054122,0.5396665,0.25010407,-0.09627367,-0.07784944,0.26179305,-0.0022158227,0.42190066,0.030744044,0.42190066,0.030744044,0.08914279,0.42190066,0.1399311,1.0300629,-0.17685552,0.45502803,-0.09386075,0.18918723,0.08271593,-0.013168705,0.27876982,0.18918723,-0.041575864,-0.22312227,-0.09386075,0.14810851,0.20058322,0.09680285,0.09680285,-0.7882404,-0.09386075,0.570703,-0.12604313,0.0072911764,0.21161179,0.18918723,1.0300629,-0.44478843,-0.052987337,-0.052987337,0.10011462,0.81430316,0.1988,-0.7615325,-0.7728832,0.1988,0.10976336,-0.8164484,1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.2567072,-2.2567072,-0.44666445,-0.44666445,-0.44666445,-0.5436135,-0.35674283,-0.18570654,-0.26258382,-0.5436135,-0.46145588,-0.46145588,-0.46145588,-0.46145588,-0.24811323,-2.316639,-1.9669704,-0.36991438,-0.18466102,0.23709744,-0.5383337,-0.12775645,-0.09874361,-0.6839016,-0.18306503,0.02341184,-0.18306503,0.02341184,0.8945044,-0.18306503,-1.7344157,-0.48450598,-0.21102451,-0.18706852,-1.7310547,-0.2019888,-0.2440382,-0.67517483,0.014317293,-0.2019888,0.29720995,-0.35593668,-1.7310547,-2.074958,-0.049914345,-0.11972751,-0.11972751,-0.04554497,-1.7310547,1.9075726,-0.40280062,-0.6095041,1.0792047,-0.2019888,-0.48450598,-2.5706487,-0.75024223,-0.75024223,-0.11512386,-0.048089698,-1.9554776,-1.9241588,0.29428732,-1.9554776,-0.09795161,0.08271427,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.94032675,-0.94032675,0.07879965,0.07879965,0.07879965,0.34699476,-0.16170621,0.5273432,-0.14251351,0.34699476,0.46048033,0.46048033,0.46048033,0.46048033,0.034535035,-1.4772599,-0.8195909,0.5746157,0.58417827,0.5915284,-0.14240167,0.46696866,-0.3805424,0.028142674,0.45846456,-0.7806858,0.45846456,-0.7806858,-0.28947347,0.45846456,-0.83047533,-0.20176008,0.19615601,0.49448648,-0.8968866,-0.4423991,0.041871663,0.13164511,-0.7919404,-0.4423991,-0.34335148,0.37683266,-0.8968866,-0.9422814,-0.31711176,-0.35069323,-0.35069323,0.89089704,-0.8968866,0.49674848,-0.16214193,-0.20773834,-0.034686964,-0.4423991,-0.20176008,-1.1534085,-0.296067,-0.296067,-0.34471157,1.1398652,-0.8226248,0.4952988,0.8961427,-0.8226248,-0.31951427,2.934897,0
2.0,2.0,2.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,-1.0,-1.0,2.0,2.0,0.8890551,0.8890551,0.39325058,0.39325058,0.39325058,-0.6766504,0.023578588,0.13572003,0.035876676,-0.6766504,-0.22862472,-0.22862472,-0.22862472,-0.22862472,-0.58215207,1.3231695,0.5942566,-0.28306106,0.15524688,1.0987873,0.057486348,-0.8306133,0.22035207,0.82022303,0.1061219,0.033188105,0.1061219,0.033188105,-0.20925814,0.1061219,0.5679734,0.005850514,-0.6922378,0.114250556,1.3119905,0.44997126,0.300552,0.7212443,0.28199485,0.44997126,-0.6337393,-0.8803248,1.3119905,1.6885486,0.16718355,0.067932144,0.067932144,-0.16394569,1.3119905,-0.53861433,0.0664838,0.8504334,-0.7336429,0.44997126,0.005850514,0.8161385,0.900141,0.900141,0.07141616,0.7554249,0.5733224,1.8968838,-0.9148133,0.5733224,0.08206803,-0.06553477,0
