cancer,time_days,survival,ci_low,ci_high
LUAD,257.173209052375,0.9274232844933372,0.906268735017614,0.9485778339690608
LUAD,258.173883016375,0.9256363417486488,0.904234581965783,0.9470381015315148
LUAD,260.175230944375,0.9238493990039603,0.9022042671785828,0.9454945308293378
LUAD,268.1806226868125,0.9220555166757972,0.9001687089482018,0.9439423244033928
LUAD,274.18466647081254,0.9202616343476344,0.8981367954286145,0.942386473266654
LUAD,275.1853404348125,0.9184677520194712,0.8961084102178554,0.940827093821087
LUAD,281.1893842188125,0.9166738696913082,0.8940834434374398,0.9392642959451764
LUAD,282.1900581828125,0.9148799873631452,0.8920617912297407,0.9376981834965497
LUAD,291.19612388925003,0.913079042506131,0.8900343568389004,0.9361237281733616
LUAD,300.20218956525,0.9112780976491168,0.8880100942780498,0.934546101020184
LUAD,303.0,0.9094771527921028,0.885988913077171,0.9329653925070348
LUAD,303.20421145725004,0.9076762079350889,0.8839707273537594,0.931381688516418
LUAD,307.206907435,0.9058752630780746,0.8819554554924554,0.929795070663694
LUAD,308.0,0.9040707306815048,0.8799384995354526,0.928202961827557
LUAD,308.207581338125,0.9022661982849348,0.8779243276239977,0.926608068945872
LUAD,321.21634299187497,0.8986499008970192,0.8738949971225584,0.92340480467148
LUAD,336.226452451875,0.8950263125869506,0.8698669722329556,0.9201856529409456
LUAD,339.22847416125,0.8932108433930623,0.8678521555998012,0.9185695311863236
LUAD,340.229148064375,0.8913953741991739,0.8658397969363876,0.9169509514619604
LUAD,343.231170078125,0.8895799050052855,0.8638298398604628,0.9153299701501082
LUAD,351.0,0.8877644358113972,0.8618222303580977,0.9137066412646968
LUAD,354.23858362125,0.8859377600175465,0.8598030437186349,0.9120724763164582
LUAD,355.0,0.8841073101001549,0.8577814906816733,0.9104331295186364
LUAD,370.24936728875,0.8822654198707796,0.8557480712454381,0.908782768496121
LUAD,375.25273710875,0.8804196763145645,0.8537121719767141,0.9071271806524148
LUAD,376.25341101187496,0.8785700551458364,0.851673739458254,0.9054663708334189
LUAD,385.25947674875,0.8767047259417051,0.849618169614404,0.9037912822690064
LUAD,409.27565164125,0.8747863348564935,0.847499319629525,0.902073350083462
LUAD,414.279021765625,0.8728552391945587,0.8453672109386192,0.9003432674504981
LUAD,428.288457018125,0.8708440520074744,0.8431381554610557,0.898549948553893
LUAD,429.289131225625,0.8688328648203901,0.8409119385251654,0.8967537911156148
LUAD,434.292501045625,0.8647728981623509,0.8364211327751161,0.8931246635495858
LUAD,442.297892575,0.862718805767666,0.8341499617919147,0.8912876497434173
LUAD,443.0,0.8606598110044973,0.8318755255133649,0.8894440964956297
LUAD,444.299240685625,0.8565220234515911,0.8273104501340591,0.8857335967691231
LUAD,445.0,0.854453129675138,0.8250320103973999,0.883874248952876
LUAD,447.0,0.8523792143118488,0.8227500310125332,0.8820083976111645
LUAD,457.308002035,0.8502849164879868,0.8204455459735639,0.8801242870024096
LUAD,460.3100240487501,0.8481906186641247,0.8181437325878129,0.8782375047404365
LUAD,464.312719965625,0.846091136934758,0.815838158691418,0.8763441151780981
LUAD,468.3154158825,0.8418712310148839,0.8112090375421116,0.8725334244876563
LUAD,469.31608978562497,0.8397612780549469,0.8088983076284191,0.8706242484814748
LUAD,478.3221555225,0.8376190298966435,0.8065504874134914,0.8686875723797955
LUAD,488.3288951625,0.8354490324098646,0.8041712080522099,0.8667268567675193
LUAD,500.33698260875,0.8332677033435203,0.8017806949245605,0.8647547117624801
LUAD,503.3390046225,0.831086374277176,0.7993928577776948,0.8627798907766573
LUAD,550.37068080875,0.8288031699522387,0.7968823494454211,0.8607239904590562
LUAD,557.3753987393751,0.8265009389245935,0.7943514315929273,0.8586504462562597
LUAD,561.378094351875,0.8241987078969485,0.7918236331266567,0.8565737826672403
LUAD,574.386856005625,0.8218505634300056,0.7892422357374766,0.8544588911225346
LUAD,577.0,0.8195024189630628,0.786664073619209,0.8523407643069165
LUAD,582.392247839375,0.8171270496327351,0.7840554972506432,0.850198602014827
LUAD,586.39494375625,0.8147516803024074,0.7814501684413582,0.8480531921634566
LUAD,593.3996613825,0.812362379187151,0.7788308664899017,0.8458938918844003
LUAD,594.0,0.8099730780718947,0.7762147540110627,0.8437314021327267
LUAD,594.400335285625,0.8075837769566383,0.7736017671408156,0.841565786772461
LUAD,598.4030312025,0.805180253810934,0.7709744044996367,0.8393861031222314
LUAD,607.409096939375,0.8027103757317594,0.7682685988640828,0.837152152599436
LUAD,614.413814565625,0.8001940422655156,0.765508902226168,0.8348791823048632
LUAD,624.4205542056251,0.797653743718641,0.762723181334882,0.8325843061023999
LUAD,625.421228413125,0.795105329201968,0.7599310568448289,0.8302796015591071
LUAD,626.42190231625,0.792556914685295,0.7571425083817996,0.8279713209887903
LUAD,627.0,0.7899920055762811,0.754337176895668,0.8256468342568942
LUAD,628.4232501225,0.7874270964672672,0.7515353685287518,0.8233188244057825
LUAD,650.0,0.7848368757552038,0.7487059414586792,0.8209678100517284
LUAD,653.4400992225,0.7822120032610392,0.7458374671701441,0.8185865393519344
LUAD,656.44212123625,0.7795782928123489,0.742961775546673,0.8161948100780249
LUAD,666.4488608762499,0.776908504138334,0.740045379161344,0.813771629115324
LUAD,677.456274419375,0.7741825093869714,0.7370635440284357,0.8113014747455072
LUAD,694.46773199,0.7713976802165147,0.7340130770838861,0.8087822833491433
LUAD,697.469753699375,0.7686027610852953,0.7309543944422356,0.806251127728355
LUAD,701.4724496162501,0.765807841954076,0.727899931057858,0.8037157528502941
LUAD,702.473123519375,0.7630026850238413,0.7248369948892013,0.8011683751584813
LUAD,711.47918925625,0.7601556600797225,0.7217266087866072,0.7985847113728377
LUAD,717.0,0.7573086351356036,0.718620494204861,0.7959967760663463
LUAD,719.48458109,0.7544508667011297,0.7155053597584003,0.7933963736438591
LUAD,731.49266853625,0.7515379289918589,0.712326531940928,0.7907493260427898
LUAD,737.496712259375,0.7486249912825881,0.7091521105240645,0.7880978720411117
LUAD,760.512213553125,0.7456659992221826,0.7059253614312168,0.7854066370131484
LUAD,761.51288745625,0.7427070071617771,0.702703119121844,0.7827108952017101
LUAD,777.5236711237501,0.7397000962016079,0.6994263757361554,0.7799738166670604
LUAD,800.539172113125,0.7366180124674345,0.6960615763426647,0.7771744485922043
LUAD,807.54389004375,0.733496749702742,0.6926533632654531,0.7743401361400309
LUAD,808.544563946875,0.7303754869380495,0.6892502900934286,0.7715006837826704
LUAD,820.0,0.7272408281958261,0.6858357390156776,0.7686459173759747
LUAD,826.556695420625,0.724065104055233,0.682375590398747,0.7657546177117192
LUAD,849.0,0.7208035495324617,0.678814564433522,0.7627925346314015
LUAD,855.576240133125,0.7175271697618596,0.675240834103032,0.7598135054206872
LUAD,869.58567569,0.7141898340885486,0.6715972636143596,0.7567824045627377
LUAD,879.59241533,0.71083683017264,0.6679402111009111,0.7537334492443689
LUAD,888.0,0.7074518928861037,0.6642495389345987,0.7506542468376086
LUAD,889.0,0.7040506818626128,0.6605447416090605,0.747556622116165
LUAD,896.603872900625,0.6971818947224897,0.6530711860232977,0.7412926034216817
LUAD,905.6099386375,0.6937133280820793,0.6493012777513916,0.738125378412767
LUAD,922.62139590375,0.690191940629886,0.6454722464417869,0.734911634817985
LUAD,929.6261138343748,0.6866705531776928,0.6416495590654112,0.7316915472899743
LUAD,931.0,0.6831310142437872,0.6378107234035881,0.7284513050839863
LUAD,949.639593114375,0.6795355878530304,0.6339092282024041,0.7251619475036566
LUAD,950.6402670175,0.6759210368538121,0.629990648059058,0.7218514256485662
LUAD,952.64161482375,0.6723064858545938,0.6260785679454914,0.7185344037636963
LUAD,976.657790020625,0.6686919348553756,0.6221728631418446,0.7152110065689066
LUAD,987.66520356375,0.6650577395572486,0.6182493251666293,0.7118661539478678
LUAD,995.6705953975,0.6577090352527486,0.6103227680030512,0.705095302502446
LUAD,999.673291314375,0.654014040672677,0.6063437776839554,0.7016843036613986
LUAD,1026.691488220625,0.6502768175831188,0.6023194857949389,0.6982341493712988
LUAD,1043.70294579125,0.646496138411124,0.5982485361475126,0.6947437406747353
LUAD,1046.0,0.6427154592391291,0.5941842984212993,0.6912466200569589
LUAD,1046.7049675006251,0.6389347800671342,0.5901266556342403,0.6877429045000282
LUAD,1081.7285565450002,0.6350149347906487,0.5859052861052589,0.6841245834760386
LUAD,1115.751471381875,0.6309958529248851,0.5815692778769965,0.6804224279727737
LUAD,1135.764950661875,0.6267609814287449,0.5769740555437349,0.6765479073137549
LUAD,1136.765624565,0.6225261099326047,0.5723884498298434,0.672663770035366
LUAD,1147.773038108125,0.6182622324673129,0.5677762750790151,0.6687481898556108
LUAD,1167.786517388125,0.613877393939176,0.5630232464074779,0.664731541470874
LUAD,1171.789213305,0.6094610098101172,0.5582413192511276,0.6606807003691068
LUAD,1194.80471459875,0.6048785962025223,0.5532625531345512,0.6564946392704933
LUAD,1197.806736308125,0.6002961825949275,0.5482956184428837,0.6522967467469712
LUAD,1209.81482405875,0.5957137689873325,0.5433402545800756,0.6480872833945894
LUAD,1215.818867781875,0.5911313553797377,0.5383962160540126,0.6438664947054629
LUAD,1229.82830333875,0.5865131416658335,0.5334188410149402,0.6396074423167267
LUAD,1235.832347061875,0.5818582754621364,0.5284072274562751,0.6353093234679977
LUAD,1258.847848355625,0.5771277203770784,0.5233130677623535,0.6309423729918032
LUAD,1265.852565981875,0.5723971652920203,0.5182307645053157,0.626563566078725
LUAD,1268.854587995625,0.5676666102069623,0.5131600881444411,0.6221731322694835
LUAD,1288.868067275625,0.5628147588376721,0.5079508141324897,0.6176787035428545
LUAD,1293.871437095625,0.557920717456475,0.5027016645093323,0.6131397704036177
LUAD,1357.9145708525,0.5528021787642138,0.4971858390403916,0.608418518488036
LUAD,1379.92939793875,0.5475373961093165,0.4915016284215154,0.6035731637971176
LUAD,1421.957704609375,0.5421693824219703,0.4857038803690003,0.5986348844749404
LUAD,1454.979945543125,0.5364623362912128,0.4794940270304042,0.5934306455520213
LUAD,1493.0055559925,0.5306312239402213,0.4731471255790485,0.5881153223013942
LUAD,1499.00960002,0.5248001115892299,0.4668226837600453,0.5827775394184145
LUAD,1500.010273923125,0.5189689992382385,0.4605201328684869,0.57741786560799
LUAD,1502.011621729375,0.513137886887247,0.4542389472443359,0.5720368265301582
LUAD,1517.021731189375,0.5073067745362556,0.447978640643987,0.5666349084285243
LUAD,1529.0298189399998,0.5014078585532759,0.4416536159781105,0.5611621011284411
LUAD,1532.031840649375,0.4955089425702961,0.4353495327243978,0.5556683524161945
LUAD,1601.07834422625,0.4893915482175764,0.4287917804585185,0.5499913159766343
LUAD,1623.093171616875,0.4830358138251403,0.421956083580927,0.5441155440693536
LUAD,1633.0999112568752,0.4766800794327042,0.4151468112933079,0.5382133475721006
LUAD,1654.11406444,0.4702384567376677,0.4082549743311274,0.532221939144208
LUAD,1703.0,0.4636153798822076,0.4011603627497616,0.5260703970146536
LUAD,1726.1625900306249,0.4568963164056539,0.3939733048169379,0.5198193279943699
LUAD,1779.1983102443749,0.4499736449449622,0.3865579655451999,0.5133893243447245
LUAD,1791.206397690625,0.4429428067426972,0.3790382666952823,0.5068473467901121
LUAD,1799.211789524375,0.435681449255112,0.371259173541037,0.500103724969187
LUAD,1831.233356250625,0.4280379150576539,0.3630272427317534,0.4930485873835543
LUAD,2028.366127645625,0.418525961389706,0.3523407010623478,0.4847112217170641
LUAD,2175.46520053625,0.4077945264822776,0.3400464846134971,0.475542568351058
LUAD,2319.562251413125,0.3958005698210341,0.3260857295604654,0.4655154100816028
LUAD,2394.612798713125,0.3830328095042266,0.3112156979789132,0.4548499210295399
LUAD,2618.763767014375,0.3670731091082171,0.2917433369609362,0.4424028812554981
LUAD,2621.765789028125,0.3511134087122077,0.2728330248716386,0.4293937925527769
LUAD,2682.80690077125,0.334393722583055,0.253271070925536,0.4155163742405739
LUAD,3171.1357953250003,0.3105084566842653,0.222705023245115,0.3983118901234156
LUAD,3363.2651969,0.2822804151675139,0.1866026551847808,0.377958175150247
LUAD,4964.3435423437495,0.2258243321340111,0.1007078180417316,0.3509408462262907
