rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ENO2,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_YAP1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_SART3,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_LRRC20,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_S100G,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CT47A7,methylation_gene__GENE_ZNF619,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_SNORA11B,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ACPL2,cnv_log2__GENE_PRKG1,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_ZNF672,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_PCCA,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_NANOGNB,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_CDX4,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_DEFB103A,target
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.37753782,-0.35980204,-0.050053358,-0.6718832,-0.7193827,-0.071920976,-0.06331775,-0.6532703,-0.175216,0.79259783,-0.41135684,-0.10053951,-0.07421895,-0.062246185,-0.22201969,11.30195,-0.53643084,-0.07234395,-0.7655776,-0.06940588,0.07499074,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.62596816,-0.7145007,-0.41950408,-0.030400898,-0.08606776,-0.29013824,-0.13838363,-0.23482652,-0.13369994,1.2242577,0.63501596,-0.10202171,-0.06825314,-0.04597636,-0.10974532,-0.53189266,-0.09973995,-0.06418999,-0.09630276,-0.06381796,1.363558,4.348519,-0.030400895,-0.24418618,0.52242684,-0.15146537,-0.082764626,-0.7622545,-0.18333894,-1.233125,-0.1724362,-1.0476747,-0.27616325,-0.040199555,-0.06427042,-0.425811,-0.14199477,-0.4409772,-0.06925289,-0.030400895,-0.16772737,-0.06859739,-0.078748696,-0.4193755,-0.13838936,-0.078358516,-0.09467098,1.7545862,-0.5696648,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-1.3433444,-1.3433444,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,1.9466496,0.14149392,-0.050053358,0.0048664743,0.8294806,-0.071920976,-0.06331775,-0.21171108,-0.175216,-0.5084547,-0.11076492,-0.10053951,-0.07421895,-0.062246185,0.9499656,0.17531048,0.14291628,-0.07234395,0.27689397,-0.06940588,0.07502528,-0.18492761,-0.067629814,-0.2157582,-0.16951889,0.2228425,-0.2374967,0.07962193,-0.030400898,-0.08606776,-0.21273558,-0.13838363,-0.064837925,-0.13369994,1.2659236,0.08587398,-0.16433881,-0.06825314,-0.04597636,-0.10974532,0.045929283,-0.09973995,-0.06418999,-0.09630276,-0.42394593,-0.117543936,-0.08408102,-0.030400895,-0.09361006,0.97954935,-0.15146537,-0.082764626,0.2991731,0.12878564,-1.3948919,-0.1724362,-0.77005136,-0.31608614,-0.040199555,-0.06427042,0.2730231,-0.14199477,-0.029810978,-0.06925289,-0.030400895,-0.08581263,-0.06859739,-0.078748696,-0.21241736,-0.024177374,-0.078358516,-0.09467098,-0.12899014,-0.2824938,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-1.5209172,-1.5209172,-0.23449756,-0.13368,1
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,0.5660756,-0.07590887,-0.050053358,3.9252377,0.23474105,-0.071920976,-0.06331775,-0.28142434,-0.175216,-0.48026517,-0.16424324,-0.10053951,-0.07421895,-0.062246185,0.1894725,-0.12482636,0.07514969,-0.07234395,0.6815282,-0.06940588,-0.13745762,-0.18492761,-0.067629814,-0.2157582,-0.16951889,3.819924,2.697158,-0.029594935,-0.030400898,-0.08606776,-0.19906217,-0.13838363,-0.16519374,-0.13369994,-1.2656302,0.13479206,-0.24771999,-0.06825314,-0.04597636,-0.10974532,0.1442281,-0.09973995,-0.06418999,-0.09630276,-1.1482592,-0.36230543,-0.08408102,-0.030400895,-0.0175431,0.8676419,-0.15146537,-0.082764626,0.4898852,-0.55428547,0.16995555,-0.1724362,0.4585532,0.4422548,-0.040199555,-0.06427042,0.023454482,-0.14199477,-0.4603945,-0.06925289,-0.030400895,-0.002540425,-0.06859739,-0.078748696,0.5564175,0.15608478,-0.078358516,-0.09467098,-0.12899014,-0.43530872,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.19682696,0.19682696,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,1.1377832,-0.14194913,-0.050053358,-0.53499514,0.32115662,-0.071920976,-0.06331775,-0.26551828,-0.175216,-0.36426336,-0.59178793,-0.10053951,-0.07421895,-0.062246185,-0.16642712,-0.0643585,-0.49574655,-0.07234395,0.12548466,-0.06940588,-0.5984623,-0.18492761,-0.067629814,-0.2157582,-0.16951889,0.22351749,-0.1512469,0.6248781,-0.030400898,-0.08606776,-0.21699096,0.84656847,-0.2392081,-0.13369994,-1.0490086,-0.40077412,-0.11996092,-0.06825314,-0.04597636,-0.10974532,-0.18570648,-0.09973995,-0.06418999,-0.09630276,-0.8475987,-0.36230543,-0.08408102,-0.030400895,-0.04131623,0.34808058,-0.15146537,-0.082764626,-0.6859292,-0.79571134,0.04780501,-0.1724362,-0.72016686,0.043059207,-0.040199555,-0.06427042,-0.31139424,-0.14199477,-0.45654693,-0.06925289,-0.030400895,-0.073887214,-0.06859739,-0.078748696,-0.057893105,-0.0785161,-0.078358516,-0.09467098,-0.12899014,-0.20339824,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.06274146,0.06274146,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,0.16519323,0.071979135,-0.050053358,-0.26584005,0.6930065,-0.071920976,-0.06331775,-0.18395336,-0.175216,-0.27837354,-0.16338083,-0.10053951,-0.07421895,-0.062246185,-0.33763406,0.1972918,0.2539531,-0.07234395,0.10257282,-0.06940588,-0.54207355,-0.18492761,-0.067629814,-0.2157582,3.2942302,-0.23551324,-0.10356528,0.40871772,-0.030400898,-0.08606776,-0.2546821,-0.13838363,-0.1068217,-0.13369994,0.8965819,0.048026554,-0.3178976,-0.06825314,-0.04597636,-0.10974532,-0.09950205,-0.09973995,-0.06418999,-0.09630276,0.57727295,-0.36230543,-0.08408102,-0.030400895,-0.110856086,0.10050175,-0.15146537,-0.082764626,-0.014430628,0.18071282,0.044503644,-0.1724362,-0.67796147,-0.23791604,-0.040199555,-0.06427042,0.13361889,-0.14199477,0.028525976,-0.06925289,-0.030400895,-0.14039245,-0.06859739,-0.078748696,-0.21879068,-0.09466386,-0.078358516,-0.09467098,-0.12899014,1.03983,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.059117526,0.059117526,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,0.052703742,-0.09719703,-0.050053358,-0.41943252,-0.80522275,-0.071920976,-0.06331775,0.11032709,-0.175216,0.14794217,0.38942596,-0.10053951,-0.07421895,-0.062246185,0.2672207,0.47394755,-0.1129001,-0.07234395,-0.05873755,-0.06940588,0.18595645,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.38975018,-0.5232041,1.0853617,-0.030400898,-0.08606776,-0.22954455,-0.13838363,-0.12776852,-0.13369994,1.1910045,-0.22973219,-0.024001459,-0.06825314,-0.04597636,-0.10974532,0.06615979,-0.09973995,-0.06418999,-0.09630276,2.0073557,-0.36230543,-0.08408102,-0.030400895,-0.02996268,0.29928505,-0.15146537,-0.082764626,-0.32165173,-0.017169965,0.09402413,-0.1724362,0.44723,-0.04283946,-0.040199555,-0.06427042,-0.18819077,-0.14199477,-0.024196092,-0.06925289,-0.030400895,-0.011947031,-0.06859739,-0.078748696,-0.065165065,-0.17642027,-0.078358516,-0.09467098,-0.12899014,-0.43270767,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.11347652,0.11347652,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,2.1349769,0.035310227,-0.050053358,-0.12185453,0.7512426,-0.071920976,-0.06331775,-0.10082372,-0.175216,-0.16551581,-0.1682905,-0.10053951,-0.07421895,-0.062246185,0.1327224,-0.41223714,0.09921657,-0.07234395,0.40433007,-0.06940588,0.1471919,-0.18492761,-0.067629814,-0.2157582,-0.16951889,0.08775516,-0.028558318,-0.41950408,-0.030400898,-0.08606776,-0.26572248,-0.13838363,-0.16254625,-0.13369994,1.2524459,0.16977105,-0.28974098,-0.06825314,-0.04597636,-0.10974532,-0.027639547,-0.09973995,-0.06418999,-0.09630276,0.7927889,-0.36230543,-0.08408102,-0.030400895,-0.08150291,0.07389576,-0.15146537,-0.082764626,0.15341124,0.10017898,0.051106375,-0.1724362,-0.19694681,-0.09213804,-0.040199555,-0.06427042,-0.19453636,-0.14199477,0.5260125,-0.06925289,-0.030400895,-0.24049063,-0.06859739,-0.078748696,-0.08157479,-0.1036542,-0.078358516,-0.09467098,-0.12899014,-0.330435,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.06636539,0.06636539,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.415477,0.18419856,-0.050053358,-0.14982821,0.23083447,-0.071920976,-0.06331775,0.10070082,-0.175216,-0.32498986,-0.17912902,-0.10053951,-0.07421895,-0.062246185,0.70337677,-0.02289395,0.12799068,-0.07234395,-0.2537171,-0.06940588,-0.18215473,2.4332979,-0.067629814,-0.2157582,-0.16951889,0.06472987,-0.17805831,0.8012104,-0.030400898,-0.08606776,-0.24280834,-0.13838363,-0.20564215,-0.13369994,-0.7664094,-0.014785971,-0.19396709,-0.06825314,-0.04597636,17.59885,-0.07452863,-0.09973995,-0.06418999,-0.09630276,-1.0245827,-0.36230543,-0.08408102,-0.030400895,-0.20669663,-0.19835652,-0.15146537,-0.082764626,-0.00078093284,0.17687559,0.04780501,-0.1724362,-0.5905594,-0.24775183,-0.040199555,-0.06427042,0.04660967,-0.14199477,0.14653435,-0.06925289,-0.030400895,-0.22808269,-0.06859739,-0.078748696,-0.020921081,-0.041740973,-0.078358516,-0.09467098,-0.12899014,-0.09593181,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.06274146,0.06274146,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.24222682,-0.27111125,-0.050053358,1.6285555,-0.20042726,-0.071920976,-0.06331775,-0.5103801,-0.175216,-0.29557306,-0.6463943,-0.10053951,-0.07421895,-0.062246185,0.4848233,-0.40737092,-0.51295525,-0.07234395,0.5626147,-0.06940588,-0.435026,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.038693435,0.30275786,0.068073995,-0.030400898,-0.08606776,-0.20362358,-0.13838363,-0.22262952,-0.13369994,0.6932894,0.13537665,-0.13434054,-0.06825314,-0.04597636,-0.10974532,-0.090260126,-0.09973995,-0.06418999,-0.09630276,-0.6507964,-0.12320682,-0.08408102,-0.030400895,-0.03245674,-0.608558,-0.15146537,-0.082764626,0.017474147,-0.85186565,0.04780501,-0.1724362,0.6097462,-0.019750798,-0.040199555,-0.06427042,-0.4383394,-0.14199477,-0.4710665,-0.06925289,-0.030400895,-0.15597542,-0.06859739,-0.078748696,0.014337243,-0.0349253,-0.078358516,-0.09467098,-0.12899014,-0.34676075,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.06274146,0.06274146,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.040499687,-0.105366535,-0.050053358,-0.17601773,0.4281731,-0.071920976,-0.06331775,-0.12630296,-0.175216,-0.21876912,-0.12778011,-0.10053951,-0.07421895,-0.062246185,0.31597602,-0.41121352,0.21670233,-0.07234395,0.097162135,-0.06940588,0.41990006,-0.18492761,-0.067629814,-0.2157582,-0.16951889,0.07909314,-0.15370333,3.2116535,-0.030400898,-0.08606776,-0.23849835,0.9606442,-0.17329343,-0.13369994,0.70509005,-0.29720557,-0.24527968,-0.06825314,-0.04597636,-0.10974532,0.01330519,-0.09973995,-0.06418999,-0.09630276,-0.3280029,-0.36230543,-0.08408102,-0.030400895,-0.102803364,0.270158,-0.15146537,9.786489,0.13757135,0.03402713,-1.2133167,-0.1724362,-0.89862096,-0.2344619,-0.040199555,-0.06427042,0.071891494,-0.14199477,0.036873978,-0.06925289,-0.030400895,-0.28288153,-0.06859739,-0.078748696,-0.1826,0.0071440204,-0.078358516,-0.09467098,-0.12899014,-0.22415066,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-1.3216008,-1.3216008,3.3839188,-0.13368,0
0.85890174,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.08073416,-0.24029955,-0.050053358,-0.34048435,-0.5205984,-0.071920976,-0.06331775,-0.52918065,-0.175216,0.122865684,-0.51676124,-0.10053951,-0.07421895,-0.062246185,-0.6617318,-0.22823946,-0.26657727,-0.07234395,-0.51826,-0.06940588,-0.46307066,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.57669485,-1.0648994,-0.41950408,-0.030400898,-0.08606776,-0.26195183,-0.13838363,-0.24662913,-0.13369994,-0.49916688,-0.6377753,-0.005668047,-0.06825314,-0.04597636,-0.10974532,-0.35504454,-0.09973995,-0.06418999,-0.09630276,-0.36526158,-0.36230543,-0.08408102,-0.030400895,-0.47013256,-0.13913313,-0.15146537,-0.082764626,-0.20733392,-0.1600142,-1.8669872,-0.1724362,-1.0672333,-0.18179609,-0.040199555,-0.06427042,-0.121703,-0.14199477,-0.48522142,-0.06925289,-0.030400895,-0.10314389,-0.06859739,-0.078748696,-0.26290354,-0.5370135,-0.078358516,-0.09467098,-0.12899014,-0.5048295,-0.09939945,0.57386845,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-2.02102,-2.02102,-0.23449756,-0.13368,1
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.12624273,-0.1766323,-0.050053358,-0.6408654,-0.34714258,-0.071920976,-0.06331775,-0.6104496,-0.175216,0.6560839,-0.095965825,-0.10053951,-0.07421895,5.201878,-0.7566158,-0.30146244,-0.29034474,-0.07234395,-0.4536036,-0.06940588,-0.30836788,1.8614227,-0.067629814,-0.2157582,-0.16951889,-0.583195,-0.8070817,-0.41950408,-0.030400898,-0.08606776,4.1135387,-0.13838363,-0.19819826,-0.13369994,-1.2656302,-0.3577463,-0.0402861,-0.06825314,-0.04597636,-0.10974532,-0.059581794,-0.09973995,-0.06418999,-0.09630276,-1.0503575,-0.36230543,-0.08408102,-0.030400895,-0.26035058,-0.19874938,-0.15146537,-0.082764626,-0.36127192,-0.27214375,4.0358553,-0.1724362,0.9237638,0.03039491,-0.040199555,-0.06427042,-0.012125689,-0.14199477,0.31677905,-0.06925289,-0.030400895,0.20685586,-0.06859739,-0.078748696,-0.27374616,-0.28864938,-0.078358516,-0.09467098,1.8470601,-0.39502043,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,4.440452,4.440452,-0.23449756,1.665146,1
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.51786786,-0.15539567,-0.050053358,0.11747328,-0.331052,-0.071920976,-0.06331775,-0.5282988,-0.175216,-0.12993139,-0.25607872,-0.10053951,-0.07421895,-0.062246185,-0.4657589,-0.026523491,-0.3380174,-0.07234395,-0.68834,-0.06940588,0.043530937,1.1452878,-0.067629814,-0.2157582,-0.16951889,-0.12855424,0.07214209,-0.41950408,-0.030400898,-0.08606776,-0.2709751,-0.13838363,-0.18737622,-0.13369994,-0.3085534,-0.5691341,-0.14369883,-0.06825314,-0.04597636,-0.10974532,-0.26741788,-0.09973995,-0.06418999,-0.09630276,-0.18439597,-0.36230543,-0.08408102,-0.030400895,-0.25689813,-0.7614158,-0.15146537,-0.082764626,-0.2437867,0.16258703,-0.77423507,-0.1724362,-0.3949312,-0.30464107,-0.040199555,-0.06427042,-0.082147084,-0.14199477,-0.44952422,-0.06925289,-0.030400895,0.13711798,-0.06859739,-0.078748696,-0.16507405,-0.14936927,-0.078358516,-0.09467098,-0.12899014,1.4936448,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-0.8396178,-0.8396178,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.11232714,-0.1611393,-0.050053358,4.122961,-0.081124745,-0.071920976,-0.06331775,0.20261224,-0.175216,-0.3769361,0.18512382,-0.10053951,-0.07421895,-0.062246185,0.38666227,-0.12608108,-0.14710304,-0.07234395,2.7768586,-0.06940588,-0.031943206,-0.18492761,-0.067629814,-0.2157582,-0.16951889,0.36649463,-0.117529646,-0.41950408,-0.030400898,-0.08606776,-0.21536282,-0.13838363,-0.12780067,-0.13369994,0.6610172,0.23973602,-0.09285747,-0.06825314,-0.04597636,-0.10974532,-0.1109335,-0.09973995,-0.06418999,-0.09630276,-0.03595523,-0.36230543,-0.08408102,-0.030400895,0.015076408,-0.090410605,-0.15146537,-0.082764626,0.0069758985,-0.105361275,0.008188621,-0.1724362,1.4443973,-0.014521223,-0.040199555,-0.06427042,-0.015455027,-0.14199477,0.099274136,-0.06925289,-0.030400895,-0.1907118,-0.06859739,-0.078748696,-0.16503243,0.19179013,-0.078358516,-0.09467098,-0.12899014,-0.089075334,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.019254267,0.019254267,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.27946588,0.10309895,-0.050053358,-0.50823253,0.10396104,-0.071920976,-0.06331775,0.18239714,-0.175216,-0.24670893,-0.24682401,-0.10053951,-0.07421895,-0.062246185,-0.035235114,-0.23861778,0.4037568,-0.07234395,-0.07212187,-0.06940588,0.176848,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.35372704,-0.09746069,-0.41950408,-0.030400898,-0.08606776,-0.24162863,-0.13838363,-0.11607705,-0.13369994,-1.2656302,0.2646533,0.03379605,-0.06825314,-0.04597636,-0.10974532,0.08006293,-0.09973995,-0.06418999,-0.09630276,-0.7853951,-0.36230543,-0.08408102,-0.030400895,0.0931205,-0.31945434,-0.15146537,-0.082764626,-0.0032006835,0.07396057,-1.5302479,-0.1724362,1.2411329,-0.0862531,-0.040199555,-0.06427042,0.076500155,-0.14199477,0.02396389,-0.06925289,-0.030400895,4.122203,-0.06859739,-0.078748696,-0.21142977,-0.034575205,-0.078358516,-0.09467098,-0.12899014,-0.34801382,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-1.6694984,-1.6694984,-0.23449756,-0.13368,1
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.19612084,0.0051955413,-0.050053358,-0.25618634,-0.039351888,-0.071920976,-0.06331775,0.03489519,0.8449953,-0.0470538,-0.39218816,-0.10053951,-0.07421895,-0.062246185,0.16332658,-0.22520821,0.16780896,-0.07234395,-0.16160262,-0.06940588,0.06521593,-0.18492761,-0.067629814,-0.2157582,2.806148,0.09473898,-0.31471527,-0.41950408,-0.030400898,-0.08606776,-0.24499233,2.1142552,-0.111905016,-0.13369994,-1.0632662,0.14669119,-0.07278128,-0.06825314,-0.04597636,-0.10974532,-0.1097124,-0.09973995,-0.06418999,-0.09630276,0.8423938,-0.36230543,-0.08408102,-0.030400895,-0.17569509,0.26145223,-0.15146537,-0.082764626,0.11159596,0.44557425,-1.4444124,-0.1724362,1.0532321,0.5792184,-0.040199555,-0.06427042,0.048085917,-0.14199477,-0.3056937,-0.06925289,-0.030400895,-0.0578257,-0.06859739,18.018866,-0.15411206,-0.20175223,-0.078358516,-0.09467098,-0.12899014,0.13926786,-0.09939945,-0.23330294,-0.05562216,2.388776,-0.05755121,-0.110764034,-1.5752761,-1.5752761,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.08634189,-0.09847684,-0.050053358,-0.18969867,-0.57734555,-0.071920976,-0.06331775,-0.5249171,-0.175216,-0.27391887,-0.37797546,-0.10053951,-0.07421895,-0.062246185,-0.71812624,-0.2930407,-0.32959428,-0.07234395,-0.79380614,-0.06940588,-0.39717546,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.75138646,-0.8560838,-0.41950408,-0.030400898,-0.08606776,-0.25185317,-0.13838363,-0.23205383,-0.13369994,-0.9899975,-0.48530242,0.255021,-0.06825314,-0.04597636,-0.10974532,-0.5768427,-0.09973995,-0.06418999,-0.09630276,-1.1609263,-0.36230543,-0.08408102,-0.030400895,-0.22240512,-0.12618245,-0.15146537,-0.082764626,-0.23509274,-0.09310562,5.488456,-0.1724362,-0.912013,-0.20263487,-0.040199555,-0.06427042,-0.054565754,-0.14199477,-0.40585473,-0.06925289,-0.030400895,-0.19560342,-0.06859739,-0.078748696,0.024001123,-0.40117148,-0.078358516,-0.09467098,-0.12899014,-0.53519887,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,6.034982,6.034982,-0.23449756,-0.13368,1
