scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,status,threshold,threshold_source,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,prediction_path
per_cancer,extreme_os,LUAD,2,0,logistic_regression,129,33,41,success,0.7134830036085891,validation split balanced accuracy,0.00985041099920636,0.004248865003319224,0.4878048780487805,0.40756302521008403,0.631578947368421,0.5294117647058824,0.2857142857142857,0.31512605042016806,0.7369131627452543,0.6818508837039121,0.21628202838505164,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_00/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,2,0,random_forest,129,33,41,success,0.7466666666666667,validation split balanced accuracy,0.33719890199790825,0.07564114799970412,0.5609756097560976,0.45168067226890757,0.7,0.6176470588235294,0.2857142857142857,0.5273109243697479,0.8806234276963013,0.49315316571798845,0.158550285381795,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_00/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,2,0,catboost,129,33,41,success,0.7345843831555263,validation split balanced accuracy,1.1259309359993495,0.006144622002466349,0.5609756097560976,0.39495798319327735,0.7096774193548387,0.6470588235294118,0.14285714285714285,0.3697478991596639,0.783421821373983,0.516828622824315,0.16399559000770825,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_00/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,0,xgboost,129,33,41,success,0.6398189067840576,validation split balanced accuracy,0.10715360299946042,0.005908941999223316,0.7560975609756098,0.569327731092437,0.8529411764705882,0.8529411764705882,0.2857142857142857,0.5,0.8381749578521254,0.6403185633552785,0.196620167638467,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_00/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,0,lightgbm,129,33,41,success,0.7112432667511004,validation split balanced accuracy,0.0342311519998475,0.005172297001990955,0.6585365853658537,0.5105042016806722,0.78125,0.7352941176470589,0.2857142857142857,0.6050420168067228,0.8807977399573915,0.6076986630168928,0.19565190616408493,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_00/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,2,1,logistic_regression,129,33,41,success,0.9765929906924112,validation split balanced accuracy,0.009359785002743592,0.00383327300005476,0.2682926829268293,0.5,0.0,0.0,1.0,0.4636363636363636,0.688967759036176,0.7271978302065772,0.2345987682896508,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_01/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,2,1,random_forest,129,33,41,success,0.8566666666666667,validation split balanced accuracy,0.3347089720009535,0.07444201099860948,0.36585365853658536,0.3939393939393939,0.43478260869565216,0.3333333333333333,0.45454545454545453,0.509090909090909,0.7726143023809093,0.6217512414580393,0.2050587591485147,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_01/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,2,1,catboost,129,33,41,success,0.7833741387524172,validation split balanced accuracy,1.1448640439994051,0.006300378998275846,0.6097560975609756,0.47424242424242424,0.7419354838709677,0.7666666666666667,0.18181818181818182,0.4636363636363636,0.7145122656629693,0.6236517647864903,0.207285829797466,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_01/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,1,xgboost,129,33,41,success,0.6445451378822327,validation split balanced accuracy,0.09264374299891642,0.006137617998319911,0.7560975609756098,0.5454545454545454,0.8571428571428571,1.0,0.09090909090909091,0.5636363636363636,0.8061475157527789,0.7357646836600641,0.2258506282086953,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_01/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,1,lightgbm,129,33,41,success,0.8768007906964687,validation split balanced accuracy,0.033429883002099814,0.005408437998994486,0.6341463414634146,0.5196969696969698,0.7540983606557377,0.7666666666666667,0.2727272727272727,0.5727272727272728,0.8021878765254605,0.7895131332776644,0.22207364590953704,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_01/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,2,2,logistic_regression,129,33,41,success,0.13867499184532883,validation split balanced accuracy,0.00933667099889135,0.003942750998248812,0.8292682926829268,0.5,0.9066666666666666,1.0,0.0,0.5504201680672269,0.8673142664408864,0.5028842429125059,0.1622972420655388,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_02/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,2,2,random_forest,129,33,41,success,0.8284194482492873,validation split balanced accuracy,0.33459470299931127,0.07512114600103814,0.3902439024390244,0.5189075630252101,0.46808510638297873,0.3235294117647059,0.7142857142857143,0.5840336134453782,0.8834701367789811,0.47131585916889157,0.1499235527959563,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_02/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,2,2,catboost,129,33,41,success,0.5268495048116435,validation split balanced accuracy,1.0358119000011357,0.005635000001348089,0.8048780487804879,0.4852941176470588,0.8918918918918919,0.9705882352941176,0.0,0.5420168067226891,0.8603188614972919,0.48016986031256004,0.15237612388028457,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_02/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,2,xgboost,129,33,41,success,0.16857698559761047,validation split balanced accuracy,0.09107290700194426,0.006167335999634815,0.8292682926829268,0.5567226890756303,0.9041095890410958,0.9705882352941176,0.14285714285714285,0.5168067226890756,0.8579898993776673,0.6678559166757989,0.20782287850236744,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_02/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,2,lightgbm,129,33,41,success,0.4652747561974781,validation split balanced accuracy,0.03410456900019199,0.005214677999902051,0.6829268292682927,0.4684873949579832,0.8059701492537313,0.7941176470588235,0.14285714285714285,0.5420168067226891,0.8693257324426275,0.828246751696713,0.23974792794489042,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_02/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,2,3,logistic_regression,130,33,40,success,0.7888950009203316,validation split balanced accuracy,0.009354746001918102,0.003851647001283709,0.55,0.6050156739811913,0.6086956521739131,0.4827586206896552,0.7272727272727273,0.6896551724137931,0.8651329446736071,0.5686398522193674,0.19532239150551303,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_03/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,2,3,random_forest,130,33,40,success,0.7359259259259259,validation split balanced accuracy,0.34579525099979946,0.07294220000039786,0.65,0.5893416927899686,0.75,0.7241379310344828,0.45454545454545453,0.5376175548589343,0.747590920612988,0.6144754409202333,0.20449796512476115,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_03/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,2,3,catboost,130,33,40,success,0.7481260503975312,validation split balanced accuracy,0.8792499019982642,0.005590624998148996,0.675,0.5501567398119123,0.7868852459016393,0.8275862068965517,0.2727272727272727,0.4764890282131662,0.7001514281684723,0.6592349531728464,0.21498717324046615,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_03/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,3,xgboost,130,33,40,success,0.9598093628883362,validation split balanced accuracy,0.0886581800004933,0.0061355950019788,0.425,0.5188087774294671,0.43902439024390244,0.3103448275862069,0.7272727272727273,0.4106583072100314,0.7004762804944669,0.9551561013658356,0.281858614929453,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_03/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,3,lightgbm,130,33,40,success,0.9766998835284726,validation split balanced accuracy,0.03456451799866045,0.005731062999984715,0.425,0.5188087774294671,0.43902439024390244,0.3103448275862069,0.7272727272727273,0.4733542319749216,0.743481926798524,1.0551753178420036,0.28945769960612855,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_03/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,2,4,logistic_regression,130,33,40,success,0.8382346341344875,validation split balanced accuracy,0.009502237000560854,0.003847198997391388,0.7,0.6666666666666666,0.7857142857142857,0.7333333333333333,0.6,0.6833333333333333,0.8672033457359825,0.5679771038634681,0.18158982682482358,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_04/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,2,4,random_forest,130,33,40,success,0.8972679738562092,validation split balanced accuracy,0.34279480700206477,0.0752281099994434,0.275,0.48333333333333334,0.12121212121212122,0.06666666666666667,0.9,0.49,0.7451870604390128,0.5893375238619669,0.19328020222056222,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_04/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,2,4,catboost,130,33,40,success,0.9249118881598637,validation split balanced accuracy,1.07054060000155,0.005734449001465691,0.275,0.5166666666666667,0.06451612903225806,0.03333333333333333,1.0,0.5366666666666666,0.8143132227297604,0.597615588887263,0.1982217164966059,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_04/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,4,xgboost,130,33,40,success,0.9866816997528076,validation split balanced accuracy,0.09825040899886517,0.006158136999147246,0.325,0.48333333333333334,0.2702702702702703,0.16666666666666666,0.8,0.5066666666666666,0.7800084759207656,0.8324410049582862,0.22245230169940172,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_04/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,2,4,lightgbm,130,33,40,success,0.9840011936199129,validation split balanced accuracy,0.036109003998717526,0.0056372840008407366,0.475,0.55,0.5333333333333333,0.4,0.7,0.4966666666666667,0.7426091616296109,1.0514848751482289,0.254880478071439,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_02_fold_04/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,3,0,logistic_regression,129,33,41,success,0.9540717111029733,validation split balanced accuracy,0.009965200002625352,0.003971335998357972,0.21951219512195122,0.45,0.0,0.0,0.9,0.4870967741935484,0.7373631916061341,0.6524028930342691,0.21117628574753688,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_00/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,3,0,random_forest,129,33,41,success,0.6121458548331613,validation split balanced accuracy,0.34152239999821177,0.07893515199975809,0.6829268292682927,0.45161290322580644,0.8115942028985508,0.9032258064516129,0.0,0.5387096774193548,0.8160039065549691,0.5835653292770571,0.19517672704380712,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_00/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,3,0,catboost,129,33,41,success,0.8747914283935052,validation split balanced accuracy,0.9321552170003997,0.005683422998117749,0.4634146341463415,0.5435483870967741,0.5217391304347826,0.3870967741935484,0.7,0.5774193548387097,0.7857479752434524,0.5692043779150442,0.1874001291839519,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_00/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,0,xgboost,129,33,41,success,0.601380467414856,validation split balanced accuracy,0.09343237799839699,0.00611182899956475,0.7317073170731707,0.5177419354838709,0.8405797101449275,0.9354838709677419,0.1,0.7258064516129032,0.8889613409110888,0.5805230802090938,0.1882999020535598,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_00/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,0,lightgbm,129,33,41,success,0.4095502161439699,validation split balanced accuracy,0.03494555400175159,0.005586557002970949,0.7073170731707317,0.46774193548387094,0.8285714285714286,0.9354838709677419,0.0,0.6290322580645162,0.851594442706514,0.6636321525629337,0.1996389704740174,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_00/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,3,1,logistic_regression,129,33,41,success,0.7555562629799575,validation split balanced accuracy,0.009154112998658093,0.0038603239991061855,0.6585365853658537,0.6263736263736264,0.7407407407407407,0.7142857142857143,0.5384615384615384,0.5934065934065934,0.7244324102792736,0.7646013627982201,0.2394266354315976,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_01/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,3,1,random_forest,129,33,41,success,0.8566666666666667,validation split balanced accuracy,0.3431903910022811,0.07229418199858628,0.4878048780487805,0.5837912087912088,0.46153846153846156,0.32142857142857145,0.8461538461538461,0.6497252747252746,0.796226519900869,0.6311914691327524,0.2185097471550982,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_01/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,3,1,catboost,129,33,41,success,0.749071163412186,validation split balanced accuracy,1.0978120639992994,0.0056315230031032115,0.6341463414634146,0.5054945054945055,0.7619047619047619,0.8571428571428571,0.15384615384615385,0.5302197802197802,0.7316313387171236,0.715247265680673,0.24305136310760914,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_01/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,1,xgboost,129,33,41,success,0.8785577416419983,validation split balanced accuracy,0.09079938500144635,0.006103151998104295,0.5853658536585366,0.4697802197802198,0.7213114754098361,0.7857142857142857,0.15384615384615385,0.5714285714285714,0.7493729256624546,0.9180049031053041,0.26718670391098914,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_01/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,1,lightgbm,129,33,41,success,0.8295060209194376,validation split balanced accuracy,0.03816381400247337,0.00584777599942754,0.5853658536585366,0.44917582417582413,0.7301587301587301,0.8214285714285714,0.07692307692307693,0.5906593406593407,0.7716627982349826,1.0434295647565033,0.2826633272274172,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_01/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,3,2,logistic_regression,129,33,41,success,0.5214431607851685,validation split balanced accuracy,0.009427664001123048,0.00401506900016102,0.7560975609756098,0.5643939393939394,0.8529411764705882,0.8787878787878788,0.25,0.4962121212121212,0.8363110581906811,0.5889898791421933,0.19122745849901024,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_02/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,3,2,random_forest,129,33,41,success,0.6482427637721756,validation split balanced accuracy,0.3400913599980413,0.07540859399887268,0.7073170731707317,0.48674242424242425,0.8235294117647058,0.8484848484848485,0.125,0.5871212121212122,0.8272442188488341,0.4988654782297184,0.15842281355221824,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_02/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,3,2,catboost,129,33,41,success,0.711241387930993,validation split balanced accuracy,1.1524027649975324,0.006041606000508182,0.7560975609756098,0.5643939393939394,0.8529411764705882,0.8787878787878788,0.25,0.5757575757575757,0.8721121911883205,0.4935385732779317,0.15857684791723142,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_02/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,2,xgboost,129,33,41,success,0.8508394360542297,validation split balanced accuracy,0.09505804900254589,0.006131907997769304,0.5609756097560976,0.49053030303030304,0.6896551724137931,0.6060606060606061,0.375,0.49621212121212127,0.7866149449658485,0.6264457049478283,0.17632929312505663,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_02/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,2,lightgbm,129,33,41,success,0.7910257932916235,validation split balanced accuracy,0.033526568000525,0.0052411979995667934,0.7317073170731707,0.5492424242424243,0.835820895522388,0.8484848484848485,0.25,0.45833333333333337,0.7782336633976457,0.7452606994503922,0.18414022594016805,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_02/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,3,3,logistic_regression,130,33,40,success,0.7402963286640007,validation split balanced accuracy,0.009511254000244662,0.003824196002824465,0.575,0.5658307210031348,0.6666666666666666,0.5862068965517241,0.5454545454545454,0.567398119122257,0.7677126915444192,0.6981791133731698,0.2291115189600823,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_03/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,3,3,random_forest,130,33,40,success,0.8821719457013575,validation split balanced accuracy,0.3451380070000596,0.07509090900202864,0.325,0.5344827586206896,0.12903225806451613,0.06896551724137931,1.0,0.6551724137931035,0.8063484620186339,0.5656972876386387,0.18967638570448292,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_03/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,3,3,catboost,130,33,40,success,0.8355304244133014,validation split balanced accuracy,0.9941915520030307,0.00649081300070975,0.375,0.48432601880877746,0.358974358974359,0.2413793103448276,0.7272727272727273,0.5297805642633229,0.7482330161142224,0.6078524385399721,0.20383979136110617,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_03/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,3,xgboost,130,33,40,success,0.9536004066467285,validation split balanced accuracy,0.10289761400053976,0.006211198000528384,0.45,0.5360501567398119,0.47619047619047616,0.3448275862068966,0.7272727272727273,0.5987460815047022,0.8084907355820977,0.7176604510115674,0.210753642887091,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_03/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,3,lightgbm,130,33,40,success,0.9422876199440117,validation split balanced accuracy,0.03455686199959018,0.005654266999044921,0.5,0.5141065830721003,0.5833333333333334,0.4827586206896552,0.5454545454545454,0.6300940438871474,0.8270806841176919,0.7283446067925429,0.1984807321630122,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_03/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,3,4,logistic_regression,130,33,40,success,0.7376347346786304,validation split balanced accuracy,0.009695756001747213,0.0040427320018352475,0.625,0.5694444444444444,0.7540983606557377,0.6388888888888888,0.5,0.4513888888888889,0.9016284168333359,0.4695909280726789,0.14814610890377683,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_04/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,3,4,random_forest,130,33,40,success,0.73,validation split balanced accuracy,0.33884084400051506,0.07410795299801975,0.75,0.75,0.84375,0.75,0.75,0.7048611111111112,0.9293207298145678,0.36799331767947524,0.10168058909008262,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_04/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,3,4,catboost,130,33,40,success,0.8173593368413111,validation split balanced accuracy,0.9539639310023631,0.0061191339991637506,0.3,0.5,0.391304347826087,0.25,0.75,0.6458333333333333,0.9324884494489334,0.355299440373967,0.09759673628146133,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_04/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,4,xgboost,130,33,40,success,0.6335974335670471,validation split balanced accuracy,0.09666215899778763,0.006254431002162164,0.775,0.6527777777777778,0.8656716417910447,0.8055555555555556,0.5,0.6458333333333333,0.9338187608669641,0.3915971965063874,0.11580920397166228,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_04/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,3,4,lightgbm,130,33,40,success,0.9984589105843134,validation split balanced accuracy,0.03245601500020712,0.006094716001825873,0.1,0.5,0.0,0.0,1.0,0.6319444444444444,0.9389044871282493,0.4225817171304739,0.1260133588056603,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_03_fold_04/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,4,0,logistic_regression,129,33,41,success,0.797187082823524,validation split balanced accuracy,0.009988124002120458,0.003877236998960143,0.6097560975609756,0.5606060606060606,0.7142857142857143,0.6666666666666666,0.45454545454545453,0.41515151515151516,0.6686120683188779,0.8676594275497904,0.24663292120656855,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_00/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,4,0,random_forest,129,33,41,success,0.73,validation split balanced accuracy,0.3381989599984081,0.07884019099947182,0.7073170731707317,0.5984848484848485,0.8064516129032258,0.8333333333333334,0.36363636363636365,0.6212121212121212,0.7951025002448224,0.5907926105669561,0.19518562621419563,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_00/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,4,0,catboost,129,33,41,success,0.8502107798508922,validation split balanced accuracy,1.1389197740027157,0.005847766002261778,0.6585365853658537,0.6803030303030303,0.7307692307692307,0.6333333333333333,0.7272727272727273,0.6696969696969697,0.7819230924019436,0.5999457645754667,0.1966861281805307,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_00/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,0,xgboost,129,33,41,success,0.9219458103179932,validation split balanced accuracy,0.09992153699931805,0.006366966001223773,0.6829268292682927,0.6393939393939394,0.7719298245614035,0.7333333333333333,0.5454545454545454,0.7151515151515151,0.8659194607719342,0.6243808148724906,0.18357971485865404,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_00/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,0,lightgbm,129,33,41,success,0.9680382610130719,validation split balanced accuracy,0.03548457299984875,0.005617656999675091,0.5609756097560976,0.6136363636363636,0.625,0.5,0.7272727272727273,0.7363636363636364,0.8900382938652255,0.6880753389389537,0.18838406253399734,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_00/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,4,1,logistic_regression,130,32,41,success,0.9618748008565204,validation split balanced accuracy,0.009522194999590283,0.003983128997788299,0.3170731707317073,0.5,0.0,0.0,1.0,0.5686813186813187,0.7235910097293722,0.7449172378391171,0.25204560539028925,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_01/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,4,1,random_forest,130,32,41,success,0.7333333333333333,validation split balanced accuracy,0.3444798210002773,0.07535943100083387,0.5365853658536586,0.4958791208791209,0.6415094339622641,0.6071428571428571,0.38461538461538464,0.489010989010989,0.6812650306078606,0.7412340095782748,0.244428161269653,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_01/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,4,1,catboost,130,32,41,success,0.8537113629996497,validation split balanced accuracy,0.946617787998548,0.005858235999767203,0.4878048780487805,0.5425824175824175,0.5116279069767442,0.39285714285714285,0.6923076923076923,0.4642857142857143,0.6721184353056172,0.7435270873471989,0.24905860081745648,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_01/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,1,xgboost,130,32,41,success,0.962832510471344,validation split balanced accuracy,0.0931443980007316,0.0062217790000431705,0.5365853658536586,0.5989010989010989,0.5581395348837209,0.42857142857142855,0.7692307692307693,0.5247252747252747,0.7787427362210672,0.9869206211297286,0.29857172494039125,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_01/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,1,lightgbm,130,32,41,success,0.9389180844738093,validation split balanced accuracy,0.03416898299838067,0.0054960550005489495,0.4634146341463415,0.48351648351648346,0.5217391304347826,0.42857142857142855,0.5384615384615384,0.49175824175824173,0.7500783555242616,1.1586824088319527,0.3518044060664854,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_01/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,4,2,logistic_regression,129,33,41,success,0.7583121753440973,validation split balanced accuracy,0.00946167900110595,0.0038684400024067145,0.4878048780487805,0.634469696969697,0.5531914893617021,0.3939393939393939,0.875,0.5833333333333334,0.8353702771042335,0.5377444410026444,0.1736575618508489,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_02/logistic_regression/test_predictions.csv
