scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,status,threshold,threshold_source,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,prediction_path,error_type,error_message,traceback_path
per_cancer,extreme_os,HNSCC,3,2,autogluon,156,40,48,success,0.8045883774757385,validation split balanced accuracy,3.7121106649974536,0.005439554999611573,0.75,0.6167247386759582,0.8461538461538461,0.8048780487804879,0.42857142857142855,0.6480836236933798,0.9174193196645409,0.41832666073040975,0.12739007660426357,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_02/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,3,tabpfn_v2,156,39,49,success,0.9677771329879761,validation split balanced accuracy,0.17409277299884707,3.7795007239983534,0.30612244897959184,0.5853658536585366,0.2916666666666667,0.17073170731707318,1.0,0.7286585365853658,0.9324677653057901,0.39720955249420975,0.12302158274079823,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_03/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,3,tabpfn_v2_5,156,39,49,success,0.9695491194725037,validation split balanced accuracy,0.22895332600091933,4.507457668998541,0.3469387755102041,0.6097560975609756,0.36,0.21951219512195122,1.0,0.7439024390243902,0.9377698931371793,0.3884243066381666,0.12171837869650637,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_03/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,3,tabpfn_v2_6,156,39,49,success,0.9424837827682495,validation split balanced accuracy,0.28081072100030724,4.4065405649998866,0.3673469387755102,0.5716463414634146,0.41509433962264153,0.2682926829268293,0.875,0.7621951219512195,0.9377103761712849,0.3781267266933311,0.1164859375385697,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_03/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,3,tabpfn_v3,156,39,49,success,0.9505919218063354,validation split balanced accuracy,0.5107698370011349,4.085108627998125,0.3469387755102041,0.5594512195121951,0.38461538461538464,0.24390243902439024,0.875,0.7621951219512195,0.9340484757517429,0.3974204836941136,0.12268706657732285,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_03/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,3,tabfm_default,156,39,49,success,0.9165089726448059,validation split balanced accuracy,0.012804343001334928,2.371857343998272,0.5102040816326531,0.7073170731707317,0.5862068965517241,0.4146341463414634,1.0,0.7332317073170731,0.945596835400159,0.41043524149250704,0.13233765807002593,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_03/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,3,autogluon,156,39,49,success,0.8523369431495667,validation split balanced accuracy,3.792006340001535,0.017594208002265077,0.46938775510204084,0.6326219512195121,0.5517241379310345,0.3902439024390244,0.875,0.6310975609756098,0.8927604836567244,0.4390278660268346,0.1349808568797259,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_03/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,4,tabpfn_v2,156,39,49,success,0.9613839387893677,validation split balanced accuracy,0.17212279199884506,3.8138635059985972,0.3877551020408163,0.6341463414634146,0.4230769230769231,0.2682926829268293,1.0,0.725609756097561,0.938153065680095,0.42872445713912916,0.13578399479152795,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_04/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,4,tabpfn_v2_5,156,39,49,success,0.9470677375793457,validation split balanced accuracy,0.22735976100011612,4.37016567399769,0.5918367346938775,0.7057926829268293,0.6875,0.5365853658536586,0.875,0.7530487804878048,0.9442744076131785,0.4175908117662,0.13270137944657728,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_04/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,4,tabpfn_v2_6,156,39,49,success,0.9475160241127014,validation split balanced accuracy,0.27806011800203123,4.654531174997828,0.5918367346938775,0.7560975609756098,0.6774193548387096,0.5121951219512195,1.0,0.75,0.9470103919626646,0.4143010423842552,0.13284879134919528,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_04/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,4,tabpfn_v3,156,39,49,success,0.9532578587532043,validation split balanced accuracy,0.5107552959998429,4.085402871001861,0.5510204081632653,0.7317073170731707,0.6333333333333333,0.4634146341463415,1.0,0.7652439024390244,0.9531111136422091,0.42236048140864313,0.13544219854777037,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_04/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,4,tabfm_default,156,39,49,success,0.9178279638290405,validation split balanced accuracy,0.012826353002310498,2.38140146999649,0.7142857142857143,0.6783536585365854,0.8108108108108109,0.7317073170731707,0.625,0.6798780487804879,0.9244912261851169,0.46742768137352597,0.1433501721788183,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_04/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,3,4,autogluon,156,39,49,success,0.8846491575241089,validation split balanced accuracy,4.092886872000236,0.0053337350000219885,0.673469387755102,0.5030487804878049,0.7948717948717948,0.7560975609756098,0.25,0.5060975609756098,0.8470619213367068,0.539994962410162,0.15060588289996799,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_03_fold_04/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,0,tabpfn_v2,156,39,49,success,0.8636361360549927,validation split balanced accuracy,0.19144818800123176,3.7114375380006095,0.5510204081632653,0.5,0.6857142857142857,0.5714285714285714,0.42857142857142855,0.5510204081632653,0.893504889466691,0.42796835544490913,0.12752338224569834,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_00/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,0,tabpfn_v2_5,156,39,49,success,0.9423208236694336,validation split balanced accuracy,0.22938461400190135,4.393518717999541,0.2857142857142857,0.5833333333333334,0.2857142857142857,0.16666666666666666,1.0,0.5238095238095237,0.8912998191466894,0.425395104909785,0.1283630451020468,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_00/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,0,tabpfn_v2_6,156,39,49,success,0.8200662732124329,validation split balanced accuracy,0.28008692499861354,4.432976684998721,0.6938775510204082,0.5833333333333334,0.8051948051948052,0.7380952380952381,0.42857142857142855,0.6768707482993198,0.9342712201534615,0.37077198331966105,0.1137225068238254,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_00/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,0,tabpfn_v3,156,39,49,success,0.8664754629135132,validation split balanced accuracy,0.5160548000021663,4.015952981000737,0.5306122448979592,0.48809523809523814,0.6666666666666666,0.5476190476190477,0.42857142857142855,0.5408163265306122,0.8887638299565448,0.4034608958022985,0.12298258335511333,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_00/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,0,tabfm_default,156,39,49,success,0.9271290302276611,validation split balanced accuracy,0.012971277999895392,2.483555864000664,0.2857142857142857,0.5238095238095237,0.3137254901960784,0.19047619047619047,0.8571428571428571,0.5306122448979591,0.8880536080674979,0.41634907256504233,0.1257446016923685,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_00/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,0,autogluon,156,39,49,success,0.7474023699760437,validation split balanced accuracy,3.6915807660006976,0.006486759000836173,0.8775510204081632,0.6904761904761905,0.9302325581395349,0.9523809523809523,0.42857142857142855,0.6496598639455782,0.9060574958125464,0.4153848139609176,0.10998296111125545,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_00/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,1,tabpfn_v2,156,39,49,success,0.9647048115730286,validation split balanced accuracy,0.17577668000012636,3.778249427999981,0.24489795918367346,0.5697674418604651,0.24489795918367346,0.13953488372093023,1.0,0.686046511627907,0.9335220298199385,0.3588724950159956,0.1048912736273276,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_01/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,1,tabpfn_v2_5,156,39,49,success,0.9635959267616272,validation split balanced accuracy,0.20499100699817063,4.405507873001625,0.2857142857142857,0.5213178294573644,0.33962264150943394,0.20930232558139536,0.8333333333333334,0.6356589147286822,0.914535320953631,0.38490093577702444,0.10724301489630274,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_01/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,1,tabpfn_v2_6,156,39,49,success,0.9441009163856506,validation split balanced accuracy,0.2805001889973937,4.59224710199851,0.3469387755102041,0.4844961240310077,0.4482758620689655,0.3023255813953488,0.6666666666666666,0.6395348837209303,0.9133257171462571,0.3835413565935674,0.10765192719171503,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_01/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,1,tabpfn_v3,156,39,49,success,0.9630230069160461,validation split balanced accuracy,0.5139409129988053,4.040953149000416,0.3673469387755102,0.5678294573643411,0.45614035087719296,0.3023255813953488,0.8333333333333334,0.6627906976744186,0.9212493930490281,0.38739199331598595,0.1080451227334968,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_01/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,1,tabfm_default,156,39,49,success,0.9523382782936096,validation split balanced accuracy,0.012952428998687537,2.5316588269997737,0.32653061224489793,0.4728682170542635,0.42105263157894735,0.27906976744186046,0.6666666666666666,0.686046511627907,0.9292216705152094,0.35897256965374924,0.10070760225130704,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_01/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,1,autogluon,156,39,49,success,0.836193323135376,validation split balanced accuracy,3.6669392219992005,0.018395588998828316,0.7142857142857143,0.622093023255814,0.8205128205128205,0.7441860465116279,0.5,0.686046511627907,0.9454729546802353,0.35279943219268706,0.10395772463799463,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_01/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,2,tabpfn_v2,156,40,48,success,0.9144408702850342,validation split balanced accuracy,0.19379156199647696,3.696950443998503,0.375,0.6341463414634146,0.4230769230769231,0.2682926829268293,1.0,0.6062717770034843,0.9156059055469691,0.39729570258360275,0.12114813038064869,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_02/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,2,tabpfn_v2_5,156,40,48,success,0.8638174533843994,validation split balanced accuracy,0.23600169500059565,4.473755662002077,0.5833333333333334,0.519163763066202,0.7142857142857143,0.6097560975609756,0.42857142857142855,0.5853658536585367,0.9134081847629741,0.4204529755753865,0.1286829736218175,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_02/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,2,tabpfn_v2_6,156,40,48,success,0.883529782295227,validation split balanced accuracy,0.283624013998633,4.568284831002529,0.4791666666666667,0.5174216027874564,0.6031746031746031,0.4634146341463415,0.5714285714285714,0.6062717770034843,0.9155664426228299,0.3985853966704251,0.12253002162960969,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_02/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,2,tabpfn_v3,156,40,48,success,0.9005669951438904,validation split balanced accuracy,0.5225645290011016,4.18311188199732,0.4791666666666667,0.6951219512195121,0.5614035087719298,0.3902439024390244,1.0,0.6724738675958188,0.935269290714271,0.38272022882927276,0.11821598568918452,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_02/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,2,tabfm_default,156,40,48,success,0.8804320693016052,validation split balanced accuracy,0.013102156997774728,2.586614103998727,0.6041666666666666,0.5905923344947734,0.7246376811594203,0.6097560975609756,0.5714285714285714,0.686411149825784,0.9265597293274541,0.3678147971868104,0.1094879029998684,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_02/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,2,autogluon,156,40,48,success,0.8522340655326843,validation split balanced accuracy,3.7181450749994838,0.017506146999949124,0.8333333333333334,0.5470383275261324,0.9069767441860465,0.9512195121951219,0.14285714285714285,0.6480836236933799,0.8962796448240979,0.409466442561385,0.12308810237351331,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_02/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,3,tabpfn_v2,156,39,49,success,0.762171745300293,validation split balanced accuracy,0.19254106099833734,3.649493976001395,0.8367346938775511,0.5476190476190476,0.9090909090909091,0.9523809523809523,0.14285714285714285,0.8367346938775511,0.9724799256610538,0.3571551956050025,0.1114413913001301,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_03/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,3,tabpfn_v2_5,156,39,49,success,0.8093463778495789,validation split balanced accuracy,0.23192295800254215,4.307173379998858,0.8163265306122449,0.5952380952380952,0.8941176470588236,0.9047619047619048,0.2857142857142857,0.6904761904761905,0.9366137060779041,0.38629676214090936,0.11765271529363323,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_03/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,3,tabpfn_v2_6,156,39,49,success,0.8633192181587219,validation split balanced accuracy,0.28180329899987555,4.506546893000632,0.6530612244897959,0.6190476190476191,0.7671232876712328,0.6666666666666666,0.5714285714285714,0.6836734693877551,0.9371462772529248,0.37948034719477536,0.11748393886593173,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_03/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,3,tabpfn_v3,156,39,49,success,0.8000817894935608,validation split balanced accuracy,0.5164349620026769,3.9701705940024112,0.7959183673469388,0.5238095238095238,0.8837209302325582,0.9047619047619048,0.14285714285714285,0.7142857142857143,0.9447331035872331,0.37849266119617103,0.11651707081000205,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_03/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,3,tabfm_default,156,39,49,success,0.8748396039009094,validation split balanced accuracy,0.012654081001528539,2.3810576390023925,0.6938775510204082,0.5833333333333334,0.8051948051948052,0.7380952380952381,0.42857142857142855,0.717687074829932,0.9502310859977351,0.4079462679677365,0.12821061917393653,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_03/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,3,autogluon,156,39,49,success,0.9310687184333801,validation split balanced accuracy,3.7082300889996986,0.017732378997607157,0.42857142857142855,0.6071428571428571,0.5172413793103449,0.35714285714285715,0.8571428571428571,0.7278911564625851,0.9377286726340389,0.38004947374604675,0.11832887137831787,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_03/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,4,tabpfn_v2,156,39,49,success,0.9203526973724365,validation split balanced accuracy,0.17299339799865265,3.8001050599996233,0.40816326530612246,0.6547619047619048,0.4727272727272727,0.30952380952380953,1.0,0.7312925170068026,0.9510216019234976,0.37598894309138514,0.11600641490449189,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_04/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,4,tabpfn_v2_5,156,39,49,success,0.8574038147926331,validation split balanced accuracy,0.20087037299890653,4.335030666999955,0.673469387755102,0.5119047619047619,0.7948717948717948,0.7380952380952381,0.2857142857142857,0.6326530612244898,0.9200863922003724,0.40146633352744865,0.11993782439834148,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_04/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,4,tabpfn_v2_6,156,39,49,success,0.9009855389595032,validation split balanced accuracy,0.28209788399908575,4.602658026000427,0.6326530612244898,0.7261904761904762,0.7352941176470589,0.5952380952380952,0.8571428571428571,0.6904761904761905,0.942273560177149,0.3799255835942428,0.11993974328600554,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_04/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,4,tabpfn_v3,156,39,49,success,0.9070146083831787,validation split balanced accuracy,0.5160052219980571,4.10484801200073,0.5714285714285714,0.6904761904761905,0.676923076923077,0.5238095238095238,0.8571428571428571,0.697278911564626,0.9405209628806042,0.3783762120117992,0.11704176751828907,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_04/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,4,tabfm_default,156,39,49,success,0.9661275148391724,validation split balanced accuracy,0.012772246001986787,2.379235927000991,0.3673469387755102,0.6309523809523809,0.41509433962264153,0.2619047619047619,1.0,0.6428571428571429,0.926806208743601,0.4015911940042888,0.11633720976291213,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_04/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,HNSCC,4,4,autogluon,156,39,49,success,0.9614515900611877,validation split balanced accuracy,3.714663467999344,0.0060312529967632145,0.6326530612244898,0.6071428571428572,0.75,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.9271848765096408,0.47769465814287,0.13131160576551365,/opt/tabr1_results/per_cancer/extreme_os/HNSCC/repeat_04_fold_04/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,0,tabpfn_v2,142,36,44,success,0.8393559455871582,validation split balanced accuracy,0.17012822900142055,3.8105114019999746,0.5681818181818182,0.6510416666666667,0.6122448979591837,0.46875,0.8333333333333334,0.6744791666666666,0.8409152830746756,0.5815019719037248,0.1970486036431622,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_00/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,0,tabpfn_v2_5,142,36,44,success,0.8577436208724976,validation split balanced accuracy,0.22809150199827855,4.572473027998058,0.6136363636363636,0.7083333333333333,0.6530612244897959,0.5,0.9166666666666666,0.6875,0.8298717397757162,0.5790269938581892,0.1952707540164642,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_00/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,0,tabpfn_v2_6,142,36,44,success,0.804370641708374,validation split balanced accuracy,0.2761197309991985,4.594809932998032,0.6363636363636364,0.6979166666666667,0.6923076923076923,0.5625,0.8333333333333334,0.6692708333333334,0.8468467011957022,0.5747413169431695,0.19566644275894696,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_00/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,0,tabpfn_v3,142,36,44,success,0.8142255544662476,validation split balanced accuracy,0.5122376489998715,3.9838534809969133,0.6136363636363636,0.6822916666666667,0.6666666666666666,0.53125,0.8333333333333334,0.6666666666666667,0.855347701563528,0.5766258059530575,0.19745102392716737,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_00/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,0,tabfm_default,142,36,44,success,0.877663254737854,validation split balanced accuracy,0.012744867999572307,2.686748844000249,0.5,0.6302083333333333,0.5,0.34375,0.9166666666666666,0.6302083333333333,0.8150558159903708,0.6094645260779158,0.2056141975393052,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_00/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,0,autogluon,142,36,44,success,0.8140518665313721,validation split balanced accuracy,3.7393247820000397,0.017557385999680264,0.5681818181818182,0.6510416666666667,0.6122448979591837,0.46875,0.8333333333333334,0.6276041666666667,0.8161712813115676,0.5934405644916829,0.20098162588295576,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_00/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,1,tabpfn_v2,142,36,44,success,0.792427659034729,validation split balanced accuracy,0.19023322100110818,3.6123428190003324,0.5227272727272727,0.515625,0.6181818181818182,0.53125,0.5,0.5403645833333333,0.7641141685403402,0.6170727254899446,0.2040735081660219,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_01/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,1,tabpfn_v2_5,142,36,44,success,0.8216222524642944,validation split balanced accuracy,0.22948849300155416,4.579382111001905,0.5227272727272727,0.5677083333333333,0.5882352941176471,0.46875,0.6666666666666666,0.5611979166666666,0.7759595930600304,0.6226394585156623,0.20313428624767982,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_01/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,1,tabpfn_v2_6,142,36,44,success,0.8420593738555908,validation split balanced accuracy,0.27819493399874773,4.715787514000112,0.4318181818181818,0.53125,0.4444444444444444,0.3125,0.75,0.51953125,0.7454691193870001,0.8629417708326951,0.2121155474372581,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_01/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,1,tabpfn_v3,142,36,44,success,0.7991516590118408,validation split balanced accuracy,0.5125852300006954,4.004287206000299,0.5,0.5260416666666667,0.5769230769230769,0.46875,0.5833333333333334,0.5611979166666667,0.7803627499922946,0.7921623260677951,0.20579211006057221,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_01/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,1,tabfm_default,142,36,44,success,0.8523901700973511,validation split balanced accuracy,0.012760579000314465,2.5543894990005356,0.4772727272727273,0.5364583333333333,0.5306122448979592,0.40625,0.6666666666666666,0.5638020833333334,0.7753073339113835,0.7198571926924019,0.20517320540027048,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_01/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,1,autogluon,142,36,44,success,0.8092641234397888,validation split balanced accuracy,3.7599436509990483,0.004833144001167966,0.5,0.47395833333333337,0.6071428571428571,0.53125,0.4166666666666667,0.45182291666666663,0.7264472090749865,0.6549694755781506,0.22239212511592432,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_01/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,2,tabpfn_v2,142,35,45,success,0.7355130910873413,validation split balanced accuracy,0.18830716500087874,3.795840404996852,0.6666666666666666,0.5,0.7887323943661971,0.7777777777777778,0.2222222222222222,0.6203703703703703,0.8942869807207696,0.4774445319986288,0.1554754247335473,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_02/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,2,tabpfn_v2_5,142,35,45,success,0.6719631552696228,validation split balanced accuracy,0.22349431100155925,4.550841861997469,0.7777777777777778,0.4861111111111111,0.875,0.9722222222222222,0.0,0.558641975308642,0.8717275796367132,0.4862904512150885,0.15846546925880634,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_02/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,2,tabpfn_v2_6,142,35,45,success,0.6882755756378174,validation split balanced accuracy,0.27554299700204865,4.6236400620000495,0.7555555555555555,0.5555555555555556,0.8533333333333334,0.8888888888888888,0.2222222222222222,0.5679012345679013,0.8616358842070992,0.48352172134025617,0.15709796251274788,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_02/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,2,tabpfn_v3,142,35,45,success,0.7022483944892883,validation split balanced accuracy,0.5074538570006553,4.373828424999374,0.7555555555555555,0.5138888888888888,0.8571428571428571,0.9166666666666666,0.1111111111111111,0.5709876543209876,0.8683252333470262,0.48207696894035484,0.15736452621274438,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_02/tabpfn_v3/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,2,tabfm_default,142,35,45,success,0.8204054236412048,validation split balanced accuracy,0.012709765000181505,2.743395163997775,0.4444444444444444,0.48611111111111116,0.5454545454545454,0.4166666666666667,0.5555555555555556,0.5679012345679013,0.8509899672749992,0.48881518348760344,0.15821098144580614,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_02/tabfm_default/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,2,autogluon,142,35,45,success,0.7747048735618591,validation split balanced accuracy,3.6849882749993412,0.01744617500298773,0.6,0.5833333333333334,0.7096774193548387,0.6111111111111112,0.5555555555555556,0.6203703703703705,0.853126017520487,0.49674127834674003,0.15870538489071756,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_02/autogluon/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,3,tabpfn_v2,141,36,45,success,0.7544664740562439,validation split balanced accuracy,0.18743339299908257,3.6863431009987835,0.5333333333333333,0.65,0.6557377049180327,0.5,0.8,0.74,0.9605376350989007,0.39046741603205454,0.1119000675999218,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_03/tabpfn_v2/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,3,tabpfn_v2_5,141,36,45,success,0.7414926290512085,validation split balanced accuracy,0.22757885600003647,4.502361591999943,0.6888888888888889,0.7375,0.7941176470588235,0.675,0.8,0.78,0.9678787625637821,0.3837090428693675,0.10950182425909548,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_03/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,3,tabpfn_v2_6,141,36,45,success,0.7350817918777466,validation split balanced accuracy,0.2758365549998416,4.7547591059992556,0.6222222222222222,0.6125,0.746268656716418,0.625,0.6,0.65,0.9484570043447472,0.3846501158712142,0.11339924991288142,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_03/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,extreme_os,LSCC,0,3,tabpfn_v3,141,36,45,success,0.7486765384674072,validation split balanced accuracy,0.5149870489985915,4.206467959997099,0.4888888888888889,0.7125,0.5964912280701754,0.425,1.0,0.705,0.9602891690742572,0.38950503454409174,0.11392234334067015,/opt/tabr1_results/per_cancer/extreme_os/LSCC/repeat_00_fold_03/tabpfn_v3/test_predictions.csv,,,
