rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5K3,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_SCGB1D4,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR8H2,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_HES3,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_GLT6D1,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_PSG10,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_IPPK,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_C1ORF89,methylation_gene__GENE_ZNF784,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_OR5M1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_PSG2,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_CNOT10,methylation_gene__GENE_ATP5E,methylation_gene__GENE_ADC,rnaseq_gene__GENE_OR9K2,methylation_gene__GENE_E2F1,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_ZCCHC13,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SLC2A12,rnaseq_gene__GENE_PRR23B,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_GAGE12F,methylation_gene__GENE_BTN2A2,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_PKN1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_POMP,methylation_gene__GENE_KIF20B,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_DCTPP1,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_GPR32,rnaseq_gene__GENE_SCGB1D1,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_C9ORF27,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,9.747254,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.43115452,-0.07188792,0.4628044,-0.088819906,-0.12254225,0.4042571,0.044482697,0.50663865,-0.05596226,-0.10144153,-0.093568295,0.11718772,0.2630081,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.3094158,-0.064649016,1.4747403,-0.53606206,0.50721884,-0.08521778,-0.25604534,0.5622512,-0.14566335,-0.086708605,-0.104859196,0.35496357,-0.058390062,0.46611375,-0.08483455,0.41311717,-0.11347569,0.16975513,-1.0431452,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.11666687,0.16568191,-0.08901244,-0.6607614,0.1700842,-0.19521156,-0.08007545,0.45851633,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,22.538898,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.15965609,-0.07188792,0.12345962,-0.088819906,-0.12254225,-0.3762565,0.00022397152,0.74182296,-0.05596226,-0.10144153,-0.093568295,-0.07106548,-0.16026464,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.02035265,-0.064649016,0.32049087,0.0683717,0.007191864,-0.08521778,-0.21354115,0.31403452,-0.14566335,-0.086708605,-0.104859196,0.0065761916,-0.058390062,-0.58930224,-0.08483455,0.1054757,0.6818455,0.2388717,-0.81417614,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.7233892,-0.09086999,-0.08901244,-0.4291613,0.3940433,-0.19521156,-0.08007545,0.66051817,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.49631634,-0.07188792,-0.008091224,4.18871,-0.12254225,-0.07468059,-0.08890397,0.1919205,-0.05596226,-0.10144153,-0.093568295,-0.18104577,0.40225616,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.04508936,-0.064649016,-0.08305024,-0.035464887,0.15126172,-0.08521778,-0.008076368,0.14256705,-0.14566335,-0.086708605,-0.104859196,0.0108842775,-0.058390062,-0.30252674,-0.08483455,0.39098293,-0.11347569,0.3129185,-0.5781753,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.41093165,-0.06881386,-0.08901244,-0.92746365,0.056536086,-0.19521156,-0.08007545,0.17790008,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.4560714,-0.07188792,-0.09263407,-0.088819906,-0.12254225,0.029382182,-0.11356268,-0.24298528,-0.05596226,-0.10144153,-0.093568295,-0.14012973,0.010948277,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.45950222,-0.064649016,-0.045791417,-0.32409072,-0.03263074,-0.08521778,0.4105299,-0.07218251,-0.14566335,-0.086708605,-0.104859196,-0.14464913,-0.058390062,-0.13607468,-0.08483455,-0.02355414,-0.11347569,-0.24423023,-0.84483624,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.45299572,-0.115021564,-0.08901244,-0.67101735,0.10063264,-0.19521156,-0.08007545,-0.58027226,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.02288239,-0.07188792,-0.45306572,-0.088819906,-0.12254225,-0.37480092,-0.22211267,-0.016528377,-0.05596226,-0.10144153,-0.093568295,-0.33266592,-0.36967975,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.618934,-0.064649016,-0.3258695,-0.47396803,-0.086485624,-0.08521778,-0.042389087,-0.1064253,-0.14566335,-0.086708605,-0.104859196,-0.3503986,-0.058390062,0.13976629,-0.08483455,0.00411731,-0.11347569,-0.4456536,-0.23238939,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.15459247,-0.52731884,17.437666,0.07641357,-0.6059151,-0.19521156,-0.08007545,-0.15262286,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.16075741,-0.07188792,-0.22832707,-0.088819906,-0.12254225,-0.23071592,-0.08343331,-0.021917326,-0.05596226,-0.10144153,-0.093568295,0.040100258,-0.27234018,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.20355919,-0.064649016,0.10220552,-0.18241258,-0.29245412,-0.08521778,0.43344563,0.044506393,-0.14566335,-0.086708605,-0.104859196,-0.2784548,-0.058390062,-0.18437937,-0.08483455,-0.0833423,-0.11347569,0.14267549,-0.90302485,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.0672362,-0.23751147,-0.08901244,0.49586055,0.18015358,-0.19521156,-0.08007545,-0.101740345,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.486693,-0.07188792,0.09682582,-0.088819906,-0.12254225,-0.44942248,-0.046250053,-0.13165548,-0.05596226,-0.10144153,-0.093568295,0.5849521,-0.060473457,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.20163427,-0.064649016,-0.07196149,0.005109926,0.3596809,-0.08521778,0.11846205,0.21942608,-0.14566335,-0.086708605,-0.104859196,0.0052802716,-0.058390062,-0.36661622,-0.08483455,0.08277575,-0.11347569,11.790892,0.2515875,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.12400799,0.20932388,-0.08901244,-0.54765236,0.18921705,-0.19521156,-0.08007545,0.11230076,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.3573107,-0.07188792,0.44303152,-0.088819906,-0.12254225,1.150874,0.4590541,0.4248028,-0.05596226,-0.10144153,-0.093568295,0.4692325,0.4669741,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.91388595,-0.064649016,0.48684958,0.4810729,0.3299664,-0.08521778,0.09664053,0.2554158,-0.14566335,-0.086708605,-0.104859196,0.06617066,-0.058390062,-0.2701576,-0.08483455,0.083580635,-0.11347569,0.20778905,0.8497874,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.318127,0.6361363,-0.08901244,-0.0047946153,0.37814966,1.464504,-0.08007545,0.30619666,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.79568636,-0.07188792,-0.18653926,-0.088819906,-0.12254225,0.4091715,-0.15310438,0.4718538,-0.05596226,-0.10144153,-0.093568295,-0.041445848,0.2669548,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.061433375,-0.064649016,0.85636634,-0.35869572,-0.06710315,-0.08521778,-0.047687087,-0.29562214,-0.14566335,-0.086708605,0.9907325,-0.11759245,-0.058390062,0.5120689,3.554806,-0.47580126,-0.11347569,-0.5349437,0.5728868,-0.0843408,-0.08971788,-0.1006545,3.3786087,0.35299057,0.019262005,-0.08901244,0.8459701,-0.45922273,-0.19521156,-0.08007545,0.7196326,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,11.265335,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.3583075,-0.07188792,0.25439778,-0.088819906,-0.12254225,-0.049916964,0.19372123,0.5132594,-0.05596226,-0.10144153,-0.093568295,0.18155183,0.28285775,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.24578144,-0.064649016,-0.09616701,0.2171818,0.4079237,-0.08521778,0.35685623,0.35842252,-0.14566335,-0.086708605,-0.104859196,0.052773267,-0.058390062,-0.81767267,-0.08483455,0.6364205,-0.11347569,0.20008895,-0.8764403,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-1.1013353,-0.11532289,-0.08901244,-0.84029716,0.259346,-0.19521156,-0.08007545,0.8906886,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.20465094,-0.07188792,2.8407495,-0.088819906,-0.12254225,0.28163037,0.16899544,0.08654625,-0.05596226,-0.10144153,-0.093568295,0.16304941,-0.046469472,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.1630496,-0.064649016,0.10518103,0.33593294,0.15161091,-0.08521778,0.40813354,0.22325392,-0.14566335,-0.086708605,-0.104859196,0.2701663,-0.058390062,0.2524091,-0.08483455,0.49381763,-0.11347569,0.44178182,0.05867042,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.6596718,0.16280967,-0.08901244,0.50117296,0.34686688,-0.19521156,-0.08007545,0.19554389,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,12.056323,-0.06199895,-0.06208287,-0.062390093,16.799738,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.60918224,-0.07188792,-0.2530604,-0.088819906,-0.12254225,-0.4347764,-0.1391507,0.12135132,-0.05596226,-0.10144153,-0.093568295,0.09560117,-0.11813359,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.1071174,-0.064649016,-0.3210554,-0.6753382,-0.032407653,-0.08521778,19.62443,0.011168187,0.9832454,-0.086708605,-0.104859196,-0.29122594,-0.058390062,-0.85704213,-0.08483455,-0.122209154,-0.11347569,-0.16202186,-0.36815864,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.3607826,-0.2162428,-0.08901244,-0.25506684,-0.441114,-0.19521156,-0.08007545,-0.9814482,14.896173,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.28944442,-0.07188792,-0.02637975,-0.088819906,-0.12254225,-0.56811535,0.3096588,-0.009337594,-0.05596226,-0.10144153,-0.093568295,-0.19275323,-0.2290453,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.38649696,-0.064649016,-0.8367821,-0.53402936,-0.27894214,-0.08521778,-0.48177737,-0.075908236,-0.14566335,-0.086708605,-0.104859196,-0.10409591,-0.058390062,-0.57362515,-0.08483455,-0.39334816,-0.11347569,-0.018143415,-0.8220218,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.8053302,-0.32270917,-0.08901244,-0.19257697,-0.350306,-0.19521156,-0.08007545,-0.7625152,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.0076575116,-0.07188792,-0.08360545,-0.088819906,-0.12254225,-0.44164985,-0.06733884,0.24336852,-0.05596226,-0.10144153,-0.093568295,0.5061052,0.32365865,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.15067905,-0.064649016,-0.15067635,-0.14237767,0.063381225,-0.08521778,-0.19506997,0.23360641,-0.14566335,-0.086708605,-0.104859196,-0.057786934,-0.058390062,0.10571451,-0.08483455,-0.25002226,-0.11347569,-0.013170145,0.030093879,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.33304787,-0.22565037,-0.08901244,1.0287975,-0.30387637,-0.19521156,-0.08007545,-0.60419834,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.052901823,-0.07188792,-0.14567919,-0.088819906,-0.12254225,-0.010622972,-0.4183833,-0.2342248,-0.05596226,-0.10144153,-0.093568295,-0.16161728,-0.3050754,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.51358604,-0.064649016,0.52748275,-0.3419466,-0.36678362,-0.08521778,0.0058511263,-0.19927517,1.9222093,-0.086708605,-0.104859196,-0.2773182,-0.058390062,0.42840892,-0.08483455,-0.2596312,-0.11347569,-0.20715965,-0.15638687,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.09555585,-0.6371571,-0.08901244,0.7054906,-0.3335561,-0.19521156,-0.08007545,-0.39086592,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.17763285,-0.07188792,0.07750154,-0.088819906,-0.12254225,0.26944688,-0.08705759,-0.121928856,-0.05596226,2.1009717,-0.093568295,-0.26648942,-0.06575539,1.1886628,-0.092815675,-0.06406813,-0.14480719,0.36158285,-0.064649016,0.022959389,19.935265,0.32701486,-0.08521778,0.9648808,0.077532366,-0.14566335,-0.086708605,-0.104859196,0.10421979,-0.058390062,0.03745784,-0.08483455,0.11338238,-0.11347569,-0.21343751,0.53743434,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.16819529,-0.37529957,-0.08901244,0.7687677,0.1573879,-0.19521156,-0.08007545,0.11400172,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,19.165253,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.2627884,-0.07188792,-0.21549217,-0.088819906,-0.12254225,-0.6536304,0.06371701,0.064408824,-0.05596226,-0.10144153,-0.093568295,-0.5182531,-0.3406665,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.18259314,-0.064649016,-0.34373266,-0.19030626,-0.2509814,-0.08521778,0.2991424,0.22864228,-0.14566335,-0.086708605,-0.104859196,0.05219137,-0.058390062,-0.16131654,-0.08483455,0.2484765,-0.11347569,-0.068718284,-0.7871795,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.29435873,-0.18634483,-0.08901244,-0.85034305,0.010807392,-0.19521156,-0.08007545,-0.35217676,-0.09838656,1
